step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,507.63464,507.63464,0.0,0.440625,86.87036,0.07365602
1,508.38113,507.7093,0.050152324,0.4411621,130.84015,0.07365602
2,506.02557,507.54092,0.300278,0.42709962,22.952742,0.07365602
3,506.37958,507.4248,0.3916355,0.43095702,45.95579,0.07365602
4,514.8363,508.16595,5.2962008,0.43315428,421.22327,0.07365602
5,524.7704,509.8264,29.580225,0.4296875,869.1259,0.073397525
6,505.66867,509.4106,28.177994,0.42529297,7.5522213,0.073397525
7,502.64474,508.73404,29.480122,0.42812502,130.3058,0.073397525
8,489.74738,506.8354,58.976517,0.4300293,717.40155,0.073397525
9,500.79706,506.23157,56.360394,0.42802733,209.80472,0.073397525
10,505.37668,506.1461,50.790127,0.43735352,4.959292,0.07316798
11,505.55865,506.08734,45.74217,0.43447268,8.170586,0.07316798
12,505.24576,506.00317,41.231697,0.4303223,5.6492457,0.07316798
13,505.27588,505.93045,37.15613,0.43125,5.8674517,0.07316798
14,505.1761,505.855,33.491734,0.43193358,4.2702503,0.07316798
15,505.3217,505.80167,30.168158,0.4354004,4.278949,0.07293202
16,505.22327,505.74384,27.18145,0.4296875,4.2661014,0.07293202
17,505.33142,505.7026,24.478611,0.4369141,4.1677294,0.07293202
18,505.1504,505.6474,22.058195,0.43291014,3.9651976,0.07293202
19,505.3,505.61267,19.863237,0.43974608,3.8717427,0.07293202
20,505.24954,505.57635,17.88878,0.4309082,3.8843577,0.072680496
21,505.26996,505.54572,16.10835,0.43828124,3.8622212,0.072680496
22,505.18472,505.5096,14.509243,0.43325198,3.9512439,0.072680496
23,505.20343,505.479,13.066755,0.4381836,3.8422856,0.072680496
24,505.0744,505.43854,11.774813,0.43515626,3.7852752,0.072680496
25,505.14026,505.40872,10.605338,0.4409668,4.1211615,0.07246629
26,505.1086,505.37872,9.55291,0.43432617,3.878244,0.07246629
27,505.12442,505.3533,8.603438,0.43525392,3.951056,0.07246629
28,505.04022,505.322,7.751916,0.4350586,3.802255,0.07246629
29,505.1135,505.30115,6.980636,0.43798828,3.6868336,0.07246629
30,505.1297,505.284,6.285218,0.44052735,3.9316125,0.07225113
31,505.15082,505.2707,5.6582923,0.43881837,3.6755319,0.07225113
32,505.1124,505.25485,5.094718,0.44023436,3.7546217,0.07225113
33,505.3394,505.2633,4.5858893,0.4364258,4.2435145,0.07225113
34,505.29474,505.26645,4.127389,0.43969727,4.01523,0.07225113
35,505.33957,505.27377,3.715131,0.43984377,3.9640155,0.072034135
36,505.28622,505.27502,3.3436317,0.43754885,3.847059,0.072034135
37,505.27997,505.2755,3.0092707,0.43852538,3.679942,0.072034135
38,505.25168,505.27313,2.7083945,0.4336914,3.7399375,0.072034135
39,505.2334,505.26917,2.4376972,0.43740237,3.9966679,0.072034135
40,505.31836,505.27408,2.1941452,0.44296876,4.3184566,0.07182902
41,505.23132,505.2698,1.9748952,0.4405762,4.412433,0.07182902
42,505.19736,505.26257,1.777878,0.44755858,3.7147694,0.07182902
43,505.1776,505.2541,1.6007398,0.43828124,3.8620968,0.07182902
44,505.18,505.24667,1.44116,0.43876952,3.7014627,0.07182902
45,505.23306,505.2453,1.2970606,0.4362793,3.9120665,0.07160054
46,505.18555,505.23932,1.1676759,0.43911135,3.9036758,0.07160054
