step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,3.6665275e+06,3.6665275e+06,0.0,0.25288087,6.5949125e+06,0.021259876
1,3.602075e+06,3.6600822e+06,3.7387123e+08,0.25351563,6.128748e+06,0.021259876
2,3.8179715e+06,3.6758712e+06,2.5800952e+09,0.25820315,6.3820055e+06,0.021259876
3,3.5281468e+06,3.6610988e+06,4.286113e+09,0.2553711,5.6444635e+06,0.021259876
4,3.5590965e+06,3.6508985e+06,4.793903e+09,0.25825197,5.79592e+06,0.021259876
5,3.5967422e+06,3.645483e+06,4.5784735e+09,0.25830078,6.063536e+06,0.021004498
6,3.6014305e+06,3.6410778e+06,4.295282e+09,0.26479495,6.094556e+06,0.021004498
7,3.5092008e+06,3.62789e+06,5.430993e+09,0.2654297,5.69416e+06,0.021004498
8,3.515823e+06,3.6166832e+06,6.0182047e+09,0.26606447,5.7036165e+06,0.021004498
9,3.5378575e+06,3.6088008e+06,5.975599e+09,0.2713867,5.801483e+06,0.021004498
10,3.4003245e+06,3.587953e+06,9.28965e+09,0.2772461,5.58003e+06,0.020771852
11,3.3024438e+06,3.559402e+06,1.5697083e+10,0.27514648,5.4614715e+06,0.020771852
12,3.2956332e+06,3.533025e+06,2.038903e+10,0.27250975,5.3251325e+06,0.020771852
13,3.3113575e+06,3.5108582e+06,2.2772408e+10,0.2800293,5.526857e+06,0.020771852
14,3.3847765e+06,3.49825e+06,2.1925863e+10,0.27875978,5.790102e+06,0.020771852
15,3.390436e+06,3.4874685e+06,2.0779424e+10,0.27387697,5.8517775e+06,0.020538328
16,3.090699e+06,3.4477915e+06,3.2869822e+10,0.28867188,5.333102e+06,0.020538328
17,2.962959e+06,3.3993082e+06,5.073847e+10,0.2909668,5.2162555e+06,0.020538328
18,3.1450725e+06,3.3738848e+06,5.1481846e+10,0.29160157,5.29133e+06,0.020538328
19,3.1354695e+06,3.3500432e+06,5.1449426e+10,0.2926758,5.305503e+06,0.020538328
20,2.873212e+06,3.30236e+06,6.67676e+10,0.29711914,4.944334e+06,0.02033104
21,2.9198545e+06,3.2641095e+06,7.325878e+10,0.30249023,4.917057e+06,0.02033104
22,2.750441e+06,3.2127428e+06,8.967988e+10,0.31254885,4.724042e+06,0.02033104
23,2.7259988e+06,3.1640682e+06,1.0203467e+11,0.32011718,4.619347e+06,0.02033104
24,2.6368365e+06,3.111345e+06,1.16848796e+11,0.32402343,4.661944e+06,0.02033104
25,2.656037e+06,3.0658142e+06,1.2382139e+11,0.3324219,4.940236e+06,0.020161398
26,2.538084e+06,3.0130412e+06,1.3650417e+11,0.338916,4.8483435e+06,0.020161398
