step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,10117.228,10117.228,0.0,0.9954102,98183.21,0.05125399
1,14802.399,10585.745,1.9755751e+06,0.995752,122735.67,0.05125399
2,19004.312,11427.602,8.1565225e+06,0.99423826,186826.47,0.05125399
3,22105.14,12495.355,1.7601754e+07,0.9904785,258513.0,0.05125399
4,16951.082,12940.928,1.7628394e+07,0.9891602,294934.03,0.05125399
5,33473.81,14994.216,5.380948e+07,0.9883789,505176.28,0.052520957
6,35037.15,16998.51,8.4583256e+07,0.98305666,434229.03,0.052520957
7,14218.955,16720.555,7.6820264e+07,0.986084,141825.52,0.052520957
8,19620.766,17010.576,6.989524e+07,0.97998047,250578.64,0.052520957
9,8963.712,16205.89,6.873339e+07,0.97817385,86362.734,0.052520957
10,31165.559,17701.857,8.2001304e+07,0.9834473,493249.84,0.053805977
11,21735.557,18105.227,7.526554e+07,0.97050786,290177.38,0.053805977
12,18933.574,18188.06,6.780074e+07,0.96791995,211935.16,0.053805977
13,28710.3,19240.285,7.098524e+07,0.96176755,434345.2,0.053805977
14,11422.1045,18458.467,6.9387864e+07,0.94980466,93992.15,0.053805977
15,26289.389,19241.559,6.796818e+07,0.94697267,414039.72,0.05502201
16,20260.135,19343.416,6.1264732e+07,0.95029294,362849.38,0.05502201
17,19726.76,19381.75,5.5151484e+07,0.9543946,289228.1,0.05502201
18,15180.082,18961.584,5.1225196e+07,0.9542969,166857.17,0.05502201
19,14690.505,18534.477,4.7744464e+07,0.942334,150648.6,0.05502201
20,16463.256,18327.355,4.335611e+07,0.93964845,196111.7,0.056244917
21,10140.42,17508.662,4.505283e+07,0.94399416,100952.02,0.056244917
22,21855.82,17943.379,4.2248348e+07,0.9370117,336943.44,0.056244917
23,21520.64,18301.105,3.9175224e+07,0.9336426,254038.47,0.056244917
24,19765.414,18447.537,3.545068e+07,0.9399903,270423.34,0.056244917
25,23976.133,19000.396,3.4656492e+07,0.93774414,304312.22,0.057489537
26,21568.21,19257.178,3.1784274e+07,0.93916017,311531.16,0.057489537
27,15886.082,18920.068,2.9628632e+07,0.9260254,161852.25,0.057489537
28,32934.383,20321.5,4.434186e+07,0.91381836,480245.97,0.057489537
29,21886.828,20478.033,4.0128196e+07,0.91079104,310365.4,0.057489537
30,32959.953,21726.225,5.0137224e+07,0.9050782,472176.8,0.058665797
31,20074.5,21561.053,4.536904e+07,0.9012207,170355.86,0.058665797
32,30167.613,22421.709,4.7498692e+07,0.9119141,530053.25,0.058665797
33,15075.48,21687.086,4.760586e+07,0.8970215,238010.48,0.058665797
34,11680.469,20686.424,5.1857188e+07,0.8890625,140639.28,0.058665797
35,39083.92,22526.174,7.713358e+07,0.9032715,613860.94,0.059860714
36,18419.674,22115.523,7.093793e+07,0.9036133,223828.75,0.059860714
37,26119.645,22515.936,6.52871e+07,0.89804685,423047.1,0.059860714
38,22715.03,22535.846,5.8761956e+07,0.8972657,275780.9,0.059860714
39,24219.076,22704.168,5.3140756e+07,0.8942871,409949.88,0.059860714
40,27963.959,23230.146,5.0316564e+07,0.90004885,439664.6,0.06107012
41,14211.326,22328.264,5.2605428e+07,0.90415037,272584.62,0.06107012
42,15575.5205,21652.99,5.1448844e+07,0.89819336,223644.39,0.06107012
43,20347.758,21522.467,4.6457284e+07,0.88671875,292250.38,0.06107012
44,9215.872,20291.807,5.544226e+07,0.8942383,73123.05,0.06107012
45,40454.15,22308.041,8.648483e+07,0.8908203,704973.6,0.06227523
46,28428.508,22920.088,8.120775e+07,0.88305664,375884.22,0.06227523
47,28098.887,23437.969,7.550077e+07,0.87827146,569864.06,0.06227523
48,15669.746,22661.146,7.338177e+07,0.8805664,233913.17,0.06227523
49,23121.062,22707.139,6.6062628e+07,0.88730466,398472.28,0.06227523
50,18107.078,22247.133,6.1360812e+07,0.88237303,326316.12,0.0634773
51,25341.902,22556.61,5.608671e+07,0.86757815,506927.12,0.0634773
52,21863.14,22487.262,5.052132e+07,0.85498047,309160.66,0.0634773
53,22332.32,22471.768,4.5471348e+07,0.87231445,314696.78,0.0634773
54,21186.809,22343.271,4.1072812e+07,0.8762207,309497.66,0.0634773
55,18879.38,21996.883,3.8045396e+07,0.86406255,297913.94,0.06464335
56,25307.297,22327.924,3.522715e+07,0.8604981,439624.22,0.06464335
57,42377.082,24332.84,6.7881624e+07,0.8773438,643333.5,0.06464335
58,13400.986,23239.654,7.184895e+07,0.8612305,135606.62,0.06464335
59,11642.566,22079.945,7.6768376e+07,0.8551758,73489.9,0.06464335
60,26236.184,22495.568,7.064622e+07,0.84902346,450052.84,0.06578137
61,24670.566,22713.068,6.4007356e+07,0.8498535,300339.34,0.06578137
62,30168.14,23458.576,6.260865e+07,0.8581055,390292.2,0.06578137
63,16260.178,22738.736,6.1011308e+07,0.845459,182668.66,0.06578137
64,31732.863,23638.148,6.219066e+07,0.8682617,473457.75,0.06578137
65,27539.465,24028.28,5.7341416e+07,0.85737306,476304.22,0.06696737
66,16525.252,23277.977,5.6673864e+07,0.84345704,370745.75,0.06696737
67,28146.465,23764.826,5.313967e+07,0.8473633,484750.78,0.06696737
68,29155.617,24303.906,5.044116e+07,0.8425293,370060.06,0.06696737
69,11844.215,23057.938,5.9368996e+07,0.84296876,98986.234,0.06696737
70,13324.896,22084.633,6.1957984e+07,0.828418,177757.05,0.068076104
71,16159.121,21492.082,5.8922236e+07,0.8209473,189983.3,0.068076104
72,9679.943,20310.867,6.5587404e+07,0.8017578,100637.88,0.068076104
73,21143.662,20394.146,5.9091084e+07,0.78759766,366623.78,0.068076104
74,23204.703,20675.203,5.3892904e+07,0.79956055,404050.38,0.068076104
75,20179.045,20625.588,4.852577e+07,0.8167969,261467.64,0.069163
76,16654.5,20228.479,4.509245e+07,0.82382816,307124.56,0.069163
77,16199.141,19825.545,4.2044404e+07,0.804541,187309.73,0.069163
78,12088.164,19051.807,4.3228e+07,0.7999023,102594.555,0.069163
79,12464.484,18393.074,4.281055e+07,0.784375,130619.516,0.069163
80,24471.326,19000.898,4.185456e+07,0.7784668,350500.06,0.070132725
81,23970.578,19497.867,3.9891896e+07,0.7661133,434168.22,0.070132725
82,13404.354,18888.516,3.924449e+07,0.7571777,145142.94,0.070132725
83,19117.066,18911.371,3.532474e+07,0.7748535,230711.28,0.070132725
84,26549.98,19675.232,3.7043616e+07,0.79116213,467369.22,0.070132725
85,12436.494,18951.36,3.805519e+07,0.773291,136230.4,0.07109763
86,20691.258,19125.35,3.4522124e+07,0.77729493,249103.97,0.07109763
87,12943.492,18507.164,3.4509292e+07,0.78881836,128050.64,0.07109763
88,26164.48,19272.896,3.6335464e+07,0.78632814,558610.2,0.07109763
89,12962.496,18641.855,3.628582e+07,0.7629883,124884.58,0.07109763
90,24403.863,19218.057,3.56453e+07,0.7542481,335077.2,0.072007224
91,15303.478,18826.6,3.3459922e+07,0.7606934,216483.48,0.072007224
92,22897.156,19233.656,3.1605176e+07,0.7667969,332511.03,0.072007224
93,24558.967,19766.188,3.099696e+07,0.7666992,454940.06,0.072007224
94,9649.967,18754.566,3.7107676e+07,0.75986326,117309.14,0.072007224
95,31452.768,20024.387,4.7908896e+07,0.7638672,442178.94,0.072963536
96,20001.297,20022.078,4.3118052e+07,0.7513672,281007.97,0.072963536
97,21846.318,20204.502,3.910575e+07,0.757666,261043.86,0.072963536
98,23705.781,20554.629,3.6298484e+07,0.75683594,468763.4,0.072963536
99,21788.76,20678.043,3.2805712e+07,0.7585938,442320.44,0.072963536
100,22732.324,20883.47,2.9904948e+07,0.7525879,324445.72,0.07389087
101,10661.062,19861.23,3.631924e+07,0.74604493,75087.89,0.07389087
102,9281.186,18803.227,4.2761676e+07,0.7551758,102286.54,0.07389087
103,22246.996,19147.604,3.9552868e+07,0.78178716,283711.3,0.07389087
104,14576.568,18690.5,3.747807e+07,0.76005864,144443.47,0.07389087
105,22199.945,19041.445,3.483872e+07,0.76875,444715.97,0.07489048
106,28875.234,20024.824,4.005815e+07,0.7546387,427765.4,0.07489048
107,9668.984,18989.24,4.5704244e+07,0.75336915,97831.35,0.07489048
108,8847.187,17975.035,5.039133e+07,0.7450684,63427.617,0.07489048
109,10382.633,17215.795,5.0540204e+07,0.7354981,107909.22,0.07489048
110,11295.408,16623.756,4.8640772e+07,0.7413086,92306.2,0.07579954
111,21593.988,17120.78,4.599998e+07,0.74550784,253026.47,0.07579954
112,25059.826,17914.684,4.7072544e+07,0.77089846,418404.38,0.07579954
113,22723.105,18395.525,4.4446172e+07,0.7589356,339729.9,0.07579954
114,22092.04,18765.176,4.1231332e+07,0.7423828,282677.03,0.07579954
115,21336.45,19022.303,3.7703228e+07,0.74155277,248335.12,0.076720566
116,12002.172,18320.29,3.8368304e+07,0.7248047,121689.85,0.076720566
117,24944.812,18982.742,3.848106e+07,0.7133301,400745.8,0.076720566
118,25272.312,19611.7,3.8193236e+07,0.72446287,367944.06,0.076720566
119,20791.89,19729.719,3.4499268e+07,0.72788084,242998.83,0.076720566
120,18293.684,19586.115,3.1234938e+07,0.7272949,238718.39,0.07759745
121,26124.361,20239.94,3.1958822e+07,0.72666013,410867.53,0.07759745
122,18778.012,20093.746,2.895529e+07,0.7164551,240909.84,0.07759745
123,13693.473,19453.719,2.9746476e+07,0.72573245,222366.64,0.07759745
124,25675.713,20075.918,3.0256016e+07,0.71855474,458935.0,0.07759745
125,10916.842,19160.01,3.4780396e+07,0.71025395,110446.79,0.0784175
