r,top_top,bottom_bottom,top_bottom
2.713504704593503597e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.243397992905431737e+00
8.140514113780511485e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.206556570893419167e+00
1.356752352296751729e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.143926153472996976e+00
1.899453293215452587e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.160504793378403177e+00
2.442154234134153168e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.102172541859383070e+00
2.984855175052854026e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.087659254400104025e+00
3.527556115971555162e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.105242660360383544e+00
4.070257056890255187e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.097874375957981652e+00
4.612957997808956323e-01,3.250713706942305169e-03,3.250713706942305169e-03,1.079236950704845377e+00
5.155658938727656349e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.028166527466831237e+00
5.698359879646357484e-01,5.263060287430395418e-03,0.000000000000000000e+00,1.030244051264499916e+00
6.241060820565058620e-01,4.805402871132099032e-03,0.000000000000000000e+00,1.037967020164533238e+00
6.783761761483759756e-01,2.210485320720770135e-03,4.420970641441540269e-03,1.037822858078401467e+00
7.326462702402459781e-01,4.093491334668082626e-03,6.140237002002123939e-03,1.060214255679033490e+00
7.869163643321159807e-01,3.811181587449608780e-03,3.811181587449608780e-03,1.050933322739229681e+00
8.411864584239860942e-01,1.069589671316499221e-02,1.426119561755332180e-02,1.030371383368227534e+00
8.954565525158562078e-01,1.004766054873075520e-02,1.172227064018587991e-02,9.989049195529825509e-01
9.497266466077263214e-01,1.421026277606208740e-02,2.052593512097857301e-02,1.002612984755491654e+00
1.003996740699596213e+00,3.136499441563257717e-02,2.240356743973755463e-02,1.014881605020111266e+00
1.058266834791466326e+00,3.967537755139836919e-02,4.250933309078396699e-02,1.057065416190827944e+00
1.112536928883336440e+00,6.065356062953318472e-02,5.121856230938357651e-02,9.920226805185872188e-01
1.166807022975206554e+00,5.911763067043912523e-02,7.710995304839886322e-02,9.651595789891257438e-01
1.221077117067076667e+00,1.080681712352374452e-01,8.719136542843021476e-02,9.805958492197398568e-01
1.275347211158946781e+00,1.293369070634489970e-01,1.410948077055807492e-01,9.723783831042939196e-01
1.329617305250816894e+00,1.702975935861412715e-01,1.533806140908292315e-01,9.535537442190890056e-01
1.383887399342686786e+00,1.636192565827626066e-01,2.102128197156022671e-01,9.524591161340948409e-01
1.438157493434556899e+00,2.408594854181588529e-01,2.533716664788424056e-01,1.002538507487271469e+00
1.492427587526427013e+00,2.823392614193339645e-01,3.386061604922261381e-01,1.001751756708455288e+00
1.546697681618297127e+00,3.335118203192734554e-01,3.558105757475969466e-01,9.297611502505326309e-01
1.600967775710167018e+00,4.008846259612260932e-01,4.449070031111738155e-01,9.656823583318320248e-01
1.655237869802037132e+00,4.774285918114109517e-01,4.828642114525275586e-01,1.006495570213429946e+00
1.709507963893907245e+00,5.719192179007696053e-01,5.771822781882000042e-01,9.648943860289057595e-01
1.763778057985777359e+00,6.095838365218425592e-01,6.478422363035482023e-01,9.726135411171379364e-01
1.818048152077647472e+00,7.134588815012914420e-01,7.629473588308608445e-01,9.806966590809659268e-01
1.872318246169517586e+00,8.169184880924605929e-01,8.465518057977753363e-01,9.642841761405123169e-01
1.926588340261387478e+00,9.059876455348478963e-01,8.717406898617093836e-01,9.694223475203205265e-01
1.980858434353257813e+00,9.424843233895021655e-01,9.379422302647334453e-01,9.670873278153324648e-01
2.035128528445127927e+00,1.012402276890119079e+00,1.055138326424054140e+00,9.578769723123397029e-01
2.089398622536997596e+00,1.100936520125211260e+00,1.082276579106139947e+00,1.010866420206232075e+00
2.143668716628867710e+00,1.175894248142915322e+00,1.189185140894084558e+00,9.733830138553639655e-01
2.197938810720737823e+00,1.190523729832634769e+00,1.219178169175311410e+00,9.670873278153350183e-01
2.252208904812607937e+00,1.192463617292435885e+00,1.213769499901792503e+00,1.027343027069921089e+00
2.306478998904478050e+00,1.269728773931665167e+00,1.257376061845284498e+00,1.004145464074478689e+00
2.360749092996348164e+00,1.265312287033266037e+00,1.225930077296286891e+00,9.978943789805526654e-01
2.415019187088218278e+00,1.275375519314732697e+00,1.259231525399356233e+00,1.023591306519151312e+00
2.469289281180088391e+00,1.326291192432461186e+00,1.302000144952013105e+00,1.030547689358006558e+00
2.523559375271958505e+00,1.324508542980265435e+00,1.271029059414440443e+00,1.031559816336357516e+00
2.577829469363828618e+00,1.318729005808939814e+00,1.304768045888598182e+00,1.023222020828374657e+00
2.632099563455698288e+00,1.322303203451787423e+00,1.320024352605683626e+00,1.020640322698783908e+00
2.686369657547568401e+00,1.326849395796277920e+00,1.235304044130064449e+00,1.024861375970536947e+00
2.740639751639438515e+00,1.301122300166825951e+00,1.210842577909666096e+00,1.031924582890930919e+00
2.794909845731308629e+00,1.219522605339394827e+00,1.174454458023728609e+00,9.920357665079370113e-01
2.849179939823178742e+00,1.218398456540140007e+00,1.136294716056225784e+00,9.957710063818336899e-01
