step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,4255.7397,4255.7397,0.0,0.3888672,43530.547,0.04050704
1,5423.381,4372.504,122704.72,0.4044922,92062.66,0.04050704
2,2811.4863,4216.4023,329744.06,0.40063477,6392.811,0.04050704
3,3626.03,4157.365,328138.2,0.4027344,33062.535,0.04050704
4,2698.3994,4011.4688,486896.66,0.3961426,3778.1782,0.04050704
5,2661.9614,3876.518,602112.25,0.39809573,3227.9958,0.040301174
6,2576.933,3746.5596,693903.94,0.395459,850.37634,0.040301174
7,2640.604,3635.964,734595.9,0.38920897,2869.8643,0.040301174
8,2571.1282,3529.4805,763185.06,0.39731446,1775.3175,0.040301174
9,2518.6816,3428.4006,778820.8,0.39379883,2178.6968,0.040301174
10,2654.6946,3351.03,754814.6,0.39799803,6933.3936,0.040096156
11,3476.126,3363.5396,680741.56,0.3975586,43290.03,0.040096156
12,2534.4214,3280.6277,674536.7,0.40957034,772.319,0.040096156
13,2526.9424,3205.2593,658206.7,0.40278322,692.48944,0.040096156
14,2531.415,3137.8748,633251.94,0.4015137,860.11206,0.040096156
15,2551.808,3079.268,600839.44,0.40234375,126.79499,0.039900854
16,2552.0078,3026.542,565775.75,0.39023438,242.34807,0.039900854
17,2551.5757,2979.0454,529501.56,0.3876953,111.03589,0.039900854
18,2545.6206,2935.703,493458.5,0.38208008,54.39106,0.039900854
19,2547.7617,2896.9087,457657.5,0.3918457,24.235416,0.039900854
20,2547.5142,2861.9692,422878.62,0.38081056,18.41229,0.03966377
21,2547.4321,2830.5156,389494.78,0.39643556,12.5145,0.03966377
22,2546.6658,2802.1306,357796.66,0.39082032,18.967066,0.03966377
23,2547.5083,2776.6685,327851.9,0.38911134,11.517732,0.03966377
24,2547.1338,2753.715,299808.47,0.38632813,10.761912,0.03966377
25,2547.45,2733.0886,273656.7,0.390625,10.839411,0.039447445
26,2546.6409,2714.4438,249419.67,0.3873535,10.743215,0.039447445
27,2546.6055,2697.66,227012.97,0.38579103,10.608027,0.039447445
28,2546.383,2682.5322,206371.28,0.38920897,10.254741,0.039447445
29,2546.8809,2668.967,187390.27,0.39379883,10.291132,0.039447445
30,2546.6042,2656.7307,169998.78,0.39047852,10.480202,0.039232027
31,2546.666,2645.724,154089.17,0.3924805,10.471167,0.039232027
32,2546.545,2635.8062,139565.55,0.38911134,10.885829,0.039232027
33,2547.02,2626.9275,126318.45,0.3951172,10.715284,0.039232027
34,2546.7393,2618.9087,114265.32,0.39272463,10.896233,0.039232027
35,2546.8174,2611.6995,103306.53,0.3975586,10.5793915,0.039031584
36,2546.5073,2605.1802,93358.375,0.39379883,10.708133,0.039031584
37,2546.7808,2599.3403,84329.48,0.39809573,10.7039795,0.039031584
38,2546.5894,2594.0652,76146.97,0.398584,11.000009,0.039031584
39,2547.3096,2589.3896,68729.016,0.4001953,10.035507,0.039031584
40,2546.5896,2585.1096,62020.98,0.39418948,10.317118,0.03882563
41,2546.6548,2581.2642,55951.973,0.40112305,10.217912,0.03882563
42,2546.2812,2577.7659,50466.914,0.39160156,10.886955,0.03882563
43,2546.2947,2574.6187,45509.36,0.39570314,9.959305,0.03882563
44,2546.1143,2571.7683,41031.547,0.39438477,11.240763,0.03882563
45,2546.3872,2569.2302,36986.37,0.40268555,10.202389,0.03863718
46,2546.5176,2566.959,33334.16,0.39624023,10.620995,0.03863718
47,2546.5737,2564.9204,30038.143,0.39921877,10.361067,0.03863718
48,2546.1765,2563.046,27065.947,0.39648438,10.220861,0.03863718
49,2546.3564,2561.377,24384.42,0.3938965,10.4768505,0.03863718
50,2546.038,2559.843,21967.152,0.40014648,10.895001,0.038444754
51,2546.4124,2558.5,19786.672,0.40195313,9.897925,0.038444754
52,2546.7173,2557.3218,17820.498,0.40981448,10.434874,0.038444754
53,2546.3706,2556.2266,16049.241,0.40146485,10.224237,0.038444754
54,2546.4111,2555.245,14452.987,0.40498048,9.310843,0.038444754
55,2546.7114,2554.3918,13014.242,0.3977539,11.164119,0.038248714
56,2546.4985,2553.6025,11718.425,0.40444338,10.144543,0.038248714
57,2546.6875,2552.9111,10550.886,0.4081055,10.387351,0.038248714
58,2546.4434,2552.2644,9499.5625,0.40268555,10.011136,0.038248714
59,2546.75,2551.713,8552.343,0.40854493,9.937367,0.038248714
60,2546.566,2551.1982,7699.4927,0.4051758,10.417471,0.038067795
61,2546.6304,2550.7415,6931.421,0.40615237,10.191929,0.038067795
62,2546.188,2550.2861,6240.1445,0.39780274,11.179675,0.038067795
63,2546.172,2549.8748,5617.653,0.40532225,9.964549,0.038067795
64,2546.004,2549.4878,5057.2363,0.40058595,10.041271,0.038067795
65,2546.457,2549.1848,4552.3394,0.41103518,10.275295,0.03789884
66,2546.134,2548.8796,4097.943,0.40673828,11.082088,0.03789884
67,2546.6763,2548.6592,3688.5852,0.40644532,10.284194,0.03789884
68,2546.3555,2548.4287,3320.2043,0.40737304,10.208821,0.03789884
69,2545.8882,2548.1746,2988.765,0.41137695,9.524534,0.03789884
70,2546.4766,2548.005,2690.148,0.41181642,9.582516,0.03773211
71,2546.102,2547.8147,2421.459,0.4051758,9.748821,0.03773211
72,2546.292,2547.6624,2179.5217,0.41088867,10.21775,0.03773211
73,2546.5107,2547.547,1961.6888,0.40620118,10.093537,0.03773211
74,2546.3066,2547.423,1765.6584,0.41303712,9.658649,0.03773211
75,2546.244,2547.3052,1589.2177,0.40751952,9.857773,0.037558034
76,2545.9368,2547.1685,1430.4644,0.4084961,9.974289,0.037558034
77,2546.5063,2547.1023,1287.4573,0.41293946,10.019459,0.037558034
78,2546.1826,2547.0103,1158.7876,0.41982424,9.548778,0.037558034
79,2546.5923,2546.9685,1042.9246,0.41191405,9.4503975,0.037558034
80,2546.641,2546.9358,938.6417,0.41157228,10.005038,0.037392337
81,2546.5928,2546.9014,844.78815,0.41572267,10.338352,0.037392337
82,2546.1074,2546.822,760.366,0.41083986,9.766207,0.037392337
83,2546.2607,2546.7659,684.3577,0.41240233,9.994263,0.037392337
84,2546.5227,2546.7415,615.92725,0.40649414,9.825447,0.037392337
85,2546.667,2546.734,554.335,0.41455078,10.527379,0.037232924
86,2546.4421,2546.7046,498.90915,0.41010743,10.089744,0.037232924
87,2546.383,2546.6724,449.02753,0.41982424,9.8532295,0.037232924
88,2546.2979,2546.635,404.1374,0.41376954,10.302706,0.037232924
89,2546.2922,2546.6008,363.73422,0.41586915,10.006593,0.037232924
90,2546.045,2546.5452,327.3886,0.41313475,9.92033,0.037071563
91,2546.53,2546.5437,294.64978,0.41865236,10.000127,0.037071563
