layer,m1,m2,kx,ky,occupation
top,-4,-4,-7.23601254558,-7.23601254558,-0.000922264419533
top,-4,-3,-7.23601254558,-5.42700940919,0.00557291459964
top,-4,-2,-7.23601254558,-3.61800627279,0.0175488180246
top,-4,-1,-7.23601254558,-1.8090031364,0.037783770664
top,-4,0,-7.23601254558,0,0.0520487925758
top,-4,1,-7.23601254558,1.8090031364,0.0508460517586
top,-4,2,-7.23601254558,3.61800627279,0.0319303697583
top,-4,3,-7.23601254558,5.42700940919,0.0151052723934
top,-4,4,-7.23601254558,7.23601254558,0.00325335047266
top,-3,-4,-5.42700940919,-7.23601254558,0.00604312511208
top,-3,-3,-5.42700940919,-5.42700940919,0.0273648704727
top,-3,-2,-5.42700940919,-3.61800627279,0.0605272011257
top,-3,-1,-5.42700940919,-1.8090031364,0.119599405961
top,-3,0,-5.42700940919,0,0.157053103393
top,-3,1,-5.42700940919,1.8090031364,0.1283650192
top,-3,2,-5.42700940919,3.61800627279,0.0746536224383
top,-3,3,-5.42700940919,5.42700940919,0.0357108200489
top,-3,4,-5.42700940919,7.23601254558,0.0138683441381
top,-2,-4,-3.61800627279,-7.23601254558,0.0225982940745
top,-2,-3,-3.61800627279,-5.42700940919,0.0615366096015
top,-2,-2,-3.61800627279,-3.61800627279,0.156066298883
top,-2,-1,-3.61800627279,-1.8090031364,0.260511436057
top,-2,0,-3.61800627279,0,0.317127156015
top,-2,1,-3.61800627279,1.8090031364,0.278066972185
top,-2,2,-3.61800627279,3.61800627279,0.166316605395
top,-2,3,-3.61800627279,5.42700940919,0.0731486325902
top,-2,4,-3.61800627279,7.23601254558,0.031703581409
top,-1,-4,-1.8090031364,-7.23601254558,0.0439325194099
top,-1,-3,-1.8090031364,-5.42700940919,0.118562960888
top,-1,-2,-1.8090031364,-3.61800627279,0.261940786192
top,-1,-1,-1.8090031364,-1.8090031364,0.429524904678
top,-1,0,-1.8090031364,0,0.504017189277
top,-1,1,-1.8090031364,1.8090031364,0.437983076196
top,-1,2,-1.8090031364,3.61800627279,0.272984181498
top,-1,3,-1.8090031364,5.42700940919,0.116847500736
top,-1,4,-1.8090031364,7.23601254558,0.0383858021139
top,0,-4,0,-7.23601254558,0.0458609053939
top,0,-3,0,-5.42700940919,0.145154614541
top,0,-2,0,-3.61800627279,0.306309807995
top,0,-1,0,-1.8090031364,0.517928472983
top,0,0,0,0,0.718509707589
top,0,1,0,1.8090031364,0.517928472983
top,0,2,0,3.61800627279,0.306309807995
top,0,3,0,5.42700940919,0.145154614541
top,0,4,0,7.23601254558,0.0458609053939
top,1,-4,1.8090031364,-7.23601254558,0.0383858021139
top,1,-3,1.8090031364,-5.42700940919,0.116847500736
top,1,-2,1.8090031364,-3.61800627279,0.272984181498
top,1,-1,1.8090031364,-1.8090031364,0.437983076196
top,1,0,1.8090031364,0,0.504017189277
top,1,1,1.8090031364,1.8090031364,0.429524904678
top,1,2,1.8090031364,3.61800627279,0.261940786192
top,1,3,1.8090031364,5.42700940919,0.118562960888
top,1,4,1.8090031364,7.23601254558,0.0439325194099
top,2,-4,3.61800627279,-7.23601254558,0.031703581409
top,2,-3,3.61800627279,-5.42700940919,0.0731486325902
top,2,-2,3.61800627279,-3.61800627279,0.166316605395
top,2,-1,3.61800627279,-1.8090031364,0.278066972185
top,2,0,3.61800627279,0,0.317127156015
top,2,1,3.61800627279,1.8090031364,0.260511436057
top,2,2,3.61800627279,3.61800627279,0.156066298883
top,2,3,3.61800627279,5.42700940919,0.0615366096015
top,2,4,3.61800627279,7.23601254558,0.0225982940745
top,3,-4,5.42700940919,-7.23601254558,0.0138683441381
top,3,-3,5.42700940919,-5.42700940919,0.0357108200489
top,3,-2,5.42700940919,-3.61800627279,0.0746536224383
top,3,-1,5.42700940919,-1.8090031364,0.1283650192
top,3,0,5.42700940919,0,0.157053103393
top,3,1,5.42700940919,1.8090031364,0.119599405961
top,3,2,5.42700940919,3.61800627279,0.0605272011257
top,3,3,5.42700940919,5.42700940919,0.0273648704727
top,3,4,5.42700940919,7.23601254558,0.00604312511208
top,4,-4,7.23601254558,-7.23601254558,0.00325335047266
top,4,-3,7.23601254558,-5.42700940919,0.0151052723934
top,4,-2,7.23601254558,-3.61800627279,0.0319303697583
top,4,-1,7.23601254558,-1.8090031364,0.0508460517586
top,4,0,7.23601254558,0,0.0520487925758
top,4,1,7.23601254558,1.8090031364,0.037783770664
top,4,2,7.23601254558,3.61800627279,0.0175488180246
top,4,3,7.23601254558,5.42700940919,0.00557291459964
top,4,4,7.23601254558,7.23601254558,-0.000922264419533
bottom,-4,-4,-7.23601254558,-7.23601254558,0.00734913309157
bottom,-4,-3,-7.23601254558,-5.42700940919,0.0128507649052
bottom,-4,-2,-7.23601254558,-3.61800627279,0.0221599315852
bottom,-4,-1,-7.23601254558,-1.8090031364,0.0353510756606
bottom,-4,0,-7.23601254558,0,0.0399261987058
bottom,-4,1,-7.23601254558,1.8090031364,0.0377410463052
bottom,-4,2,-7.23601254558,3.61800627279,0.0255680681877
bottom,-4,3,-7.23601254558,5.42700940919,0.00882465114496
bottom,-4,4,-7.23601254558,7.23601254558,0.00316880915614
bottom,-3,-4,-5.42700940919,-7.23601254558,0.0149670770216
bottom,-3,-3,-5.42700940919,-5.42700940919,0.0331226996143
bottom,-3,-2,-5.42700940919,-3.61800627279,0.0671515354324
bottom,-3,-1,-5.42700940919,-1.8090031364,0.110328064683
bottom,-3,0,-5.42700940919,0,0.141999870547
bottom,-3,1,-5.42700940919,1.8090031364,0.12109139208
bottom,-3,2,-5.42700940919,3.61800627279,0.0732613060468
bottom,-3,3,-5.42700940919,5.42700940919,0.037077105301
bottom,-3,4,-5.42700940919,7.23601254558,0.0118725025157
bottom,-2,-4,-3.61800627279,-7.23601254558,0.0293422967232
bottom,-2,-3,-3.61800627279,-5.42700940919,0.0666675984384
bottom,-2,-2,-3.61800627279,-3.61800627279,0.161018072006
bottom,-2,-1,-3.61800627279,-1.8090031364,0.264210324172
bottom,-2,0,-3.61800627279,0,0.309639279617
bottom,-2,1,-3.61800627279,1.8090031364,0.281597372195
bottom,-2,2,-3.61800627279,3.61800627279,0.180477906198
bottom,-2,3,-3.61800627279,5.42700940919,0.0797325220139
bottom,-2,4,-3.61800627279,7.23601254558,0.0293138337019
bottom,-1,-4,-1.8090031364,-7.23601254558,0.0425632642983
bottom,-1,-3,-1.8090031364,-5.42700940919,0.119946384232
bottom,-1,-2,-1.8090031364,-3.61800627279,0.267750466702
bottom,-1,-1,-1.8090031364,-1.8090031364,0.42965299621
bottom,-1,0,-1.8090031364,0,0.513936906309
bottom,-1,1,-1.8090031364,1.8090031364,0.454509059576
bottom,-1,2,-1.8090031364,3.61800627279,0.284312331493
bottom,-1,3,-1.8090031364,5.42700940919,0.127982365306
bottom,-1,4,-1.8090031364,7.23601254558,0.0449742788787
bottom,0,-4,0,-7.23601254558,0.048645389799
bottom,0,-3,0,-5.42700940919,0.154516858644
bottom,0,-2,0,-3.61800627279,0.316386420091
bottom,0,-1,0,-1.8090031364,0.516217950627
bottom,0,0,0,0,0.709029535872
bottom,0,1,0,1.8090031364,0.516217950627
bottom,0,2,0,3.61800627279,0.316386420091
bottom,0,3,0,5.42700940919,0.154516858644
bottom,0,4,0,7.23601254558,0.048645389799
bottom,1,-4,1.8090031364,-7.23601254558,0.0449742788787
bottom,1,-3,1.8090031364,-5.42700940919,0.127982365306
bottom,1,-2,1.8090031364,-3.61800627279,0.284312331493
bottom,1,-1,1.8090031364,-1.8090031364,0.454509059576
bottom,1,0,1.8090031364,0,0.513936906309
bottom,1,1,1.8090031364,1.8090031364,0.42965299621
bottom,1,2,1.8090031364,3.61800627279,0.267750466702
bottom,1,3,1.8090031364,5.42700940919,0.119946384232
bottom,1,4,1.8090031364,7.23601254558,0.0425632642983
bottom,2,-4,3.61800627279,-7.23601254558,0.0293138337019
bottom,2,-3,3.61800627279,-5.42700940919,0.0797325220139
bottom,2,-2,3.61800627279,-3.61800627279,0.180477906198
bottom,2,-1,3.61800627279,-1.8090031364,0.281597372195
bottom,2,0,3.61800627279,0,0.309639279617
bottom,2,1,3.61800627279,1.8090031364,0.264210324172
bottom,2,2,3.61800627279,3.61800627279,0.161018072006
bottom,2,3,3.61800627279,5.42700940919,0.0666675984384
bottom,2,4,3.61800627279,7.23601254558,0.0293422967232
bottom,3,-4,5.42700940919,-7.23601254558,0.0118725025157
bottom,3,-3,5.42700940919,-5.42700940919,0.037077105301
bottom,3,-2,5.42700940919,-3.61800627279,0.0732613060468
bottom,3,-1,5.42700940919,-1.8090031364,0.12109139208
bottom,3,0,5.42700940919,0,0.141999870547
bottom,3,1,5.42700940919,1.8090031364,0.110328064683
bottom,3,2,5.42700940919,3.61800627279,0.0671515354324
bottom,3,3,5.42700940919,5.42700940919,0.0331226996143
bottom,3,4,5.42700940919,7.23601254558,0.0149670770216
bottom,4,-4,7.23601254558,-7.23601254558,0.00316880915614
bottom,4,-3,7.23601254558,-5.42700940919,0.00882465114496
bottom,4,-2,7.23601254558,-3.61800627279,0.0255680681877
bottom,4,-1,7.23601254558,-1.8090031364,0.0377410463052
bottom,4,0,7.23601254558,0,0.0399261987058
bottom,4,1,7.23601254558,1.8090031364,0.0353510756606
bottom,4,2,7.23601254558,3.61800627279,0.0221599315852
bottom,4,3,7.23601254558,5.42700940919,0.0128507649052
bottom,4,4,7.23601254558,7.23601254558,0.00734913309157
