r,top_top,bottom_bottom,top_bottom
1.085401881837401439e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.565630617792978629e-01
3.256205645512204316e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.188135859887413215e+00
5.427009409187007194e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.726135411171384915e-01
7.597813172861810072e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.552454421686177310e-01
9.768616936536612949e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.083751830853376896e+00
1.193942070021141583e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.369443461691442376e-01
1.411022446388621732e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.007471194251580826e+00
1.628102822756102297e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.033401887436959043e+00
1.845183199123582307e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.297041201854995274e-01
2.062263575491062872e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.004898260932928666e+00
2.279343951858542883e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.015770635474067873e+00
2.496424328226023448e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.065598086673544609e+00
2.713504704593503458e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.980341223054277622e-01
2.930585080960983468e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.742509376510041230e-01
3.147665457328464589e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.775680771808213931e-01
3.364745833695944599e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.013436213572385558e+00
3.581826210063424609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.863453438670718443e-01
3.798906586430904619e-01,0.000000000000000000e+00,1.578918086229117498e-03,9.647189506859907837e-01
4.015986962798385740e-01,2.987142325298332898e-03,0.000000000000000000e+00,1.002186250137590662e+00
4.233067339165865750e-01,1.416977769692802586e-03,5.667911078771210344e-03,1.051397505112059427e+00
4.450147715533345760e-01,4.043570708635554553e-03,1.347856902878518184e-03,1.002131607290178250e+00
4.667228091900825770e-01,1.285165884139981458e-02,8.996161188979870729e-03,9.966461431505556634e-01
4.884308468268306891e-01,1.228047400400424614e-02,1.473656880480509433e-02,9.683153752157347416e-01
5.101388844635786901e-01,2.234001122005037712e-02,2.351580128426355304e-02,1.014118930383865802e+00
5.318469221003266911e-01,4.285634805479043158e-02,2.932276445854082453e-02,1.018966064934293536e+00
5.535549597370746921e-01,4.225927819025003529e-02,5.201141931107696598e-02,1.006637677916468743e+00
5.752629973738228042e-01,7.820113162927208594e-02,9.071331268995561081e-02,1.022870801710878741e+00
5.969710350105708052e-01,1.034909036519271047e-01,1.065052018165463382e-01,1.008282736065134522e+00
6.186790726473188062e-01,1.560912879982648827e-01,1.609388435261613071e-01,9.932641276659773810e-01
6.403871102840668073e-01,2.107454225263438452e-01,1.901392034348791116e-01,1.006894796514753887e+00
6.620951479208149193e-01,2.536622499187771163e-01,2.898997141928881249e-01,9.657284229050584479e-01
6.838031855575629203e-01,3.306956213935436373e-01,3.271869145352566677e-01,9.868238038932004574e-01
7.055112231943109213e-01,4.531494907477586209e-01,4.242431442460253832e-01,9.849412477134678046e-01
7.272192608310589224e-01,4.651916868979532049e-01,4.965343892066805265e-01,1.000904453990542953e+00
7.489272984678070344e-01,5.702411407076735106e-01,5.902636526707237818e-01,1.004729650305865807e+00
7.706353361045550354e-01,7.090676504143040848e-01,7.075109706109795615e-01,9.698115174711557929e-01
7.923433737413030364e-01,8.607266471436709754e-01,8.614836626644657436e-01,9.890407779183870707e-01
8.140514113780510375e-01,9.468245457087256511e-01,9.460877172684853953e-01,9.976657080853030823e-01
8.357594490147991495e-01,1.110984180673947774e+00,1.093759619733266408e+00,1.010148730167042430e+00
8.574674866515471505e-01,1.157706710693946928e+00,1.145814859285005927e+00,1.020250898820012964e+00
8.791755242882951515e-01,1.256701839743104232e+00,1.282627284862668748e+00,9.831201688761200819e-01
9.008835619250431526e-01,1.420170237679940550e+00,1.374895237135057346e+00,9.970487252347449703e-01
9.225915995617912646e-01,1.466071881830978141e+00,1.492077591486516530e+00,9.765143975654675401e-01
9.442996371985392656e-01,1.505416727042594438e+00,1.490807197624037794e+00,1.003928749827350586e+00
9.660076748352872666e-01,1.633027076824611568e+00,1.548581570190334933e+00,1.039114377591630278e+00
9.877157124720352677e-01,1.580739914790149081e+00,1.580132638603138018e+00,1.012633041841173087e+00
