step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,249.8782,249.8782,0.0,0.47041017,17.587528,0.09294854
1,248.90942,249.78133,0.08446821,0.46254885,9.001819,0.09294854
2,249.09392,249.71259,0.118549116,0.46186525,14.285581,0.09294854
3,249.21854,249.66318,0.12866181,0.4602539,9.424909,0.09294854
4,248.963,249.59315,0.15991831,0.45107424,10.777846,0.09294854
5,249.19807,249.55365,0.15797445,0.46279296,10.925032,0.09277578
6,249.89114,249.5874,0.1524282,0.45151368,51.471935,0.09277578
7,248.93907,249.52257,0.17501532,0.4654297,12.980052,0.09277578
8,249.00293,249.47061,0.18181592,0.45527345,22.08398,0.09277578
9,248.39737,249.36328,0.2673007,0.45869142,7.5006957,0.09277578
10,249.1144,249.3384,0.24614562,0.4626953,16.562002,0.0926029
11,249.00174,249.30473,0.23173133,0.45449218,15.081378,0.0926029
12,253.87354,249.76161,2.0872138,0.4588379,219.02956,0.0926029
13,254.04303,250.18976,3.5282407,0.45332032,188.62955,0.0926029
14,249.6319,250.13397,3.2034254,0.45546877,39.221016,0.0926029
15,248.63597,249.98418,3.0850434,0.46010745,10.45081,0.09241838
16,248.39345,249.8251,3.0042765,0.4651367,7.2928386,0.09241838
17,248.6575,249.70834,2.8265455,0.46777344,8.154663,0.09241838
18,248.56062,249.59357,2.6624446,0.46738282,8.390407,0.09241838
19,248.66458,249.50067,2.4738712,0.45898438,9.858726,0.09241838
20,255.99997,250.1506,6.028163,0.44995117,325.99442,0.0921874
21,248.80623,250.01617,5.5880075,0.45004883,10.217399,0.0921874
22,248.6451,249.87906,5.1983933,0.4585449,11.829892,0.0921874
23,249.14746,249.8059,4.726725,0.45820314,17.490217,0.0921874
24,249.5363,249.77893,4.2605934,0.46201172,28.179205,0.0921874
25,249.12364,249.71341,3.8731802,0.4625,13.879097,0.092014715
26,249.3139,249.67346,3.5002265,0.46484375,17.729458,0.092014715
27,249.73215,249.67934,3.150514,0.46528322,36.78285,0.092014715
28,249.30536,249.64194,2.8480496,0.4590332,15.583367,0.092014715
29,249.12914,249.59065,2.5869117,0.45869142,23.309702,0.092014715
30,249.49405,249.581,2.3290603,0.4602539,14.660244,0.09183204
31,248.90578,249.51347,2.1371868,0.46650392,11.210947,0.09183204
32,248.84235,249.44637,1.964005,0.4633789,11.449924,0.09183204
33,249.02101,249.40382,1.7838879,0.45952147,17.177076,0.09183204
34,270.18756,251.4822,40.482235,0.46875,942.1202,0.09183204
35,253.84352,251.71832,36.935837,0.45512694,184.20033,0.09162623
36,248.84659,251.43115,33.984467,0.46171874,14.336152,0.09162623
37,248.907,251.17874,31.159441,0.46982422,19.754879,0.09162623
38,758.3439,301.89526,23177.527,0.46855468,23030.484,0.09162623
39,249.70786,296.6765,21104.893,0.46235353,41.0862,0.09162623
40,251.1765,292.12653,19180.727,0.463916,75.944016,0.09146106
41,252.63782,288.17764,17402.996,0.4669922,159.7854,0.09146106
42,249.50266,284.31015,15797.314,0.45942384,41.032772,0.09146106
43,248.43155,280.7223,14333.4375,0.4688965,7.12697,0.09146106
44,249.03369,277.55344,12990.469,0.46450198,17.684156,0.09146106
45,249.0975,274.70786,11764.298,0.45859376,18.943161,0.09127189
46,248.76398,272.11346,10648.445,0.46347657,15.639903,0.09127189
47,248.79047,269.78116,9632.558,0.47485352,7.786825,0.09127189
48,248.51399,267.65445,8710.008,0.46611327,7.9555254,0.09127189
49,249.0122,265.79022,7870.2847,0.46674806,13.140348,0.09127189
50,248.81252,264.09244,7109.1978,0.46811524,9.639035,0.0911265
51,248.79678,262.56287,6419.334,0.46020508,7.18989,0.0911265
52,250.01888,261.30847,5791.562,0.46533203,63.765778,0.0911265
53,249.15186,260.0928,5225.706,0.46206057,27.442883,0.0911265
54,250.93721,259.17725,4710.679,0.47124022,87.29523,0.0911265
55,254.28917,258.68845,4241.761,0.47377932,214.18619,0.091007106
56,248.67194,257.6868,3826.615,0.4645996,7.9609213,0.091007106
57,248.90036,256.80817,3450.9016,0.46274415,12.213555,0.091007106
58,248.64926,255.99228,3111.8025,0.46958008,10.062645,0.091007106
59,248.47687,255.24074,2805.7056,0.46977538,7.8104606,0.091007106
60,248.54567,254.57123,2529.1692,0.46445313,8.178423,0.09084549
61,248.34418,253.94852,2279.7422,0.4716797,7.999469,0.09084549
62,249.14508,253.46817,2053.8445,0.46855468,27.557402,0.09084549
63,248.5426,252.97562,1850.6434,0.46655273,8.54042,0.09084549
64,248.5143,252.52948,1667.3704,0.47158206,12.463954,0.09084549
65,248.67809,252.14435,1501.9683,0.465625,10.648214,0.09068949
66,248.50156,251.78008,1352.9657,0.46640626,14.975757,0.09068949
67,250.43872,251.64594,1217.831,0.47470704,71.75936,0.09068949
68,254.71495,251.95284,1096.8956,0.46933594,171.2687,0.09068949
69,250.48189,251.80574,987.4007,0.46733397,53.907875,0.09068949
70,248.9676,251.52193,889.38556,0.45786133,14.196884,0.09049862
71,250.11012,251.38075,800.6264,0.4730469,32.004593,0.09049862
72,248.96738,251.13942,721.08795,0.46518555,19.91447,0.09049862
73,248.85062,250.91054,649.4506,0.46977538,11.002828,0.09049862
74,248.62555,250.68204,584.9754,0.47001952,11.969099,0.09049862
75,249.0516,250.519,526.7171,0.46831053,15.141415,0.09035533
76,249.05606,250.37271,474.23798,0.46748048,13.107395,0.09035533
77,250.6341,250.39885,426.8203,0.46328127,68.666245,0.09035533
78,249.90512,250.34947,384.16022,0.4753418,41.265526,0.09035533
79,249.04361,250.21889,345.89767,0.46430665,13.784065,0.09035533
80,250.48288,250.24529,311.31415,0.46738282,72.71922,0.0902081
81,249.92143,250.2129,280.19217,0.47197264,26.785639,0.0902081
82,249.67744,250.15936,252.19876,0.46313477,45.109833,0.0902081
83,248.94876,250.0383,227.11078,0.4663574,13.866028,0.0902081
84,248.9244,249.92691,204.51137,0.46308595,22.633665,0.0902081
85,249.047,249.83891,184.12991,0.47128907,18.192932,0.0900787
86,248.73529,249.72855,165.82654,0.47319335,15.409937,0.0900787
87,250.48306,249.804,149.29512,0.47216797,55.11796,0.0900787
88,249.39473,249.76308,134.38068,0.45966798,20.304087,0.0900787
89,249.18094,249.70486,120.97311,0.47006837,40.82252,0.0900787
90,249.16803,249.65118,108.901726,0.4730469,21.31484,0.08995739
91,248.86102,249.57217,98.06775,0.4754883,14.23619,0.08995739
92,249.18115,249.53307,88.274734,0.47319335,16.886314,0.08995739
93,248.62593,249.44235,79.521324,0.46987307,10.106484,0.08995739
94,248.44327,249.34244,71.65903,0.478418,8.765988,0.08995739
95,248.76526,249.28471,64.5231,0.47036135,10.584462,0.08982418
96,249.20345,249.27658,58.07139,0.4702637,32.085827,0.08982418
97,248.85237,249.23416,52.28044,0.4711914,17.618866,0.08982418
98,248.512,249.16194,47.099335,0.4762207,7.213849,0.08982418
99,248.45947,249.09169,42.43381,0.47026366,7.4604607,0.08982418
100,248.80096,249.06262,38.198036,0.46679688,13.197428,0.08967518
101,248.62793,249.01915,34.395237,0.4741211,9.074673,0.08967518
102,248.24203,248.94144,31.010063,0.47373047,8.861131,0.08967518
103,248.81244,248.92854,27.910553,0.4832031,21.467018,0.08967518
104,249.1394,248.94963,25.123499,0.47402346,25.906977,0.08967518
105,248.69379,248.92404,22.61704,0.47016603,12.046598,0.08954151
106,248.48813,248.88045,20.372438,0.46728516,8.851439,0.08954151
107,248.47173,248.83957,18.350227,0.47617188,8.320592,0.08954151
108,248.67824,248.82344,16.517548,0.48061526,13.921196,0.08954151
109,248.74605,248.8157,14.866331,0.47387695,14.256072,0.08954151
110,248.25089,248.75922,13.40841,0.47158206,9.2572565,0.08941436
111,248.53986,248.73727,12.071899,0.4751465,15.679068,0.08941436
112,248.53348,248.71689,10.868447,0.47871095,9.3433895,0.08941436
113,248.70375,248.71558,9.781618,0.4831543,10.876751,0.08941436
114,248.51457,248.69548,8.807093,0.4708008,10.847147,0.08941436
115,249.24768,248.7507,7.953827,0.47148436,41.871677,0.08928697
116,250.28009,248.90364,7.3689566,0.48364258,56.822655,0.08928697
117,248.49811,248.86308,6.646862,0.4786133,9.54575,0.08928697
118,248.83095,248.85986,5.982269,0.47734374,8.534599,0.08928697
119,248.58572,248.83244,5.3908057,0.47221678,9.618011,0.08928697
120,249.20096,248.8693,4.8639474,0.47675782,41.970207,0.08918328
121,248.33923,248.81628,4.402839,0.48212892,7.2335567,0.08918328
122,248.65295,248.79996,3.9649563,0.4777344,9.170059,0.08918328
123,248.34363,248.75432,3.5872018,0.4779297,8.261063,0.08918328
124,248.43051,248.72194,3.2379181,0.4796387,8.043151,0.08918328
125,248.62079,248.71182,2.915047,0.4703125,10.776532,0.089050986
126,248.66238,248.70688,2.6237621,0.4680664,8.402664,0.089050986
127,248.46872,248.68306,2.3664906,0.47216797,7.2009034,0.089050986
128,249.15225,248.72998,2.1496542,0.4748047,28.113958,0.089050986
129,248.69489,248.72647,1.9347997,0.48481447,13.932558,0.089050986
130,248.67743,248.72157,1.7415361,0.46933594,11.368581,0.08891455
131,250.66502,248.91592,1.9073125,0.4871094,86.37054,0.08891455
132,249.39542,248.96387,1.7372733,0.47124022,29.591974,0.08891455
133,248.85156,248.95264,1.564681,0.47495118,11.153553,0.08891455
134,248.46353,248.90373,1.429743,0.47470704,7.9709196,0.08891455
135,248.81422,248.89478,1.2874898,0.4820801,9.982573,0.08883492
136,249.39743,248.94504,1.1814803,0.4777832,24.260878,0.08883492
137,248.9545,248.94598,1.0633403,0.47094727,14.377977,0.08883492
138,248.81186,248.93257,0.9586253,0.47407228,12.393999,0.08883492
139,248.33418,248.87273,0.89498895,0.48515624,8.376294,0.08883492
140,248.59366,248.84482,0.8124991,0.47705078,14.396802,0.08873305
141,248.38492,248.79883,0.75028485,0.48164064,8.629354,0.08873305
142,248.5889,248.77783,0.67922276,0.47016603,9.920808,0.08873305
143,248.62917,248.76297,0.6132896,0.48066407,10.602991,0.08873305
144,248.44522,248.7312,0.56104743,0.47509766,7.2828474,0.08873305
145,248.45187,248.70326,0.5119648,0.4725586,10.665452,0.08861137
146,248.78174,248.7111,0.46132255,0.4859375,18.439018,0.08861137
147,248.60574,248.70056,0.41618937,0.473584,10.162064,0.08861137
