step,energy,ewmean,ewvar,pmove,locstd
0,3496.5923,3496.5923,0.0,0.9963135,38226.26
1,14029.268,4549.86,9.984353e+06,0.9963623,160460.88
2,12320.826,5326.9565,1.4420829e+07,0.9964356,278668.94
3,8026.9243,5596.953,1.363483e+07,0.9959473,206667.28
4,12783.212,6315.579,1.6919156e+07,0.99726564,383040.94
5,8263.342,6510.3555,1.556868e+07,0.9966797,147703.34
6,11402.582,6999.578,1.6165861e+07,0.99645996,333520.22
7,6150.003,6914.6206,1.4614235e+07,0.99692386,71285.12
8,13631.965,7586.355,1.7213854e+07,0.9969727,325942.22
9,3409.8071,7168.7,1.7062388e+07,0.9967041,26523.373
10,3637.5215,6815.5825,1.6478379e+07,0.9965332,32141.738
11,10556.161,7189.6406,1.6089814e+07,0.99677736,353853.03
12,9371.303,7407.8066,1.4909201e+07,0.99692386,197655.22
13,13190.806,7986.1064,1.6428157e+07,0.99663085,264528.25
14,7449.666,7932.4624,1.481124e+07,0.9962158,94662.25
15,9313.698,8070.586,1.3501819e+07,0.9968994,162882.5
16,9447.069,8208.234,1.2322161e+07,0.99645996,138924.5
17,5133.8145,7900.7925,1.194063e+07,0.9958496,75482.77
18,11014.423,8212.155,1.1619089e+07,0.9959717,249327.33
19,8267.8955,8217.7295,1.045746e+07,0.99641114,136480.48
20,6156.9834,8011.655,9.793914e+06,0.99572754,116930.67
21,9929.054,8203.395,9.1454e+06,0.9956543,162074.02
22,13847.311,8767.786,1.1097701e+07,0.99582523,379865.66
23,7265.1133,8617.519,1.0191153e+07,0.9952149,95299.05
24,4436.367,8199.403,1.074542e+07,0.9955811,57125.17
25,16023.695,8981.832,1.5180636e+07,0.995459,287586.97
26,8203.453,8903.994,1.37171e+07,0.99626464,99949.805
27,5617.0967,8575.305,1.3317723e+07,0.9956299,63349.7
28,10319.984,8749.772,1.2259902e+07,0.9960205,146056.14
29,16717.918,9546.587,1.6748132e+07,0.9962158,446690.88
30,9143.715,9506.3,1.5087926e+07,0.9963623,266908.5
31,22161.898,10771.859,2.7993908e+07,0.9967529,426219.84
32,9437.713,10638.444,2.5354712e+07,0.9965332,207739.58
33,12879.541,10862.554,2.3271266e+07,0.9963135,213865.72
34,16861.512,11462.449,2.4183014e+07,0.99624026,435825.25
35,10820.506,11398.255,2.1801802e+07,0.9972168,227885.0
36,10724.277,11330.857,1.9662502e+07,0.9967529,288267.7
37,12101.094,11407.881,1.7749644e+07,0.99672854,251475.92
38,11765.33,11443.626,1.5986178e+07,0.99741215,229197.42
39,19291.3,12228.394,1.99303e+07,0.996875,396540.0
40,7519.673,11757.521,1.9932754e+07,0.99763185,137519.05
41,4160.4966,10997.819,2.3133808e+07,0.9970703,44810.074
42,6782.8955,10576.327,2.2419328e+07,0.9963867,94320.27
43,6008.981,10119.593,2.2054854e+07,0.99692386,94449.21
44,7993.549,9906.988,2.0256174e+07,0.99677736,124519.516
45,4703.506,9386.64,2.0667416e+07,0.99714357,61765.2
46,6107.1846,9058.694,1.9568608e+07,0.997168,59211.668
47,7102.102,8863.035,1.795629e+07,0.99658203,136409.9
48,8722.776,8849.01,1.6162432e+07,0.9967529,148964.1
49,12063.208,9170.43,1.5475986e+07,0.9966553,170419.56
50,9095.922,9162.979,1.3928887e+07,0.9965332,213458.92
51,7807.1895,9027.399,1.2701432e+07,0.99677736,153104.62
52,4272.205,8551.88,1.3466357e+07,0.9970703,32475.41
53,11231.809,8819.873,1.2766103e+07,0.9966553,199388.17
54,16119.095,9549.795,1.6284571e+07,0.9966553,295810.12
55,13037.36,9898.552,1.5750793e+07,0.99660647,300613.34
56,14125.516,10321.248,1.5783764e+07,0.996167,267745.62
57,6064.994,9895.623,1.58358e+07,0.99619144,81603.94
58,13885.041,10294.564,1.5684611e+07,0.99663085,356216.62
59,14256.367,10690.745,1.552878e+07,0.9965332,241151.67
60,25259.473,12147.618,3.3078204e+07,0.9962158,539740.4
61,14280.104,12360.867,3.0179658e+07,0.9963623,259844.81
62,5523.982,11677.179,3.1368564e+07,0.99619144,74255.125
63,5499.0117,11059.362,3.1666986e+07,0.99609375,76784.02
64,9089.189,10862.345,2.8849628e+07,0.99592286,229987.22
65,25704.582,12346.568,4.5790948e+07,0.99592286,494478.66
66,10918.406,12203.752,4.139542e+07,0.99570316,151032.38
67,12003.455,12183.723,3.725949e+07,0.99587405,250702.4
68,6362.014,11601.552,3.6583844e+07,0.9958984,90827.36
69,12610.827,11702.4795,3.3017136e+07,0.9964356,279816.5
70,4926.3174,11024.863,3.3847892e+07,0.99641114,66579.05
71,16778.377,11600.215,3.3442364e+07,0.99592286,236698.78
72,11427.7295,11582.967,3.0100806e+07,0.9952637,238965.52
73,4527.6274,10877.433,3.1570728e+07,0.9952881,50866.44
74,8305.029,10620.192,2.9009208e+07,0.99501956,118250.35
75,16417.54,11199.927,2.9133118e+07,0.9942627,419536.88
76,5113.6255,10591.297,2.955368e+07,0.99550784,59089.83
77,4595.623,9991.7295,2.983364e+07,0.9951416,72371.734
78,7992.3623,9791.793,2.7210046e+07,0.9947998,135128.34
79,4428.037,9255.417,2.707833e+07,0.99428713,70006.11
80,4208.5156,8750.727,2.6662906e+07,0.9945801,38586.125
81,6144.3545,8490.09,2.4608e+07,0.994751,117891.836
82,6550.9805,8296.179,2.2485612e+07,0.9938721,120431.19
83,5036.8594,7970.2466,2.1193134e+07,0.9942139,74172.37
84,12446.826,8417.904,2.0877398e+07,0.99428713,227512.89
85,9220.597,8498.174,1.8847646e+07,0.9938721,143519.78
86,13570.867,9005.443,1.927878e+07,0.9937744,375758.72
87,9290.384,9033.9375,1.735821e+07,0.9938721,117089.45
88,2904.3887,8420.982,1.9003812e+07,0.99365234,31137.32
89,11838.676,8762.752,1.8154686e+07,0.99379885,317962.38
90,6541.6865,8540.6455,1.67832e+07,0.99375004,71260.67
91,16785.707,9365.151,2.1223174e+07,0.9930176,453441.44
92,5623.8516,8991.021,2.0360614e+07,0.99221194,84913.52
93,4889.3965,8580.859,1.983865e+07,0.9926758,52752.68
94,12627.232,8985.497,1.9328368e+07,0.991919,228424.44
95,4956.2534,8582.572,1.8856662e+07,0.9915039,47814.023
96,11521.263,8876.441,1.7748226e+07,0.9911621,266263.2
97,7368.0415,8725.602,1.6178178e+07,0.9909424,81656.34
98,11279.352,8980.977,1.5147307e+07,0.9906494,171649.48
99,7835.943,8866.474,1.3750575e+07,0.99050295,117282.89
100,9274.564,8907.283,1.2390506e+07,0.99035645,116541.195
101,5435.458,8560.101,1.2236276e+07,0.98964846,55307.47
102,11015.26,8805.616,1.1555151e+07,0.9894043,193779.36
103,20977.916,10022.846,2.3734476e+07,0.98967284,441706.1
104,8662.814,9886.843,2.15275e+07,0.99040526,143613.72
105,8977.711,9795.93,1.9449136e+07,0.9903076,113216.805
106,10413.759,9857.713,1.7538576e+07,0.9892578,169700.0
107,4404.5566,9312.397,1.846104e+07,0.9890869,71551.23
108,11123.636,9493.521,1.6910188e+07,0.9901123,214733.69
109,5687.63,9112.933,1.6522803e+07,0.9901123,76289.63
110,6501.854,8851.825,1.5484118e+07,0.99052733,126884.48
111,17682.438,9734.887,2.095388e+07,0.98986816,392228.1
112,15611.497,10322.548,2.1966602e+07,0.9911377,295548.7
113,9178.395,10208.133,1.9887758e+07,0.9912354,127722.24
114,15795.854,10766.905,2.0709018e+07,0.99211425,322839.8
115,9849.249,10675.14,1.8713904e+07,0.9927246,147444.17
116,15174.234,11125.049,1.866428e+07,0.9927002,301695.97
117,13156.941,11328.238,1.7169424e+07,0.99257815,382242.03
118,8801.331,11075.548,1.6027155e+07,0.99248046,103085.05
119,20616.025,12029.596,2.2616304e+07,0.99284667,407891.0
120,5916.331,11418.27,2.3718152e+07,0.99306643,79383.98
121,5026.5815,10779.101,2.5023168e+07,0.99294436,69012.11
122,11049.671,10806.157,2.2527438e+07,0.9931397,211830.9
123,10082.517,10733.793,2.0321824e+07,0.9929932,190652.36
124,3887.4043,10049.154,2.2508214e+07,0.9930176,47772.926
125,5656.3496,9609.874,2.1994098e+07,0.9919678,65428.04
126,20321.098,10680.996,3.0120416e+07,0.9917969,439737.75
127,14639.933,11076.89,2.851896e+07,0.9925537,308398.03
128,7004.0244,10669.604,2.7160004e+07,0.9926758,99197.055
129,8989.061,10501.549,2.4698182e+07,0.99289554,153050.47
130,16512.46,11102.64,2.5480158e+07,0.99204105,289645.0
131,6931.891,10685.564,2.4497704e+07,0.9922363,124996.305
132,7524.763,10369.484,2.2947092e+07,0.9929199,105367.22
133,3733.4111,9705.877,2.4615756e+07,0.9927735,30512.814
134,4323.1445,9167.604,2.4761822e+07,0.9923096,35909.516
135,19465.592,10197.402,3.1830012e+07,0.9926758,368422.66
136,5940.133,9771.676,3.0278202e+07,0.99274904,138835.86
137,9246.681,9719.176,2.7275186e+07,0.99274904,162889.73
138,5078.921,9255.15,2.6485544e+07,0.99240726,97250.78
139,7006.076,9030.243,2.429224e+07,0.9930176,132445.06
140,10299.62,9157.181,2.2008034e+07,0.9917725,222762.95
141,8543.671,9095.83,1.9841106e+07,0.9916992,198951.58
142,15215.829,9707.83,2.122789e+07,0.99294436,288768.53
143,17437.95,10480.842,2.4483026e+07,0.9918213,304289.22
144,13560.8125,10788.839,2.2888482e+07,0.9931397,221229.72
145,8394.327,10549.388,2.1115664e+07,0.99289554,135524.55
146,5545.009,10048.95,2.125804e+07,0.9930176,65652.84
147,8167.081,9860.764,1.9450966e+07,0.9937744,171035.48
148,7145.6143,9589.249,1.8169352e+07,0.99328613,202223.55
149,13852.613,10015.586,1.7988282e+07,0.9934082,229432.67
150,10167.563,10030.783,1.6191532e+07,0.9932373,204018.83
151,13327.992,10360.504,1.5550821e+07,0.99326175,347070.62
152,4777.3237,9802.186,1.680121e+07,0.99208987,51772.17
153,7369.5493,9558.922,1.5653683e+07,0.9935547,89951.69
154,13444.613,9947.491,1.5447187e+07,0.99252933,269509.94
155,6121.3867,9564.881,1.5219984e+07,0.99289554,68015.33
156,4104.796,9018.872,1.6381112e+07,0.99284667,70326.45
157,9339.467,9050.932,1.4752251e+07,0.9928711,170663.64
158,14737.379,9619.576,1.6187238e+07,0.9929199,416567.28
159,8560.756,9513.694,1.4669413e+07,0.9930908,94751.266
160,14914.117,10053.736,1.5827283e+07,0.9939209,415893.38
161,11174.891,10165.852,1.4357683e+07,0.99382323,156479.36
162,3792.0474,9528.471,1.6578198e+07,0.9937256,38072.49
163,13918.125,9967.437,1.6654593e+07,0.9936768,177649.33
164,14862.044,10456.897,1.714528e+07,0.9939942,404164.6
165,12370.716,10648.279,1.5760395e+07,0.99450684,171890.55
166,11856.668,10769.118,1.4315773e+07,0.9947754,164461.86
167,33752.1,13067.417,6.042378e+07,0.9947998,601281.8
168,6758.006,12436.476,5.796418e+07,0.99401855,93355.17
169,4001.9587,11593.023,5.8570456e+07,0.9946045,46221.24
170,7056.6367,11139.385,5.45655e+07,0.99470216,88350.5
171,3837.695,10409.216,5.3907268e+07,0.99433595,38726.895
172,5789.408,9947.235,5.0437376e+07,0.99411625,74364.195
173,6456.6787,9598.18,4.6490196e+07,0.9942627,99797.055
174,18862.742,10524.636,4.9566064e+07,0.99401855,502186.3
175,5474.63,10019.635,4.690469e+07,0.99375004,67471.55
176,3253.5034,9343.021,4.6334464e+07,0.99384767,25395.16
177,12102.956,9619.015,4.238657e+07,0.9934082,190738.39
178,20883.684,10745.481,4.956826e+07,0.99326175,415357.84
179,5724.6265,10243.3955,4.6880244e+07,0.99274904,112959.625
180,9787.303,10197.786,4.2210944e+07,0.99396974,157971.06
181,7393.7363,9917.381,3.869749e+07,0.99343264,97867.98
182,9747.232,9900.366,3.4830344e+07,0.9932373,229801.06
183,10724.652,9982.795,3.1408458e+07,0.99274904,173641.8
184,10100.799,9994.596,2.8268864e+07,0.99326175,154809.95
185,5084.6704,9503.604,2.761164e+07,0.9930176,83085.65
186,9350.226,9488.266,2.4852592e+07,0.99262697,170110.94
187,8945.258,9433.965,2.239387e+07,0.99262697,211554.97
188,11477.704,9638.339,2.0530402e+07,0.9920654,205140.33
189,2948.9697,8969.402,2.250465e+07,0.9923096,31714.014
190,12959.229,9368.385,2.168687e+07,0.9923828,254522.34
191,6725.071,9104.054,2.0147022e+07,0.9916504,100698.02
192,4809.8438,8674.633,1.979194e+07,0.99108887,42084.203
193,13323.059,9139.476,1.9757452e+07,0.99050295,315038.44
194,6673.539,8892.882,1.8328982e+07,0.99082035,74633.61
195,8197.291,8823.322,1.6539629e+07,0.99055177,129635.266
196,8823.508,8823.341,1.4885666e+07,0.99082035,175897.36
197,10905.101,9031.517,1.3787134e+07,0.9902344,259262.34
198,17500.582,9878.423,1.8863676e+07,0.9905762,264686.16
199,3959.208,9286.501,2.0130646e+07,0.990625,38170.85
200,5463.5996,8904.211,1.9432894e+07,0.9902344,87012.19
201,14934.244,9507.214,2.0762122e+07,0.9898438,399227.0
202,6237.9307,9180.285,1.964785e+07,0.98996586,108321.4
203,3376.4446,8599.901,2.0714676e+07,0.9911133,26619.682
204,4564.247,8196.336,2.0108992e+07,0.990625,64588.3
205,10822.803,8458.982,1.8718942e+07,0.99045414,133001.66
206,14226.67,9035.751,1.9841008e+07,0.99121094,251579.81
207,7368.3975,8869.016,1.8107112e+07,0.9914551,107258.9
208,13848.873,9367.001,1.8528308e+07,0.99167484,280738.84
209,12113.787,9641.68,1.7354512e+07,0.99089354,249436.64
