r,top_top,bottom_bottom,top_bottom
1.899453293215452171e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.022349460833355650e+00
5.698359879646356513e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.105242660360384432e+00
9.497266466077261549e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.083137807153176979e+00
1.329617305250816450e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.197197852284627606e-01
1.709507963893907023e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.031559816336358626e+00
2.089398622536997596e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.118251947973173843e-01
2.469289281180087614e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.692127944698759601e-01
2.849179939823178187e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.910342521231444435e-01
3.229070598466268760e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.849662532035189377e-01
3.608961257109359333e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.772671944239186281e-01
3.988851915752449351e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.815607436057711688e-01
4.368742574395539924e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.007933252219958664e+00
4.748633233038630497e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.023454703493715590e+00
5.128523891681721070e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.040770171839363156e+00
5.508414550324811643e-01,0.000000000000000000e+00,3.811181587449599673e-03,1.027113437817667174e+00
5.888305208967901105e-01,1.782649452194167827e-03,0.000000000000000000e+00,1.011653564120190252e+00
6.268195867610992789e-01,0.000000000000000000e+00,1.674610091455127313e-03,9.980676145072558958e-01
6.648086526254082251e-01,6.315672344916481266e-03,3.157836172458240633e-03,1.022349460833355428e+00
7.027977184897173935e-01,7.467855813245839400e-03,8.961426975895006933e-03,1.007413749206863773e+00
7.407867843540263397e-01,1.842071100600640651e-02,7.084888848464002305e-03,1.018098527524277097e+00
7.787758502183353970e-01,2.021785354317781613e-02,2.156571044605633952e-02,9.994358934844234099e-01
8.167649160826444543e-01,2.441815179865965135e-02,2.570331768279963264e-02,9.799389866567360663e-01
8.547539819469534006e-01,4.420970641441533677e-02,4.912189601601704009e-02,9.529647827107305957e-01
8.927430478112625689e-01,6.702003366015096830e-02,7.760214423806953421e-02,1.022937355865462195e+00
9.307321136755715152e-01,1.082686687699969119e-01,1.048852728709345067e-01,1.002049085438981857e+00
9.687211795398806835e-01,1.148585509786280018e-01,1.311121195133395090e-01,1.016389819037293085e+00
1.006710245404189630e+00,1.616156720338296771e-01,1.782985801147411453e-01,1.031733596628867433e+00
1.044699311268498576e+00,2.029627430843620461e-01,2.391343210597929037e-01,9.962255434066582538e-01
1.082688377132807744e+00,2.714631095621991008e-01,2.540119096617720618e-01,1.038831149628201223e+00
1.120677442997116913e+00,3.690386510016882005e-01,3.268895664964192593e-01,9.979966564525349915e-01
1.158666508861425859e+00,4.212605221865386440e-01,3.931764873741027122e-01,9.765996621872873318e-01
1.196655574725734805e+00,4.727982491541656285e-01,4.824471930144547116e-01,1.004805926541923355e+00
1.234644640590043974e+00,5.551718901656408356e-01,5.441194635620369979e-01,1.006195914258860569e+00
1.272633706454352920e+00,6.392261655069365611e-01,6.408757814179222301e-01,1.006678109678988520e+00
1.310622772318661866e+00,7.616563550744418487e-01,7.368284402402592859e-01,9.650850766190351981e-01
1.348611838182971034e+00,8.476121529101785512e-01,8.234836159586491622e-01,9.884916751110438549e-01
1.386600904047280203e+00,9.371852147439450054e-01,9.371852147439450054e-01,1.028784092760113955e+00
1.424589969911589149e+00,1.009454963129148286e+00,1.006507649368187263e+00,1.005402406707826879e+00
1.462579035775898095e+00,1.104524970321193456e+00,1.136103332045776071e+00,9.997422245987150902e-01
1.500568101640207264e+00,1.131124925191604458e+00,1.201076992303020896e+00,9.968169563376847453e-01
1.538557167504516432e+00,1.274440302193337482e+00,1.218495920619540041e+00,1.010068986829355531e+00
1.576546233368825156e+00,1.279684574224494664e+00,1.326291192432462740e+00,9.973816296505166878e-01
1.614535299233134324e+00,1.317839336794408345e+00,1.321740193242739059e+00,9.875668241690707116e-01
1.652524365097443493e+00,1.377106946931791809e+00,1.405055611906422364e+00,9.807440618370326657e-01
1.690513430961752439e+00,1.410736699066731381e+00,1.375344097021483192e+00,9.959602400101394970e-01
1.728502496826061385e+00,1.450175534582749837e+00,1.459891953574929069e+00,1.018705803711291047e+00
1.766491562690370554e+00,1.411264149653711497e+00,1.440380757372882847e+00,1.010762239394089823e+00
1.804480628554679722e+00,1.458920311675712345e+00,1.458338605012364786e+00,9.982086343044347387e-01
1.842469694418988446e+00,1.440233734737660809e+00,1.361043667835550641e+00,9.958578197474016180e-01
