layer,eigen_index,occupation,fraction
top,0,1.30398946177,0.108665788481
top,1,0.831454468217,0.0692878723514
top,2,0.809295540627,0.0674412950523
top,3,0.725388755255,0.0604490629379
top,4,0.667854194317,0.0556545161931
top,5,0.607498500768,0.050624875064
top,6,0.574936473325,0.0479113727771
top,7,0.540974627491,0.0450812189576
top,8,0.496330348702,0.0413608623918
top,9,0.450227921412,0.037518993451
top,10,0.426366446823,0.0355305372353
top,11,0.389696985157,0.0324747487631
top,12,0.373204960745,0.0311004133954
top,13,0.336627354291,0.0280522795243
top,14,0.308233098902,0.0256860915752
top,15,0.299753775139,0.0249794812616
top,16,0.28445286637,0.0237044055308
top,17,0.274242342344,0.0228535285287
top,18,0.244380984674,0.0203650820561
top,19,0.232198878832,0.0193499065693
top,20,0.213772639386,0.0178143866155
top,21,0.186570939554,0.0155475782962
top,22,0.181285014487,0.0151070845406
top,23,0.150378459145,0.0125315382621
top,24,0.143766676031,0.0119805563359
top,25,0.138262898185,0.0115219081821
top,26,0.131559994463,0.010963332872
top,27,0.124760476326,0.0103967063605
top,28,0.106716890186,0.0088930741822
top,29,0.0976833333331,0.00814027777775
top,30,0.093836138427,0.00781967820225
top,31,0.0902410852489,0.00752009043741
top,32,0.0862531328934,0.00718776107445
top,33,0.070581127282,0.00588176060684
top,34,0.0654752545026,0.00545627120855
top,35,0.0615827499372,0.0051318958281
top,36,0.052777661047,0.00439813842058
top,37,0.0506733875308,0.00422278229424
top,38,0.0451917891275,0.00376598242729
top,39,0.0437060883506,0.00364217402922
top,40,0.038484229075,0.00320701908958
top,41,0.0346209344245,0.00288507786871
top,42,0.0335190829201,0.00279325691001
top,43,0.0323414126027,0.00269511771689
top,44,0.0254902843389,0.00212419036158
top,45,0.0229366394451,0.00191138662043
top,46,0.0189223973383,0.00157686644486
top,47,0.017383614871,0.00144863457258
top,48,0.0165631299183,0.00138026082652
top,49,0.0135981540167,0.00113317950139
top,50,0.0110915610437,0.000924296753645
top,51,0.00992485776714,0.000827071480595
top,52,0.00832837615744,0.000694031346453
top,53,0.00754428601224,0.00062869050102
top,54,0.00479007744126,0.000399173120105
top,55,0.00294329489047,0.000245274574206
top,56,0.00234510431246,0.000195425359372
top,57,0.00135062080484,0.000112551733736
top,58,-0.000293639883751,-2.44699903126e-05
top,59,-0.00177720578105,-0.000148100481754
top,60,-0.00356918478541,-0.000297432065451
top,61,-0.0047370749719,-0.000394756247659
top,62,-0.00644042608311,-0.000536702173592
top,63,-0.00702439401916,-0.000585366168264
top,64,-0.00982372398855,-0.000818643665712
top,65,-0.0120085236544,-0.00100071030453
top,66,-0.0133688184404,-0.00111406820336
top,67,-0.0168987598088,-0.00140822998407
top,68,-0.0174956301862,-0.00145796918218
top,69,-0.0251110425478,-0.00209258687899
top,70,-0.0283508596755,-0.00236257163962
top,71,-0.0296024076444,-0.0024668673037
top,72,-0.0342571455167,-0.0028547621264
top,73,-0.0371775082382,-0.00309812568652
top,74,-0.0450955162208,-0.00375795968506
top,75,-0.0488682774273,-0.00407235645227
top,76,-0.053429540258,-0.00445246168816
top,77,-0.065492883477,-0.00545774028975
top,78,-0.0719437332705,-0.00599531110588
top,79,-0.0823575599348,-0.00686312999457
top,80,-0.114324207945,-0.00952701732877
bottom,0,2.14786270341,0.178988558617
bottom,1,1.24851623326,0.104043019439
bottom,2,0.842983108388,0.0702485923656
bottom,3,0.778164755296,0.0648470629413
bottom,4,0.714677719577,0.0595564766314
bottom,5,0.654816167431,0.0545680139526
bottom,6,0.610817557598,0.0509014631332
bottom,7,0.569221891874,0.0474351576562
bottom,8,0.532000691611,0.0443333909676
bottom,9,0.492773182191,0.0410644318493
bottom,10,0.456897182042,0.0380747651702
bottom,11,0.393371299406,0.0327809416172
bottom,12,0.372376636047,0.0310313863372
bottom,13,0.327851109823,0.0273209258186
bottom,14,0.312340491253,0.0260283742711
