step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,148062.97,148062.97,0.0,0.18027344,1316.6863,0.012790754
1,148005.73,148057.25,294.81964,0.17666015,1135.5442,0.012790754
2,147889.56,148040.48,2796.0564,0.17709962,960.79224,0.012790754
3,147656.78,148002.11,15766.979,0.17319337,760.1097,0.012790754
4,147506.1,147952.5,36333.113,0.16337891,603.3103,0.012790754
5,147396.34,147896.89,60537.684,0.15600586,469.9514,0.0125726415
6,147323.84,147839.6,84038.36,0.1574707,416.9703,0.0125726415
7,147302.39,147785.88,101607.37,0.15717773,368.035,0.0125726415
8,147225.1,147729.8,119749.43,0.15268555,369.5321,0.0125726415
9,147273.08,147684.12,126547.76,0.15126954,331.9092,0.0125726415
10,147171.9,147632.9,137506.11,0.14492187,367.03833,0.012351396
11,147260.28,147595.64,136251.94,0.15512696,313.9664,0.012351396
12,147168.33,147552.9,139060.38,0.1532715,322.70102,0.012351396
13,147224.19,147520.03,134879.38,0.14902344,278.6993,0.012351396
14,147174.17,147485.44,132157.12,0.15429688,297.16565,0.012351396
15,147206.8,147457.58,125929.06,0.14902344,279.51617,0.012136532
16,147166.66,147428.48,120953.34,0.15341797,285.82874,0.012136532
17,147205.95,147406.23,113314.82,0.15776367,248.30959,0.012136532
18,147171.9,147382.8,106925.21,0.15327148,273.62665,0.012136532
19,147190.6,147363.58,99557.47,0.15864258,251.63892,0.012136532
20,147170.2,147344.23,92967.17,0.1520508,266.38705,0.0119272135
21,147173.4,147327.16,86296.86,0.16264649,250.2625,0.0119272135
22,147169.44,147311.39,79905.945,0.16103515,251.49905,0.0119272135
23,147176.62,147297.9,73549.914,0.15429688,239.5004,0.0119272135
24,147170.66,147285.19,67652.25,0.15561524,235.85316,0.0119272135
25,147157.36,147272.4,62357.625,0.15390626,251.9089,0.01172259
26,147167.81,147261.95,57106.445,0.16494142,238.25996,0.01172259
27,147166.47,147252.4,52216.35,0.15776367,240.00809,0.01172259
28,147168.7,147244.03,47625.273,0.16660157,235.79387,0.01172259
29,147160.19,147235.64,43495.426,0.16059572,232.86148,0.01172259
30,147164.78,147228.56,39597.777,0.15830079,223.60033,0.01152401
31,147160.64,147221.77,36053.203,0.16762695,225.69228,0.01152401
32,147166.94,147216.28,32718.434,0.17089844,220.04506,0.01152401
33,147162.44,147210.89,29707.512,0.16586915,218.31718,0.01152401
34,147164.88,147206.28,26927.33,0.16645509,213.18951,0.01152401
35,147170.94,147202.75,24347.023,0.16064453,222.07304,0.011330122
36,147164.75,147198.95,22042.281,0.17651367,237.7956,0.011330122
37,147170.94,147196.16,19908.691,0.1763672,219.99289,0.011330122
38,147160.78,147192.62,18030.447,0.17583008,219.1837,0.011330122
39,147168.34,147190.2,16280.464,0.17392579,215.59428,0.011330122
40,147156.44,147186.83,14755.028,0.17651367,216.25865,0.01114834
41,147163.88,147184.53,13326.941,0.18115234,208.19836,0.01114834
42,147153.02,147181.38,12083.638,0.1817871,206.5396,0.01114834
43,147157.88,147179.03,10924.976,0.18022461,210.1884,0.01114834
44,147154.72,147176.6,9885.676,0.17783204,208.93605,0.01114834
45,147158.75,147174.81,8925.764,0.17543945,216.14677,0.010968882
46,147160.69,147173.4,8051.143,0.18339844,213.13391,0.010968882
47,147164.42,147172.5,7253.293,0.19155273,214.85999,0.010968882
48,147165.97,147171.84,6531.8027,0.18398437,209.459,0.010968882
49,147161.62,147170.83,5888.0205,0.1862793,227.06876,0.010968882
50,147163.84,147170.12,5303.6084,0.1895996,214.85818,0.010799958
51,147159.0,147169.02,4784.386,0.19121094,213.69202,0.010799958
52,147162.78,147168.39,4309.4453,0.19238281,209.34772,0.010799958
53,147160.22,147167.58,3884.5107,0.19140625,214.3753,0.010799958
54,147163.62,147167.19,3497.466,0.19238281,203.31578,0.010799958
55,147159.72,147166.44,3152.7397,0.19106445,210.567,0.010634417
56,147154.53,147165.25,2850.2239,0.20302734,211.28984,0.010634417
57,147150.25,147163.75,2585.4514,0.19584961,219.62125,0.010634417
58,147147.48,147162.12,2350.7175,0.1998047,213.07135,0.010634417
59,147149.17,147160.83,2130.746,0.19843751,213.9739,0.010634417
60,147149.81,147159.72,1928.5923,0.19731446,216.88004,0.010474684
61,147156.17,147159.36,1736.8652,0.20639649,214.78958,0.010474684
62,147150.6,147158.48,1570.0939,0.20732422,214.78934,0.010474684
63,147159.95,147158.62,1413.2786,0.20424804,210.56847,0.010474684
64,147152.1,147157.97,1275.7898,0.2022461,211.31998,0.010474684
65,147154.08,147157.58,1149.5731,0.20527345,206.04495,0.010321459
66,147149.81,147156.8,1040.0432,0.2145508,196.14507,0.010321459
67,147152.61,147156.38,937.61707,0.21264648,205.75336,0.010321459
68,147154.47,147156.19,844.1824,0.2041504,206.17412,0.010321459
69,147151.03,147155.67,762.1569,0.21259767,209.09712,0.010321459
70,147152.69,147155.38,686.7428,0.21157227,208.99625,0.010173677
71,147152.62,147155.1,618.7491,0.22060548,207.23596,0.010173677
72,147157.12,147155.3,557.2455,0.2208496,217.36328,0.010173677
73,147157.47,147155.52,501.94543,0.21967775,208.98264,0.010173677
74,147155.28,147155.5,451.75583,0.22250977,208.12929,0.010173677
75,147154.17,147155.38,406.73898,0.21508789,201.25868,0.010029774
76,147162.25,147156.06,370.31897,0.2246582,216.27814,0.010029774
77,147160.38,147156.5,334.96085,0.2246582,210.96318,0.010029774
78,147160.25,147156.88,302.73038,0.2222168,204.66313,0.010029774
79,147165.75,147157.77,279.54623,0.22231445,201.40224,0.010029774
80,147165.8,147158.56,257.3967,0.22045898,212.53568,0.009890563
81,147153.95,147158.1,233.5692,0.22441407,221.99529,0.009890563
82,147156.44,147157.92,210.45917,0.22929688,192.95958,0.009890563
83,147163.53,147158.48,192.2451,0.23852539,213.04597,0.009890563
84,147155.84,147158.22,173.64815,0.23232423,208.81262,0.009890563
85,147156.08,147158.0,156.69572,0.22924805,216.35207,0.009757573
86,147154.78,147157.67,141.95859,0.23989257,214.42474,0.009757573
87,147156.6,147157.56,127.86734,0.2326172,214.15811,0.009757573
88,147158.4,147157.64,115.14468,0.23256837,211.63498,0.009757573
89,147154.7,147157.34,104.40681,0.23466797,198.08514,0.009757573
90,147154.44,147157.05,94.72629,0.23657227,214.80882,0.009629896
91,147158.77,147157.22,85.51952,0.24243164,196.60896,0.009629896
92,147151.14,147156.61,80.292496,0.23984376,214.34163,0.009629896
93,147157.12,147156.66,72.28717,0.250293,186.25342,0.009629896
94,147145.31,147155.52,76.63971,0.24121094,202.75798,0.009629896
95,147149.94,147154.95,71.77613,0.24384767,200.27849,0.009507344
96,147146.03,147154.06,71.762505,0.24760742,206.66371,0.009507344
97,147151.69,147153.83,65.09391,0.2512207,198.47498,0.009507344
98,147150.75,147153.52,59.437256,0.25214845,213.0021,0.009507344
99,147149.11,147153.08,55.240883,0.2459961,203.58464,0.009507344
100,147151.88,147152.95,49.84707,0.25024414,202.22595,0.009389356
101,147159.22,147153.58,48.395584,0.2493164,210.21062,0.009389356
102,147152.42,147153.47,43.676346,0.2494629,210.23479,0.009389356
103,147157.1,147153.83,40.491367,0.25820312,211.59254,0.009389356
