r,top_top,bottom_bottom,top_bottom
2.713504704593503597e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.841941282883071240e-01
8.140514113780511485e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.486666168093295104e-01
1.356752352296751729e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.118251947973163851e-01
1.899453293215452587e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.077611593851374394e+00
2.442154234134153168e-01,6.140237002002134348e-03,0.000000000000000000e+00,9.425263798073276744e-01
2.984855175052854026e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.004766054873075243e+00
3.527556115971555162e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.352053279972475375e-01
4.070257056890255187e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.965604654249464733e-01
4.612957997808956323e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.004470535445172397e+00
5.155658938727656349e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.772671944239188502e-01
5.698359879646357484e-01,0.000000000000000000e+00,2.631530143715197709e-03,9.341932010188951363e-01
6.241060820565058620e-01,2.402701435566049516e-03,0.000000000000000000e+00,9.959197450421274356e-01
6.783761761483759756e-01,0.000000000000000000e+00,4.420970641441540269e-03,1.002455092946869186e+00
7.326462702402459781e-01,0.000000000000000000e+00,8.186982669336165253e-03,1.009045613995682489e+00
7.869163643321159807e-01,1.143354476234882504e-02,0.000000000000000000e+00,9.794736679745493779e-01
8.411864584239860942e-01,8.913247260970827424e-03,3.565298904388330449e-03,1.002740316859217939e+00
8.954565525158562078e-01,8.373050457275628758e-03,1.674610091455125752e-02,9.930437842328895259e-01
9.497266466077263214e-01,1.894701703474944987e-02,1.894701703474944987e-02,1.022349460833355872e+00
1.003996740699596213e+00,2.090999627708838363e-02,3.584570790358009018e-02,1.049233741761042227e+00
1.058266834791466326e+00,5.526213301801915362e-02,3.117351093324157579e-02,1.009596660906119103e+00
1.112536928883336440e+00,6.334927443529021762e-02,6.065356062953318472e-02,1.031110530702064043e+00
1.166807022975206554e+00,7.582478716425887499e-02,7.196928951183893808e-02,1.002429389629185152e+00
1.221077117067076667e+00,9.947183943243446957e-02,9.578769723123319035e-02,1.007612892028549201e+00
1.275347211158946781e+00,1.457979679624334390e-01,1.046453157149723756e-01,9.982457645169837690e-01
1.329617305250816894e+00,1.421026277606211863e-01,1.590196072559332263e-01,1.024605058099399502e+00
1.383887399342686786e+00,2.058785347730125448e-01,2.210485320720766145e-01,9.757558977005146295e-01
1.438157493434556899e+00,2.596277570091842235e-01,2.512863029687285032e-01,9.806421906310752723e-01
1.492427587526427013e+00,2.984155182973031173e-01,3.014298164619223508e-01,1.013808949366932222e+00
1.546697681618297127e+00,3.625971534866519463e-01,3.965300421819268339e-01,1.030590305230778103e+00
1.600967775710167018e+00,4.008846259612260932e-01,4.608299905909421512e-01,1.040614064118977167e+00
1.655237869802037132e+00,4.955473239484663450e-01,5.127601194786690630e-01,9.951713626277701730e-01
1.709507963893907245e+00,5.464810931781893810e-01,5.771822781882000042e-01,1.010507575186635920e+00
1.763778057985777359e+00,6.903515693943321763e-01,6.758983961434655852e-01,9.768644744262163782e-01
1.818048152077647472e+00,7.431519678990330391e-01,7.728450542967747472e-01,9.827586789696980407e-01
1.872318246169517586e+00,8.041040804361082595e-01,8.217238909635926625e-01,9.831053373857797650e-01
1.926588340261387478e+00,8.857508080916296489e-01,9.246678031747417315e-01,1.018457761325041622e+00
1.980858434353257813e+00,9.757930063044725211e-01,9.924473477619576434e-01,1.002288549532289741e+00
2.035128528445127927e+00,9.748240264378656983e-01,1.058085640185015164e+00,9.796134112994273613e-01
2.089398622536997596e+00,1.095194999811650804e+00,1.090888859576480518e+00,1.024143685931340642e+00
2.143668716628867710e+00,1.152110545325033764e+00,1.128326842507151984e+00,1.004161923384387256e+00
2.197938810720737823e+00,1.228729648956203402e+00,1.217813672063755348e+00,1.003928749827347922e+00
2.252208904812607937e+00,1.222425014711843838e+00,1.203782367428656519e+00,1.010364901865589804e+00
2.306478998904478050e+00,1.220968068327530576e+00,1.221618211068919102e+00,9.878918955397671953e-01
2.360749092996348164e+00,1.272299453276923620e+00,1.234822834333669350e+00,1.000752765171139869e+00
2.415019187088218278e+00,1.285310284801118197e+00,1.262336139613851715e+00,1.010241465396820804e+00
2.469289281180088391e+00,1.267992678479385793e+00,1.284389135528688275e+00,9.895565467347505750e-01
2.523559375271958505e+00,1.321537460559941923e+00,1.306087831974259039e+00,1.019972594897095464e+00
2.577829469363828618e+00,1.300696099245165271e+00,1.261140046137530391e+00,1.035437860758673612e+00
2.632099563455698288e+00,1.236276584011365198e+00,1.228300606050001686e+00,9.781967256900987451e-01
2.686369657547568401e+00,1.224139976853696909e+00,1.255957568591344220e+00,9.838334287298863279e-01
2.740639751639438515e+00,1.306593798485441660e+00,1.205918229422911825e+00,9.769360247888425608e-01
2.794909845731308629e+00,1.215230400833140934e+00,1.122948003948681661e+00,9.686969045051813110e-01
2.849179939823178742e+00,1.187346400844300653e+00,1.123137065337649565e+00,1.009981269157895767e+00
