step,energy,ewmean,ewvar,pmove,locstd
0,19812.293,19812.293,0.0,0.9949585,312134.38
1,19607.945,19791.857,3758.217,0.9937622,227369.05
2,19875.047,19800.176,4005.239,0.9937622,228209.14
3,13000.373,19120.195,4.1649632e+06,0.99315184,87438.0
4,30474.209,20255.598,1.5350693e+07,0.99306643,425073.84
5,25972.816,20827.32,1.6757416e+07,0.9929566,369491.56
6,20981.39,20842.727,1.5083811e+07,0.9920166,210461.33
7,21699.385,20928.393,1.3641477e+07,0.99189454,372941.94
8,15047.205,20340.273,1.5390282e+07,0.99171144,212004.36
9,18716.223,20177.87,1.4088632e+07,0.99174803,237418.53
10,16277.037,19787.785,1.4049253e+07,0.99157715,185783.69
11,19099.479,19718.955,1.2686967e+07,0.9904785,204897.6
12,33400.7,21087.129,2.8265382e+07,0.9907349,565912.75
13,21366.748,21115.09,2.544588e+07,0.9907471,265939.88
14,10079.824,20011.562,3.3861228e+07,0.990564,101724.055
15,18065.625,19816.969,3.0815906e+07,0.9907837,350307.88
16,30989.164,20934.188,3.8967932e+07,0.99155277,478373.47
17,42960.406,23136.809,7.873502e+07,0.99140626,647957.8
18,31394.484,23962.576,7.699854e+07,0.99139404,402483.0
19,15736.229,23139.941,7.538924e+07,0.99157715,222170.55
20,17448.422,22570.79,7.076572e+07,0.99063724,239477.44
21,16297.271,21943.438,6.723128e+07,0.99068606,259166.44
22,27672.797,22516.373,6.3462456e+07,0.99022216,316800.97
23,29484.201,23213.156,6.148577e+07,0.99050295,410950.06
24,24456.328,23337.473,5.5476284e+07,0.9902832,456778.28
25,26191.0,23622.826,5.066149e+07,0.98995364,387652.28
26,11611.67,22421.71,5.857945e+07,0.9900147,93115.555
27,25733.562,22752.896,5.3708656e+07,0.9901245,329481.88
28,38941.953,24371.803,7.1925496e+07,0.98967284,529295.75
29,30283.516,24962.975,6.7878296e+07,0.99055177,549711.6
30,25995.926,25066.27,6.1186492e+07,0.99082035,418265.7
31,15168.768,24076.52,6.388429e+07,0.9917847,169176.16
32,27649.48,24433.816,5.86448e+07,0.9912964,374425.56
33,12188.723,23209.307,6.627513e+07,0.9914551,91298.48
34,15435.131,22431.889,6.508702e+07,0.9909668,173873.86
35,23966.084,22585.309,5.8790156e+07,0.9908447,306955.12
36,16859.61,22012.738,5.5861668e+07,0.9907593,316721.3
37,19485.344,21759.998,5.0850396e+07,0.99104005,176821.31
38,16075.766,21191.574,4.86733e+07,0.9912964,148114.19
39,19166.172,20989.033,4.4175172e+07,0.99052733,203069.86
40,38615.496,22751.68,6.771995e+07,0.99063724,603841.2
41,27840.633,23260.574,6.3278724e+07,0.9912476,487981.03
42,31016.258,24036.143,6.2364404e+07,0.9911133,409667.9
43,19001.16,23532.645,5.8409556e+07,0.9906494,284859.53
44,20554.188,23234.799,5.336701e+07,0.990979,318026.22
45,12855.424,22196.861,5.7726136e+07,0.99176025,125478.02
46,13363.161,21313.492,5.8976604e+07,0.9913452,149723.17
47,18659.287,21048.072,5.3712976e+07,0.99117434,179725.5
48,26281.18,21571.383,5.0806364e+07,0.9914551,319586.75
49,14341.52,20848.396,5.0430108e+07,0.9919678,144966.14
50,17136.016,20477.158,4.6627456e+07,0.9923584,156639.86
51,14276.01,19857.043,4.542559e+07,0.9923096,162947.78
52,16644.656,19535.805,4.181178e+07,0.9926392,170958.45
53,21054.164,19687.64,3.783809e+07,0.99328613,404892.38
54,22609.459,19979.822,3.4822612e+07,0.99420166,270847.06
55,19479.555,19929.795,3.1362876e+07,0.99434817,222689.2
56,29390.93,20875.908,3.6282764e+07,0.9942749,427035.6
57,31736.424,21961.959,4.327006e+07,0.9945313,420075.3
58,44212.652,24187.027,8.350145e+07,0.9942383,681699.06
59,20016.672,23769.992,7.671657e+07,0.99482423,226004.02
60,17355.746,23128.568,7.2747736e+07,0.99455565,261910.53
61,17325.691,22548.281,6.850356e+07,0.99451905,221861.83
62,19425.969,22236.05,6.2530596e+07,0.9948975,290197.72
63,26088.451,22621.291,5.7613224e+07,0.9949951,410417.97
64,14629.519,21822.113,5.760006e+07,0.9953613,142504.06
65,24871.596,22127.062,5.2676996e+07,0.99541014,480750.1
66,14269.855,21341.342,5.2965508e+07,0.9958984,165626.27
67,25888.809,21796.088,4.9530104e+07,0.99587405,452933.4
68,14862.992,21102.777,4.8903196e+07,0.99532473,143551.45
69,17197.207,20712.22,4.538569e+07,0.9961304,175167.52
70,18730.713,20514.07,4.1200492e+07,0.9959473,215001.45
71,35687.11,22031.375,5.7800344e+07,0.99559325,593937.7
72,13189.24,21147.162,5.9056812e+07,0.99614257,132528.58
73,22269.69,21259.414,5.3264536e+07,0.9959717,434025.62
74,16048.467,20738.32,5.0381936e+07,0.99619144,195240.56
75,22385.248,20903.014,4.5587852e+07,0.9959839,394931.62
76,19989.455,20811.658,4.110418e+07,0.99592286,347266.56
77,20878.367,20818.328,3.699416e+07,0.9954712,199072.56
78,24734.275,21209.922,3.467486e+07,0.9959839,350161.5
79,16712.34,20760.164,3.3027914e+07,0.99541014,147919.67
80,23372.477,21021.395,3.0339298e+07,0.9953491,322027.53
81,15523.493,20471.604,3.002579e+07,0.9942505,193911.05
82,19163.996,20340.844,2.7177096e+07,0.9944946,179119.52
83,17599.629,20066.723,2.513567e+07,0.9936768,233128.84
84,15582.439,19618.295,2.4431894e+07,0.9938111,186096.19
85,34299.266,21086.393,4.1386484e+07,0.99279785,529872.3
86,23339.242,21311.678,3.7704612e+07,0.9928345,391826.34
87,20100.918,21190.602,3.4066084e+07,0.9929932,243316.23
88,31000.215,22171.562,3.932004e+07,0.9925171,352438.1
89,19460.059,21900.412,3.6049736e+07,0.99274904,305950.28
90,19489.297,21659.3,3.2967974e+07,0.9927002,251882.89
91,17554.516,21248.822,3.118761e+07,0.9921753,213091.0
92,23112.521,21435.191,2.8381452e+07,0.9916504,292687.94
93,24880.498,21779.723,2.6611618e+07,0.99222416,397536.44
94,37146.88,23316.438,4.520391e+07,0.9921631,596869.3
95,14799.869,22464.781,4.721139e+07,0.9929199,142085.33
