layer,eigen_index,occupation,fraction
bottom,13,0.320217606553,0.0266848005461
bottom,14,0.299602539734,0.0249668783112
bottom,15,0.260003718339,0.0216669765282
bottom,16,0.247258101526,0.0206048417939
bottom,17,0.244243719417,0.0203536432847
bottom,18,0.211076481373,0.0175897067811
bottom,19,0.204145866434,0.0170121555362
bottom,20,0.179074192859,0.0149228494049
bottom,21,0.1675021051,0.0139585087583
bottom,22,0.138137367214,0.0115114472678
bottom,23,0.1362865605,0.011357213375
bottom,24,0.110741832882,0.00922848607354
bottom,25,0.106701110615,0.00889175921789
bottom,26,0.0981310142619,0.00817758452182
bottom,27,0.0868096751636,0.00723413959696
bottom,28,0.0843923721323,0.00703269767769
bottom,29,0.0801563223424,0.00667969352853
bottom,30,0.0774359157297,0.00645299297748
bottom,31,0.0687068842611,0.00572557368843
bottom,32,0.0587064530657,0.00489220442214
bottom,33,0.0548526747563,0.0045710562297
bottom,34,0.0517623987085,0.00431353322571
bottom,35,0.0484870017172,0.00404058347643
bottom,36,0.0428891863671,0.00357409886393
bottom,37,0.0376286306527,0.00313571922106
bottom,38,0.0348301890348,0.0029025157529
bottom,39,0.0310838360196,0.0025903196683
bottom,40,0.0262245291454,0.00218537742878
bottom,41,0.0227385419138,0.00189487849282
bottom,42,0.0220358423219,0.00183632019349
bottom,43,0.0184689925741,0.0015390827145
bottom,44,0.0151250506643,0.00126042088869
bottom,45,0.0145618615123,0.00121348845936
bottom,46,0.0124954523296,0.00104128769413
bottom,47,0.0113111852201,0.000942598768341
bottom,48,0.00857993181656,0.000714994318046
bottom,49,0.00621377059134,0.000517814215945
bottom,50,0.00445802016571,0.000371501680476
bottom,51,0.00329466722468,0.000274555602057
bottom,52,0.00161893915048,0.000134911595874
bottom,53,0.000593766814371,4.94805678642e-05
bottom,54,-0.00151926240546,-0.000126605200455
bottom,55,-0.00339312185264,-0.000282760154387
bottom,56,-0.00457021602123,-0.000380851335103
bottom,57,-0.00744976229388,-0.00062081352449
bottom,58,-0.00797953757449,-0.000664961464541
bottom,59,-0.0091659027516,-0.0007638252293
bottom,60,-0.0138786684361,-0.00115655570301
bottom,61,-0.0143621814131,-0.00119684845109
bottom,62,-0.0180491337183,-0.00150409447653
bottom,63,-0.0236381278304,-0.00196984398587
bottom,64,-0.0265383384102,-0.00221152820085
bottom,65,-0.0281684261666,-0.00234736884722
bottom,66,-0.0328112858301,-0.00273427381917
bottom,67,-0.0393750982812,-0.0032812581901
bottom,68,-0.0422371150232,-0.00351975958527
