row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-3,-3,-2.17080376367,-2.17080376367,-3,-3,-2.17080376367,-2.17080376367,0.0542219996622,0
-3,-3,-2.17080376367,-2.17080376367,-3,-2,-2.17080376367,-1.44720250912,0.0122727025242,0.00150761931746
-3,-3,-2.17080376367,-2.17080376367,-3,-1,-2.17080376367,-0.723601254558,0.0237908234854,-0.000153509952284
-3,-3,-2.17080376367,-2.17080376367,-3,0,-2.17080376367,0,0.012622963788,-0.000247190965064
-3,-3,-2.17080376367,-2.17080376367,-3,1,-2.17080376367,0.723601254558,0.00464831392781,-0.0320774362696
-3,-3,-2.17080376367,-2.17080376367,-3,2,-2.17080376367,1.44720250912,0.0119766123492,-0.0170569704748
-3,-3,-2.17080376367,-2.17080376367,-3,3,-2.17080376367,2.17080376367,0.0303215517991,-0.0129845842109
-3,-3,-2.17080376367,-2.17080376367,-2,-3,-1.44720250912,-2.17080376367,0.0269470270364,-0.00285327266644
-3,-3,-2.17080376367,-2.17080376367,-2,-2,-1.44720250912,-1.44720250912,0.00978287500657,0.00823432553405
-3,-3,-2.17080376367,-2.17080376367,-2,-1,-1.44720250912,-0.723601254558,0.0122383265081,0.00574061948267
-3,-3,-2.17080376367,-2.17080376367,-2,0,-1.44720250912,0,-0.0200815215377,0.0452445320313
-3,-3,-2.17080376367,-2.17080376367,-2,1,-1.44720250912,0.723601254558,0.00953259716667,-0.0202864367175
-3,-3,-2.17080376367,-2.17080376367,-2,2,-1.44720250912,1.44720250912,0.00759540656607,0.00134129479593
-3,-3,-2.17080376367,-2.17080376367,-2,3,-1.44720250912,2.17080376367,0.00177317223592,-0.0131791477243
-3,-3,-2.17080376367,-2.17080376367,-1,-3,-0.723601254558,-2.17080376367,0.006713852741,0.00695699500125
-3,-3,-2.17080376367,-2.17080376367,-1,-2,-0.723601254558,-1.44720250912,0.0149413096443,0.0327943838062
-3,-3,-2.17080376367,-2.17080376367,-1,-1,-0.723601254558,-0.723601254558,0.0123370614467,0.0540871926353
-3,-3,-2.17080376367,-2.17080376367,-1,0,-0.723601254558,0,0.0124551405151,0.0446703715306
-3,-3,-2.17080376367,-2.17080376367,-1,1,-0.723601254558,0.723601254558,-0.00387017204504,0.0173772574349
-3,-3,-2.17080376367,-2.17080376367,-1,2,-0.723601254558,1.44720250912,0.0140387170278,0.0218750946625
-3,-3,-2.17080376367,-2.17080376367,-1,3,-0.723601254558,2.17080376367,0.0191824178862,-0.0274061931469
-3,-3,-2.17080376367,-2.17080376367,0,-3,0,-2.17080376367,-0.00450064579731,-0.00268531397646
-3,-3,-2.17080376367,-2.17080376367,0,-2,0,-1.44720250912,0.0265179284457,-0.00417626083492
-3,-3,-2.17080376367,-2.17080376367,0,-1,0,-0.723601254558,-0.000363047051592,0.0306009309631
-3,-3,-2.17080376367,-2.17080376367,0,0,0,0,0.0161558438367,0.033977171061
-3,-3,-2.17080376367,-2.17080376367,0,1,0,0.723601254558,-0.0154447325838,-0.00798376375208
-3,-3,-2.17080376367,-2.17080376367,0,2,0,1.44720250912,-0.025513368169,-0.0118405378365
