step,energy,ewmean,ewvar,pmove,locstd
0,2.193644e+06,2.193644e+06,0.0,0.9679077,3.311488e+06
1,2.1376705e+06,2.1880468e+06,2.8197293e+08,0.96689457,3.0867092e+06
2,2.2379508e+06,2.1930372e+06,4.7791242e+08,0.96813965,3.410903e+06
3,2.192243e+06,2.1929578e+06,4.3017792e+08,0.96778566,3.1383408e+06
4,2.299495e+06,2.2036115e+06,1.4086769e+09,0.96738285,3.463195e+06
5,2.1330405e+06,2.1965545e+06,1.7160332e+09,0.9673218,3.1505745e+06
6,2.1285588e+06,2.189755e+06,1.9605379e+09,0.9669067,3.3604978e+06
7,2.2748628e+06,2.1982658e+06,2.4163835e+09,0.9690186,3.4535302e+06
8,2.21213e+06,2.1996522e+06,2.1920445e+09,0.96846926,3.2017545e+06
9,2.0604705e+06,2.185734e+06,3.7162806e+09,0.96915287,3.0223648e+06
10,2.1705825e+06,2.1842188e+06,3.3653135e+09,0.96593016,3.2299332e+06
11,2.2071602e+06,2.186513e+06,3.0761503e+09,0.96556395,3.2907698e+06
12,2.2930818e+06,2.19717e+06,3.790656e+09,0.9633301,3.3695595e+06
13,2.119739e+06,2.189427e+06,3.9511908e+09,0.9614868,2.9304528e+06
14,2.127663e+06,2.1832505e+06,3.8994028e+09,0.9585449,3.2081678e+06
15,2.3048208e+06,2.1954075e+06,4.8396017e+09,0.95682377,3.473386e+06
16,2.287016e+06,2.2045682e+06,5.110932e+09,0.9548584,3.6489815e+06
17,2.1521722e+06,2.1993288e+06,4.846919e+09,0.9556641,3.2669182e+06
18,2.277506e+06,2.2071465e+06,4.9122785e+09,0.95684814,3.4577502e+06
19,2.2141295e+06,2.2078448e+06,4.425439e+09,0.9583374,3.3581588e+06
20,2.1593838e+06,2.2029988e+06,4.1942572e+09,0.95804447,3.252692e+06
21,2.198011e+06,2.2025e+06,3.7770703e+09,0.95964354,3.295447e+06
22,2.2580208e+06,2.208052e+06,3.676793e+09,0.9616333,3.3354872e+06
23,2.1145655e+06,2.1987032e+06,4.095689e+09,0.9620728,3.1248158e+06
24,2.164706e+06,2.1953035e+06,3.790143e+09,0.96164554,3.0713418e+06
25,2.157588e+06,2.191532e+06,3.5391498e+09,0.9612183,3.3014958e+06
26,2.2405165e+06,2.1964305e+06,3.401188e+09,0.96390384,3.3286662e+06
27,2.102609e+06,2.1870482e+06,3.853292e+09,0.96375734,3.0517125e+06
28,2.1829488e+06,2.1866382e+06,3.4694753e+09,0.9655396,3.3381375e+06
29,2.1612875e+06,2.1841032e+06,3.180367e+09,0.9646484,3.1541732e+06
30,2.2699555e+06,2.1926885e+06,3.525685e+09,0.96395266,3.458087e+06
31,2.287754e+06,2.202195e+06,3.9864868e+09,0.96390384,3.5980955e+06
32,2.4031152e+06,2.222287e+06,7.221043e+09,0.96119386,3.6128728e+06
33,2.132768e+06,2.213335e+06,7.220167e+09,0.9601318,3.0191852e+06
34,2.4072515e+06,2.2327268e+06,9.882476e+09,0.9602539,3.4946165e+06
35,2.0931235e+06,2.2187665e+06,1.0648243e+10,0.9603882,3.2396815e+06
36,2.215238e+06,2.2184138e+06,9.58454e+09,0.9605713,3.2714152e+06
37,2.1593155e+06,2.212504e+06,8.94042e+09,0.9594483,3.3232565e+06
38,2.178972e+06,2.2091508e+06,8.147573e+09,0.96051025,3.3962118e+06
