row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-4,-4,-4.13486431176,-4.13486431176,-4,-4,-4.13486431176,-4.13486431176,0.000819424827579,0
-4,-4,-4.13486431176,-4.13486431176,-4,-3,-4.13486431176,-3.10114823382,-0.00216099600002,0.000577788121918
-4,-4,-4.13486431176,-4.13486431176,-4,-2,-4.13486431176,-2.06743215588,0.00534868181293,0.00064409062862
-4,-4,-4.13486431176,-4.13486431176,-4,-1,-4.13486431176,-1.03371607794,0.00385635759035,-0.000644989088475
-4,-4,-4.13486431176,-4.13486431176,-4,0,-4.13486431176,0,0.00379905538749,-0.00587800942206
-4,-4,-4.13486431176,-4.13486431176,-4,1,-4.13486431176,1.03371607794,-0.0031782859732,-0.00154405429606
-4,-4,-4.13486431176,-4.13486431176,-4,2,-4.13486431176,2.06743215588,0.00209008077214,0.00227948616028
-4,-4,-4.13486431176,-4.13486431176,-4,3,-4.13486431176,3.10114823382,-0.000126573639992,0.000281564862973
-4,-4,-4.13486431176,-4.13486431176,-4,4,-4.13486431176,4.13486431176,0.00542847479345,-0.00296417630882
-4,-4,-4.13486431176,-4.13486431176,-3,-4,-3.10114823382,-4.13486431176,0.00293086535798,-0.00326542873818
-4,-4,-4.13486431176,-4.13486431176,-3,-3,-3.10114823382,-3.10114823382,-0.000763927513735,0.00211880377118
-4,-4,-4.13486431176,-4.13486431176,-3,-2,-3.10114823382,-2.06743215588,-0.00266337777895,-0.00634214303833
-4,-4,-4.13486431176,-4.13486431176,-3,-1,-3.10114823382,-1.03371607794,-0.0085456315194,0.00663836388752
-4,-4,-4.13486431176,-4.13486431176,-3,0,-3.10114823382,0,0.00504257127548,-0.00777177217307
-4,-4,-4.13486431176,-4.13486431176,-3,1,-3.10114823382,1.03371607794,0.00870938117245,0.00466109024202
-4,-4,-4.13486431176,-4.13486431176,-3,2,-3.10114823382,2.06743215588,-0.00607818653604,-0.00290076294714
-4,-4,-4.13486431176,-4.13486431176,-3,3,-3.10114823382,3.10114823382,0.000179048754604,-0.00045053025166
-4,-4,-4.13486431176,-4.13486431176,-3,4,-3.10114823382,4.13486431176,-0.00190188678911,-0.00294609933191
-4,-4,-4.13486431176,-4.13486431176,-2,-4,-2.06743215588,-4.13486431176,-0.00331879264714,-0.000987116729398
-4,-4,-4.13486431176,-4.13486431176,-2,-3,-2.06743215588,-3.10114823382,-0.00117230260771,-0.00148252484221
-4,-4,-4.13486431176,-4.13486431176,-2,-2,-2.06743215588,-2.06743215588,0.00430823923046,-0.00060322072926
-4,-4,-4.13486431176,-4.13486431176,-2,-1,-2.06743215588,-1.03371607794,-0.00876029298678,0.00818061063241
-4,-4,-4.13486431176,-4.13486431176,-2,0,-2.06743215588,0,0.00998265216832,0.00486156229475
-4,-4,-4.13486431176,-4.13486431176,-2,1,-2.06743215588,1.03371607794,0.00138981123031,-0.00681796564734
-4,-4,-4.13486431176,-4.13486431176,-2,2,-2.06743215588,2.06743215588,0.000339396373927,0.000742390357053
-4,-4,-4.13486431176,-4.13486431176,-2,3,-2.06743215588,3.10114823382,-0.00343324390952,-0.00236054636072
-4,-4,-4.13486431176,-4.13486431176,-2,4,-2.06743215588,4.13486431176,-0.00231267182439,0.00298212258364
-4,-4,-4.13486431176,-4.13486431176,-1,-4,-1.03371607794,-4.13486431176,-0.00135676416929,0.00914947498003
-4,-4,-4.13486431176,-4.13486431176,-1,-3,-1.03371607794,-3.10114823382,-0.00199203657997,-0.00454317265885
-4,-4,-4.13486431176,-4.13486431176,-1,-2,-1.03371607794,-2.06743215588,0.0253659140815,-0.00207670975861
-4,-4,-4.13486431176,-4.13486431176,-1,-1,-1.03371607794,-1.03371607794,-0.000726782144281,0.0119374870085
-4,-4,-4.13486431176,-4.13486431176,-1,0,-1.03371607794,0,-0.0491115288859,-0.0058324742141
-4,-4,-4.13486431176,-4.13486431176,-1,1,-1.03371607794,1.03371607794,0.0140815637476,0.0150205177789
-4,-4,-4.13486431176,-4.13486431176,-1,2,-1.03371607794,2.06743215588,0.0150930047985,-0.0121764236888
-4,-4,-4.13486431176,-4.13486431176,-1,3,-1.03371607794,3.10114823382,-0.00207481585279,-0.00399738881707
-4,-4,-4.13486431176,-4.13486431176,-1,4,-1.03371607794,4.13486431176,-0.000921888807179,-0.00243873325005
-4,-4,-4.13486431176,-4.13486431176,0,-4,0,-4.13486431176,0.00173953136414,-0.00347836173131
-4,-4,-4.13486431176,-4.13486431176,0,-3,0,-3.10114823382,-0.00667694771936,-0.00204083618163
-4,-4,-4.13486431176,-4.13486431176,0,-2,0,-2.06743215588,-0.0152568938706,0.00060655263096
-4,-4,-4.13486431176,-4.13486431176,0,-1,0,-1.03371607794,-0.012241850941,0.0170444742395
-4,-4,-4.13486431176,-4.13486431176,0,0,0,0,-0.0538441105094,0.0518131763403
-4,-4,-4.13486431176,-4.13486431176,0,1,0,1.03371607794,0.00105180366329,-0.000994876166918
-4,-4,-4.13486431176,-4.13486431176,0,2,0,2.06743215588,0.0113995731059,-0.0109528713367
-4,-4,-4.13486431176,-4.13486431176,0,3,0,3.10114823382,0.0010074880686,-0.00134298411184
-4,-4,-4.13486431176,-4.13486431176,0,4,0,4.13486431176,-0.000855674182735,0.0029326231825
-4,-4,-4.13486431176,-4.13486431176,1,-4,1.03371607794,-4.13486431176,-0.0042195909116,8.36280114156e-05
-4,-4,-4.13486431176,-4.13486431176,1,-3,1.03371607794,-3.10114823382,0.00810350673483,0.0021295052896
-4,-4,-4.13486431176,-4.13486431176,1,-2,1.03371607794,-2.06743215588,0.00795824425337,0.0099681473173
-4,-4,-4.13486431176,-4.13486431176,1,-1,1.03371607794,-1.03371607794,0.0168076352708,-0.0281629691004
-4,-4,-4.13486431176,-4.13486431176,1,0,1.03371607794,0,-0.0314250570615,0.0248573059601
-4,-4,-4.13486431176,-4.13486431176,1,1,1.03371607794,1.03371607794,-0.029013745879,-0.0128372770658
-4,-4,-4.13486431176,-4.13486431176,1,2,1.03371607794,2.06743215588,0.0104857761144,-0.00399100233158
-4,-4,-4.13486431176,-4.13486431176,1,3,1.03371607794,3.10114823382,-0.00207774177312,-0.00257244436922
-4,-4,-4.13486431176,-4.13486431176,1,4,1.03371607794,4.13486431176,0.00354079720538,-0.00195805292776
-4,-4,-4.13486431176,-4.13486431176,2,-4,2.06743215588,-4.13486431176,-0.000957455769157,0.00392482514178
-4,-4,-4.13486431176,-4.13486431176,2,-3,2.06743215588,-3.10114823382,0.00348751221495,-0.0010505838623
-4,-4,-4.13486431176,-4.13486431176,2,-2,2.06743215588,-2.06743215588,-0.00642114590767,0.00458921914839
-4,-4,-4.13486431176,-4.13486431176,2,-1,2.06743215588,-1.03371607794,0.00878427570602,-0.00291018183621
