step,energy,ewmean,ewvar,pmove,locstd
0,1327.6023,1327.6023,0.0,0.9988281,27715.64
1,527.47015,1247.5891,57619.027,0.9986084,7394.5464
2,2428.0396,1365.6342,177268.81,0.99848634,48343.137
3,1124.7858,1341.5493,164762.64,0.9987793,27710.965
4,321.23807,1239.5182,241979.53,0.99870604,4334.7114
5,573.5215,1172.9185,257701.22,0.99868166,6978.3506
6,1311.0968,1186.7363,233649.48,0.9986084,23728.143
7,3109.979,1379.0605,543182.1,0.9987305,118268.72
8,2329.6646,1474.121,570192.25,0.9987305,69492.18
9,560.36804,1382.7457,588318.0,0.99831545,7558.396
10,5534.687,1797.94,2.0809618e+06,0.9983887,226015.78
11,1084.5415,1726.6001,1.9186699e+06,0.998584,18173.064
12,3512.843,1905.2244,2.0139626e+06,0.99853516,134741.1
13,284.70724,1743.1726,2.0489131e+06,0.9979736,3189.9631
14,494.7763,1618.333,1.9842862e+06,0.99814457,7847.904
15,1617.3271,1618.2324,1.7858578e+06,0.99814457,48285.652
16,1186.9185,1575.1011,1.6240148e+06,0.997876,21748.754
17,1100.1406,1527.605,1.4819161e+06,0.997876,28558.27
18,774.78564,1452.323,1.3847309e+06,0.99816895,18079.734
19,320.9214,1339.1829,1.361464e+06,0.997876,3055.7344
20,1102.1068,1315.4752,1.230376e+06,0.99799806,20639.51
21,455.30582,1229.4583,1.1739286e+06,0.99799806,4099.4854
22,948.6408,1201.3765,1.063633e+06,0.9976074,26876.023
23,3540.8174,1435.3206,1.4498382e+06,0.9971924,94803.89
24,775.3839,1369.3269,1.3440509e+06,0.99736327,12089.841
25,1811.2556,1413.5198,1.2272229e+06,0.9973389,44920.273
26,418.20496,1313.9883,1.1936591e+06,0.9972168,4990.1807
27,1637.8003,1346.3695,1.08373e+06,0.99731445,50437.836
28,3302.349,1541.9675,1.319684e+06,0.9968994,75619.28
29,1307.1077,1518.4816,1.1926799e+06,0.99694824,19292.855
30,2698.3303,1636.4664,1.1986958e+06,0.99677736,54154.734
31,1685.8687,1641.4066,1.0790458e+06,0.9971191,59160.844
32,899.81085,1567.2471,1.0206379e+06,0.9967529,18886.863
33,585.8342,1469.1058,1.0052595e+06,0.9958496,7538.62
34,541.1091,1376.3062,982239.5,0.9958984,8741.199
35,449.881,1283.6636,961259.25,0.9963379,7694.731
36,1646.7019,1319.9674,876995.0,0.9956543,37649.168
37,1756.8472,1363.6554,806473.2,0.9952149,44751.156
38,5083.791,1735.669,1.9713728e+06,0.99614257,136700.58
39,2388.7927,1800.9813,1.8126269e+06,0.9954346,80945.25
40,814.96533,1702.3798,1.7188646e+06,0.995459,12959.904
41,2782.0967,1810.3514,1.6518991e+06,0.9948975,52528.047
42,904.27344,1719.7437,1.5605971e+06,0.9944092,24743.84
43,1427.1875,1690.488,1.4122404e+06,0.99465334,34131.02
44,1061.0583,1627.545,1.3066726e+06,0.9949463,19023.418
45,2569.4944,1721.74,1.2558595e+06,0.9953125,65108.42
46,3609.101,1910.4761,1.4508654e+06,0.9951172,99386.836
47,600.5418,1779.4827,1.4602122e+06,0.9939453,5412.0093
48,633.65375,1664.8998,1.4323541e+06,0.9946045,7806.2876
49,1413.8986,1639.7997,1.2947888e+06,0.9944092,26493.688
50,3226.0574,1798.4254,1.3917691e+06,0.9939942,93949.97
51,1014.1334,1719.9962,1.3079524e+06,0.9939209,21991.443
52,6321.1855,2180.1152,3.0825422e+06,0.993457,268676.03
53,1575.8728,2119.691,2.8071478e+06,0.99348146,32871.78
54,1019.4468,2009.6665,2.6353812e+06,0.9930176,26019.586
55,802.6754,1888.9674,2.5029575e+06,0.99279785,11261.2
56,1202.1519,1820.2859,2.295116e+06,0.9935059,25959.352
57,2996.7258,1937.9299,2.1901652e+06,0.99306643,102682.73
58,4279.924,2172.1294,2.4647928e+06,0.9924561,124901.57
59,625.3196,2017.4484,2.4336492e+06,0.99243164,8674.1
60,1098.7476,1925.5782,2.2662452e+06,0.9917725,19089.129
61,699.41785,1802.9622,2.174933e+06,0.9918457,11877.333
62,648.05774,1687.4717,2.0774821e+06,0.9922363,13095.001
63,4507.484,1969.4729,2.585456e+06,0.9918457,187056.56
64,1529.6313,1925.4888,2.3443218e+06,0.99055177,37013.35
65,379.90298,1770.9302,2.3248848e+06,0.99118656,4143.364
66,2212.6653,1815.1036,2.109958e+06,0.989917,85551.17
67,356.50873,1669.2441,2.0904371e+06,0.9902344,3001.757
68,279.68823,1530.2886,2.0551714e+06,0.990625,2775.4492
69,3817.6218,1759.0219,2.3205245e+06,0.9904297,148528.9
70,236.41216,1606.7609,2.2971225e+06,0.9897461,1790.8335
71,4203.5806,1866.4429,2.6743228e+06,0.98996586,103103.82
72,5519.187,2231.7173,3.607719e+06,0.9894287,181065.92
73,4317.5635,2440.302,3.638515e+06,0.9902832,115983.805
74,1710.2966,2367.3015,3.322625e+06,0.9893066,43527.465
75,4335.5664,2564.128,3.3390285e+06,0.98967284,151523.3
76,622.4136,2369.9565,3.3444485e+06,0.9898926,10162.914
77,2333.261,2366.287,3.0101248e+06,0.98859864,57517.953
78,679.0562,2197.564,2.9653195e+06,0.989209,12544.392
79,711.0795,2048.9155,2.8676545e+06,0.98977053,10226.723
80,5238.0635,2367.8303,3.4962488e+06,0.98986816,147609.83
81,1942.053,2325.2527,3.1629398e+06,0.9895264,57449.316
82,1786.0837,2271.3357,2.872809e+06,0.9899414,40748.082
83,687.6357,2112.9658,2.8112575e+06,0.99033207,13416.524
84,9928.351,2894.5044,8.0273535e+06,0.9902344,406444.62
85,583.7692,2663.431,7.7051725e+06,0.9909668,7991.5684
86,1202.4979,2517.3376,7.1267445e+06,0.9906494,30531.133
87,1129.54,2378.5579,6.587408e+06,0.98986816,23988.674
88,572.30225,2197.9324,6.2222975e+06,0.9901611,7249.978
89,1167.3369,2094.8728,5.695659e+06,0.99033207,28762.85
90,1057.0542,1991.091,5.223029e+06,0.99033207,13582.299
91,376.79144,1829.661,4.935263e+06,0.98918456,3984.1272
92,1024.9629,1749.1912,4.500015e+06,0.9888428,24579.496
93,413.3849,1615.6106,4.2106075e+06,0.9885498,6150.936
94,724.4491,1526.4944,3.861022e+06,0.9890137,9922.71
95,2262.9795,1600.143,3.5237365e+06,0.98774415,53496.867
96,916.6317,1531.7919,3.2134098e+06,0.98789066,15782.633
97,965.5464,1475.1674,2.9209258e+06,0.9884766,23669.834
98,2359.3247,1563.5831,2.6991892e+06,0.9879395,50568.32
99,547.7434,1461.9991,2.522144e+06,0.9881348,8634.008
100,2205.6975,1536.369,2.3197075e+06,0.9888916,62025.367
101,7156.2803,2098.36,4.930243e+06,0.9873047,274186.03
