r,top_top,bottom_bottom,top_bottom
2.442154234134153237e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.289319952702884908e-01
7.326462702402460059e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.178925504384410239e+00
1.221077117067076723e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.033401887436959488e+00
1.709507963893907301e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.552454421686182862e-01
2.197938810720737879e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.640172093143357657e-01
2.686369657547568734e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.034909036519268799e+00
3.174800504374399313e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020223994178817151e+00
3.663231351201229891e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.357721191051253662e-01
4.151662198028060469e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.833408963500482880e-01
4.640093044854891047e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020895194174987308e+00
5.128523891681722180e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.021033695761497384e+00
5.616954738508552758e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.586778727908551456e-01
6.105385585335383336e-01,4.420970641441540269e-03,2.210485320720770135e-03,1.013507519550473024e+00
6.593816432162213914e-01,0.000000000000000000e+00,4.093491334668093902e-03,9.977885128253479730e-01
7.082247278989044492e-01,1.905590793724800270e-03,5.716772381174400376e-03,1.036641391786291333e+00
7.570678125815875070e-01,0.000000000000000000e+00,3.565298904388337822e-03,9.956097190504433758e-01
8.059108972642705648e-01,1.674610091455129915e-03,6.698440365820519660e-03,9.754603782726131156e-01
8.547539819469536226e-01,9.473508517374719731e-03,6.315672344916480399e-03,9.860343448500854535e-01
9.035970666296366804e-01,2.987142325298338189e-02,1.792285395179002774e-02,1.026083388739979174e+00
9.524401513123197383e-01,3.259048870293441980e-02,2.267164431508481362e-02,1.015973060869738154e+00
1.001283235995002796e+00,3.234856566908435316e-02,4.852284850362652974e-02,9.771962545869231631e-01
1.050126320677685854e+00,4.626597182903938871e-02,5.526213301801927158e-02,1.041626949095456167e+00
1.098969405360369134e+00,7.491089142442601545e-02,7.613893882482644648e-02,1.003314726127148448e+00
1.147812490043051969e+00,8.936004488020132808e-02,9.641478526548037664e-02,9.829604936822146088e-01
1.196655574725735249e+00,1.375914332285378128e-01,1.567640099898914285e-01,1.008815877237106973e+00
1.245498659408418085e+00,1.712042552322948219e-01,1.668699702897050718e-01,9.719633983757497431e-01
1.294341744091101365e+00,2.106217145215073805e-01,2.398168036631024569e-01,1.017657392935599869e+00
1.343184828773784201e+00,2.863583256388272380e-01,2.672677705962387962e-01,1.021344694778483886e+00
1.392027913456467481e+00,3.267252425802184557e-01,3.257557314746391541e-01,9.738739055543900180e-01
1.440870998139150316e+00,3.802784068697596664e-01,3.634187730676520789e-01,9.900351627126502407e-01
1.489714082821833596e+00,4.910176409142043563e-01,4.973591971621737495e-01,1.027332112171047473e+00
1.538557167504516432e+00,5.596387438967656003e-01,5.622702740404807997e-01,9.898939223942004872e-01
1.587400252187199712e+00,6.376399963617617184e-01,6.180857031400011081e-01,1.032551700775146131e+00
1.636243336869882548e+00,7.085100337683359895e-01,7.027363780798862036e-01,1.002966473879274290e+00
1.685086421552565827e+00,8.313346967058550252e-01,8.289319952702889349e-01,9.774990340361233709e-01
1.733929506235248663e+00,8.553955519268033880e-01,8.904208475016042179e-01,1.051926377096519261e+00
1.782772590917931943e+00,9.674658355757351780e-01,9.318861060983802957e-01,1.025377522916536277e+00
1.831615675600614779e+00,9.961920512048261234e-01,1.006507649368189705e+00,9.796134112994203669e-01
1.880458760283298059e+00,1.075817368753387182e+00,1.109548800595554940e+00,1.029526361225306275e+00
1.929301844965980894e+00,1.164002396733975209e+00,1.189884661565199231e+00,9.807279809020631456e-01
1.978144929648664174e+00,1.234187637402430537e+00,1.232823140290874475e+00,1.015185850997687433e+00
2.026988014331347010e+00,1.261041926941299351e+00,1.268365824088265814e+00,9.704163719730433124e-01
2.075831099014030290e+00,1.293133912621657666e+00,1.282731628759442133e+00,1.007396177781427093e+00
2.124674183696713570e+00,1.269123468620711792e+00,1.263406696239537386e+00,9.864608342182008549e-01
2.173517268379396405e+00,1.333121343704360307e+00,1.376585942707297061e+00,9.602571765434528839e-01
2.222360353062079241e+00,1.370622354084268579e+00,1.317182049627283469e+00,9.819655943971034029e-01
2.271203437744762521e+00,1.376799593577972658e+00,1.293015069324846111e+00,9.635220289109550640e-01
2.320046522427445801e+00,1.359448472243264261e+00,1.343742392332879954e+00,9.941366876609921688e-01
2.368889607110128637e+00,1.311478661932796053e+00,1.313757512778899850e+00,1.005542935843346974e+00
2.417732691792811472e+00,1.310661498245539791e+00,1.291124380511896819e+00,9.709947513620598158e-01
2.466575776475494752e+00,1.305499498821727222e+00,1.264463261432108743e+00,1.025905934740460435e+00
2.515418861158178032e+00,1.237227948927687171e+00,1.258152445895674987e+00,1.018325519108738142e+00
2.564261945840860868e+00,1.219451068597630083e+00,1.204714499792824967e+00,1.003139290784239579e+00
2.613105030523543704e+00,1.201822276008694068e+00,1.200789338942936713e+00,1.000399548186007959e+00
