row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-4,-4,-28.9440501823,-28.9440501823,-4,-4,-28.9440501823,-28.9440501823,0.0341161847137,0
-4,-4,-28.9440501823,-28.9440501823,-4,-3,-28.9440501823,-21.7080376367,-0.00281801059118,-0.00762159983254
-4,-4,-28.9440501823,-28.9440501823,-4,-2,-28.9440501823,-14.4720250912,-0.00926929549669,-0.00406255196625
-4,-4,-28.9440501823,-28.9440501823,-4,-1,-28.9440501823,-7.23601254558,0.00348281416418,-0.00415680416729
-4,-4,-28.9440501823,-28.9440501823,-4,0,-28.9440501823,0,0.0118334455599,0.00709991118205
-4,-4,-28.9440501823,-28.9440501823,-4,1,-28.9440501823,7.23601254558,0.00398511941602,-0.00344890152128
-4,-4,-28.9440501823,-28.9440501823,-4,2,-28.9440501823,14.4720250912,-0.0187209693659,-0.0379746863555
-4,-4,-28.9440501823,-28.9440501823,-4,3,-28.9440501823,21.7080376367,-0.00735871943231,0.00514786427546
-4,-4,-28.9440501823,-28.9440501823,-4,4,-28.9440501823,28.9440501823,7.03370675418e-05,0.00437657002074
-4,-4,-28.9440501823,-28.9440501823,-3,-4,-21.7080376367,-28.9440501823,0.00624981591316,-0.00795772893727
-4,-4,-28.9440501823,-28.9440501823,-3,-3,-21.7080376367,-21.7080376367,0.0018772451428,0.0147765653182
-4,-4,-28.9440501823,-28.9440501823,-3,-2,-21.7080376367,-14.4720250912,0.0136688053556,-0.00740708555171
-4,-4,-28.9440501823,-28.9440501823,-3,-1,-21.7080376367,-7.23601254558,-0.0222129296531,-0.0120181488639
-4,-4,-28.9440501823,-28.9440501823,-3,0,-21.7080376367,0,-0.00562346109873,0.00162349647655
-4,-4,-28.9440501823,-28.9440501823,-3,1,-21.7080376367,7.23601254558,-0.000664491515291,0.00966310655971
-4,-4,-28.9440501823,-28.9440501823,-3,2,-21.7080376367,14.4720250912,-0.0140984066512,-0.0110481693861
-4,-4,-28.9440501823,-28.9440501823,-3,3,-21.7080376367,21.7080376367,0.0107800530358,-0.00689520442622
-4,-4,-28.9440501823,-28.9440501823,-3,4,-21.7080376367,28.9440501823,-0.00756393835254,-0.0036844811457
-4,-4,-28.9440501823,-28.9440501823,-2,-4,-14.4720250912,-28.9440501823,-0.00319004455826,-0.00212454666693
-4,-4,-28.9440501823,-28.9440501823,-2,-3,-14.4720250912,-21.7080376367,0.00372779829503,-0.0143191070747
-4,-4,-28.9440501823,-28.9440501823,-2,-2,-14.4720250912,-14.4720250912,-0.0112546509168,-0.00195244650784
-4,-4,-28.9440501823,-28.9440501823,-2,-1,-14.4720250912,-7.23601254558,-0.0608886869129,0.0567874362051
-4,-4,-28.9440501823,-28.9440501823,-2,0,-14.4720250912,0,0.0179626238241,0.00454195390855
-4,-4,-28.9440501823,-28.9440501823,-2,1,-14.4720250912,7.23601254558,0.0119500526992,-0.00269878361541
-4,-4,-28.9440501823,-28.9440501823,-2,2,-14.4720250912,14.4720250912,0.00255230079064,0.00531924206237
-4,-4,-28.9440501823,-28.9440501823,-2,3,-14.4720250912,21.7080376367,-0.0118621569115,0.00200665555168
-4,-4,-28.9440501823,-28.9440501823,-2,4,-14.4720250912,28.9440501823,-0.000882498202527,0.00145942528875
-4,-4,-28.9440501823,-28.9440501823,-1,-4,-7.23601254558,-28.9440501823,-0.00498742506607,0.0170296486845
-4,-4,-28.9440501823,-28.9440501823,-1,-3,-7.23601254558,-21.7080376367,0.00172450661427,0.00180312524663
-4,-4,-28.9440501823,-28.9440501823,-1,-2,-7.23601254558,-14.4720250912,0.0135397850622,-0.00533582709226
-4,-4,-28.9440501823,-28.9440501823,-1,-1,-7.23601254558,-7.23601254558,-0.0118322994442,0.0209265145803
