step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,67387.875,67387.875,0.0,0.36826172,594445.75,0.030548053
1,53038.715,65952.96,1.8530856e+07,0.38242188,521070.53,0.030548053
2,46234.77,63981.14,5.167041e+07,0.38022462,432962.97,0.030548053
3,55351.113,63118.137,5.320633e+07,0.37998047,576541.7,0.030548053
4,29295.383,59735.86,1.5084378e+08,0.37431642,195456.06,0.030548053
5,74800.09,61242.28,1.561832e+08,0.38154298,859526.4,0.030367658
6,51701.18,60288.17,1.4875781e+08,0.38613284,655547.9,0.030367658
7,27399.926,56999.348,2.3122933e+08,0.38027346,249634.3,0.030367658
8,20860.555,53385.47,3.256475e+08,0.3805176,198841.55,0.030367658
9,31450.176,51191.938,3.3638688e+08,0.38032228,375457.06,0.030367658
10,20061.352,48078.88,3.899684e+08,0.3790039,209120.34,0.030184492
11,22896.703,45560.66,4.0804432e+08,0.37807617,230669.16,0.030184492
12,11486.205,42153.215,4.7173603e+08,0.37910157,79916.17,0.030184492
13,18134.627,39751.355,4.7648275e+08,0.38286132,208649.22,0.030184492
14,28240.93,38600.312,4.4075856e+08,0.38291016,554080.2,0.030184492
15,11255.947,35865.875,4.6397696e+08,0.3822754,95220.6,0.03000734
16,11633.465,33442.633,4.7042813e+08,0.3769043,133218.16,0.03000734
17,14848.595,31583.229,4.5450176e+08,0.37885743,278459.72,0.03000734
18,6471.9976,29072.105,4.658032e+08,0.38134766,23837.89,0.03000734
19,7688.875,26933.783,4.603747e+08,0.38095704,67496.766,0.03000734
20,5896.7983,24830.084,4.541671e+08,0.38164064,10329.682,0.029830277
21,5965.33,22943.61,4.407795e+08,0.38564456,8694.895,0.029830277
22,10298.617,21679.11,4.1109213e+08,0.3912598,197300.77,0.029830277
23,5783.857,20089.584,3.927222e+08,0.38442385,1810.8914,0.029830277
24,5918.474,18672.473,3.715238e+08,0.3839844,2116.5588,0.029830277
25,7084.618,17513.688,3.4645648e+08,0.38613284,49353.09,0.029660923
26,6016.171,16363.936,3.237082e+08,0.39433593,6778.8667,0.029660923
27,6187.9355,15346.336,3.0065696e+08,0.38808596,9647.026,0.029660923
28,5991.033,14410.806,2.784682e+08,0.38837892,5708.22,0.029660923
29,6041.86,13573.911,2.5692491e+08,0.38725585,5994.539,0.029660923
30,5799.043,12796.424,2.366728e+08,0.37753907,3975.793,0.029479865
31,5838.1465,12100.596,2.173631e+08,0.3769043,2279.3584,0.029479865
32,5887.4688,11479.283,1.9910104e+08,0.37851563,187.39243,0.029479865
33,5880.4717,10919.402,1.8201213e+08,0.36274415,42.835545,0.029479865
34,5884.9116,10415.953,1.6609206e+08,0.37485352,188.87749,0.029479865
35,5877.41,9962.099,1.513367e+08,0.36713868,137.64339,0.029284677
36,5881.049,9553.994,1.3770198e+08,0.3659668,26.046997,0.029284677
37,5881.994,9186.794,1.251453e+08,0.36674803,37.88375,0.029284677
38,5880.05,8856.119,1.1361487e+08,0.36269534,26.22568,0.029284677
39,5881.6377,8558.671,1.03049656e+08,0.3756348,25.948614,0.029284677
40,5877.952,8290.599,9.339145e+07,0.36430663,29.098436,0.029086662
41,5881.851,8049.7236,8.457449e+07,0.37036133,22.982359,0.029086662
42,5878.4766,7832.599,7.654133e+07,0.35654297,23.72217,0.029086662
43,5881.71,7637.5103,6.9229736e+07,0.3674805,21.207457,0.029086662
44,5878.619,7461.621,6.258519e+07,0.36289063,23.906883,0.029086662
45,5881.0674,7303.566,5.6551504e+07,0.3775879,23.784668,0.028909175
46,5878.9727,7161.1064,5.1079004e+07,0.3636719,21.729946,0.028909175
47,5880.064,7033.002,4.61188e+07,0.36611328,20.292496,0.028909175
48,5878.6416,6917.566,4.162685e+07,0.35751954,21.56569,0.028909175
