r,top_top,bottom_bottom,top_bottom
8.140514113780510791e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.460387957432593753e-01
2.442154234134153237e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.762976833183393266e-01
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.110768873662185685e+00
5.698359879646357207e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.315616708751812691e-01
7.326462702402460059e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.609470908133335154e-01
8.954565525158561523e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.024861375970538280e+00
1.058266834791466438e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.054487948336996661e-01
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.928763232237451941e-01
1.383887399342687008e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.006095892298642491e+00
1.546697681618297016e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.051434794000733808e+00
1.709507963893907301e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.868238038932015677e-01
1.872318246169517586e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.021148110115571495e+00
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.781397544189404103e-01
2.197938810720737879e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.517367353103313166e-01
2.360749092996348164e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.038546982580015765e+00
2.523559375271958172e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.804571987067931538e-01
2.686369657547568179e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.034071731473541034e+00
2.849179939823178742e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.091032397584319691e+00
3.011990222098789305e-01,1.493571162649170352e-03,0.000000000000000000e+00,9.812762538605048768e-01
3.174800504374399313e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.918844387849585775e-01
3.337610786650009320e-01,0.000000000000000000e+00,1.347856902878519485e-03,1.039871600570777765e+00
3.500421068925619883e-01,5.140663536559932079e-03,2.570331768279966039e-03,1.001786806687116727e+00
3.663231351201229891e-01,6.140237002002116133e-03,8.596331802802961719e-03,1.000244607626144644e+00
3.826041633476839898e-01,1.410948077055811101e-02,1.175790064213175917e-02,1.001773134709625923e+00
3.988851915752450461e-01,2.142817402739526436e-02,2.142817402739526436e-02,9.958461929573694249e-01
4.151662198028060469e-01,3.142356583377556994e-02,3.250713706942300052e-02,9.849662532035170504e-01
4.314472480303670476e-01,5.630481477307616028e-02,3.545117967193683883e-02,9.790781679984910113e-01
4.477282762579281039e-01,7.937651833497313958e-02,8.138605044471929062e-02,1.011799417257189360e+00
4.640093044854891047e-01,1.017986660858247461e-01,1.134327993527761425e-01,1.018956171963826707e+00
4.802903327130501054e-01,1.386236557062177355e-01,1.592298747976825246e-01,9.745804983940509203e-01
4.965713609406111617e-01,2.047416731487275987e-01,2.128951026104025923e-01,9.987951090551866473e-01
5.128523891681722180e-01,2.675388979443781290e-01,2.640301910860912149e-01,9.780520367474807575e-01
5.291334173957331632e-01,3.273218647990355223e-01,3.307226114462982758e-01,9.666622344844244541e-01
5.454144456232942195e-01,4.462211039216195108e-01,4.041558981914852855e-01,9.749230033925216921e-01
5.616954738508552758e-01,5.029655005118264244e-01,5.109745052970465773e-01,1.014740906287394884e+00
5.779765020784162211e-01,6.623672563145662773e-01,6.436870986746725531e-01,9.919942046685249482e-01
5.942575303059772773e-01,7.645856760027367471e-01,7.668567225651211627e-01,1.015157813385811902e+00
6.105385585335383336e-01,9.085094668162325693e-01,8.547209906786941147e-01,1.017560075971790212e+00
6.268195867610992789e-01,1.074381988674994348e+00,1.082276579106139947e+00,9.918476341675632746e-01
6.431006149886604462e-01,1.156307669351717138e+00,1.158406231365059602e+00,1.001713601035486345e+00
