r,top_top,bottom_bottom,top_bottom
1.085401881837401439e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.394562613063266454e-01
3.256205645512204316e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.215766926396422809e+00
5.427009409187007194e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.781397544189404103e-01
7.597813172861810072e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.042085936911219424e+00
9.768616936536612949e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.049980527342365244e+00
1.193942070021141583e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.090171169537288431e+00
1.411022446388621732e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.883419943607280045e-01
1.628102822756102297e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.077611593851374394e+00
1.845183199123582307e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.085738378118730196e+00
2.062263575491062872e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.051434794000734252e+00
2.279343951858542883e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.039454406767504668e+00
2.496424328226023448e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.029557565140053921e+00
2.713504704593503458e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.009086548909031711e+00
2.930585080960983468e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.012115732496683851e+00
3.147665457328464589e-01,1.905590793724798102e-03,0.000000000000000000e+00,9.794736679745462693e-01
3.364745833695944599e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.911530954199583299e-01
3.581826210063424609e-01,0.000000000000000000e+00,1.674610091455130565e-03,1.010627190193171376e+00
3.798906586430904619e-01,1.578918086229117498e-03,1.578918086229117498e-03,9.434035565218976682e-01
4.015986962798385740e-01,1.493571162649166449e-03,5.974284650596665795e-03,9.431901892129487264e-01
4.233067339165865750e-01,1.416977769692802586e-03,4.250933309078407107e-03,9.890504832455760953e-01
4.450147715533345760e-01,5.391427611514072737e-03,6.739284514392590922e-03,9.933705374214679695e-01
4.667228091900825770e-01,7.710995304839889444e-03,8.996161188979870729e-03,1.008212636107815419e+00
4.884308468268306891e-01,1.105242660360382032e-02,1.964875840640679244e-02,9.781397544189381899e-01
5.101388844635786901e-01,2.351580128426355304e-02,1.998843109162402182e-02,1.027052621090210671e+00
5.318469221003266911e-01,3.608955625666562805e-02,4.962313985291524204e-02,1.006560279971064897e+00
5.535549597370746921e-01,5.092784807542952846e-02,5.634570425366671603e-02,9.968855367956418467e-01
5.752629973738228042e-01,5.839017828318981973e-02,8.549990391467081341e-02,9.493617379793630739e-01
5.969710350105708052e-01,9.746230732268862385e-02,1.145433302555309701e-01,9.716087750622670605e-01
6.186790726473188062e-01,1.396095992034170341e-01,1.473656880480513076e-01,9.680568389209159852e-01
6.403871102840668073e-01,2.107454225263438452e-01,2.013789593029507718e-01,9.895668395514767290e-01
6.620951479208149193e-01,2.590978695598937231e-01,2.790284749106548001e-01,9.847530916489667385e-01
6.838031855575629203e-01,3.736772804075585985e-01,3.236782076769697536e-01,1.021910872476069709e+00
7.055112231943109213e-01,4.089397843333431037e-01,4.174416509514999318e-01,9.777146610880345090e-01
7.272192608310589224e-01,5.311763233373791859e-01,5.171545880940011664e-01,1.015750997189413862e+00
7.489272984678070344e-01,6.367158804250006021e-01,6.222996718116043935e-01,9.931165933672965185e-01
7.706353361045550354e-01,6.989492316926949611e-01,6.958358720860459146e-01,1.024684480538343934e+00
7.923433737413030364e-01,8.198478090207526048e-01,8.001654054800881877e-01,9.739004675024913738e-01
8.140514113780510375e-01,9.740871979976150064e-01,9.586138007525696336e-01,9.976657080853030823e-01
8.357594490147991495e-01,1.049980527342368131e+00,1.057157427734318533e+00,1.015531405461005399e+00
8.574674866515471505e-01,1.164701917405088549e+00,1.159805272707289392e+00,9.929695926465604838e-01
8.791755242882951515e-01,1.282627284862668748e+00,1.331749180878685879e+00,9.756154347625619616e-01
9.008835619250431526e-01,1.356252589851870249e+00,1.352257736862615856e+00,1.020684938754500282e+00
9.225915995617912646e-01,1.430964173796001271e+00,1.452418884261820420e+00,9.953685370657328058e-01
9.442996371985392656e-01,1.514309484079976897e+00,1.502875939317628085e+00,9.985295759117969183e-01
9.660076748352872666e-01,1.587078786450078827e+00,1.570934792534702362e+00,1.024833152204950970e+00
9.877157124720352677e-01,1.654827609605515226e+00,1.614747381262776171e+00,9.880383562672195863e-01
1.009423750108783491e+00,1.644791227891156282e+00,1.670342536705939240e+00,1.004522966311416132e+00
1.031131787745531270e+00,1.650883510580409830e+00,1.642739617293543786e+00,1.004025700937909660e+00
1.052839825382279493e+00,1.641342321906319901e+00,1.670967382905670373e+00,1.016937190073856634e+00
1.074547863019027272e+00,1.537292063955812083e+00,1.597019823884378464e+00,1.027094189425814763e+00
1.096255900655775495e+00,1.619563502310263914e+00,1.601507557858831809e+00,9.914354953331750986e-01
1.117963938292523274e+00,1.508709883948258001e+00,1.471689620081817917e+00,1.024763825868126865e+00
1.139671975929271497e+00,1.481025164882900480e+00,1.479446246796671582e+00,1.022349460833345658e+00
1.161380013566019720e+00,1.404794409430020430e+00,1.391882696108053263e+00,1.024931803497748373e+00
1.183088051202767499e+00,1.329840136754725011e+00,1.339979977675462397e+00,9.990278267156634806e-01
1.204796088839515722e+00,1.260076204221681540e+00,1.273518344685524051e+00,1.001190536029159084e+00
1.226504126476263501e+00,1.192781791424326610e+00,1.181044701225809179e+00,1.025772778807923391e+00
1.248212164113011724e+00,1.086501589162969683e+00,1.121100489835120895e+00,9.867894795869783797e-01
1.269920201749759503e+00,1.023530275641433729e+00,1.014083757176815093e+00,1.017390038639431671e+00
