step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,5.64455e+06,5.64455e+06,0.0,0.26875,6.728414e+06,0.021249156
1,5.520902e+06,5.632185e+06,1.3759945e+09,0.27749026,6.7732005e+06,0.021249156
2,5.4728175e+06,5.616248e+06,3.5242148e+09,0.2819336,6.860045e+06,0.021249156
3,5.463438e+06,5.600967e+06,5.2733737e+09,0.2848633,6.5462465e+06,0.021249156
4,5.2372775e+06,5.564598e+06,1.665034e+10,0.2859375,6.5643675e+06,0.021249156
5,5.272651e+06,5.5354035e+06,2.265628e+10,0.2876465,6.3739505e+06,0.021024734
6,5.098526e+06,5.491716e+06,3.7568225e+10,0.29384768,6.361675e+06,0.021024734
7,5.0357695e+06,5.4461215e+06,5.252125e+10,0.29541016,6.265516e+06,0.021024734
8,4.8553695e+06,5.3870465e+06,7.867804e+10,0.30375975,5.7940965e+06,0.021024734
9,4.8385845e+06,5.3322005e+06,9.7883185e+10,0.3083496,5.9342195e+06,0.021024734
10,4.914735e+06,5.290454e+06,1.03779836e+11,0.307959,6.236626e+06,0.020823818
11,4.779884e+06,5.239397e+06,1.16863205e+11,0.3137207,6.1160965e+06,0.020823818
12,4.607011e+06,5.1761585e+06,1.4116897e+11,0.31079102,5.6578495e+06,0.020823818
13,4.712277e+06,5.1297705e+06,1.4641883e+11,0.3209473,5.8089935e+06,0.020823818
14,4.564016e+06,5.073195e+06,1.6058397e+11,0.32631838,5.7853095e+06,0.020823818
15,4.286163e+06,4.994492e+06,2.0027331e+11,0.32612306,5.341018e+06,0.020643562
16,4.304978e+06,4.9255405e+06,2.2303464e+11,0.32495117,5.5095495e+06,0.020643562
17,4.258183e+06,4.858805e+06,2.408141e+11,0.33022463,5.609946e+06,0.020643562
18,4.1130782e+06,4.7842325e+06,2.6678243e+11,0.3324219,5.4423105e+06,0.020643562
19,3.7818645e+06,4.6839955e+06,3.3053095e+11,0.3321289,4.869933e+06,0.020643562
20,3.7347168e+06,4.5890675e+06,3.7857955e+11,0.33432618,4.993518e+06,0.020473264
21,3.6780572e+06,4.4979665e+06,4.1541616e+11,0.34458008,4.889145e+06,0.020473264
22,3.4790855e+06,4.3960785e+06,4.673052e+11,0.35107422,4.800894e+06,0.020473264
23,3.519054e+06,4.308376e+06,4.8980017e+11,0.3527344,4.929459e+06,0.020473264
24,3.2876998e+06,4.2063085e+06,5.3458036e+11,0.3560547,4.7753995e+06,0.020473264
25,3.1833528e+06,4.104013e+06,5.7530175e+11,0.35444337,4.7343845e+06,0.020324806
26,3.1596372e+06,4.0095755e+06,5.980376e+11,0.35996094,4.456997e+06,0.020324806
27,3.0583968e+06,3.9144575e+06,6.196605e+11,0.36186522,4.3647225e+06,0.020324806
28,2.9943932e+06,3.822451e+06,6.3388103e+11,0.3619629,4.3182365e+06,0.020324806
29,2.718142e+06,3.71202e+06,6.8024775e+11,0.36538088,4.113214e+06,0.020324806
30,2.680635e+06,3.6088815e+06,7.079609e+11,0.35991213,3.9463628e+06,0.020182941
31,2.5778858e+06,3.505782e+06,7.328305e+11,0.37163085,3.8325518e+06,0.020182941
32,2.59148e+06,3.4143518e+06,7.347828e+11,0.36357424,4.0523152e+06,0.020182941
33,2.6288935e+06,3.335806e+06,7.1682956e+11,0.35961914,4.1806948e+06,0.020182941
34,2.522642e+06,3.2544895e+06,7.046578e+11,0.3666016,3.8895075e+06,0.020182941
35,2.413381e+06,3.1703788e+06,6.9786377e+11,0.3633789,3.7490662e+06,0.020045536
36,2.359903e+06,3.0893312e+06,6.871958e+11,0.3629883,3.6890318e+06,0.020045536
37,2.423568e+06,3.022755e+06,6.583679e+11,0.36513674,3.9163108e+06,0.020045536
38,2.284483e+06,2.9489278e+06,6.4158525e+11,0.359375,3.8440435e+06,0.020045536
39,2.1529855e+06,2.8693335e+06,6.3444386e+11,0.36748046,3.5839012e+06,0.020045536
40,2.170535e+06,2.7994538e+06,6.149482e+11,0.36147463,3.6019468e+06,0.019907175
41,2.184715e+06,2.73798e+06,5.874647e+11,0.3600098,3.6280382e+06,0.019907175
