r,top_top,bottom_bottom,top_bottom
5.427009409187007194e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.289319952702881578e-01
1.628102822756102158e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.031559816336358626e+00
2.713504704593503597e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.449824746081288973e-01
3.798906586430905036e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.042085936911219424e+00
4.884308468268306475e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.732275648173385196e-01
5.969710350105707913e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.615868920536634556e-01
7.055112231943108658e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.947183943243456117e-01
8.140514113780511485e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.061032953945968638e+00
9.225915995617911536e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.010971962859057216e+00
1.031131787745531436e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.801757277406568658e-01
1.139671975929271441e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.657715627434789729e-01
1.248212164113011724e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.538724699197231871e-01
1.356752352296751729e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.001349850286509024e+00
1.465292540480491734e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.742509376510041230e-01
1.573832728664232294e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020443870039629441e+00
1.682372916847972300e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.742179256241136898e-01
1.790913105031712305e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.587142773580622501e-01
1.899453293215452310e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.044454314040561105e+00
2.007993481399192870e-01,1.493571162649166449e-03,0.000000000000000000e+00,1.000692678974941519e+00
2.116533669582932875e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.015264571984892950e+00
2.225073857766672880e-01,1.347856902878518184e-03,0.000000000000000000e+00,9.994358934844213005e-01
2.333614045950412885e-01,1.285165884139981502e-03,0.000000000000000000e+00,1.024277209659565369e+00
2.442154234134153445e-01,4.912189601601698111e-03,1.228047400400424528e-03,9.971744891251447251e-01
2.550694422317893451e-01,5.878950321065888260e-03,7.054740385279065912e-03,1.018234195608611836e+00
2.659234610501633456e-01,5.638993165104004383e-03,3.383395899062402630e-03,1.004304682705023266e+00
2.767774798685373461e-01,1.625356853471155230e-02,1.083571235647436820e-02,1.002303392973878937e+00
2.876314986869114021e-01,1.355486281574049511e-02,2.085363510113922084e-02,9.863769402838852285e-01
2.984855175052854026e-01,3.014298164619235929e-02,3.717634403030391221e-02,1.035411419546707457e+00
3.093395363236594031e-01,5.429262191243995617e-02,5.138408859570210013e-02,1.005867772038508079e+00
3.201935551420334036e-01,8.898140062223407198e-02,7.961493739884101251e-02,1.025627722961540034e+00
3.310475739604074596e-01,1.096183294291858124e-01,1.268311249593885581e-01,1.014648999675108465e+00
3.419015927787814602e-01,1.885929936329227563e-01,1.543831017646251358e-01,1.007437456685636112e+00
3.527556115971554607e-01,2.329511453374969177e-01,2.295503986902341920e-01,1.029150954127883377e+00
3.636096304155294612e-01,3.670395401943070679e-01,3.043541355768523693e-01,9.860579107916720432e-01
3.744636492339035172e-01,3.908394335187425073e-01,4.148664478744029105e-01,1.012338204851824797e+00
3.853176680522775177e-01,5.261577735236767639e-01,5.432812513602461868e-01,1.025462820440006251e+00
3.961716868706515182e-01,6.760148600697433174e-01,6.540614099666945958e-01,9.981249641679245110e-01
4.070257056890255187e-01,8.090376273837982524e-01,7.780908328937076179e-01,9.866132814816993557e-01
4.178797245073995748e-01,9.444800915806946806e-01,9.782115234228623279e-01,9.922064791871659795e-01
4.287337433257735753e-01,1.157706710693946928e+00,1.115735470427096754e+00,1.008009287075515070e+00
4.395877621441475758e-01,1.344029654882690217e+00,1.322879949653571696e+00,9.906249029896782021e-01
4.504417809625215763e-01,1.403525016891380650e+00,1.400195972733668581e+00,9.804035044461849591e-01
4.612957997808956323e-01,1.528485585004270453e+00,1.564893578522024153e+00,9.758642548240790138e-01
4.721498185992696328e-01,1.662945565990511687e+00,1.654688005884370705e+00,1.000435166705521572e+00
4.830038374176436333e-01,1.710642432186997963e+00,1.862768528697275494e+00,9.993753156460882803e-01
4.938578562360176338e-01,1.871017932181501919e+00,1.850977818010132392e+00,9.971474990723875331e-01
5.047118750543917454e-01,1.865839759963233480e+00,1.953783799604812632e+00,9.709497349617590700e-01
5.155658938727656349e-01,1.892291775869652248e+00,1.908579562443384336e+00,9.734861011121620500e-01
5.264199126911397464e-01,1.931326092073038847e+00,1.919931837842519418e+00,9.930092561897659875e-01
5.372739315095136359e-01,1.886727369706116431e+00,1.854351574604650388e+00,1.001695936372078544e+00
5.481279503278877474e-01,1.830763337408832125e+00,1.843347783541648299e+00,9.889733210897979632e-01
5.589819691462616369e-01,1.807018097132906620e+00,1.787166651291482111e+00,1.010545898441160828e+00
5.698359879646357484e-01,1.661021826713018568e+00,1.675232089489080423e+00,9.986656895399089739e-01
5.806900067830098600e-01,1.595887766595133650e+00,1.582459584740287806e+00,1.010987153110023851e+00
5.915440256013837494e-01,1.425661633455694410e+00,1.418563744811178085e+00,9.904089619330366245e-01
6.023980444197578610e-01,1.345707617546900492e+00,1.395991180022755795e+00,9.845123247129099475e-01
6.132520632381317505e-01,1.238263015943581236e+00,1.208431245022349776e+00,1.003276689260764964e+00
6.241060820565058620e-01,1.139361020745422781e+00,1.103320499211932093e+00,9.863089392998651839e-01
6.349601008748797515e-01,1.000386305403117904e+00,9.999139794798870273e-01,1.018334690485893423e+00
6.458141196932538630e-01,9.292397325130731245e-01,8.953394324263893589e-01,1.027922112902392549e+00
6.566681385116279746e-01,8.275618597409171162e-01,8.175141991921862639e-01,9.967735976184058933e-01
6.675221573300018640e-01,7.440170103889428566e-01,7.844527174752984333e-01,9.803412540269765829e-01
6.783761761483759756e-01,6.976291672194758764e-01,6.282199281488435316e-01,1.016160101935339233e+00
6.892301949667498651e-01,6.004861698020975691e-01,5.865618528211793414e-01,1.014734599984414176e+00
7.000842137851239766e-01,5.603323254850333113e-01,5.701852639301066006e-01,9.992164749188381379e-01
7.109382326034978661e-01,5.395440315270744192e-01,5.045306190042071481e-01,1.030364579362688993e+00
7.217922514218719776e-01,4.832320353380188949e-01,4.728444163496693942e-01,1.019440927516620299e+00
7.326462702402458671e-01,4.646112664848279228e-01,4.953124514948386015e-01,9.683153752157360739e-01
7.435002890586199786e-01,4.650893384655143126e-01,4.449206767801060503e-01,9.814070776119655504e-01
7.543543078769940902e-01,4.488557422830480315e-01,4.448800492601689416e-01,9.915378399060423842e-01
7.652083266953679797e-01,4.965753371193658006e-01,5.051977975902623985e-01,9.886434789925810929e-01
