layer,m1,m2,kx,ky,occupation
top,-4,-4,-14.4720250912,-14.4720250912,0.00538619572964
top,-4,-3,-14.4720250912,-10.8540188184,0.0269426112973
top,-4,-2,-14.4720250912,-7.23601254558,0.035592986331
top,-4,-1,-14.4720250912,-3.61800627279,0.0564749126979
top,-4,0,-14.4720250912,0,0.0666625074828
top,-4,1,-14.4720250912,3.61800627279,0.0579127671037
top,-4,2,-14.4720250912,7.23601254558,0.0492708612261
top,-4,3,-14.4720250912,10.8540188184,0.0294955437966
top,-4,4,-14.4720250912,14.4720250912,0.0110533104901
top,-3,-4,-10.8540188184,-14.4720250912,0.0253821884671
top,-3,-3,-10.8540188184,-10.8540188184,0.0562821363371
top,-3,-2,-10.8540188184,-7.23601254558,0.0842572984716
top,-3,-1,-10.8540188184,-3.61800627279,0.135675308057
top,-3,0,-10.8540188184,0,0.147762126313
top,-3,1,-10.8540188184,3.61800627279,0.138536193716
top,-3,2,-10.8540188184,7.23601254558,0.110103329612
top,-3,3,-10.8540188184,10.8540188184,0.0550426910038
top,-3,4,-10.8540188184,14.4720250912,0.0316484453741
top,-2,-4,-7.23601254558,-14.4720250912,0.0549102020017
top,-2,-3,-7.23601254558,-10.8540188184,0.0849656747873
top,-2,-2,-7.23601254558,-7.23601254558,0.168528570403
top,-2,-1,-7.23601254558,-3.61800627279,0.24147741629
top,-2,0,-7.23601254558,0,0.263202834075
top,-2,1,-7.23601254558,3.61800627279,0.258033956827
top,-2,2,-7.23601254558,7.23601254558,0.181012922858
top,-2,3,-7.23601254558,10.8540188184,0.102721823972
top,-2,4,-7.23601254558,14.4720250912,0.0458069108826
top,-1,-4,-3.61800627279,-14.4720250912,0.0595348308756
top,-1,-3,-3.61800627279,-10.8540188184,0.127495240099
top,-1,-2,-3.61800627279,-7.23601254558,0.248716170058
top,-1,-1,-3.61800627279,-3.61800627279,0.331875788915
top,-1,0,-3.61800627279,0,0.385161844845
top,-1,1,-3.61800627279,3.61800627279,0.361937255182
top,-1,2,-3.61800627279,7.23601254558,0.239964190651
top,-1,3,-3.61800627279,10.8540188184,0.145648990726
top,-1,4,-3.61800627279,14.4720250912,0.0573202967885
top,0,-4,0,-14.4720250912,0.0569264182481
top,0,-3,0,-10.8540188184,0.159284668916
top,0,-2,0,-7.23601254558,0.275086429134
top,0,-1,0,-3.61800627279,0.375550891912
top,0,0,0,0,0.463303985801
top,0,1,0,3.61800627279,0.375550891912
top,0,2,0,7.23601254558,0.275086429134
top,0,3,0,10.8540188184,0.159284668916
top,0,4,0,14.4720250912,0.0569264182481
top,1,-4,3.61800627279,-14.4720250912,0.0573202967885
top,1,-3,3.61800627279,-10.8540188184,0.145648990726
top,1,-2,3.61800627279,-7.23601254558,0.239964190651
top,1,-1,3.61800627279,-3.61800627279,0.361937255182
top,1,0,3.61800627279,0,0.385161844845
top,1,1,3.61800627279,3.61800627279,0.331875788915
top,1,2,3.61800627279,7.23601254558,0.248716170058
top,1,3,3.61800627279,10.8540188184,0.127495240099
top,1,4,3.61800627279,14.4720250912,0.0595348308756
top,2,-4,7.23601254558,-14.4720250912,0.0458069108826
top,2,-3,7.23601254558,-10.8540188184,0.102721823972
top,2,-2,7.23601254558,-7.23601254558,0.181012922858
top,2,-1,7.23601254558,-3.61800627279,0.258033956827
top,2,0,7.23601254558,0,0.263202834075
top,2,1,7.23601254558,3.61800627279,0.24147741629
top,2,2,7.23601254558,7.23601254558,0.168528570403
top,2,3,7.23601254558,10.8540188184,0.0849656747873
top,2,4,7.23601254558,14.4720250912,0.0549102020017
top,3,-4,10.8540188184,-14.4720250912,0.0316484453741
top,3,-3,10.8540188184,-10.8540188184,0.0550426910038
top,3,-2,10.8540188184,-7.23601254558,0.110103329612
top,3,-1,10.8540188184,-3.61800627279,0.138536193716
top,3,0,10.8540188184,0,0.147762126313
top,3,1,10.8540188184,3.61800627279,0.135675308057
top,3,2,10.8540188184,7.23601254558,0.0842572984716
top,3,3,10.8540188184,10.8540188184,0.0562821363371
top,3,4,10.8540188184,14.4720250912,0.0253821884671
top,4,-4,14.4720250912,-14.4720250912,0.0110533104901
top,4,-3,14.4720250912,-10.8540188184,0.0294955437966
top,4,-2,14.4720250912,-7.23601254558,0.0492708612261
top,4,-1,14.4720250912,-3.61800627279,0.0579127671037
top,4,0,14.4720250912,0,0.0666625074828
top,4,1,14.4720250912,3.61800627279,0.0564749126979
top,4,2,14.4720250912,7.23601254558,0.035592986331
top,4,3,14.4720250912,10.8540188184,0.0269426112973
top,4,4,14.4720250912,14.4720250912,0.00538619572964
bottom,-4,-4,-14.4720250912,-14.4720250912,0.0133588895269
bottom,-4,-3,-14.4720250912,-10.8540188184,0.0288450740867
bottom,-4,-2,-14.4720250912,-7.23601254558,0.0469346294896
bottom,-4,-1,-14.4720250912,-3.61800627279,0.0620251069152
bottom,-4,0,-14.4720250912,0,0.0688994572921
bottom,-4,1,-14.4720250912,3.61800627279,0.0635052895356
bottom,-4,2,-14.4720250912,7.23601254558,0.0475666212051
