layer,eigen_index,occupation,fraction
top,0,0.703137469335,0.0585947891112
top,1,0.594778484298,0.0495648736915
top,2,0.53694531906,0.044745443255
top,3,0.532473399393,0.0443727832827
top,4,0.477007862859,0.0397506552382
top,5,0.466650345114,0.0388875287595
top,6,0.451239718719,0.0376033098932
top,7,0.439577532794,0.0366314610662
top,8,0.427401413765,0.0356167844804
top,9,0.404665087373,0.0337220906144
top,10,0.360404587952,0.0300337156627
top,11,0.340403497031,0.0283669580859
top,12,0.3252766711,0.0271063892584
top,13,0.322056647941,0.0268380539951
top,14,0.297754967751,0.0248129139792
top,15,0.289168440528,0.024097370044
top,16,0.27251818892,0.0227098490767
top,17,0.260339063195,0.0216949219329
top,18,0.239118763592,0.0199265636327
top,19,0.232414101804,0.019367841817
top,20,0.220665626922,0.0183888022435
top,21,0.209903246267,0.0174919371889
top,22,0.20042441025,0.0167020341875
top,23,0.192471363878,0.0160392803232
top,24,0.186287426517,0.0155239522097
top,25,0.16592263367,0.0138268861392
top,26,0.162226928576,0.0135189107146
top,27,0.147694836007,0.0123079030006
top,28,0.144206098275,0.0120171748562
top,29,0.13795486393,0.0114962386609
top,30,0.134075234869,0.0111729362391
top,31,0.123531162819,0.0102942635682
top,32,0.121182367143,0.0100985305953
top,33,0.11039851122,0.00919987593496
top,34,0.107372410214,0.00894770085114
top,35,0.0975757606165,0.00813131338471
top,36,0.0925926555537,0.00771605462947
top,37,0.0851650711369,0.00709708926141
top,38,0.0824326371489,0.00686938642907
top,39,0.0788295933957,0.00656913278298
top,40,0.0752021347574,0.00626684456312
top,41,0.0683241383008,0.00569367819173
top,42,0.0636388474476,0.0053032372873
top,43,0.0604259344852,0.00503549454043
top,44,0.0590604212734,0.00492170177278
top,45,0.0524852985726,0.00437377488105
top,46,0.0503067234201,0.00419222695167
top,47,0.0486010732937,0.00405008944114
top,48,0.0464183656835,0.00386819714029
top,49,0.0434154015752,0.00361795013127
top,50,0.0390074429705,0.00325062024754
top,51,0.0353977990901,0.00294981659084
top,52,0.0335537523027,0.00279614602522
top,53,0.0296288321391,0.00246906934493
top,54,0.0279044280911,0.00232536900759
top,55,0.0226328436705,0.00188607030588
top,56,0.0224104585933,0.00186753821611
top,57,0.017114161691,0.00142618014092
top,58,0.0158482145316,0.0013206845443
top,59,0.0143216790783,0.00119347325652
top,60,0.0124906622828,0.00104088852356
top,61,0.0095508077514,0.00079590064595
top,62,0.00807094146461,0.000672578455384
top,63,0.00726489813974,0.000605408178312
top,64,0.00458486217541,0.000382071847951
top,65,0.00141173655689,0.000117644713074
top,66,-0.00215717924813,-0.000179764937344
top,67,-0.00269564117594,-0.000224636764661
top,68,-0.00569972019861,-0.000474976683218
top,69,-0.00743549777626,-0.000619624814688
