r,top_top,bottom_bottom,top_bottom
1.356752352296751798e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.013009287612785636e-01
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.096032304857381012e+00
6.783761761483758645e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000244607626147531e+00
9.497266466077262936e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.144715612516112424e+00
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.947183943243461668e-01
1.492427587526427013e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.922064791871623157e-01
1.763778057985777581e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.798401277425711209e-01
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.836659677207424402e-01
2.306478998904478162e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.703380415222785382e-01
2.577829469363828174e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.612702611818610965e-01
2.849179939823178742e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.010507575186636364e+00
3.120530410282529310e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.730940814042503550e-01
3.391880880741879878e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.516139305702918660e-01
3.663231351201229891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.023372833667021142e+00
3.934581821660579903e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.718513047996504284e-01
4.205932292119930471e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.017001512476771730e+00
4.477282762579281039e-01,0.000000000000000000e+00,1.674610091455126445e-03,9.746230732268835739e-01
4.748633233038631607e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.012875952315981376e+00
5.019983703497981065e-01,2.987142325298341571e-03,7.467855813245854145e-03,1.045499813854419591e+00
5.291334173957331632e-01,0.000000000000000000e+00,2.833955539385598667e-03,9.635448833911035571e-01
5.562684644416682200e-01,8.087141417271093494e-03,1.213071212590664111e-02,1.026393031541989576e+00
5.834035114876032768e-01,1.413682472553979760e-02,1.156649295725983330e-02,9.940758113822757425e-01
6.105385585335383336e-01,2.210485320720766839e-02,1.596461620520553751e-02,1.022963484533554901e+00
6.376736055794733904e-01,5.526213301801914668e-02,4.820739263274010505e-02,1.029992096250739841e+00
6.648086526254084472e-01,5.075093848593615481e-02,5.977332755010257570e-02,9.969739915903902405e-01
6.919436996713433929e-01,6.393070290319864679e-02,8.776927008744221659e-02,1.012055534094704168e+00
7.190787467172784497e-01,1.063535390158104332e-01,1.303352193821206428e-01,1.022870801710882738e+00
7.462137937632135065e-01,1.617673348345650686e-01,1.406672476822304896e-01,1.007780353037694088e+00
7.733488408091485633e-01,1.909936877991188775e-01,1.977802655381738772e-01,1.042224438497729944e+00
8.004838878550835091e-01,3.016001157932589605e-01,2.500845680645967239e-01,9.811370226504309011e-01
8.276189349010185659e-01,3.107362561505009890e-01,2.980531436545621471e-01,9.734288840633040785e-01
8.547539819469536226e-01,4.192904695652883151e-01,3.798175174095603235e-01,1.034191346480072937e+00
8.818890289928886794e-01,4.480483707768634916e-01,4.701532239840711669e-01,1.000669700957055541e+00
9.090240760388237362e-01,5.757159529339903603e-01,5.394244028923060874e-01,9.984300301240620623e-01
9.361591230847587930e-01,6.703537005229310841e-01,6.663491981303210077e-01,9.963201952813934836e-01
9.632941701306937388e-01,7.931283597938233454e-01,7.612164238256714510e-01,9.756490667336187306e-01
9.904292171766289066e-01,8.607266471436660904e-01,8.652687402684348106e-01,9.867697313559971040e-01
1.017564264222563963e+00,9.785081686390673106e-01,9.482982025892165989e-01,1.014244347990719941e+00
1.044699311268498798e+00,1.062898948047873882e+00,1.082994269145335364e+00,9.728288481288946965e-01
1.071834358314433855e+00,1.141617735258321664e+00,1.191983223578541695e+00,1.001363840699931007e+00
1.098969405360368912e+00,1.232140891735094002e+00,1.255337342631546393e+00,1.002223128437903066e+00
1.126104452406303968e+00,1.402859208059834328e+00,1.352257736862612081e+00,1.033668210969574286e+00
1.153239499452239025e+00,1.417311176226846436e+00,1.385454181898811754e+00,9.947183943243462778e-01
1.180374546498174082e+00,1.489536803761551065e+00,1.502240742386383054e+00,9.645465400903689979e-01
1.207509593544109139e+00,1.531816653432057862e+00,1.513809890987984241e+00,9.655350207080867220e-01
1.234644640590044196e+00,1.519405019902023257e+00,1.571023495797975400e+00,1.001398432381469528e+00
1.261779687635979252e+00,1.543180209116083557e+00,1.610326671815397237e+00,1.011653564120189586e+00
1.288914734681914309e+00,1.551411671147967963e+00,1.572353111028480521e+00,9.921007143392799321e-01
1.316049781727849144e+00,1.531957481293346524e+00,1.537084895697080400e+00,1.023773742612176907e+00
1.343184828773784201e+00,1.495985015033246102e+00,1.547897927868355117e+00,1.007836173374076827e+00
1.370319875819719257e+00,1.498096239636993454e+00,1.437362608300358557e+00,9.711909515542962446e-01
1.397454922865654314e+00,1.482956656910729532e+00,1.443253765227880736e+00,1.004644117245058199e+00
1.424589969911589371e+00,1.391553139996601018e+00,1.424710419807412753e+00,1.021033695761500049e+00
1.451725016957524428e+00,1.324741786833818935e+00,1.310797136446094635e+00,1.009954216044262498e+00
1.478860064003459485e+00,1.246186449158638521e+00,1.250242385526933564e+00,9.860995295417217532e-01
1.505995111049394541e+00,1.192865501902461434e+00,1.249621206083129321e+00,1.015379462074319727e+00
1.533130158095329598e+00,1.115023568859149883e+00,1.185935155475192238e+00,1.003276689260765631e+00
1.560265205141264655e+00,1.127347513567588999e+00,1.064396735955758677e+00,9.846270482949659453e-01
1.587400252187199712e+00,1.002747935019281167e+00,1.074541475350383912e+00,9.921206017465851179e-01
1.614535299233134547e+00,9.868238038932011236e-01,9.431713626856901289e-01,9.965759450140280196e-01
1.641670346279069603e+00,9.330622955025865695e-01,8.992656191114013486e-01,9.883244285206056468e-01
1.668805393325004660e+00,8.999191254885561264e-01,8.967741260485062593e-01,9.724787554268495837e-01
1.695940440370939717e+00,8.435211983870459784e-01,8.068271420630811486e-01,9.668662792832649622e-01
1.723075487416874774e+00,7.597455452713489654e-01,7.758455367805355829e-01,1.008207576399607897e+00
1.750210534462809830e+00,7.672440328315685010e-01,7.543923739901686742e-01,9.968603374645783610e-01
1.777345581508744887e+00,7.158766391723563327e-01,7.441404781968394833e-01,9.980931810735386156e-01
1.804480628554679944e+00,7.416759957681509086e-01,7.333659005774713080e-01,9.772671944239165187e-01
1.831615675600615001e+00,6.664203892839645205e-01,6.987589708278424405e-01,1.030127094369224006e+00
1.858750722646550058e+00,6.792805255645578688e-01,6.720198073578107500e-01,1.018114041879420339e+00
1.885885769692484892e+00,6.885900315626610757e-01,6.917705859809644142e-01,1.031692339437128014e+00
1.913020816738419949e+00,7.019466683352647562e-01,6.890129776289198871e-01,1.004516644859454910e+00
1.940155863784355006e+00,7.303876321961952911e-01,7.056549293070119022e-01,1.002833812459855478e+00
1.967290910830290063e+00,7.172643747580161877e-01,7.363202826952642832e-01,9.914788899750155426e-01
1.994425957876225119e+00,7.435952320383742986e-01,7.544972854909086646e-01,9.967860251515416881e-01
2.021561004922160176e+00,7.862800134107563732e-01,7.703318810632741043e-01,9.987981491109277910e-01
2.048696051968095233e+00,8.197826354990912501e-01,7.809893500692235424e-01,9.956333303014632818e-01
