layer,eigen_index,occupation,fraction
top,0,1.92718627288,0.160598856073
top,1,0.92383239132,0.07698603261
top,2,0.859166639491,0.0715972199576
top,3,0.763047058579,0.0635872548816
top,4,0.703687721621,0.0586406434684
top,5,0.635290308264,0.052940859022
top,6,0.599684102282,0.0499736751901
top,7,0.559566836716,0.0466305697263
top,8,0.490103356655,0.0408419463879
top,9,0.43154421685,0.0359620180709
top,10,0.411676130795,0.0343063442329
top,11,0.383825808895,0.0319854840746
top,12,0.336067120719,0.0280055933933
top,13,0.328755407136,0.027396283928
top,14,0.325286969728,0.0271072474774
top,15,0.300573844117,0.0250478203431
top,16,0.26427363667,0.0220228030559
top,17,0.23769405548,0.0198078379567
top,18,0.215169316423,0.0179307763686
top,19,0.210660038405,0.0175550032004
top,20,0.188980669428,0.015748389119
top,21,0.152671326294,0.0127226105245
top,22,0.147158569211,0.0122632141009
top,23,0.122586293975,0.0102155244979
top,24,0.120408455248,0.0100340379373
top,25,0.10982269614,0.009151891345
top,26,0.100690837793,0.00839090314939
top,27,0.0966858645714,0.00805715538095
top,28,0.092108345717,0.00767569547642
top,29,0.0809537800942,0.00674614834119
top,30,0.0724414199881,0.00603678499901
top,31,0.0635422775077,0.0052951897923
top,32,0.0591342547624,0.00492785456354
top,33,0.0534130378371,0.00445108648642
top,34,0.0458694605905,0.00382245504921
top,35,0.0422613025801,0.00352177521501
top,36,0.0400769508089,0.00333974590074
top,37,0.0353406802899,0.00294505669083
top,38,0.0308033261486,0.00256694384572
top,39,0.0286577378753,0.00238814482294
top,40,0.0257622351101,0.00214685292584
top,41,0.0236300259118,0.00196916882599
top,42,0.0209228265385,0.00174356887821
top,43,0.0157946916641,0.00131622430534
top,44,0.0144412649274,0.00120343874395
top,45,0.0137559224215,0.00114632686846
top,46,0.0114453026939,0.000953775224496
top,47,0.0106773022064,0.000889775183871
top,48,0.00886521783146,0.000738768152622
top,49,0.00769311819352,0.000641093182793
top,50,0.0060789903456,0.0005065825288
top,51,0.00573361984575,0.000477801653812
top,52,0.00389704455523,0.000324753712936
top,53,0.00137106465075,0.000114255387562
top,54,0.00066072372799,5.50603106659e-05
top,55,-0.000738124252431,-6.15103543692e-05
top,56,-0.00124188496393,-0.000103490413661
top,57,-0.00237417478332,-0.00019784789861
top,58,-0.00350188729315,-0.000291823941096
top,59,-0.0041293081384,-0.000344109011534
top,60,-0.00560473878571,-0.000467061565476
top,61,-0.00697475721672,-0.00058122976806
top,62,-0.00908542467182,-0.000757118722652
top,63,-0.0100439857212,-0.000836998810101
top,64,-0.0111598358485,-0.000929986320709
top,65,-0.0147104048729,-0.00122586707274
top,66,-0.0171183182874,-0.00142652652395
top,67,-0.0201384198992,-0.00167820165827
top,68,-0.0237577546161,-0.00197981288468
top,69,-0.024945363835,-0.00207878031958
top,70,-0.0282514743565,-0.00235428952971
top,71,-0.0323000814056,-0.00269167345047
top,72,-0.0366227356964,-0.00305189464137
top,73,-0.0388968524011,-0.00324140436676
top,74,-0.0442437173232,-0.0036869764436
top,75,-0.0497602148861,-0.00414668457384
top,76,-0.0638729256948,-0.0053227438079
top,77,-0.0670142579098,-0.00558452149248
top,78,-0.0885992713777,-0.00738327261481
top,79,-0.0959481858625,-0.00799568215521
top,80,-0.20719328561,-0.0172661071342
bottom,0,2.06635519963,0.172196266635
bottom,1,0.984973330323,0.0820811108603
bottom,2,0.850662896047,0.0708885746706
bottom,3,0.746520623839,0.0622100519866
bottom,4,0.718233760608,0.059852813384
bottom,5,0.678365234205,0.0565304361838
bottom,6,0.58058346123,0.0483819551025
bottom,7,0.54402711733,0.0453355931108
bottom,8,0.498269382611,0.0415224485509
bottom,9,0.456028061074,0.0380023384228
bottom,10,0.397567459143,0.0331306215952
bottom,11,0.378887748283,0.0315739790236
bottom,12,0.350001770754,0.0291668142295
bottom,13,0.331845488276,0.0276537906896
bottom,14,0.325792902101,0.0271494085084
bottom,15,0.308724469461,0.0257270391217
bottom,16,0.271099453807,0.0225916211506
bottom,17,0.240820047119,0.02006833726
bottom,18,0.235649362908,0.019637446909
bottom,19,0.201384997022,0.0167820830852
bottom,20,0.178514647222,0.0148762206018
bottom,21,0.167348852638,0.0139457377198
bottom,22,0.146161584983,0.0121801320819
bottom,23,0.141896868218,0.0118247390182
bottom,24,0.129999608838,0.0108333007365
bottom,25,0.125974703424,0.010497891952
bottom,26,0.103939561825,0.00866163015206
bottom,27,0.0994451272749,0.00828709393958
bottom,28,0.0883668944948,0.00736390787457
