layer,m1,m2,kx,ky,occupation
top,-4,-4,-3.21600557581,-3.21600557581,0.000329695206768
top,-4,-3,-3.21600557581,-2.41200418186,0.00305378198598
top,-4,-2,-3.21600557581,-1.60800278791,0.0116737584318
top,-4,-1,-3.21600557581,-0.804001393954,0.0181242873664
top,-4,0,-3.21600557581,0,0.0155040388687
top,-4,1,-3.21600557581,0.804001393954,0.0113049571474
top,-4,2,-3.21600557581,1.60800278791,0.00676775171679
top,-4,3,-3.21600557581,2.41200418186,0.00205893088792
top,-4,4,-3.21600557581,3.21600557581,0.00528908331295
top,-3,-4,-2.41200418186,-3.21600557581,0.00176777384252
top,-3,-3,-2.41200418186,-2.41200418186,0.0110807017841
top,-3,-2,-2.41200418186,-1.60800278791,0.0309541668042
top,-3,-1,-2.41200418186,-0.804001393954,0.0798186013296
top,-3,0,-2.41200418186,0,0.103277506444
top,-3,1,-2.41200418186,0.804001393954,0.0728815359785
top,-3,2,-2.41200418186,1.60800278791,0.0267418363917
top,-3,3,-2.41200418186,2.41200418186,0.0219849805374
top,-3,4,-2.41200418186,3.21600557581,0.0101745443491
top,-2,-4,-1.60800278791,-3.21600557581,0.00962165782457
top,-2,-3,-1.60800278791,-2.41200418186,0.0315628843105
top,-2,-2,-1.60800278791,-1.60800278791,0.132584741653
top,-2,-1,-1.60800278791,-0.804001393954,0.272751127441
top,-2,0,-1.60800278791,0,0.325934359395
top,-2,1,-1.60800278791,0.804001393954,0.256770620869
top,-2,2,-1.60800278791,1.60800278791,0.134046658823
top,-2,3,-1.60800278791,2.41200418186,0.0304588086733
top,-2,4,-1.60800278791,3.21600557581,0.00325456363394
top,-1,-4,-0.804001393954,-3.21600557581,0.00922245489216
top,-1,-3,-0.804001393954,-2.41200418186,0.0815350450768
top,-1,-2,-0.804001393954,-1.60800278791,0.262393115875
top,-1,-1,-0.804001393954,-0.804001393954,0.504208682734
top,-1,0,-0.804001393954,0,0.653071114292
top,-1,1,-0.804001393954,0.804001393954,0.49490992148
top,-1,2,-0.804001393954,1.60800278791,0.267630464186
top,-1,3,-0.804001393954,2.41200418186,0.0713828312105
top,-1,4,-0.804001393954,3.21600557581,0.00654015748342
top,0,-4,0,-3.21600557581,0.0156631492671
top,0,-3,0,-2.41200418186,0.109044257735
top,0,-2,0,-1.60800278791,0.328907057285
top,0,-1,0,-0.804001393954,0.659109488795
top,0,0,0,0,1.66641829416
top,0,1,0,0.804001393954,0.659109488795
top,0,2,0,1.60800278791,0.328907057285
top,0,3,0,2.41200418186,0.109044257735
top,0,4,0,3.21600557581,0.0156631492671
top,1,-4,0.804001393954,-3.21600557581,0.00654015748342
top,1,-3,0.804001393954,-2.41200418186,0.0713828312105
top,1,-2,0.804001393954,-1.60800278791,0.267630464186
top,1,-1,0.804001393954,-0.804001393954,0.49490992148
top,1,0,0.804001393954,0,0.653071114292
top,1,1,0.804001393954,0.804001393954,0.504208682734
top,1,2,0.804001393954,1.60800278791,0.262393115875
top,1,3,0.804001393954,2.41200418186,0.0815350450768
top,1,4,0.804001393954,3.21600557581,0.00922245489216
top,2,-4,1.60800278791,-3.21600557581,0.00325456363394
top,2,-3,1.60800278791,-2.41200418186,0.0304588086733
top,2,-2,1.60800278791,-1.60800278791,0.134046658823
top,2,-1,1.60800278791,-0.804001393954,0.256770620869
top,2,0,1.60800278791,0,0.325934359395
top,2,1,1.60800278791,0.804001393954,0.272751127441
top,2,2,1.60800278791,1.60800278791,0.132584741653
top,2,3,1.60800278791,2.41200418186,0.0315628843105
top,2,4,1.60800278791,3.21600557581,0.00962165782457
top,3,-4,2.41200418186,-3.21600557581,0.0101745443491
top,3,-3,2.41200418186,-2.41200418186,0.0219849805374
top,3,-2,2.41200418186,-1.60800278791,0.0267418363917
top,3,-1,2.41200418186,-0.804001393954,0.0728815359785
top,3,0,2.41200418186,0,0.103277506444
top,3,1,2.41200418186,0.804001393954,0.0798186013296
top,3,2,2.41200418186,1.60800278791,0.0309541668042
top,3,3,2.41200418186,2.41200418186,0.0110807017841
