step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,345.06604,345.06604,0.0,0.4479004,5.4122887,0.08571781
1,344.66293,345.02573,0.01462455,0.44082034,4.56107,0.08571781
2,345.05627,345.02878,0.013246082,0.4398926,4.9747024,0.08571781
3,344.6694,344.99283,0.023545006,0.4334961,4.38734,0.08571781
4,344.78458,344.97202,0.025093704,0.43862307,3.986946,0.08571781
5,344.66745,344.94156,0.030932743,0.44375002,3.7505322,0.085477084
6,344.79453,344.92685,0.02978517,0.44536132,3.7535994,0.085477084
7,344.60547,344.8947,0.036102343,0.44140625,4.0313997,0.085477084
8,344.68057,344.8733,0.036619212,0.44174805,3.6399207,0.085477084
9,344.71878,344.85785,0.035105903,0.43618166,4.972053,0.085477084
10,344.70636,344.8427,0.03366072,0.44130862,4.2268734,0.08522662
11,344.72577,344.83102,0.031525467,0.44335938,3.602136,0.08522662
12,344.69354,344.81726,0.03007403,0.44863284,3.6971817,0.08522662
13,344.71594,344.80713,0.027990513,0.43725586,3.8703246,0.08522662
14,344.6623,344.79263,0.027079444,0.44350588,3.7264194,0.08522662
15,344.72363,344.78574,0.024799991,0.44643557,4.0304923,0.084998675
16,344.65582,344.77274,0.023838963,0.43657225,4.043998,0.084998675
17,344.58313,344.75378,0.024690595,0.4411621,3.501177,0.084998675
18,344.56964,344.73538,0.025273316,0.44628906,3.8186116,0.084998675
19,344.5832,344.72015,0.024830576,0.43447268,4.1722913,0.084998675
20,344.8034,344.7285,0.022971297,0.44296876,7.990199,0.08475665
21,344.62994,344.71863,0.0215481,0.44252932,5.4245768,0.08475665
22,344.6765,344.71442,0.019552914,0.448584,3.7796466,0.08475665
23,344.71426,344.71442,0.017597625,0.43979493,4.315536,0.08475665
24,344.52484,344.69547,0.01907235,0.44633788,4.0668364,0.08475665
25,344.59943,344.68585,0.017995225,0.44506836,4.013319,0.08452418
26,344.72714,344.68997,0.01634914,0.4459961,4.823667,0.08452418
27,344.7317,344.69415,0.014870857,0.44697267,4.2792025,0.08452418
