step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,5.8786695e+06,5.8786695e+06,0.0,0.27690428,7.741317e+06,0.021298038
1,6.155133e+06,5.906316e+06,6.878886e+09,0.27993163,8.343394e+06,0.021298038
2,6.246173e+06,5.9403015e+06,1.6586247e+10,0.28725588,8.409405e+06,0.021298038
3,6.333315e+06,5.979603e+06,2.8828987e+10,0.2857422,8.544789e+06,0.021298038
4,5.9724025e+06,5.978883e+06,2.5950755e+10,0.29228514,7.932257e+06,0.021298038
5,5.770653e+06,5.95806e+06,2.7258055e+10,0.28916016,7.5327565e+06,0.021074694
6,5.9018875e+06,5.952443e+06,2.481623e+10,0.29936525,7.4932505e+06,0.021074694
7,5.53838e+06,5.9110365e+06,3.776494e+10,0.29960936,7.0870785e+06,0.021074694
8,5.735344e+06,5.893467e+06,3.6766552e+10,0.29960936,7.5262515e+06,0.021074694
9,5.8358095e+06,5.887701e+06,3.338909e+10,0.30039063,7.6658345e+06,0.021074694
10,5.620729e+06,5.861004e+06,3.6464845e+10,0.30283204,7.25931e+06,0.020867951
11,5.650382e+06,5.839942e+06,3.6810908e+10,0.31152344,7.1166875e+06,0.020867951
12,5.4249415e+06,5.798442e+06,4.8630104e+10,0.31206053,6.9456565e+06,0.020867951
13,5.501284e+06,5.768726e+06,5.171435e+10,0.31552735,7.1639395e+06,0.020867951
14,5.258318e+06,5.717685e+06,6.9989384e+10,0.31064454,6.807152e+06,0.020867951
15,5.3075605e+06,5.6766725e+06,7.812863e+10,0.31166992,6.8334355e+06,0.02067237
16,5.3910675e+06,5.648112e+06,7.765708e+10,0.31704104,7.145341e+06,0.02067237
17,5.149535e+06,5.5982545e+06,9.226348e+10,0.32260743,6.5785735e+06,0.02067237
18,5.015727e+06,5.540002e+06,1.13577574e+11,0.317041,6.543247e+06,0.02067237
19,4.870358e+06,5.4730375e+06,1.425779e+11,0.32617188,6.305105e+06,0.02067237
20,4.715043e+06,5.397238e+06,1.8003011e+11,0.32402346,6.0706345e+06,0.020491274
21,4.761252e+06,5.3336395e+06,1.9843013e+11,0.3340332,6.2579695e+06,0.020491274
22,4.766466e+06,5.276922e+06,2.0753883e+11,0.3399414,6.3698465e+06,0.020491274
23,4.866126e+06,5.2358425e+06,2.0197274e+11,0.33510745,6.618196e+06,0.020491274
24,4.627189e+06,5.174977e+06,2.1511679e+11,0.34384766,6.11975e+06,0.020491274
25,4.599685e+06,5.117448e+06,2.2339158e+11,0.34575194,6.079061e+06,0.020333847
