r,top_top,bottom_bottom,top_bottom
1.085401881837401439e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.271029059414441997e+00
3.256205645512204316e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.151294437875400423e+00
5.427009409187007194e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.038928100738761628e+00
7.597813172861810072e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.049980527342365022e+00
9.768616936536612949e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.793678018193405777e-01
1.193942070021141583e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.469920067178749790e-01
1.411022446388621732e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.005345727597041661e+00
1.628102822756102297e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.689293989159367682e-01
1.845183199123582307e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.035352315661124400e+00
2.062263575491062872e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.048526260683996458e+00
2.279343951858542883e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.578769723123333746e-01
2.496424328226023448e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.019946759397789560e+00
2.713504704593503458e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.010191791569392095e+00
2.930585080960983468e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.024396206500688189e+00
3.147665457328464589e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.032830210198840470e+00
3.364745833695944599e-01,0.000000000000000000e+00,1.782649452194169561e-03,1.008979589941900068e+00
3.581826210063424609e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.687619379067929914e-01
3.798906586430904619e-01,0.000000000000000000e+00,3.157836172458234995e-03,1.022349460833353652e+00
4.015986962798385740e-01,4.480713487947499997e-03,2.987142325298332898e-03,9.708212557219582095e-01
4.233067339165865750e-01,5.667911078771210344e-03,1.416977769692802586e-03,9.904674610152689462e-01
4.450147715533345760e-01,4.043570708635554553e-03,4.043570708635554553e-03,1.006175177998813952e+00
4.667228091900825770e-01,1.542199060967977889e-02,5.140663536559926007e-03,9.722279913518959704e-01
4.884308468268306891e-01,1.719266360560594425e-02,8.596331802802972127e-03,9.566489249119307647e-01
5.101388844635786901e-01,2.704317147690308773e-02,1.763685096319766651e-02,1.048804737278154597e+00
5.318469221003266911e-01,2.819496582552002278e-02,3.270616035760322976e-02,1.029116252631480766e+00
5.535549597370746921e-01,5.959641796060902164e-02,5.634570425366671603e-02,9.708798271401033464e-01
5.752629973738228042e-01,8.862794917984169463e-02,8.758526742478472960e-02,9.962824169569263200e-01
5.969710350105708052e-01,1.185623944750232861e-01,1.085147339262924893e-01,1.026368525052849812e+00
6.186790726473188062e-01,1.473656880480513076e-01,1.580303102094234580e-01,9.501208834676992954e-01
6.403871102840668073e-01,1.779628012444681440e-01,2.154286541380403819e-01,1.038272448313120710e+00
6.620951479208149193e-01,2.600038061667465095e-01,2.636275525941575992e-01,9.444389126440182469e-01
6.838031855575629203e-01,3.473619789704065486e-01,3.491163323995500334e-01,9.543682654540462940e-01
7.055112231943109213e-01,4.004379177151863312e-01,4.233929575842097504e-01,1.000669700957057984e+00
7.272192608310589224e-01,4.849870778297810103e-01,5.484972904027285434e-01,1.009977341500964076e+00
7.489272984678070344e-01,5.958699560203779555e-01,6.311095770753465395e-01,9.714922804472021500e-01
7.706353361045550354e-01,7.370878868741448375e-01,7.230777686442244612e-01,1.021571120931694887e+00
