row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-4,-4,-4.82400836372,-4.82400836372,-4,-4,-4.82400836372,-4.82400836372,0.00953569119797,0
-4,-4,-4.82400836372,-4.82400836372,-4,-3,-4.82400836372,-3.61800627279,-0.00145520734558,0.00554301999175
-4,-4,-4.82400836372,-4.82400836372,-4,-2,-4.82400836372,-2.41200418186,0.000823531230708,-0.00554383311907
-4,-4,-4.82400836372,-4.82400836372,-4,-1,-4.82400836372,-1.20600209093,-0.00869066826131,-0.000645042804842
-4,-4,-4.82400836372,-4.82400836372,-4,0,-4.82400836372,0,-0.00145136616505,0.00155802687776
-4,-4,-4.82400836372,-4.82400836372,-4,1,-4.82400836372,1.20600209093,-0.00607935865931,-0.0156190604897
-4,-4,-4.82400836372,-4.82400836372,-4,2,-4.82400836372,2.41200418186,0.000436986759052,-0.00183092051062
-4,-4,-4.82400836372,-4.82400836372,-4,3,-4.82400836372,3.61800627279,0.00234748484302,-0.000361875028798
-4,-4,-4.82400836372,-4.82400836372,-4,4,-4.82400836372,4.82400836372,-0.0026232184852,-0.00278398251661
-4,-4,-4.82400836372,-4.82400836372,-3,-4,-3.61800627279,-4.82400836372,-0.000825209356796,-3.96785782803e-05
-4,-4,-4.82400836372,-4.82400836372,-3,-3,-3.61800627279,-3.61800627279,-0.00420304132457,0.00729686297968
-4,-4,-4.82400836372,-4.82400836372,-3,-2,-3.61800627279,-2.41200418186,-0.000880999108902,-0.000246389945499
-4,-4,-4.82400836372,-4.82400836372,-3,-1,-3.61800627279,-1.20600209093,-0.00440898255378,-0.0101634481341
-4,-4,-4.82400836372,-4.82400836372,-3,0,-3.61800627279,0,0.00777750038525,-0.0121069875681
-4,-4,-4.82400836372,-4.82400836372,-3,1,-3.61800627279,1.20600209093,0.010603145518,-0.0103676560215
-4,-4,-4.82400836372,-4.82400836372,-3,2,-3.61800627279,2.41200418186,-0.00201685496329,0.0012602661128
-4,-4,-4.82400836372,-4.82400836372,-3,3,-3.61800627279,3.61800627279,0.00150354479578,-4.1146127437e-05
-4,-4,-4.82400836372,-4.82400836372,-3,4,-3.61800627279,4.82400836372,-0.00101904178614,-0.000366808206792
