r,top_top,bottom_bottom,top_bottom
2.170803763674802878e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.022349460833355428e+00
6.512411291024408633e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.059190882845368442e+00
1.085401881837401439e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.836659677207425512e-01
1.519562634572362014e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.249847000547153586e-01
1.953723387307322590e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.031559816336358848e+00
2.387884140042283165e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.942417888370385315e-01
2.822044892777243463e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.052105993996904187e+00
3.256205645512204594e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020507389732754788e+00
3.690366398247164614e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.004470535445172841e+00
4.124527150982125745e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.510903945732784859e-01
4.558687903717085765e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.064453943132799063e+00
4.992848656452046896e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.019946759397789782e+00
5.427009409187006916e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.781397544189409654e-01
5.861170161921966937e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016209223831352038e+00
6.295330914656929178e-01,0.000000000000000000e+00,1.905590793724798102e-03,9.585121692435734087e-01
6.729491667391889198e-01,0.000000000000000000e+00,1.782649452194169995e-03,9.875877965155701599e-01
7.163652420126849218e-01,5.023830274365391479e-03,3.349220182910261131e-03,1.010627190193171376e+00
7.597813172861809239e-01,4.736754258687352927e-03,6.315672344916470858e-03,1.029454592221384690e+00
8.031973925596771480e-01,1.194856930119333506e-02,1.045499813854416753e-02,1.032804458971898764e+00
8.466134678331731500e-01,1.842071100600643427e-02,1.416977769692802716e-02,1.003220260942504272e+00
8.900295431066691521e-01,2.560928115469185071e-02,3.369642257196295981e-02,1.023697317736234735e+00
9.334456183801651541e-01,3.855497652419945243e-02,4.883630359731930271e-02,1.005642304339535720e+00
9.768616936536613782e-01,7.245479662362505624e-02,3.806946941241316773e-02,1.002700702426946755e+00
1.020277768927157380e+00,8.112951443070927360e-02,1.187547964855309585e-01,1.006476294966480278e+00
1.063693844200653382e+00,1.150354605681217085e-01,1.139076619351009068e-01,9.811848107280969344e-01
1.107109919474149384e+00,1.321956907489872934e-01,1.376135469272244949e-01,9.958019655599945619e-01
1.150525994747645608e+00,1.855973524001391095e-01,2.085363510113922847e-01,1.025998846976049927e+00
