r,top_top,bottom_bottom,top_bottom
8.140514113780510791e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.947183943243458337e-01
2.442154234134153237e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.096032304857381012e+00
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000244607626147308e+00
5.698359879646357207e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.276143756596083589e-01
7.326462702402460059e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.016209223831352704e+00
8.954565525158561523e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.075099678714192208e+00
1.058266834791466438e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.968438609788853322e-01
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.615611145135343207e-01
1.383887399342687008e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020724103979882891e+00
1.546697681618297016e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020895194174986198e+00
1.709507963893907301e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.657715627434799721e-01
1.872318246169517586e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.048779176624581089e+00
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.825607250603819454e-01
2.197938810720737879e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.010068986829351756e+00
2.360749092996348164e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.028066233214529390e+00
2.523559375271958172e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.421302354846184945e-01
2.686369657547568179e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.729484631354289315e-01
2.849179939823178742e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.034191346480071605e+00
3.011990222098789305e-01,2.987142325298340704e-03,0.000000000000000000e+00,9.865037529297769892e-01
3.174800504374399313e-01,1.416977769692797815e-03,1.416977769692797815e-03,9.855080388213409703e-01
3.337610786650009320e-01,0.000000000000000000e+00,1.347856902878519485e-03,1.018305890124721502e+00
3.500421068925619883e-01,2.570331768279966039e-03,3.855497652419949059e-03,1.015923631412656514e+00
3.663231351201229891e-01,3.684142201201269680e-03,1.228047400400423227e-02,9.744556122177358004e-01
3.826041633476839898e-01,1.528527083477128692e-02,1.293369070634493509e-02,1.033519466443381774e+00
3.988851915752450461e-01,1.804477812833285566e-02,1.804477812833285566e-02,9.749819182464845024e-01
4.151662198028060469e-01,2.383856718424353510e-02,3.142356583377556994e-02,1.038061243750241225e+00
4.314472480303670476e-01,4.900604248767739812e-02,4.692067897756346806e-02,1.002017166609744159e+00
4.477282762579281039e-01,8.540511466421160658e-02,7.334792200573467258e-02,1.040937632848508487e+00
4.640093044854891047e-01,9.113404392445262348e-02,1.105242660360382934e-01,9.801757277406553115e-01
4.802903327130501054e-01,1.657863990540576760e-01,1.217640219041101618e-01,1.009236412320605458e+00
4.965713609406111617e-01,2.246722784994887034e-01,2.065535463624331713e-01,9.879238697729533225e-01
5.128523891681722180e-01,2.613986609423760155e-01,2.701704280880933284e-01,1.015770635474065209e+00
5.291334173957331632e-01,3.332731714317452854e-01,3.426252247117177463e-01,9.836659677207379993e-01
5.454144456232942195e-01,4.396226402776768905e-01,4.412722561886625039e-01,9.724485795260432441e-01
5.616954738508552758e-01,5.358024201312290291e-01,5.382051215667951194e-01,9.935170436065615673e-01
5.779765020784162211e-01,6.600322366095795479e-01,6.693723154295264655e-01,9.694223475203199714e-01
5.942575303059772773e-01,7.872961416265804591e-01,7.986513744385023150e-01,9.920688400015709174e-01
6.105385585335383336e-01,9.011411824138300108e-01,9.328248053441610121e-01,9.446140603880049946e-01
6.268195867610992789e-01,9.947183943243435023e-01,1.029885206244901097e+00,1.006201434951464302e+00
6.431006149886604462e-01,1.177992810156256231e+00,1.162603355391744531e+00,1.011506890431084660e+00
6.593816432162213914e-01,1.278533793528006335e+00,1.256019591187331752e+00,9.960828914359066699e-01
6.756626714437823367e-01,1.382884943113562581e+00,1.422833473006106519e+00,1.016690085765243223e+00
6.919436996713435040e-01,1.443967028623768245e+00,1.499879304383175738e+00,1.031776530583484952e+00
7.082247278989044492e-01,1.556867678473169869e+00,1.579734767997867495e+00,9.851904403557267820e-01
7.245057561264653945e-01,1.639857228096496922e+00,1.646066456525487887e+00,9.968916242744890743e-01
7.407867843540265618e-01,1.723449818737781358e+00,1.696729666509288803e+00,1.012025765654162468e+00
7.570678125815875070e-01,1.784432101646375557e+00,1.680444216935048196e+00,9.988779097128063222e-01
7.733488408091484523e-01,1.750937056676178827e+00,1.757917536636349531e+00,1.002280580947859212e+00
7.896298690367096196e-01,1.773515670980348791e+00,1.728508366769796911e+00,9.830392837380634852e-01
8.059108972642705648e-01,1.756107782572619458e+00,1.720940970652061752e+00,9.961139027338968832e-01
8.221919254918315101e-01,1.655128241381264687e+00,1.649656743062648978e+00,1.003746366550059443e+00
8.384729537193926774e-01,1.667521450679645190e+00,1.602065331959273031e+00,9.968644965774712263e-01
8.547539819469536226e-01,1.518392892923675630e+00,1.565234129481806402e+00,1.003139290784237803e+00
8.710350101745145679e-01,1.480715283763182066e+00,1.507571647472873533e+00,1.016668306971685976e+00
8.873160384020757352e-01,1.358231691332785207e+00,1.376990397036149671e+00,1.017279540372987512e+00
9.035970666296366804e-01,1.295424055071046965e+00,1.259080490113250406e+00,9.865037529297768781e-01
