layer,eigen_index,occupation,fraction
top,0,1.24761243556,0.103967702963
top,1,0.819616613442,0.0683013844535
top,2,0.782039611223,0.0651699676019
top,3,0.748157981764,0.0623464984803
top,4,0.67602421836,0.05633535153
top,5,0.591610381777,0.0493008651481
top,6,0.563399045437,0.0469499204531
top,7,0.529153180015,0.0440960983346
top,8,0.491286997536,0.040940583128
top,9,0.45754817582,0.0381290146516
top,10,0.434650800074,0.0362209000062
top,11,0.369262916966,0.0307719097472
top,12,0.358510460252,0.0298758716877
top,13,0.342620717425,0.028551726452
top,14,0.333548097269,0.0277956747724
top,15,0.30099409652,0.0250828413767
top,16,0.28641421352,0.0238678511267
top,17,0.260667907888,0.0217223256573
top,18,0.243116767166,0.0202597305971
top,19,0.209342192356,0.0174451826963
top,20,0.204901181886,0.0170750984905
top,21,0.199875742033,0.0166563118361
top,22,0.165097168749,0.0137580973958
top,23,0.150035575309,0.0125029646091
top,24,0.137130758205,0.0114275631837
top,25,0.131551493127,0.0109626244273
top,26,0.122205962147,0.0101838301789
top,27,0.117952356212,0.0098293630177
top,28,0.111698228597,0.00930818571638
top,29,0.106259101361,0.00885492511338
top,30,0.0995846108441,0.00829871757034
top,31,0.0876617979487,0.00730514982906
top,32,0.0824552676946,0.00687127230788
top,33,0.0752512430025,0.00627093691687
top,34,0.0681304100946,0.00567753417455
top,35,0.0641546454013,0.00534622045011
top,36,0.0571977888323,0.00476648240269
top,37,0.0514009725215,0.00428341437679
top,38,0.0479085972181,0.00399238310151
top,39,0.0414339228603,0.00345282690502
top,40,0.0371257617526,0.00309381347938
top,41,0.0353131026043,0.00294275855036
top,42,0.0311223911635,0.00259353259696
top,43,0.0300116758218,0.00250097298515
top,44,0.0254576848839,0.00212147374033
top,45,0.023123904782,0.00192699206517
top,46,0.0205088002254,0.00170906668545
top,47,0.0193806863238,0.00161505719365
top,48,0.0183700237013,0.00153083530844
top,49,0.0144136141052,0.00120113450876
top,50,0.0114591613087,0.000954930109058
top,51,0.0107370149755,0.000894751247956
top,52,0.00878016785398,0.000731680654499
top,53,0.00817512715753,0.000681260596461
top,54,0.00710620890016,0.000592184075013
top,55,0.00554256338369,0.000461880281974
top,56,0.00381718154791,0.000318098462326
top,57,0.0029304110453,0.000244200920442
top,58,0.000871551205805,7.26292671504e-05
top,59,-0.00104824285302,-8.73535710852e-05
top,60,-0.00143393080758,-0.000119494233965
top,61,-0.00558867591879,-0.000465722993232
top,62,-0.0072040662619,-0.000600338855159
top,63,-0.00878821805496,-0.00073235150458
top,64,-0.0099255986072,-0.000827133217267
top,65,-0.0113521639438,-0.000946013661983
top,66,-0.0123496721689,-0.00102913934741
top,67,-0.0159709976428,-0.00133091647023
top,68,-0.0177079020434,-0.00147565850362
top,69,-0.0229315917933,-0.00191096598277
top,70,-0.0256668849266,-0.00213890707722
top,71,-0.0274449426329,-0.00228707855274
top,72,-0.0304503652561,-0.002537530438
top,73,-0.0358460473304,-0.00298717061087
top,74,-0.0400512298957,-0.00333760249131
top,75,-0.0528290639161,-0.00440242199301
top,76,-0.0622458307654,-0.00518715256378
top,77,-0.0662895087999,-0.00552412573332
top,78,-0.0690456438341,-0.00575380365284
top,79,-0.0895557529445,-0.00746297941204
top,80,-0.139173072182,-0.0115977560152
bottom,0,1.23800116585,0.103166763821
bottom,1,0.812277174628,0.0676897645523
bottom,2,0.765158653748,0.0637632211457
bottom,3,0.716377428024,0.059698119002
bottom,4,0.678645658974,0.0565538049145
bottom,5,0.629167189303,0.0524305991086
bottom,6,0.55080818351,0.0459006819591
bottom,7,0.546284091296,0.0455236742747
bottom,8,0.494482664092,0.0412068886744
bottom,9,0.462348015045,0.0385290012538
bottom,10,0.428689439848,0.0357241199873
bottom,11,0.384272033434,0.0320226694529
bottom,12,0.375586540643,0.0312988783869
bottom,13,0.346368863035,0.0288640719196
bottom,14,0.319882040586,0.0266568367155
bottom,15,0.312905866036,0.0260754888364
bottom,16,0.295843500265,0.0246536250221
bottom,17,0.270091397504,0.0225076164586
bottom,18,0.259366474285,0.021613872857
bottom,19,0.22436829722,0.0186973581016
bottom,20,0.216821522904,0.018068460242
bottom,21,0.185183375345,0.0154319479455
bottom,22,0.174015842961,0.0145013202468
bottom,23,0.153393357412,0.0127827797844
bottom,24,0.147626718885,0.0123022265738
bottom,25,0.139714114422,0.0116428428685
bottom,26,0.133200609213,0.0111000507678
bottom,27,0.117546456121,0.00979553801007
bottom,28,0.114051887198,0.00950432393319
bottom,29,0.108405393759,0.00903378281325
bottom,30,0.103691256038,0.00864093800319
bottom,31,0.0837124593184,0.00697603827654
bottom,32,0.078036426461,0.00650303553842
bottom,33,0.071749379941,0.00597911499509
bottom,34,0.0642568309262,0.00535473591052
bottom,35,0.0590674035926,0.00492228363272
bottom,36,0.0556502781572,0.00463752317976
bottom,37,0.0506335871394,0.00421946559495
bottom,38,0.0462475340072,0.00385396116727
bottom,39,0.0382989021756,0.0031915751813
bottom,40,0.03746655054,0.003122212545
bottom,41,0.0334469639131,0.00278724699276
bottom,42,0.0306539121672,0.0025544926806
bottom,43,0.0273159307786,0.00227632756489
bottom,44,0.0265986551409,0.00221655459507
bottom,45,0.0208175612559,0.00173479677132
bottom,46,0.0184401635935,0.00153668029946
bottom,47,0.0163698709994,0.00136415591662
bottom,48,0.0149105056008,0.0012425421334
bottom,49,0.0135152016428,0.00112626680357
bottom,50,0.0111707258649,0.000930893822072
bottom,51,0.00988709932415,0.000823924943679
bottom,52,0.0085281813642,0.00071068178035
bottom,53,0.00816108780503,0.000680090650419
bottom,54,0.00757672445841,0.000631393704868
bottom,55,0.00559373461328,0.000466144551107
bottom,56,0.0033237132684,0.0002769761057
bottom,57,0.00305845230588,0.00025487102549
bottom,58,0.00114747795928,9.56231632736e-05
bottom,59,0.000529038922808,4.40865769007e-05
bottom,60,-0.00220828617137,-0.000184023847614
bottom,61,-0.00459928609349,-0.000383273841124
bottom,62,-0.00530905709513,-0.000442421424594
bottom,63,-0.00759935387165,-0.000633279489304
bottom,64,-0.00899824064709,-0.000749853387257
bottom,65,-0.0111036907068,-0.000925307558897
bottom,66,-0.013147153942,-0.00109559616183
bottom,67,-0.014914936578,-0.0012429113815
bottom,68,-0.0155396499762,-0.00129497083135
bottom,69,-0.0200816724788,-0.00167347270656
bottom,70,-0.0228580341603,-0.00190483618002
bottom,71,-0.0256971396121,-0.002141428301
bottom,72,-0.0279565240647,-0.00232971033873
bottom,73,-0.0351599583711,-0.00292999653093
bottom,74,-0.042645782901,-0.00355381524175
bottom,75,-0.0491417884834,-0.00409514904028
bottom,76,-0.0587211912847,-0.00489343260706
bottom,77,-0.0602524942185,-0.00502104118487
bottom,78,-0.0680192776074,-0.00566827313395
bottom,79,-0.0697897152468,-0.0058158096039
bottom,80,-0.114377738081,-0.0095314781734
