step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,144202.97,144202.97,0.0,0.40317383,785536.56,0.04056934
1,166795.16,146462.19,4.593662e+07,0.40541995,1.0413458e+06,0.04056934
2,131541.75,144970.14,6.1378708e+07,0.41132814,796653.44,0.04056934
3,146686.8,145141.81,5.550606e+07,0.41513672,930525.94,0.04056934
4,151213.95,145749.03,5.327383e+07,0.4138672,919607.25,0.04056934
5,159763.16,147150.44,6.562206e+07,0.4165039,1.1557378e+06,0.04040033
6,150290.14,147464.4,5.994705e+07,0.42192382,1.0455892e+06,0.04040033
7,121591.0,144877.06,1.1420132e+08,0.42470703,759539.25,0.04040033
8,143996.5,144789.0,1.0285097e+08,0.42290038,1.0307011e+06,0.04040033
9,88711.06,139181.2,3.7559203e+08,0.41860354,559650.9,0.04040033
10,125617.95,137824.88,3.545894e+08,0.43432617,1.0359078e+06,0.04026788
11,109186.055,134961.0,3.9294685e+08,0.431543,816840.5,0.04026788
12,99667.99,131431.7,4.6575584e+08,0.43569338,851953.7,0.04026788
13,79518.35,126240.37,6.6172986e+08,0.44091797,659281.06,0.04026788
14,78210.29,121437.36,8.0317677e+08,0.43891603,620630.75,0.04026788
15,62108.285,115504.45,1.03965357e+09,0.43544924,650272.2,0.04013813
16,55866.707,109540.68,1.2557876e+09,0.44096678,538565.3,0.04013813
17,49149.9,103501.6,1.458443e+09,0.4405762,510383.66,0.04013813
18,47755.492,97926.99,1.5922853e+09,0.4390625,519505.25,0.04013813
19,47207.023,92854.99,1.6645832e+09,0.4393555,657340.2,0.04013813
20,31020.875,86671.58,1.8422359e+09,0.4331543,348559.8,0.040004194
21,42497.25,82254.15,1.8336357e+09,0.4381348,587661.8,0.040004194
22,21487.877,76177.52,1.9826007e+09,0.42690432,186363.48,0.040004194
23,25058.82,71065.66,2.0195217e+09,0.43129882,305310.1,0.040004194
24,15756.285,65534.72,2.0928909e+09,0.43071288,148634.4,0.040004194
25,27975.324,61778.78,2.0105655e+09,0.43134767,394285.94,0.039867114
26,19016.223,57502.523,1.9740863e+09,0.42817384,207739.64,0.039867114
27,11867.762,52939.047,1.9641053e+09,0.42163086,154452.8,0.039867114
28,9032.416,48548.383,1.941196e+09,0.42172852,111290.414,0.039867114
29,16415.152,45335.06,1.8400054e+09,0.42031252,260644.55,0.039867114
30,6160.8296,41417.637,1.7941206e+09,0.42089844,49441.305,0.039709747
31,11620.053,38437.88,1.6946191e+09,0.41826174,203784.4,0.039709747
32,15581.568,36152.246,1.5721742e+09,0.41923827,347103.25,0.039709747
33,8423.386,33379.36,1.4841568e+09,0.41127932,163341.31,0.039709747
34,5593.8584,30600.809,1.4052242e+09,0.4164551,95929.61,0.039709747
