step,energy,ewmean,ewvar,pmove,locstd
0,557.35693,557.35693,0.0,0.9985108,3851.6445
1,1677.0839,669.32965,112840.95,0.99831545,30079.986
2,1025.7876,704.97546,112992.46,0.99816895,16360.884
3,1007.13794,735.1917,109910.41,0.99814457,14268.009
4,661.76227,727.84875,99404.63,0.9979736,14032.436
5,2070.325,862.0964,251665.98,0.99821776,36378.42
6,6594.8203,1435.3688,3.1842705e+06,0.99777836,190486.9
7,1142.8181,1406.1138,2.873546e+06,0.9980225,24301.133
8,2608.9102,1526.3934,2.7163962e+06,0.9979736,91000.83
9,728.3857,1446.5927,2.5020702e+06,0.99768066,7003.607
10,476.97278,1349.6306,2.3364778e+06,0.9978272,4924.1226
11,1827.5219,1397.4197,2.123384e+06,0.99816895,37840.66
12,1196.3191,1377.3096,1.9146854e+06,0.998291,15486.818
13,1446.5087,1384.2295,1.7236478e+06,0.99748534,33582.207
14,800.86066,1325.8926,1.5819116e+06,0.9977051,7343.677
15,2640.163,1457.3196,1.579178e+06,0.99799806,77447.61
16,982.52606,1409.8402,1.4415488e+06,0.9979004,14981.836
17,1365.8253,1405.4387,1.2975682e+06,0.99785155,42628.832
18,1277.2988,1392.6248,1.1692892e+06,0.997876,16814.068
19,540.30383,1307.3927,1.1177409e+06,0.99794924,4745.6484
20,1517.3252,1328.386,1.0099332e+06,0.9977051,26905.484
21,408.77252,1236.4247,985051.9,0.997876,3583.9995
22,810.30865,1193.8131,902888.44,0.99799806,11597.149
23,1887.9229,1263.2241,855960.5,0.99768066,35819.594
24,1787.5513,1315.6569,795107.1,0.9979004,49129.1
25,5300.231,1714.1143,2.1445115e+06,0.99758303,197841.9
26,1000.81226,1642.784,1.9758522e+06,0.9977539,13687.254
27,5015.0156,1980.0072,2.801742e+06,0.99821776,183185.58
28,4568.8467,2238.891,3.1247558e+06,0.997876,173036.69
29,1358.3542,2150.8374,2.8820612e+06,0.99826664,28265.867
30,2466.9946,2182.4531,2.602851e+06,0.9979004,84222.836
31,1477.6798,2111.9758,2.3872692e+06,0.997876,26484.2
32,376.99493,1938.4778,2.4194565e+06,0.99814457,3367.3743
33,1217.3291,1866.3629,2.2243158e+06,0.99768066,25938.332
34,4744.7686,2154.2036,2.747554e+06,0.997876,167346.25
35,3336.6152,2272.4448,2.5986272e+06,0.9984375,90389.68
36,543.36975,2099.5374,2.6078375e+06,0.9980469,5041.796
37,2391.239,2128.7075,2.3547118e+06,0.9979248,45997.367
38,1230.2219,2038.859,2.1918955e+06,0.99863285,17685.768
39,1058.8593,1940.859,2.0591419e+06,0.9978272,12963.611
40,2972.8064,2044.0537,1.9490701e+06,0.9980957,61436.098
41,7494.2754,2589.076,4.427605e+06,0.99794924,294553.7
42,9720.133,3302.1816,8.561522e+06,0.99785155,258032.73
43,4046.034,3376.567,7.7551685e+06,0.9981201,76388.36
44,933.4995,3132.2603,7.5168235e+06,0.99833983,14169.872
45,4660.619,3285.0962,6.97537e+06,0.9985108,163746.92
46,1239.8501,3080.5715,6.6543055e+06,0.99821776,19552.74
47,2380.669,3010.5813,6.0329625e+06,0.9980713,78754.24
48,316.42786,2741.166,6.082928e+06,0.99814457,2217.06
49,1431.905,2610.24,5.62891e+06,0.9978272,31361.506
