step,energy,ewmean,ewvar,pmove,locstd
0,1327.5905,1327.5905,0.0,0.9988281,27715.643
1,527.45996,1247.5774,57618.793,0.9986084,7394.5586
2,2428.029,1365.6226,177268.86,0.99848634,48343.14
3,1124.7734,1341.5376,164762.72,0.9987793,27710.96
4,321.22565,1239.5063,241979.73,0.99870604,4334.7056
5,573.5085,1172.9066,257701.55,0.99868166,6978.3477
6,1311.0854,1186.7245,233649.8,0.9986084,23728.15
7,3109.971,1379.0491,543183.75,0.9987305,118268.72
8,2329.6577,1474.11,570194.5,0.9987305,69492.19
9,560.35913,1382.7349,588319.7,0.99831545,7558.389
10,5534.6777,1797.9292,2.0809644e+06,0.9983887,226015.78
11,1084.5345,1726.5897,1.9186718e+06,0.998584,18173.068
12,3512.8337,1905.2141,2.0139646e+06,0.99853516,134741.1
13,284.69727,1743.1625,2.0489148e+06,0.9979736,3189.9507
14,494.7636,1618.3226,1.9842882e+06,0.99814457,7847.8984
15,1617.3116,1618.2216,1.7858595e+06,0.99814457,48285.65
16,1186.905,1575.0898,1.6240165e+06,0.997876,21748.762
17,1100.1276,1527.5936,1.4819178e+06,0.997876,28558.25
18,774.7708,1452.3114,1.3847328e+06,0.99816895,18079.738
19,320.9075,1339.171,1.3614662e+06,0.997876,3055.7375
20,1102.096,1315.4635,1.230378e+06,0.99799806,20639.514
21,455.29767,1229.4469,1.1739299e+06,0.99799806,4099.4863
22,948.6321,1201.3655,1.063634e+06,0.9976074,26876.018
23,3540.809,1435.3098,1.4498402e+06,0.9971924,94803.88
24,775.3702,1369.3158,1.344053e+06,0.99736327,12089.841
25,1811.2424,1413.5084,1.2272245e+06,0.9973389,44920.273
26,418.19147,1313.9767,1.1936611e+06,0.9972168,4990.1816
27,1637.7866,1346.3577,1.0837318e+06,0.99731445,50437.816
28,3302.333,1541.9552,1.3196841e+06,0.9968994,75619.28
29,1307.0907,1518.4688,1.1926802e+06,0.99694824,19292.854
30,2698.3127,1636.4531,1.1986951e+06,0.99677736,54154.727
31,1685.8523,1641.3931,1.0790451e+06,0.9971191,59160.848
32,899.7982,1567.2336,1.0206372e+06,0.9967529,18886.865
33,585.82214,1469.0925,1.00525856e+06,0.9958496,7538.6255
34,541.09827,1376.2931,982238.25,0.9958984,8741.198
35,449.86707,1283.6505,961258.25,0.9963379,7694.738
36,1646.6886,1319.9543,876994.1,0.9956543,37649.18
37,1756.832,1363.6421,806472.25,0.9952149,44751.16
38,5083.7754,1735.6554,1.9713702e+06,0.99614257,136700.58
39,2388.779,1800.9678,1.8126245e+06,0.9954346,80945.26
40,814.95245,1702.3662,1.7188624e+06,0.995459,12959.906
41,2782.0835,1810.3379,1.6518972e+06,0.9948975,52528.035
42,904.2594,1719.73,1.5605956e+06,0.9944092,24743.852
43,1427.1746,1690.4745,1.412239e+06,0.99465334,34131.03
44,1061.0466,1627.5317,1.3066712e+06,0.9949463,19023.406
45,2569.482,1721.7268,1.2558584e+06,0.9953125,65108.43
46,3609.0889,1910.463,1.4508648e+06,0.9951416,99386.836
47,600.5278,1779.4695,1.4602119e+06,0.9939453,5412.0176
48,633.6408,1664.8866,1.4323538e+06,0.9946045,7806.295
49,1413.887,1639.7866,1.2947885e+06,0.9944092,26493.69
50,3226.047,1798.4127,1.3917696e+06,0.9939942,93949.96
51,1014.12244,1719.9836,1.3079526e+06,0.9939209,21991.436
52,6321.1733,2180.1025,3.0825422e+06,0.993457,268676.03
53,1575.861,2119.6785,2.8071478e+06,0.99348146,32871.773
54,1019.4359,2009.6542,2.6353808e+06,0.993042,26019.602
55,802.73694,1888.9624,2.502941e+06,0.99279785,11261.203
56,1202.531,1820.3192,2.2950538e+06,0.9935059,25959.336
57,2996.6707,1937.9543,2.1900905e+06,0.99306643,102682.71
58,4279.8945,2172.1484,2.464703e+06,0.9924561,124901.57
59,625.29645,2017.4633,2.4335802e+06,0.99243164,8674.101
60,1098.7197,1925.5889,2.2661902e+06,0.9917725,19089.125
61,699.39844,1802.9698,2.17489e+06,0.9918457,11877.334
62,648.04736,1687.4775,2.077447e+06,0.9922363,13095.005
63,4507.4697,1969.4768,2.5854142e+06,0.9918457,187056.53
64,1529.6157,1925.4907,2.3442858e+06,0.99055177,37013.36
65,379.8784,1770.9294,2.3248598e+06,0.99118656,4143.369
66,2208.1228,1814.6488,2.109576e+06,0.989917,85550.836
67,356.505,1668.8345,2.0899748e+06,0.9902344,3001.7666
68,279.65582,1529.9166,2.0546608e+06,0.990625,2775.4485
69,3817.6182,1758.6868,2.3202168e+06,0.9904785,148528.9
70,236.42288,1606.4603,2.296751e+06,0.98977053,1790.8345
71,4203.606,1866.1749,2.6741408e+06,0.98999023,103101.586
72,5516.9336,2231.2507,3.6062502e+06,0.98950195,181116.67
73,4317.0254,2439.8281,3.637166e+06,0.9902832,115965.92
74,1709.2561,2366.771,3.3214855e+06,0.9894287,43535.945
75,4334.6924,2563.5632,3.3378812e+06,0.9897461,151418.6
76,622.3625,2369.443,3.3432365e+06,0.98999023,10163.805
77,2333.106,2365.8093,3.0090315e+06,0.98864746,57511.875
78,687.2302,2197.9514,2.9617148e+06,0.9893555,12549.476
79,711.0246,2049.2588,2.8645288e+06,0.98981935,10225.528
80,5238.169,2368.15,3.493299e+06,0.98999023,147599.84
81,1942.8247,2325.6174,3.1602502e+06,0.98959965,57436.27
82,1786.1737,2271.673,2.8704152e+06,0.98996586,40758.332
83,685.3938,2113.0452,2.809839e+06,0.9904785,13412.23
84,9929.157,2894.6565,8.0271e+06,0.9902588,406457.53
85,570.62805,2662.2537,7.7104895e+06,0.9910156,7957.1724
86,1202.2164,2516.25,7.1312945e+06,0.9907715,30520.299
87,775.40576,2342.1655,6.6909135e+06,0.99003905,11917.732
88,574.8873,2165.4377,6.3029165e+06,0.9902588,7245.5786
89,1182.9558,2067.1895,5.759499e+06,0.99045414,28704.73
90,1052.6619,1965.7367,5.276183e+06,0.99050295,13590.082
91,376.91528,1806.8545,4.9757565e+06,0.9894043,3981.2485
92,1029.1997,1729.089,4.532608e+06,0.9889893,24596.79
93,414.64557,1597.6447,4.2348455e+06,0.98874515,6149.791
94,799.23096,1517.8032,3.8687328e+06,0.9891602,10476.583
95,2238.8667,1589.9095,3.5286532e+06,0.98789066,53328.637
96,644.791,1495.3977,3.2561802e+06,0.9879883,7582.611
97,488.9231,1394.7502,3.0217312e+06,0.98864746,6869.8296
98,2349.439,1490.2191,2.8015868e+06,0.9878662,50539.266
99,547.4519,1395.9424,2.601421e+06,0.98801273,8650.969
100,2202.304,1476.5785,2.3997988e+06,0.9888672,62063.21
101,7163.1147,2045.2322,5.070121e+06,0.9871826,274379.7
102,2865.4023,2127.2493,4.62365e+06,0.98759764,71637.81
103,3912.852,2305.8096,4.448239e+06,0.98723143,123059.22
104,4292.994,2504.528,4.358816e+06,0.9874024,168276.52
105,1355.509,2389.6262,4.0417562e+06,0.98706055,39042.55
106,351.08185,2185.7717,4.0115902e+06,0.9873291,3361.3828
107,762.12036,2043.4066,3.7928415e+06,0.9862549,11712.759
108,1040.0885,1943.0748,3.5041555e+06,0.9864258,23949.303
109,777.0653,1826.4739,3.2761018e+06,0.9867676,18433.46
110,1177.3312,1761.5596,2.9864162e+06,0.9862549,32167.502
111,1152.4115,1700.6448,2.7211702e+06,0.98630375,35213.887
112,1773.9,1707.9703,2.4495362e+06,0.9865479,45273.82
113,1314.4047,1668.6138,2.218523e+06,0.98535156,24478.605
114,648.31506,1566.5839,2.0903615e+06,0.98603517,9824.8125
115,1627.9294,1572.7184,1.881664e+06,0.9845215,33467.008
116,2452.4631,1660.6929,1.7631531e+06,0.98525393,94842.77
117,4118.971,1906.5208,2.1307198e+06,0.9857666,123032.81
118,1371.8407,1853.0527,1.9433771e+06,0.9850586,20416.715
119,1567.9343,1824.5409,1.7563558e+06,0.9862549,45244.81
120,701.96106,1712.283,1.6941368e+06,0.98684084,10479.922
121,2327.2952,1773.7842,1.5587646e+06,0.9862793,43174.02
122,622.2874,1658.6345,1.5222231e+06,0.9852051,12057.329
123,2028.2651,1695.5975,1.3822971e+06,0.9854248,59800.64
124,835.00525,1609.5383,1.3107231e+06,0.98601073,15646.436
125,385.1078,1487.0952,1.3145815e+06,0.9859131,3813.8677
126,1502.5759,1488.6433,1.1831449e+06,0.98588866,28215.693
127,558.3325,1395.6122,1.1427235e+06,0.9856934,5720.8535
128,458.5375,1301.9047,1.1074809e+06,0.985791,6766.168
129,968.8723,1268.6014,1.0067147e+06,0.98647463,21004.006
130,904.27545,1232.1688,917989.2,0.9856934,21668.084
131,400.49225,1149.0012,888441.94,0.98515624,4708.102
132,2504.0522,1284.5063,964852.4,0.985376,52044.195
133,2322.5063,1388.3064,965337.06,0.98552245,80722.72
134,501.8957,1299.6653,939518.5,0.9855469,8805.061
135,572.8026,1226.979,893116.25,0.9856445,8077.0806
136,497.75385,1154.0565,851663.9,0.98615724,8259.011
137,270.00696,1065.6516,836836.4,0.9856934,2111.2178
138,2176.3467,1176.7211,864180.6,0.98562014,76639.91
139,1821.2283,1241.1718,815147.56,0.98498535,28201.338
140,525.5137,1169.606,779727.75,0.986084,10541.553
141,368.91425,1089.5367,759454.6,0.9844238,3783.3127
142,1729.4514,1153.5282,720363.3,0.9847412,48249.438
143,8240.755,1862.2509,5.168917e+06,0.98359376,340458.53
144,507.89142,1726.815,4.8171115e+06,0.98535156,5405.952
145,519.3489,1606.0684,4.466618e+06,0.98286134,6161.2197
146,1291.7673,1574.6383,4.0288468e+06,0.98322755,35009.27
147,1436.614,1560.8359,3.6276765e+06,0.9843262,38881.02
148,1249.3113,1529.6835,3.273643e+06,0.9834961,40709.145
149,1119.1925,1488.6344,2.9614438e+06,0.9840088,18550.594
150,647.756,1404.5465,2.7289362e+06,0.9835205,10295.992
151,4770.6562,1741.1575,3.4758052e+06,0.9837891,172181.5
152,2364.752,1803.517,3.163223e+06,0.98291016,46783.184
153,10672.349,2690.4001,9.925958e+06,0.9845703,284610.9
154,521.2663,2473.4868,9.356825e+06,0.98466796,7582.588
155,596.6001,2285.798,8.738185e+06,0.9864258,11122.114
156,487.8073,2105.999,8.1553155e+06,0.9875488,5340.532
157,2568.1501,2152.214,7.3590065e+06,0.9891602,67337.08
158,525.7101,1989.5637,6.861202e+06,0.9897461,12151.225
159,297.7702,1820.3844,6.4326765e+06,0.9911377,2458.435
160,5252.8213,2163.6282,6.849755e+06,0.9920166,217871.8
161,797.3303,2026.9984,6.3327885e+06,0.99157715,12270.582
162,4720.7847,2296.377,6.352593e+06,0.9916016,145826.86
163,880.3059,2154.7698,5.8978065e+06,0.9921387,15708.979
164,1938.3704,2133.13,5.3122405e+06,0.9933106,50665.36
165,338.0945,1953.6263,5.07101e+06,0.99362797,4721.6934
166,1333.9818,1891.6619,4.5984655e+06,0.993457,45786.316
167,1139.9219,1816.4879,4.1894792e+06,0.9939942,19291.092
168,664.9973,1701.3389,3.8898652e+06,0.9938965,9051.515
169,1333.1018,1664.5151,3.5130825e+06,0.9946045,33271.61
170,799.1045,1577.9741,3.2291782e+06,0.99411625,13745.67
171,5896.5215,2009.8289,4.584747e+06,0.9943115,170585.2
172,865.7933,1895.4253,4.244066e+06,0.99416506,14741.055
173,619.99585,1767.8823,3.966064e+06,0.9940674,17660.986
174,405.66803,1631.6609,3.736464e+06,0.99418944,4136.122
175,2961.1538,1764.6102,3.5218972e+06,0.99433595,96909.03
176,4048.316,1992.9808,3.6390855e+06,0.9947266,130753.64
177,1149.1819,1908.601,3.3392568e+06,0.9944092,21573.752
178,7766.66,2494.4067,6.0938475e+06,0.9938965,307723.78
179,6713.7153,2916.3376,7.0866935e+06,0.99370116,280713.8
180,981.00024,2722.804,6.7151215e+06,0.9936035,13971.825
181,4407.302,2891.2537,6.2989875e+06,0.9931885,163984.69
182,338.2775,2635.956,6.25568e+06,0.9928711,3217.4233
183,2026.4524,2575.0056,5.6635465e+06,0.9921387,38612.42
184,1060.238,2423.5288,5.3036985e+06,0.99226075,26182.43
185,709.85425,2252.1614,5.0376295e+06,0.9930908,8384.229
186,329.27383,2059.8726,4.866641e+06,0.9916016,3072.6438
187,1259.1685,1979.8021,4.437678e+06,0.99125975,25489.775
188,4819.1836,2263.7402,4.7194975e+06,0.991333,157055.39
189,2616.8752,2299.0537,4.258771e+06,0.99226075,60560.855
190,779.915,2147.14,4.040594e+06,0.9923584,23223.531
191,747.6555,2007.1914,3.8128045e+06,0.9920166,12441.797
192,427.54077,1849.2263,3.6561005e+06,0.9910645,5049.065
193,866.07214,1750.9109,3.3774838e+06,0.9910645,16163.433
194,8845.517,2460.3716,7.569744e+06,0.9900635,366790.4
195,6732.617,2887.5962,8.455457e+06,0.99104005,243822.7
196,391.24762,2637.9614,8.1707695e+06,0.991333,5373.335
197,3299.0425,2704.0696,7.393025e+06,0.9913086,104322.34
198,1877.8613,2621.4487,6.715158e+06,0.99140626,37052.652
199,2131.0037,2572.4043,6.06529e+06,0.99050295,80770.93
200,1880.0986,2503.1738,5.5018965e+06,0.9911133,42423.047
201,403.26184,2293.1826,5.3485735e+06,0.98928225,4476.995
202,2078.6938,2271.7336,4.8178565e+06,0.9892578,78230.375
203,980.7652,2142.6367,4.4860645e+06,0.98999023,28891.59
204,1793.6305,2107.736,4.0484205e+06,0.98879397,53329.484
205,621.36707,1959.0991,3.842415e+06,0.9898926,8183.055
206,2031.0298,1966.2922,3.4586392e+06,0.9897461,72217.055
207,4197.6294,2189.426,3.560873e+06,0.99033207,164050.11
208,543.5358,2024.837,3.4485915e+06,0.98964846,7692.9834
209,665.9083,1888.9442,3.2699342e+06,0.9895264,12931.333
210,461.2057,1746.1704,3.1264e+06,0.989209,4857.9575
211,972.6146,1668.8148,2.8676148e+06,0.989209,15668.875
212,909.28705,1592.862,2.6327728e+06,0.98967284,23074.744
213,513.3344,1484.9093,2.4743795e+06,0.98955077,11877.014
214,1029.242,1439.3425,2.2456285e+06,0.9886231,30291.643
215,1808.594,1476.2677,2.0333369e+06,0.98945314,58345.71
216,1821.526,1510.7936,1.8407315e+06,0.98964846,38270.36
217,667.3097,1426.4452,1.7206901e+06,0.98964846,14080.455
218,400.1742,1323.8181,1.643412e+06,0.989209,3483.6467
219,924.8416,1283.9204,1.4933971e+06,0.98913574,14521.893
220,1911.8687,1346.7152,1.3795461e+06,0.9895264,61232.402
221,372.8859,1249.3323,1.3269424e+06,0.9903076,3376.9724
222,2527.1821,1377.1173,1.3412091e+06,0.98881835,82185.88
223,652.1607,1304.6217,1.2543888e+06,0.9888672,11257.744
224,273.19797,1201.4794,1.224695e+06,0.9879883,2753.8496
225,389.68683,1120.3002,1.1615361e+06,0.98955077,5702.348
226,459.53912,1054.2241,1.0846769e+06,0.9890381,4632.382
227,1317.2087,1080.5226,982433.7,0.9885254,38338.477
228,3348.7832,1307.3486,1.3472409e+06,0.98874515,95485.71
229,1609.059,1337.5197,1.2207094e+06,0.9886231,40998.26
230,920.9204,1295.8597,1.1142584e+06,0.98913574,13964.049
231,523.4772,1218.6215,1.0565242e+06,0.9878662,6435.8823
232,1866.0662,1283.366,988598.44,0.98833007,48490.35
233,1609.8242,1316.0118,899330.3,0.9890869,40085.02
234,2031.791,1387.5897,855507.9,0.98833007,32760.582
235,716.3324,1320.464,810509.8,0.9888916,15179.749
236,523.31934,1240.7495,786648.4,0.9879395,8459.505
237,509.1176,1167.5863,756159.2,0.98723143,6995.332
238,11362.329,2187.0605,1.0034494e+07,0.9873047,354414.9
239,550.4291,2023.3975,9.272115e+06,0.98779297,8030.274
240,648.1398,1885.8717,8.515123e+06,0.98801273,17778.328
241,280.55646,1725.3402,7.895544e+06,0.98674315,2757.3193
242,384.2129,1591.2275,7.267865e+06,0.9874512,5788.6807
243,603.802,1492.485,6.628829e+06,0.9864258,6516.6997
244,3053.8384,1648.6204,6.18535e+06,0.9858643,117619.664
245,1808.5691,1664.6152,5.5691175e+06,0.9876465,47248.01
246,1067.4674,1604.9004,5.0442985e+06,0.9864014,15503.391
247,494.47736,1493.858,4.650842e+06,0.98715824,5910.0347
248,1321.2058,1476.5928,4.1884405e+06,0.98703617,27621.379
249,4087.9692,1737.7305,4.383332e+06,0.98720706,156789.8
250,5488.8354,2112.841,5.21137e+06,0.9867676,223187.33
251,687.0893,1970.2659,4.873182e+06,0.9872559,6879.5444
252,941.0019,1867.3395,4.4812085e+06,0.98789066,15846.216
253,2626.483,1943.2538,4.0849545e+06,0.9865479,101879.0
254,859.256,1834.854,3.7822135e+06,0.98833007,22219.264
255,7330.78,2384.4465,6.12246e+06,0.9872803,242953.1
256,1937.1484,2339.7168,5.5282205e+06,0.98823243,57416.934
257,499.1002,2155.655,5.2803065e+06,0.9876465,8519.227
258,1121.5725,2052.2468,4.848515e+06,0.98837894,16157.431
259,5611.7715,2408.1992,5.5039825e+06,0.9886719,183787.14
260,1377.938,2305.173,5.0491135e+06,0.9886231,34354.97
261,2205.518,2295.2075,4.5450955e+06,0.98896486,50589.043
262,467.989,2112.4856,4.391071e+06,0.9877197,6406.2085
263,2424.1523,2143.6523,3.960706e+06,0.9872559,74610.81
264,477.3154,1977.0187,3.8145365e+06,0.9888672,6170.346
265,427.68884,1822.0857,3.6491208e+06,0.9879883,5307.6562
266,714.3582,1711.313,3.394644e+06,0.9877197,13043.106
267,358.52563,1576.0343,3.2198825e+06,0.98757327,2530.092
268,1439.9191,1562.4227,2.8995618e+06,0.9883545,51247.367
269,970.19104,1503.1996,2.641172e+06,0.9876221,17121.062
270,1097.2122,1462.6008,2.391889e+06,0.9874512,29731.033
271,3191.149,1635.4557,2.421609e+06,0.9866455,123875.9
272,5611.4976,2033.0599,3.60225e+06,0.98774415,169611.25
273,2581.361,2087.8901,3.269082e+06,0.9869873,92066.8
274,2032.9978,2082.401,2.9424448e+06,0.9857666,46230.02
275,4666.3984,2340.8005,3.249134e+06,0.98593754,129373.29
276,4854.551,2592.1755,3.492925e+06,0.9849121,205689.56
277,685.0377,2401.4617,3.4709782e+06,0.9848877,10072.19
278,1312.0092,2292.5164,3.230702e+06,0.98439944,34863.56
279,1553.515,2218.6162,2.9567828e+06,0.98371583,39933.223
280,1250.8943,2121.844,2.745388e+06,0.9828125,28024.697
281,8194.56,2729.1157,5.789858e+06,0.9831055,235547.89
282,380.29492,2494.2336,5.7073985e+06,0.9810547,4467.3423
283,1375.6455,2382.3748,5.24927e+06,0.9808106,27030.443
284,1240.4655,2268.1838,4.841699e+06,0.97988284,41494.54
285,3114.8564,2352.851,4.422046e+06,0.97871095,66917.7
286,3933.8262,2510.9485,4.2047945e+06,0.9778809,116809.484
287,756.0493,2335.4585,4.0614852e+06,0.9769287,13528.999
288,901.91907,2192.1045,3.84029e+06,0.97785646,15010.763
289,493.0313,2022.1971,3.7160775e+06,0.9767578,6161.0493
290,695.8507,1889.5625,3.5027972e+06,0.97907716,15749.981
291,1466.261,1847.2323,3.168644e+06,0.9771485,28731.92
292,508.85336,1713.3944,3.0129928e+06,0.97722167,7663.613
293,791.41943,1621.1969,2.7881968e+06,0.9758545,17308.002
294,380.05963,1497.0831,2.648015e+06,0.97700197,7662.694
295,374.17657,1384.7925,2.4966962e+06,0.9774658,4711.117
296,1374.457,1383.7589,2.2470362e+06,0.9786865,35710.92
297,331.82498,1278.5656,2.1219235e+06,0.9779541,4161.935
298,541.4516,1204.8541,1.9586315e+06,0.9779053,6720.0693
299,381.73105,1122.5419,1.8237461e+06,0.975293,4229.5083
300,10399.949,2050.2827,9.387696e+06,0.97663575,361191.1
301,4782.3193,2323.4863,9.120688e+06,0.97680664,195388.97
302,865.11096,2177.6487,8.400036e+06,0.9757568,14008.8545
303,347.909,1994.6747,7.8613475e+06,0.9777344,4430.035
304,780.2668,1873.2339,7.207943e+06,0.9775635,17300.047
305,1982.4972,1884.1602,6.488223e+06,0.9760254,59781.24
306,844.6742,1780.2115,5.936648e+06,0.97822267,22429.166
307,794.8114,1681.6715,5.4303745e+06,0.9786133,15428.841
308,912.9584,1604.8002,4.9405195e+06,0.9789551,23962.535
309,765.0529,1520.8254,4.509933e+06,0.980542,15540.041
310,759.7281,1444.7157,4.111074e+06,0.9786133,9549.487
311,5751.9946,1875.4436,5.369705e+06,0.9794922,169210.7
312,930.93695,1780.9929,4.913023e+06,0.980542,20870.533
313,1007.47833,1703.6415,4.47557e+06,0.9798096,16657.98
314,2005.2247,1733.7998,4.0361985e+06,0.9801758,75720.74
315,1499.0356,1710.3234,3.637539e+06,0.9802246,33873.63
316,2711.7043,1810.4614,3.3640338e+06,0.9820801,100235.25
317,2669.5562,1896.3708,3.094054e+06,0.9829346,84503.805
318,7994.699,2506.2036,6.1317135e+06,0.98271483,313993.78
319,378.08917,2293.392,5.9261405e+06,0.9848877,4270.838
320,220.6307,2086.116,5.720197e+06,0.98459476,2170.5862
321,724.015,1949.9059,5.315156e+06,0.98430175,15218.061
322,564.1383,1811.3291,4.956472e+06,0.9857666,7324.5435
323,3600.432,1990.2394,4.748905e+06,0.98615724,99968.26
324,687.7519,1859.9906,4.426697e+06,0.98588866,16631.623
325,4691.3965,2143.131,4.7055445e+06,0.9877197,126955.28
326,6097.1084,2538.5288,5.642044e+06,0.98723143,181132.75
327,4315.7007,2716.246,5.36209e+06,0.9879395,121575.07
328,593.56805,2503.9783,5.2313995e+06,0.98657227,10199.042
329,3975.7432,2651.1548,4.9032075e+06,0.9855713,159146.88
330,541.4665,2440.186,4.8134575e+06,0.98666996,10099.095
331,521.6679,2248.3342,4.6633755e+06,0.9861817,6405.578
332,10439.512,3067.4521,1.0235623e+07,0.9861328,418480.34
333,360.04065,2796.711,9.871768e+06,0.9865479,3981.9817
334,506.04657,2567.6445,9.356834e+06,0.9861817,5526.9175
335,3267.5862,2637.6387,8.465243e+06,0.98752445,72593.25
336,1762.0311,2550.078,7.6877205e+06,0.9868164,60873.777
337,1503.6099,2445.4312,7.017507e+06,0.98757327,33131.73
338,6391.575,2840.0457,7.7172405e+06,0.9862305,274851.1
339,541.4335,2610.1843,7.421042e+06,0.9872559,9367.131
340,9197.434,3268.9092,1.0584204e+07,0.9876221,370882.84
341,620.9142,3004.1096,1.0156853e+07,0.986084,15088.363
342,6179.009,3321.5996,1.0048367e+07,0.9874512,162545.12
343,439.86615,3033.4263,9.790925e+06,0.9866455,4722.997
344,432.28635,2773.3123,9.420766e+06,0.98752445,4567.438
345,486.86102,2544.6672,8.949197e+06,0.9862793,7903.4404
346,1978.365,2488.037,8.08314e+06,0.98769534,65969.29
347,436.2972,2282.863,7.6536935e+06,0.9886963,5588.5713
348,1201.5105,2174.7278,6.993563e+06,0.98801273,18018.896
349,345.3911,1991.7941,6.5953895e+06,0.98879397,3475.744
350,6212.075,2413.8223,7.53882e+06,0.9889893,219936.42
351,690.4141,2241.4814,7.05225e+06,0.98833007,11079.586
352,1210.7615,2138.4094,6.4426395e+06,0.98876953,23842.13
353,615.6631,1986.1348,6.0070635e+06,0.98959965,11185.558
354,2388.9558,2026.4169,5.420961e+06,0.99067384,65024.79
355,499.83328,1873.7585,5.088606e+06,0.99086916,5926.407
356,700.40826,1756.4235,4.703653e+06,0.9902832,14678.807
357,5803.159,2161.0972,5.707134e+06,0.99135745,244720.31
358,742.9764,2019.285,5.3174165e+06,0.99248046,17515.334
359,868.1123,1904.1677,4.9049425e+06,0.99257815,16682.7
360,4975.841,2211.335,5.263614e+06,0.99296874,173104.6
361,394.75226,2029.6766,5.03425e+06,0.9932129,5203.81
362,2801.5344,2106.8623,4.5844435e+06,0.99252933,113740.984
363,1932.2196,2089.398,4.128744e+06,0.99211425,57479.08
364,927.3081,1973.189,3.8374105e+06,0.9933838,14285.04
365,585.19617,1834.3896,3.6270565e+06,0.99204105,13599.686
366,7746.9897,2425.6497,6.4106465e+06,0.992334,284314.7
367,335.6427,2216.649,6.1627135e+06,0.9928223,2345.717
368,678.18713,2062.8027,5.75946e+06,0.99289554,10065.195
369,931.7363,1949.696,5.298652e+06,0.9933106,15304.76
370,411.07288,1795.8337,4.981849e+06,0.99306643,3872.296
371,3224.2979,1938.6802,4.66731e+06,0.99296874,113806.84
372,1980.4246,1942.8546,4.200736e+06,0.9930908,44586.438
373,739.35583,1822.5048,3.9110192e+06,0.99316406,11089.644
374,1972.5972,1837.514,3.5219448e+06,0.99243164,43954.508
375,441.0722,1697.8699,3.3452548e+06,0.9924561,6169.9443
376,4271.9736,1955.2803,3.60707e+06,0.9926025,175192.3
377,417.60248,1801.5125,3.4591638e+06,0.9925537,6232.8823
378,4132.4194,2034.6031,3.6022288e+06,0.9916016,157562.83
379,998.315,1930.9744,3.338656e+06,0.992334,18085.354
380,2153.6707,1953.244,3.0092538e+06,0.9921875,58931.562
381,392.33673,1797.1533,2.9276072e+06,0.99172366,6984.5566
382,603.0006,1677.738,2.7631865e+06,0.9914795,7527.589
383,5746.399,2084.604,3.9767278e+06,0.991333,162673.34
384,1044.5144,1980.5951,3.6764158e+06,0.9920654,21737.236
385,1938.8759,1976.4232,3.3089308e+06,0.9918457,50382.594
386,1803.8972,1959.1707,2.9807165e+06,0.99189454,40915.293
387,420.4325,1805.2969,2.895739e+06,0.99194336,4642.279
388,3523.1357,1977.0808,2.8717522e+06,0.99221194,84064.7
389,471.74915,1826.5476,2.788519e+06,0.99162596,6211.474
390,1508.8591,1794.7788,2.5187502e+06,0.993042,48825.88
391,7245.931,2339.894,4.9412305e+06,0.9916504,300345.5
392,1547.3529,2260.64,4.503638e+06,0.9926758,39375.367
393,870.4177,2121.6177,4.227219e+06,0.9921387,14587.634
394,516.18524,1961.0745,4.0364642e+06,0.99208987,6728.8926
395,715.10876,1836.4779,3.7725365e+06,0.99257815,16751.92
396,2067.5322,1859.5834,3.4000875e+06,0.99240726,57256.77
397,9771.16,2650.741,8.693453e+06,0.9926025,401901.3
398,390.6413,2424.731,8.283832e+06,0.9919922,6025.6904
399,2054.7046,2387.7283,7.4677715e+06,0.9918701,48948.082
400,603.09015,2209.2644,7.0076385e+06,0.99208987,10233.184
401,558.2933,2044.1672,6.552188e+06,0.99118656,8239.479
402,602.82733,1900.0332,6.0839405e+06,0.99167484,7987.994
403,474.03802,1757.4337,5.6585575e+06,0.99155277,5619.1597
404,706.2457,1652.315,5.192151e+06,0.9913086,13910.055
405,10948.192,2581.9026,1.2450135e+07,0.9904785,409747.9
406,2351.6108,2558.8735,1.1209894e+07,0.9913086,75402.43
407,1295.3516,2432.5212,1.0232588e+07,0.9910645,36443.383
408,1402.3098,2329.5,9.30485e+06,0.99189454,35512.86
409,1475.7664,2244.1267,8.439962e+06,0.9928223,41802.793
410,480.02185,2067.7163,7.876052e+06,0.99240726,5304.5967
411,353.82217,1896.3269,7.352816e+06,0.992334,4174.8433
412,1038.8053,1810.5747,6.6837155e+06,0.991333,24755.37
413,793.70325,1708.8876,6.1084065e+06,0.99208987,15197.237
414,1134.3258,1651.4314,5.5272765e+06,0.9924561,20171.467
415,434.46933,1529.7352,5.1078385e+06,0.99248046,6794.1323
416,431.90488,1419.9521,4.705525e+06,0.9928223,10852.0625
417,484.93982,1326.4509,4.313655e+06,0.9931885,5529.594
418,659.0406,1259.7098,3.9223785e+06,0.9926758,8791.009
419,766.6359,1210.4025,3.5520215e+06,0.9923828,12171.56
420,519.28625,1141.2909,3.239807e+06,0.99240726,10512.942
