step,energy,ewmean,ewvar,pmove,locstd
0,1327.5522,1327.5522,0.0,0.9988281,27715.646
1,527.4298,1247.54,57617.633,0.9986084,7394.63
2,2427.9973,1365.5858,177269.0,0.99848634,48343.188
3,1124.7549,1341.5027,164762.05,0.9987793,27711.086
4,321.18228,1239.4707,241980.69,0.99870604,4334.5264
5,573.50903,1172.8745,257698.06,0.99868166,6978.3906
6,1311.1288,1186.7,233648.53,0.9986084,23728.262
7,3110.0679,1379.0367,543224.6,0.9987305,118268.8
8,2329.7546,1474.1085,570249.94,0.9987305,69492.25
9,560.4271,1382.7404,588358.2,0.99833983,7558.2485
10,5534.71,1797.9374,2.0810191e+06,0.9983887,226015.86
11,1084.5842,1726.602,1.9187158e+06,0.9986084,18173.154
12,3512.857,1905.2275,2.0140078e+06,0.99853516,134741.08
13,284.6761,1743.1724,2.0489638e+06,0.9979736,3189.7312
14,494.62503,1618.3176,1.9843656e+06,0.99814457,7847.7637
15,1617.1157,1618.1974,1.7859291e+06,0.99814457,48285.586
16,1186.7998,1575.0576,1.6240855e+06,0.997876,21748.822
17,1100.0443,1527.5563,1.4819842e+06,0.9979248,28557.83
18,774.65717,1452.2664,1.384803e+06,0.99816895,18079.715
19,320.74774,1339.1145,1.3615528e+06,0.997876,3055.6958
20,1101.98,1315.401,1.2304584e+06,0.9980225,20639.562
21,455.45724,1229.4066,1.1739679e+06,0.99799806,4099.457
22,948.6692,1201.3329,1.0636642e+06,0.9976074,26877.305
23,3540.8037,1435.2799,1.4498788e+06,0.9971924,94799.13
24,775.3557,1369.2875,1.3440859e+06,0.9973877,12092.381
25,1810.96,1413.4547,1.227234e+06,0.99736327,44912.55
26,418.00476,1313.9097,1.1936934e+06,0.9972168,4990.431
27,1637.5691,1346.2756,1.083752e+06,0.9972901,50436.348
28,3302.7803,1541.9261,1.3198886e+06,0.99692386,75631.9
29,1306.8124,1518.4148,1.1928749e+06,0.99694824,19292.893
30,2698.5833,1636.4316,1.1989391e+06,0.9968262,54163.125
31,1686.904,1641.4789,1.0792745e+06,0.99714357,59160.96
32,899.6599,1567.297,1.02087356e+06,0.9966797,18894.559
33,585.8476,1469.1521,1.00547806e+06,0.99587405,7540.429
34,543.05054,1376.542,982120.0,0.9958984,8742.743
35,451.71014,1284.0588,960886.2,0.99641114,7693.3564
36,1645.5264,1320.2056,876556.8,0.9956299,37615.816
37,1756.9287,1363.8779,806066.5,0.99523926,44777.79
38,5080.377,1735.5278,1.9685726e+06,0.99614257,136641.12
39,2398.1624,1801.7913,1.811233e+06,0.9954834,80931.94
40,905.0635,1712.1185,1.7024806e+06,0.99541014,13525.995
41,2780.7393,1818.9806,1.635008e+06,0.99484867,52544.684
42,891.5825,1726.2407,1.5489132e+06,0.9944336,24752.844
43,1440.9629,1697.7129,1.4013464e+06,0.99465334,34125.63
44,1063.0123,1634.2428,1.2974678e+06,0.9949463,19033.291
45,2428.05,1713.6235,1.2244326e+06,0.99533695,64633.918
46,3611.4846,1903.4097,1.4261581e+06,0.9952149,99465.375
47,588.7943,1771.9481,1.4390815e+06,0.994043,5375.7314
48,643.14056,1659.0674,1.4098519e+06,0.9946777,7865.1533
49,1416.8323,1634.8439,1.2741476e+06,0.99448246,26540.129
50,3226.8457,1794.0441,1.3748351e+06,0.9941406,94003.34
51,1018.1519,1716.4548,1.2915324e+06,0.9940674,22007.12
52,6370.9106,2181.9004,3.1121355e+06,0.99362797,268753.47
53,1575.7566,2121.2861,2.8339888e+06,0.9935547,32873.47
54,1019.0126,2011.0588,2.6599405e+06,0.9931397,26004.875
55,749.72546,1884.9255,2.537133e+06,0.99289554,10792.341
56,1203.9003,1816.823,2.3251612e+06,0.9935791,25976.71
57,3008.7617,1936.0168,2.2205098e+06,0.9931397,103159.24
58,4273.165,2169.7317,2.4900622e+06,0.99252933,124584.78
59,598.8531,2012.6438,2.4631452e+06,0.99243164,8614.765
60,772.28064,1888.6074,2.3552958e+06,0.9918701,11030.916
61,701.245,1769.8712,2.2466508e+06,0.9918457,11867.228
62,635.4022,1656.4243,2.1378175e+06,0.9923584,13075.699
63,4503.2856,1941.1105,2.6534515e+06,0.9918701,186944.39
64,1512.8834,1898.2877,2.4046102e+06,0.99052733,36994.83
65,373.2966,1745.7886,2.373453e+06,0.99125975,4138.9
66,2210.0952,1792.2192,2.1555098e+06,0.98996586,85443.23
67,359.17844,1648.9152,2.1247832e+06,0.99040526,3006.5825
68,282.43182,1512.2668,2.0803599e+06,0.99072266,2782.1382
69,3803.8337,1741.4236,2.344939e+06,0.99055177,147816.95
70,258.83344,1593.1646,2.3082715e+06,0.9898926,2047.6567
71,4197.828,1853.6309,2.6880288e+06,0.9900879,103299.15
72,4702.0454,2138.4724,3.1494378e+06,0.9895264,177357.23
73,4308.0913,2355.4343,3.2581462e+06,0.99033207,115872.29
74,952.1279,2215.1038,3.1095658e+06,0.9892578,14560.917
75,4958.586,2489.452,3.4760118e+06,0.98964846,153525.56
76,601.61835,2300.6685,3.4491628e+06,0.9898438,10120.455
77,1310.2893,2201.6306,3.192523e+06,0.98859864,33479.05
78,628.4438,2044.3119,3.0960132e+06,0.98913574,12443.576
79,499.99585,1889.8802,3.001054e+06,0.9896973,5560.293
80,5210.1606,2221.9082,3.693132e+06,0.9899414,146124.08
81,1935.2539,2193.2427,3.331214e+06,0.98945314,57118.832
82,1870.5469,2160.9731,3.0074645e+06,0.9899414,41007.957
83,661.8609,2011.0619,2.9089782e+06,0.99021,13325.344
84,978.426,1907.7983,2.7140508e+06,0.99018556,26189.232
85,586.8242,1775.7009,2.5996932e+06,0.9910156,7972.637
86,1093.9031,1707.5211,2.3815602e+06,0.990918,29836.97
87,849.79254,1621.7483,2.209617e+06,0.99040526,13932.616
88,650.5352,1524.627,2.0735482e+06,0.99055177,7904.0586
89,1090.306,1481.1948,1.8831705e+06,0.99104005,27893.758
90,1096.7744,1442.7528,1.7081535e+06,0.99099123,13766.229
91,580.8157,1356.5591,1.6042022e+06,0.98999023,8908.941
92,1011.45667,1322.0488,1.4545006e+06,0.989624,24583.707
93,1375.2168,1327.3656,1.3093049e+06,0.98945314,48547.594
94,1409.3127,1335.5603,1.1789788e+06,0.9897217,24596.525
95,670.07513,1269.0118,1.1009391e+06,0.9883057,7395.359
96,924.9396,1234.6046,1.00149994e+06,0.9888672,15843.442
97,883.8989,1199.534,912419.44,0.9890869,22959.447
98,2027.4044,1282.321,882860.7,0.9884766,48026.082
99,594.5297,1213.5419,837149.7,0.988501,8791.884
100,1378.6035,1230.0481,755886.8,0.9890137,29753.773
101,7315.3276,1838.576,4.0130545e+06,0.98757327,275321.97
102,4114.9443,2066.213,4.0781155e+06,0.9880371,149287.67
103,3963.2446,2255.916,3.9941895e+06,0.98737794,124900.27
104,4296.9883,2460.0232,3.9697082e+06,0.9876465,168620.89
105,1310.6707,2345.088,3.6916285e+06,0.9873291,38752.305
106,1144.0659,2224.9856,3.4522865e+06,0.9872559,27713.992
107,783.3696,2080.824,3.294101e+06,0.9864014,11916.967
108,966.2552,1969.3671,3.0764948e+06,0.9865479,17836.56
109,802.0742,1852.6378,2.8914768e+06,0.9866455,18477.459
110,1144.5792,1781.8319,2.6474502e+06,0.98615724,31269.455
111,3458.88,1949.5367,2.6358292e+06,0.9864502,77472.4
112,1165.5408,1871.1372,2.4275648e+06,0.98637694,30500.951
113,5481.2363,2232.1472,3.3577618e+06,0.98530275,177283.97
114,1920.198,2200.9524,3.0307435e+06,0.98598635,67443.14
115,1562.2661,2137.0837,2.764382e+06,0.98439944,33673.46
116,612.44574,1984.62,2.6971505e+06,0.98459476,8043.2944
117,620.729,1848.231,2.5948532e+06,0.9851807,8996.536
118,1408.6948,1804.2773,2.3527552e+06,0.98444825,20575.611
119,1556.3313,1779.4828,2.1230128e+06,0.9856445,46137.785
120,721.57544,1673.692,2.0114365e+06,0.98588866,14773.733
121,1014.7612,1607.799,1.8493699e+06,0.9849121,21928.078
122,815.6937,1528.5884,1.7209016e+06,0.98413086,13883.438
123,303.30573,1406.06,1.68393e+06,0.9845459,2113.5376
124,1651.5754,1430.6116,1.5209619e+06,0.98493654,56803.34
125,784.98865,1366.0493,1.4063802e+06,0.98503417,11784.63
126,974.9391,1326.9382,1.2795092e+06,0.98493654,19739.936
127,687.2671,1262.9711,1.1883844e+06,0.984961,7110.645
128,223.81308,1159.0553,1.1667322e+06,0.9848877,1420.5104
129,1126.8938,1155.8391,1.050152e+06,0.98566896,22860.928
130,6035.1797,1643.7732,3.0878538e+06,0.98513186,146035.34
131,390.0593,1518.4019,2.92053e+06,0.98461914,4132.3027
132,2179.374,1584.499,2.6677965e+06,0.9846924,48859.65
133,581.1737,1484.1665,2.4916165e+06,0.98427737,15319.028
134,1086.427,1444.3926,2.2566925e+06,0.9841797,30412.496
135,514.2052,1351.3738,2.1088955e+06,0.9845459,6976.8833
136,454.6565,1261.702,1.9703751e+06,0.9845703,7421.7617
137,1128.8057,1248.4124,1.7749271e+06,0.98498535,26811.357
138,3083.273,1431.8984,1.9004386e+06,0.98430175,116824.21
139,436.7024,1332.3788,1.7995321e+06,0.98381346,5859.7393
140,1607.9631,1359.9373,1.626414e+06,0.9849121,51512.336
141,695.927,1293.5363,1.5034545e+06,0.9842529,12150.022
142,930.11743,1257.1943,1.3649956e+06,0.9835205,13653.076
143,4189.675,1550.4424,2.0024458e+06,0.98200685,134735.58
144,413.37024,1436.7351,1.918565e+06,0.9838379,7111.8384
145,2181.7014,1511.2317,1.7766562e+06,0.9806641,82966.29
146,598.417,1419.9502,1.6739814e+06,0.9812012,8607.429
147,508.53162,1328.8083,1.5813448e+06,0.98200685,7821.0933
148,737.1362,1269.6411,1.4547171e+06,0.9805908,15039.733
149,534.23267,1196.1002,1.3579198e+06,0.98142093,10718.2705
150,363.09943,1112.8002,1.2845779e+06,0.9807373,4678.8267
151,394.1121,1040.9314,1.2026061e+06,0.9807373,6189.928
152,978.4161,1034.6798,1.0826972e+06,0.9793213,22688.977
153,516.3894,982.85077,998603.75,0.9804932,9390.038
154,6721.9106,1556.7568,3.8630565e+06,0.9797363,273050.66
155,322.36877,1433.318,3.613885e+06,0.9796631,2793.804
156,1285.3623,1418.5225,3.2544665e+06,0.97929686,28267.36
157,1263.8438,1403.0546,2.931173e+06,0.9800537,34162.047
158,521.806,1314.9297,2.7079498e+06,0.980127,8850.692
159,593.27783,1242.7645,2.4840252e+06,0.98061526,8627.846
160,509.36465,1169.4246,2.2840315e+06,0.9807373,10176.719
161,1942.3147,1246.7136,2.1093908e+06,0.9808594,34366.113
162,1139.9664,1236.039,1.8994771e+06,0.979834,31745.914
163,748.56213,1187.2913,1.7309164e+06,0.97924805,14701.175
164,361.90152,1104.7523,1.6191389e+06,0.9820801,3247.718
165,820.97046,1076.3741,1.4644729e+06,0.9818115,18827.11
166,1780.9794,1146.8347,1.3627078e+06,0.98078614,50355.66
167,2073.3662,1239.4879,1.3036984e+06,0.98217773,56550.902
168,904.52563,1205.9917,1.1834265e+06,0.9813965,30284.117
169,1404.231,1225.8157,1.0686208e+06,0.9817139,31400.244
170,1274.3264,1230.6667,961970.5,0.98271483,20647.068
171,374.3208,1145.0321,931773.0,0.9818848,3550.4824
172,2078.9346,1238.4224,917091.3,0.98110354,77580.71
173,1794.2952,1294.0096,853191.6,0.9808838,49608.04
174,1009.3902,1265.5477,775163.2,0.98046875,25509.105
175,599.48535,1198.9415,737574.4,0.98093265,12791.08
176,545.95264,1133.6426,702192.44,0.9802246,8083.064
177,921.93933,1112.4723,636006.8,0.9798096,23236.756
178,3767.7322,1377.9983,1.2069425e+06,0.978833,102120.15
179,499.18872,1290.1173,1.1557558e+06,0.9769775,5019.253
180,1003.81647,1261.4872,1.0475573e+06,0.9767334,19579.812
181,481.93015,1183.5315,997495.4,0.9753418,7137.6924
182,1078.6831,1173.0466,898735.2,0.9746094,15671.918
183,1161.0743,1171.8494,808874.5,0.9746582,20296.018
184,635.1805,1118.1825,753908.25,0.9734375,10293.5
185,2708.5732,1277.2216,906158.25,0.97370607,65818.08
186,1035.4648,1253.0459,820802.56,0.97280276,31629.236
187,300.77545,1157.8188,820336.0,0.97312015,2957.9333
188,478.36548,1089.8735,779851.5,0.9725098,6731.1025
189,659.7438,1046.8606,718517.4,0.97563475,7096.1045
190,1341.8639,1076.361,654498.06,0.97609866,42237.086
191,903.64166,1059.089,591733.1,0.9762451,10917.8955
192,400.386,993.2187,571609.8,0.97558594,4640.6455
193,325.38815,926.4356,554588.56,0.97526854,3316.968
194,1069.3948,940.7315,500969.06,0.9754883,23531.654
195,431.31955,889.7903,474227.2,0.97648925,6190.9224
196,1051.7837,905.9896,429166.22,0.9794678,14361.978
197,938.692,909.2599,386345.84,0.97934574,13442.879
198,523.30457,870.66437,361117.78,0.9795899,6734.2993
199,995.3336,883.1313,326404.8,0.9819092,20462.408
