r,top_top,bottom_bottom,top_bottom
2.442154234134153237e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.736698622522693025e-01
7.326462702402460059e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.289449770420448838e+00
1.221077117067076723e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.455106351756941363e-01
1.709507963893907301e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.089453479498093458e+00
2.197938810720737879e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.006998868328350838e+00
2.686369657547568734e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.049980527342364800e+00
3.174800504374399313e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.022349460833356316e+00
3.663231351201229891e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.652452567147356000e-01
4.151662198028060469e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.053231241049307876e+00
4.640093044854891047e-01,2.908533316737855600e-03,0.000000000000000000e+00,1.028166527466831903e+00
5.128523891681722180e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.019717930689639784e+00
5.616954738508552758e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000725147913261059e+00
6.105385585335383336e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.980341223054276512e-01
6.593816432162213914e-01,0.000000000000000000e+00,2.046745667334046951e-03,1.029513070669025643e+00
7.082247278989044492e-01,1.905590793724800270e-03,5.716772381174400376e-03,1.006151939086694425e+00
7.570678125815875070e-01,1.782649452194168911e-03,3.565298904388337822e-03,1.000066342680928866e+00
8.059108972642705648e-01,3.349220182910259830e-03,6.698440365820519660e-03,9.377816512148727801e-01
8.547539819469536226e-01,4.736754258687359866e-03,6.315672344916480399e-03,1.027875674135157125e+00
9.035970666296366804e-01,1.194856930119335241e-02,1.941642511443919875e-02,9.984523222309695800e-01
9.524401513123197383e-01,2.408862208477761599e-02,2.833955539385601616e-02,1.047146571802979764e+00
1.001283235995002796e+00,2.426142425181326487e-02,3.369642257196286961e-02,1.001457678838736376e+00
1.050126320677685854e+00,4.626597182903938871e-02,4.369564006075942614e-02,1.033915953790616404e+00
1.098969405360369134e+00,6.263041742042176063e-02,9.333160243043242543e-02,9.971744891251463905e-01
1.147812490043051969e+00,1.093484759718253013e-01,1.022937355865462528e-01,1.005888399934371513e+00
1.196655574725735249e+00,1.477416209257250146e-01,1.398470304945794163e-01,9.625761332832541983e-01
1.245498659408418085e+00,1.571178291688781481e-01,1.690371127609999469e-01,9.670873278153362396e-01
1.294341744091101365e+00,2.241765773372479398e-01,2.127070780316213106e-01,9.587458737748812965e-01
1.343184828773784201e+00,2.471724494987772025e-01,2.712868348157310705e-01,1.022851843860793419e+00
1.392027913456467481e+00,3.344813314248527014e-01,3.209081759467427575e-01,1.005383016485716707e+00
1.440870998139150316e+00,3.943281017048493320e-01,3.877715774484741806e-01,9.858202542621232745e-01
1.489714082821833596e+00,5.227254221540514889e-01,4.511564302126822024e-01,9.539512470159726698e-01
1.538557167504516432e+00,5.385865027470440047e-01,5.245516753138962374e-01,1.024542402619784021e+00
1.587400252187199712e+00,6.393403696853930951e-01,6.342392497144990759e-01,9.862165277061915036e-01
1.636243336869882548e+00,7.538744713204413861e-01,7.266558087891781259e-01,9.716237715705469125e-01
1.685086421552565827e+00,8.233256919206347613e-01,8.113121847428045319e-01,9.863089392998655169e-01
1.733929506235248663e+00,8.880858277966174885e-01,8.958692268132398828e-01,9.919942046685267245e-01
1.782772590917931943e+00,9.583816493261978486e-01,1.004559596094679597e+00,9.905548089599761630e-01
1.831615675600614779e+00,1.027875674135157125e+00,1.013875933770592264e+00,9.855080388213424136e-01
1.880458760283298059e+00,1.051415907420755413e+00,1.085147339262922950e+00,9.685227078937265199e-01
