layer,m1,m2,kx,ky,occupation
top,-4,-4,-28.9440501823,-28.9440501823,0.0196695260659
top,-4,-3,-28.9440501823,-21.7080376367,0.0381384832031
top,-4,-2,-28.9440501823,-14.4720250912,0.0609310480649
top,-4,-1,-28.9440501823,-7.23601254558,0.0805722575776
top,-4,0,-28.9440501823,0,0.088314771829
top,-4,1,-28.9440501823,7.23601254558,0.0804433199599
top,-4,2,-28.9440501823,14.4720250912,0.0611777966589
top,-4,3,-28.9440501823,21.7080376367,0.0391437463142
top,-4,4,-28.9440501823,28.9440501823,0.0213741431657
top,-3,-4,-21.7080376367,-28.9440501823,0.0357334966464
top,-3,-3,-21.7080376367,-21.7080376367,0.0681304122387
top,-3,-2,-21.7080376367,-14.4720250912,0.107375290233
top,-3,-1,-21.7080376367,-7.23601254558,0.140925905321
top,-3,0,-21.7080376367,0,0.154216801503
top,-3,1,-21.7080376367,7.23601254558,0.14085328367
top,-3,2,-21.7080376367,14.4720250912,0.107737561871
top,-3,3,-21.7080376367,21.7080376367,0.0695562393892
top,-3,4,-21.7080376367,28.9440501823,0.0384449119596
top,-2,-4,-14.4720250912,-28.9440501823,0.0552504318147
top,-2,-3,-14.4720250912,-21.7080376367,0.103113989749
top,-2,-2,-14.4720250912,-14.4720250912,0.160962171261
top,-2,-1,-14.4720250912,-7.23601254558,0.210218381219
top,-2,0,-14.4720250912,0,0.229791659238
top,-2,1,-14.4720250912,7.23601254558,0.210404851176
top,-2,2,-14.4720250912,14.4720250912,0.161639075831
top,-2,3,-14.4720250912,21.7080376367,0.104756163504
top,-2,4,-14.4720250912,28.9440501823,0.0580748017919
top,-1,-4,-7.23601254558,-28.9440501823,0.072046055747
top,-1,-3,-7.23601254558,-21.7080376367,0.132360050829
top,-1,-2,-7.23601254558,-14.4720250912,0.205159013763
top,-1,-1,-7.23601254558,-7.23601254558,0.267159865143
top,-1,0,-7.23601254558,0,0.291912662174
top,-1,1,-7.23601254558,7.23601254558,0.267465314741
top,-1,2,-7.23601254558,14.4720250912,0.205773778448
top,-1,3,-7.23601254558,21.7080376367,0.133488935365
top,-1,4,-7.23601254558,28.9440501823,0.0738486273501
top,0,-4,0,-28.9440501823,0.0793353992028
top,0,-3,0,-21.7080376367,0.144237954523
top,0,-2,0,-14.4720250912,0.222619900601
top,0,-1,0,-7.23601254558,0.289520334971
top,0,0,0,0,0.316264186791
top,0,1,0,7.23601254558,0.289520334971
top,0,2,0,14.4720250912,0.222619900601
top,0,3,0,21.7080376367,0.144237954523
top,0,4,0,28.9440501823,0.0793353992028
top,1,-4,7.23601254558,-28.9440501823,0.0738486273501
top,1,-3,7.23601254558,-21.7080376367,0.133488935365
top,1,-2,7.23601254558,-14.4720250912,0.205773778448
top,1,-1,7.23601254558,-7.23601254558,0.267465314741
top,1,0,7.23601254558,0,0.291912662174
top,1,1,7.23601254558,7.23601254558,0.267159865143
top,1,2,7.23601254558,14.4720250912,0.205159013763
top,1,3,7.23601254558,21.7080376367,0.132360050829
top,1,4,7.23601254558,28.9440501823,0.072046055747
top,2,-4,14.4720250912,-28.9440501823,0.0580748017919
top,2,-3,14.4720250912,-21.7080376367,0.104756163504
top,2,-2,14.4720250912,-14.4720250912,0.161639075831
top,2,-1,14.4720250912,-7.23601254558,0.210404851176
top,2,0,14.4720250912,0,0.229791659238
top,2,1,14.4720250912,7.23601254558,0.210218381219
top,2,2,14.4720250912,14.4720250912,0.160962171261
top,2,3,14.4720250912,21.7080376367,0.103113989749
top,2,4,14.4720250912,28.9440501823,0.0552504318147
top,3,-4,21.7080376367,-28.9440501823,0.0384449119596
top,3,-3,21.7080376367,-21.7080376367,0.0695562393892
top,3,-2,21.7080376367,-14.4720250912,0.107737561871
top,3,-1,21.7080376367,-7.23601254558,0.14085328367
top,3,0,21.7080376367,0,0.154216801503
top,3,1,21.7080376367,7.23601254558,0.140925905321
top,3,2,21.7080376367,14.4720250912,0.107375290233
top,3,3,21.7080376367,21.7080376367,0.0681304122387
top,3,4,21.7080376367,28.9440501823,0.0357334966464
top,4,-4,28.9440501823,-28.9440501823,0.0213741431657
top,4,-3,28.9440501823,-21.7080376367,0.0391437463142
top,4,-2,28.9440501823,-14.4720250912,0.0611777966589
top,4,-1,28.9440501823,-7.23601254558,0.0804433199599
top,4,0,28.9440501823,0,0.088314771829
top,4,1,28.9440501823,7.23601254558,0.0805722575776
top,4,2,28.9440501823,14.4720250912,0.0609310480649
top,4,3,28.9440501823,21.7080376367,0.0381384832031
top,4,4,28.9440501823,28.9440501823,0.0196695260659
bottom,-4,-4,-28.9440501823,-28.9440501823,0.0213741738819
bottom,-4,-3,-28.9440501823,-21.7080376367,0.0387384777394
bottom,-4,-2,-28.9440501823,-14.4720250912,0.0586978562339
bottom,-4,-1,-28.9440501823,-7.23601254558,0.0751866838217
bottom,-4,0,-28.9440501823,0,0.0816594703324
bottom,-4,1,-28.9440501823,7.23601254558,0.0753270157941
bottom,-4,2,-28.9440501823,14.4720250912,0.0591477445707
bottom,-4,3,-28.9440501823,21.7080376367,0.0396166487881
bottom,-4,4,-28.9440501823,28.9440501823,0.0226353776556
bottom,-3,-4,-21.7080376367,-28.9440501823,0.0403379486938
bottom,-3,-3,-21.7080376367,-21.7080376367,0.071428358797
bottom,-3,-2,-21.7080376367,-14.4720250912,0.106888484747
bottom,-3,-1,-21.7080376367,-7.23601254558,0.135856407209
bottom,-3,0,-21.7080376367,0,0.146827959751
bottom,-3,1,-21.7080376367,7.23601254558,0.134991020303
bottom,-3,2,-21.7080376367,14.4720250912,0.105561977741
bottom,-3,3,-21.7080376367,21.7080376367,0.0702298204706
bottom,-3,4,-21.7080376367,28.9440501823,0.0396884708713
bottom,-2,-4,-14.4720250912,-28.9440501823,0.0620723992201
bottom,-2,-3,-14.4720250912,-21.7080376367,0.109143560619
bottom,-2,-2,-14.4720250912,-14.4720250912,0.162767960268
bottom,-2,-1,-14.4720250912,-7.23601254558,0.206435794342
bottom,-2,0,-14.4720250912,0,0.222891994636
bottom,-2,1,-14.4720250912,7.23601254558,0.205112633325
