step,energy,ewmean,ewvar,pmove,locstd
0,259841.98,259841.98,0.0,0.9830811,1.5846938e+06
1,246179.69,258475.75,1.6799252e+07,0.9838379,1.9026652e+06
2,292758.56,261904.03,1.2089733e+08,0.98620605,1.765515e+06
3,226712.88,258384.92,2.2026515e+08,0.9864014,1.592897e+06
4,232224.73,255768.9,2.5983062e+08,0.98701173,1.4124644e+06
5,221137.69,252305.78,3.4178646e+08,0.9867676,1.5786435e+06
6,179701.4,245045.34,7.8203334e+08,0.9878662,984068.75
7,415938.2,262134.62,3.3322227e+09,0.9877198,2.9182145e+06
8,255384.47,261459.61,3.0031012e+09,0.98806155,1.8671894e+06
9,257060.77,261019.72,2.7045325e+09,0.98691404,1.821871e+06
10,260680.55,260985.8,2.4340895e+09,0.98747563,1.8675354e+06
11,207485.62,255635.78,2.4482847e+09,0.98774415,1.0948425e+06
12,254561.83,255528.39,2.20356e+09,0.98583984,1.9544679e+06
13,218509.97,251826.55,2.1065366e+09,0.985083,1.4455522e+06
14,257090.75,252352.97,1.898377e+09,0.98562014,1.6035592e+06
15,189043.28,246022.0,2.0692698e+09,0.98576665,1.3193034e+06
16,267963.6,248216.16,1.9056718e+09,0.9844239,1.7702341e+06
17,280744.47,251468.98,1.8103328e+09,0.98493654,2.0159049e+06
18,231752.81,249497.38,1.6642849e+09,0.9834717,1.3236389e+06
19,279495.62,252497.2,1.578847e+09,0.98513186,1.9312205e+06
20,216071.52,248854.64,1.540377e+09,0.98535156,1.2971836e+06
21,252449.78,249214.16,1.3875025e+09,0.9843018,1.6853811e+06
22,308577.72,255150.52,1.5659151e+09,0.98557127,2.236406e+06
23,258561.5,255491.61,1.4103708e+09,0.9852295,1.8174919e+06
24,283595.47,258302.0,1.340418e+09,0.9861084,1.9208416e+06
25,265397.22,259011.52,1.210907e+09,0.9869385,1.6802891e+06
26,310446.03,264154.97,1.3279121e+09,0.9865479,2.1666052e+06
27,218594.53,259598.92,1.3819387e+09,0.985376,1.5704328e+06
28,239572.31,257596.27,1.2798406e+09,0.98735356,1.7283208e+06
29,277031.62,259539.8,1.1858525e+09,0.9879639,1.7495839e+06
30,289481.0,262533.9,1.1479501e+09,0.9864014,2.0062846e+06
31,277264.9,264007.0,1.05268525e+09,0.9867432,1.7819611e+06
32,298038.22,267410.12,1.0516479e+09,0.9864502,1.9842799e+06
33,253376.62,266006.78,9.6420755e+08,0.9861816,1.5244381e+06
34,283120.6,267718.16,8.941462e+08,0.98562014,1.9616644e+06
35,269439.88,267890.3,8.0499834e+08,0.9842529,2.1760055e+06
36,272450.56,268346.34,7.263701e+08,0.9841553,1.7119036e+06
37,294866.94,270998.4,7.1703386e+08,0.9838379,2.18551e+06
38,280069.38,271905.5,6.527359e+08,0.9842041,1.8879854e+06
39,283855.12,273100.47,6.0031366e+08,0.982251,1.8606011e+06
40,215308.23,267321.25,8.408771e+08,0.98190916,1.6036151e+06
41,305183.1,271107.44,8.8580614e+08,0.9799073,2.1142368e+06
42,205568.2,264553.5,1.1838107e+09,0.98041993,1.421012e+06
43,205711.44,258669.3,1.3770446e+09,0.9807617,1.2865805e+06
44,211232.06,253925.58,1.4418664e+09,0.9809082,1.5046492e+06
45,234710.84,252004.11,1.3309082e+09,0.9801758,1.6264804e+06
46,231417.94,249945.5,1.2359584e+09,0.9812744,1.4057989e+06
47,286347.2,253585.67,1.23162e+09,0.98132324,2.0417418e+06
48,259505.73,254177.67,1.1116123e+09,0.98413086,1.8864308e+06
49,181759.94,246935.9,1.4724404e+09,0.98374027,1.03480106e+06
50,238751.72,246117.48,1.3312247e+09,0.98513186,1.750295e+06
51,245055.81,246011.31,1.1982036e+09,0.98547363,1.507174e+06
52,340340.34,255444.22,1.8792001e+09,0.9833008,2.412083e+06
53,199850.56,249884.86,1.9694388e+09,0.9855957,1.3655889e+06
54,201359.72,245032.34,1.9844169e+09,0.9842285,1.2791365e+06
55,284140.75,248943.19,1.9236271e+09,0.9845215,1.8675398e+06
56,268740.03,250922.88,1.7665368e+09,0.98391116,1.5756242e+06
57,245170.12,250347.6,1.5928616e+09,0.9841064,1.630752e+06
58,288219.56,254134.8,1.5626611e+09,0.98393553,1.7860816e+06
59,333065.38,262027.86,1.9670982e+09,0.98254395,2.2271562e+06
60,253867.23,261211.8,1.776382e+09,0.98386234,2.0397295e+06
61,223671.81,257457.8,1.7255763e+09,0.9834229,1.6054682e+06
62,195107.06,251222.72,1.9029039e+09,0.9820313,1.337649e+06
63,335822.34,259682.69,2.3567524e+09,0.98198247,2.3623765e+06
64,270474.1,260761.83,2.131558e+09,0.9785889,1.9099825e+06
65,247569.98,259442.64,1.9340644e+09,0.9782715,1.7209568e+06
66,247481.97,258246.58,1.753533e+09,0.97504884,1.7907584e+06
67,329580.44,265379.97,2.0361466e+09,0.97451174,2.375844e+06
68,277247.5,266566.72,1.8452073e+09,0.97351074,1.9912038e+06
69,286192.2,268529.25,1.6953509e+09,0.9718994,2.036116e+06
70,219710.14,263647.34,1.7403132e+09,0.96994627,1.7117548e+06
71,218435.72,259126.19,1.75025e+09,0.9688721,1.2903448e+06
72,221733.77,255386.94,1.7010623e+09,0.9684814,1.811444e+06
73,208836.44,250731.89,1.7259814e+09,0.9689453,1.710845e+06
74,253934.78,251052.19,1.5543064e+09,0.96972656,1.8291139e+06
75,190093.1,244956.28,1.7333167e+09,0.96972656,1.2150654e+06
76,261173.98,246578.05,1.5836563e+09,0.9684082,1.8285301e+06
77,210481.1,242968.34,1.5425597e+09,0.96875,1.6584911e+06
