step,energy,ewmean,ewvar,pmove,locstd
0,47401.258,47401.258,0.0,0.9927002,544785.2
1,56973.824,48358.516,8.2470625e+06,0.9917847,552840.6
2,33440.926,46866.758,2.745046e+07,0.9926514,281124.78
3,51864.31,47366.51,2.695321e+07,0.9920166,596316.7
4,39709.383,46600.797,2.9534734e+07,0.9920166,431308.9
5,59741.992,47914.918,4.2123452e+07,0.9925171,612297.7
6,28312.555,45954.68,7.249385e+07,0.9930176,246967.02
7,46037.344,45962.945,6.524507e+07,0.99271244,468958.9
8,34853.508,44852.0,6.982833e+07,0.9928223,302241.2
9,58995.15,46266.316,8.084807e+07,0.993457,578330.8
10,48020.516,46441.734,7.304021e+07,0.9933228,471870.03
11,45479.676,46345.527,6.5819484e+07,0.992688,573532.94
12,41820.17,45892.992,6.1080628e+07,0.9927002,520107.66
13,49285.695,46232.26,5.6008504e+07,0.9928711,616788.8
14,41568.13,45765.848,5.2365524e+07,0.9926025,441775.44
15,51972.766,46386.54,5.0596296e+07,0.9921997,550410.25
16,50001.4,46748.023,4.671271e+07,0.9924561,529123.06
17,61012.32,48174.453,6.035375e+07,0.9919556,686938.94
18,59146.555,49271.664,6.515321e+07,0.99266356,609773.2
19,43098.883,48654.387,6.2067172e+07,0.99172366,389317.94
20,73791.984,51168.15,1.1273134e+08,0.9921753,751527.94
21,39747.617,50026.094,1.13196776e+08,0.9916138,420400.44
22,34949.195,48518.402,1.22335256e+08,0.9920532,467419.62
23,60186.355,49685.2,1.2235443e+08,0.9917847,543521.9
24,55191.793,50235.86,1.1284802e+08,0.99208987,600143.3
25,29815.0,48193.773,1.3909424e+08,0.992273,233655.02
26,40372.062,47411.6,1.3069094e+08,0.993042,345071.6
27,33611.8,46031.62,1.3476096e+08,0.99284667,288846.16
28,40840.082,45512.47,1.2371054e+08,0.9934082,460420.72
29,63155.31,47276.754,1.3935376e+08,0.993689,674322.56
30,60947.203,48643.797,1.4223768e+08,0.99375004,653409.6
31,39180.617,47697.48,1.3607357e+08,0.9932251,432678.7
32,63047.824,49232.516,1.4367318e+08,0.99361575,646830.2
33,43160.508,48625.316,1.326241e+08,0.9937134,459465.44
34,57891.473,49551.934,1.27089224e+08,0.99401855,684129.06
35,44709.816,49067.723,1.1649045e+08,0.99388427,424501.28
36,47455.043,48906.453,1.05075464e+08,0.9939087,568151.6
37,52764.023,49292.21,9.590719e+07,0.9942749,627360.94
38,44466.29,48809.617,8.841253e+07,0.9942139,512431.9
39,61136.336,50042.29,9.324659e+07,0.99418944,721888.1
40,46681.54,49706.215,8.493845e+07,0.99401855,544213.06
41,35792.023,48314.797,9.386902e+07,0.9930176,433387.97
42,46749.992,48158.316,8.47025e+07,0.993396,537264.6
43,40517.938,47394.277,8.1486024e+07,0.9928589,390325.4
44,56971.33,48351.984,8.1592216e+07,0.9928223,519761.75
45,46429.79,48159.766,7.376553e+07,0.99262697,350022.25
46,44524.805,47796.27,6.7578136e+07,0.9926392,394602.56
47,36647.508,46681.395,7.2006856e+07,0.9930298,339683.03
48,46504.414,46663.695,6.480899e+07,0.99259037,603253.06
49,70133.78,49010.703,1.07904136e+08,0.99289554,632846.1
50,50848.08,49194.44,9.741755e+07,0.99240726,530800.56
51,26590.438,46934.04,1.3366048e+08,0.99271244,158081.9
52,38642.414,46104.875,1.26482024e+08,0.99208987,419064.34
53,46935.93,46187.98,1.13895976e+08,0.99144286,499742.47
54,34333.13,45002.496,1.1515475e+08,0.9927246,250169.2
55,42154.25,44717.67,1.043694e+08,0.99221194,499573.53
56,53695.22,45615.426,1.0118613e+08,0.991687,651276.6
