step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,345.08466,345.08466,0.0,0.45092773,4.5467525,0.08587051
1,344.70728,345.0469,0.012817434,0.44350585,5.0407705,0.08587051
2,344.7754,345.01974,0.01817052,0.4409668,3.8810697,0.08587051
3,344.43027,344.9608,0.047627006,0.4440918,3.8621397,0.08587051
4,344.52814,344.9175,0.059710868,0.44702148,3.9903533,0.08587051
5,344.5127,344.877,0.0684886,0.43979493,3.8080766,0.0856124
6,344.58267,344.8476,0.06943709,0.4421875,3.7677445,0.0856124
7,344.5033,344.81317,0.07316216,0.43466797,3.9516103,0.0856124
8,344.70926,344.8028,0.06681774,0.4366211,9.17368,0.0856124
9,344.56238,344.77875,0.065338016,0.43603516,4.41783,0.0856124
10,344.5295,344.7538,0.064394936,0.43979493,3.7332067,0.08535508
11,344.59082,344.73752,0.060346488,0.44277346,3.7713056,0.08535508
12,344.39615,344.70337,0.06479983,0.43666992,3.8495064,0.08535508
13,344.58972,344.69202,0.05948226,0.44174805,4.219316,0.08535508
14,344.5037,344.6732,0.05672597,0.4399414,3.6314733,0.08535508
15,344.61993,344.66785,0.051308606,0.43911135,3.7877073,0.085095614
16,344.56274,344.65735,0.04717193,0.44550782,4.3884306,0.085095614
17,344.56946,344.64856,0.043149967,0.4441406,3.823304,0.085095614
18,344.59375,344.64307,0.039105337,0.4425293,4.1590915,0.085095614
19,344.64276,344.64304,0.035194814,0.44624025,3.8654892,0.085095614
20,344.55353,344.6341,0.032396384,0.4416992,3.9647803,0.08484791
21,344.52515,344.6232,0.030225009,0.44804686,3.878644,0.08484791
22,344.42468,344.60333,0.030749314,0.44311523,4.4104643,0.08484791
23,344.4438,344.58737,0.029965322,0.44018555,4.6579123,0.08484791
24,344.53174,344.58182,0.027247347,0.44179687,4.1259975,0.08484791
25,344.50272,344.5739,0.025085747,0.44741213,5.036626,0.08462512
26,344.3559,344.55212,0.026855022,0.44907227,3.6649535,0.08462512
27,344.52606,344.54953,0.02423065,0.44458008,4.2331753,0.08462512
28,344.54852,344.54944,0.021807674,0.44458008,3.8600452,0.08462512
29,344.594,344.5539,0.019805575,0.44589844,3.7221892,0.08462512
30,344.6001,344.5585,0.018017147,0.43481445,3.7702134,0.08434976
31,344.43195,344.54584,0.017656919,0.45009768,3.9491136,0.08434976
32,344.45673,344.53693,0.0166059,0.44589844,4.2408757,0.08434976
33,344.62512,344.54575,0.015645375,0.4477051,6.1190615,0.08434976
34,344.58298,344.54947,0.014205594,0.45058596,5.069416,0.08434976
35,344.5573,344.55026,0.01279057,0.44672853,3.766251,0.084125385
36,344.56036,344.55127,0.011520696,0.44956055,3.780561,0.084125385
37,344.70486,344.56662,0.012491853,0.44902343,4.1300554,0.084125385
38,344.4798,344.55792,0.011921101,0.4405762,4.7196555,0.084125385
39,344.44772,344.5469,0.011821934,0.44155276,3.7056618,0.084125385
40,344.48383,344.5406,0.010997856,0.4538086,3.9018888,0.08393131
41,344.5187,344.5384,0.009941161,0.44497073,3.709787,0.08393131
42,344.4871,344.53326,0.009183897,0.45341796,4.092749,0.08393131
43,344.58362,344.5383,0.008493704,0.44887695,3.7592287,0.08393131
44,344.5568,344.54016,0.007675115,0.45405275,3.7207024,0.08393131
45,344.5649,344.54263,0.006962733,0.44555664,3.5412946,0.083703145
46,344.6209,344.55048,0.006817924,0.45161134,4.088794,0.083703145
47,344.48932,344.54437,0.0064727496,0.44916993,3.6326435,0.083703145
48,344.64154,344.55408,0.0066752196,0.4544922,4.774665,0.083703145
49,344.48267,344.54694,0.006466657,0.44887698,3.5406947,0.083703145
50,344.44324,344.53656,0.0067877998,0.44780272,3.560888,0.08348496
51,344.6136,344.54425,0.006642995,0.44990236,4.1730266,0.08348496
52,344.48474,344.5383,0.006297417,0.45024416,3.8398821,0.08348496
53,344.49536,344.534,0.0058336076,0.45029297,3.7163844,0.08348496
54,344.67975,344.54858,0.0071621733,0.45209962,3.9974568,0.08348496
55,344.61456,344.55518,0.0068377466,0.4435547,3.8225355,0.08324969
56,344.53302,344.55295,0.0061981506,0.45522463,3.7870526,0.08324969
57,344.6043,344.55807,0.005815752,0.4525391,3.9160864,0.08324969
58,344.72955,344.57523,0.007880609,0.44877928,3.916135,0.08324969
