layer,eigen_index,occupation,fraction
top,0,1.49276965717,0.124397471431
top,1,0.839599138506,0.0699665948755
top,2,0.795515683591,0.0662929736326
top,3,0.733991752759,0.0611659793966
top,4,0.682585469804,0.0568821224837
top,5,0.614746279878,0.0512288566565
top,6,0.579736796899,0.0483113997416
top,7,0.542033330378,0.0451694441981
top,8,0.506644790445,0.0422203992038
top,9,0.427078769511,0.0355898974592
top,10,0.417015033062,0.0347512527552
top,11,0.377438773702,0.0314532311418
top,12,0.358693842124,0.0298911535103
top,13,0.342911214958,0.0285759345798
top,14,0.32049654924,0.02670804577
top,15,0.305241796905,0.0254368164088
top,16,0.26983818418,0.0224865153483
top,17,0.266209543496,0.0221841286246
top,18,0.245806698549,0.0204838915458
top,19,0.229260543705,0.0191050453088
top,20,0.195514891111,0.0162929075926
top,21,0.18342951063,0.0152857925525
top,22,0.160456626808,0.0133713855673
top,23,0.141498775767,0.0117915646473
top,24,0.137295474621,0.0114412895518
top,25,0.131917576657,0.0109931313881
top,26,0.121552802697,0.0101294002247
top,27,0.113981754903,0.00949847957521
top,28,0.106650813609,0.00888756780077
top,29,0.0995414585518,0.00829512154598
top,30,0.0835903872106,0.00696586560089
top,31,0.0802119519633,0.00668432933027
top,32,0.0712414637206,0.00593678864338
top,33,0.0657103465572,0.0054758622131
top,34,0.0600448745177,0.00500373954314
top,35,0.0506773825315,0.00422311521096
top,36,0.0475733150174,0.00396444291812
top,37,0.0423483916147,0.00352903263456
top,38,0.0405451030255,0.00337875858546
top,39,0.0380942606867,0.00317452172389
top,40,0.0332809614377,0.00277341345314
top,41,0.0292923868322,0.00244103223601
top,42,0.0259181675469,0.00215984729558
top,43,0.0228389061286,0.00190324217738
top,44,0.0220594440454,0.00183828700378
top,45,0.0197297887327,0.00164414906106
top,46,0.0168281831888,0.00140234859906
top,47,0.0146580980373,0.00122150816978
top,48,0.0106018987722,0.00088349156435
top,49,0.0097254913517,0.000810457612642
top,50,0.00857829098218,0.000714857581849
top,51,0.00658897562469,0.000549081302057
top,52,0.00531693905338,0.000443078254449
top,53,0.00501497807889,0.000417914839908
top,54,0.00251579163146,0.000209649302621
top,55,0.00161474573543,0.000134562144619
top,56,0.000511362319811,4.26135266509e-05
top,57,-0.000461707435931,-3.84756196609e-05
top,58,-0.00163179519264,-0.00013598293272
top,59,-0.00300746935335,-0.000250622446113
top,60,-0.0048908666251,-0.000407572218758
top,61,-0.0079662021893,-0.000663850182442
top,62,-0.0091232235318,-0.00076026862765
top,63,-0.0107376767591,-0.000894806396589
top,64,-0.0122876463292,-0.00102397052743
top,65,-0.0141200210968,-0.00117666842473
top,66,-0.0152094234554,-0.00126745195462
top,67,-0.0204135318727,-0.00170112765606
top,68,-0.0224293554839,-0.00186911295699
top,69,-0.0236111617288,-0.00196759681073
top,70,-0.0310367676499,-0.00258639730416
top,71,-0.0322171784282,-0.00268476486902
top,72,-0.0422548846393,-0.00352124038661
top,73,-0.0433704869192,-0.00361420724327
top,74,-0.0452088641944,-0.00376740534953
top,75,-0.0512266454673,-0.00426888712228
top,76,-0.0616270531265,-0.00513558776054
top,77,-0.065857045388,-0.00548808711567
top,78,-0.07474509744,-0.00622875812
top,79,-0.0923535666301,-0.00769613055251
top,80,-0.158399755403,-0.0131999796169
bottom,0,1.6682784221,0.139023201842
bottom,1,1.03416706997,0.0861805891639
bottom,2,0.786535284696,0.065544607058
bottom,3,0.749581895691,0.0624651579743
bottom,4,0.730127227681,0.0608439356401
bottom,5,0.635950783875,0.0529958986562
bottom,6,0.591885641926,0.0493238034938
bottom,7,0.573081149316,0.047756762443
bottom,8,0.522258745498,0.0435215621248
bottom,9,0.467798086062,0.0389831738385
bottom,10,0.417440442598,0.0347867035498
bottom,11,0.397681961878,0.0331401634899
bottom,12,0.357222479855,0.0297685399879
bottom,13,0.332116921266,0.0276764101055
bottom,14,0.326962770945,0.0272468975787
bottom,15,0.308968318252,0.0257473598543
bottom,16,0.280148842024,0.0233457368354
bottom,17,0.263234115423,0.0219361762852
bottom,18,0.251618745857,0.0209682288214
bottom,19,0.22141963807,0.0184516365058
bottom,20,0.208760208368,0.0173966840307
bottom,21,0.182488552511,0.0152073793759
bottom,22,0.162088335733,0.0135073613111
bottom,23,0.147567676043,0.0122973063369
bottom,24,0.133699035913,0.0111415863261
bottom,25,0.129010386684,0.010750865557
bottom,26,0.117267221468,0.00977226845564
bottom,27,0.10879494314,0.0090662452617
bottom,28,0.10108154276,0.00842346189669
bottom,29,0.0944705109728,0.00787254258107
bottom,30,0.0900050453208,0.0075004204434
bottom,31,0.0806494331098,0.00672078609249
bottom,32,0.0700513144663,0.00583760953886
bottom,33,0.0670258439224,0.00558548699354
bottom,34,0.0611926891566,0.00509939076305
bottom,35,0.0596497535458,0.00497081279548
bottom,36,0.0540886599538,0.00450738832948
bottom,37,0.0460124193536,0.00383436827947
