step,energy,ewmean,ewvar,pmove,locstd,mcmc_width
0,2763.917,2763.917,0.0,0.39497072,9644.746,0.04049105
1,2601.3115,2747.6565,2379.6484,0.40014648,2312.1194,0.04049105
2,2599.141,2732.805,4126.797,0.40336913,2183.7576,0.04049105
3,2565.5417,2716.0786,6232.0444,0.39682618,692.71924,0.04049105
4,2555.146,2699.9854,7939.777,0.39438477,266.95322,0.04049105
5,2551.3523,2685.122,9134.06,0.38149416,148.89159,0.040251844
6,2550.8574,2671.6956,9843.083,0.39580077,88.80806,0.040251844
7,2545.7556,2659.1016,10286.253,0.38564453,111.973854,0.040251844
8,2543.1345,2647.505,10467.979,0.38779297,238.99323,0.040251844
9,2537.731,2636.5276,10505.709,0.38564453,478.2464,0.040251844
10,2546.9766,2627.5725,10176.883,0.38461915,53.58274,0.0400203
11,2547.2117,2619.5364,9740.401,0.38305664,12.587802,0.0400203
12,2547.5796,2612.3408,9232.361,0.38515627,19.381481,0.0400203
13,2549.039,2606.0107,8669.765,0.38247073,71.96237,0.0400203
14,2547.396,2600.1492,8112.0005,0.38388672,13.552359,0.0400203
15,2544.605,2594.5947,7578.465,0.3798828,117.40842,0.039780665
16,2547.024,2589.8376,7024.2866,0.39057618,9.773273,0.039780665
17,2546.7722,2585.531,6488.7744,0.38535157,22.897509,0.039780665
18,2546.555,2581.6333,5976.619,0.39169922,10.584808,0.039780665
19,2545.9878,2578.0688,5493.311,0.38364258,11.4308605,0.039780665
20,2546.7585,2574.9377,5032.21,0.38632813,9.786706,0.039555207
21,2546.4392,2572.088,4602.084,0.39042968,10.178369,0.039555207
22,2546.7402,2569.5532,4199.7007,0.39697266,9.270719,0.039555207
23,2546.134,2567.2114,3829.0916,0.38979495,10.17,0.039555207
24,2546.3013,2565.1204,3485.5334,0.39072266,9.8847475,0.039555207
25,2546.419,2563.2502,3168.457,0.3907715,9.364818,0.039339766
26,2545.939,2561.519,2878.5825,0.39135742,13.701695,0.039339766
27,2546.3125,2559.9983,2611.5356,0.39707032,9.509487,0.039339766
28,2546.13,2558.6113,2367.692,0.38935548,9.785642,0.039339766
29,2546.226,2557.3728,2144.728,0.3921875,9.764312,0.039339766
30,2546.3652,2556.272,1941.1602,0.3942383,9.3695,0.039132282
31,2546.4163,2555.2864,1755.7863,0.39086914,9.218254,0.039132282
32,2546.4368,2554.4014,1587.256,0.39624023,9.392191,0.039132282
33,2546.4048,2553.6018,1434.2854,0.40009767,9.324266,0.039132282
34,2546.4106,2552.8828,1295.511,0.39233398,9.155102,0.039132282
35,2546.2695,2552.2214,1169.896,0.38989258,9.410463,0.038917437
36,2546.3872,2551.638,1055.9698,0.39624023,8.964959,0.038917437
37,2546.478,2551.122,952.76904,0.39208984,8.924216,0.038917437
38,2546.623,2550.672,859.31384,0.39536133,8.531683,0.038917437
39,2546.3906,2550.244,775.0322,0.38969728,9.560286,0.038917437
40,2546.2244,2549.842,698.9831,0.39643556,9.480154,0.038716435
41,2546.4219,2549.5,630.1375,0.39609376,9.550024,0.038716435
42,2546.436,2549.1936,567.9686,0.3987305,8.859242,0.038716435
43,2545.8975,2548.864,512.14954,0.39580077,9.213775,0.038716435
44,2546.268,2548.6045,461.54108,0.39882812,9.2521305,0.038716435
45,2546.0342,2548.3474,415.98154,0.39160156,8.570839,0.038507164
46,2546.1167,2548.1243,374.83124,0.39819336,9.850684,0.038507164
47,2545.8774,2547.8997,337.80246,0.3996094,9.202959,0.038507164
48,2545.9805,2547.7078,304.3537,0.41049805,9.271011,0.038507164
49,2546.1553,2547.5525,274.13525,0.40341797,9.055984,0.038507164
50,2546.3584,2547.433,246.85004,0.39570314,9.105451,0.038306873
51,2546.4575,2547.3354,222.25069,0.39838868,8.926786,0.038306873
52,2546.2437,2547.2263,200.13289,0.4003418,9.329834,0.038306873
53,2546.461,2547.15,180.17232,0.4038574,9.053788,0.038306873
54,2545.8423,2547.019,162.30898,0.39956057,9.084865,0.038306873
55,2546.1594,2546.933,146.14458,0.4024414,11.880364,0.038120463
56,2545.9092,2546.8308,131.62448,0.40297854,9.156399,0.038120463
57,2546.3064,2546.7783,118.48678,0.40644532,9.731761,0.038120463
58,2546.15,2546.7156,106.67364,0.40371096,9.532841,0.038120463
59,2546.137,2546.6577,96.0364,0.40908206,9.365853,0.038120463
60,2546.3428,2546.6262,86.44168,0.3978516,9.648218,0.037926268
61,2545.9722,2546.5608,77.83601,0.40551758,9.771025,0.037926268
62,2545.8037,2546.485,70.104,0.40224612,9.9131975,0.037926268
63,2545.9863,2546.4353,63.115986,0.40737307,9.217403,0.037926268
64,2545.8376,2546.3755,56.836536,0.40610352,9.27538,0.037926268
65,2546.1584,2546.3538,51.15712,0.4025879,9.142041,0.03774199
66,2545.9724,2546.3157,46.054493,0.4086914,9.387137,0.03774199
67,2545.9502,2546.279,41.461067,0.4083496,9.296942,0.03774199
68,2546.0022,2546.2515,37.321857,0.40981448,9.309829,0.03774199
69,2546.2932,2546.2556,33.58983,0.40971678,9.654107,0.03774199
70,2545.793,2546.2095,30.250109,0.40893555,9.672837,0.03757053
71,2546.0415,2546.1926,27.227636,0.41816407,9.349236,0.03757053
72,2545.843,2546.1577,24.515873,0.41425782,9.386142,0.03757053
73,2546.3857,2546.1804,22.068964,0.41088867,9.167996,0.03757053
74,2546.1792,2546.1802,19.862066,0.40844727,9.021679,0.03757053
75,2546.5532,2546.2175,17.888384,0.40957034,9.515591,0.03740104
76,2546.0435,2546.2002,16.102272,0.41254884,9.415124,0.03740104
77,2546.0542,2546.1855,14.493963,0.41279298,9.024434,0.03740104
78,2545.8699,2546.154,13.053535,0.41123047,9.179727,0.03740104
79,2546.2754,2546.1663,11.749507,0.4092285,8.910703,0.03740104
80,2546.101,2546.1597,10.574939,0.41181642,9.392649,0.0372365
81,2545.96,2546.1396,9.521034,0.41220704,9.484379,0.0372365
82,2546.3452,2546.1602,8.572734,0.41679686,9.168634,0.0372365
83,2546.255,2546.1697,7.716268,0.40878907,9.30886,0.0372365
84,2546.3408,2546.1868,6.9472775,0.41762698,8.994931,0.0372365
85,2546.4028,2546.2085,6.256751,0.4165039,9.479264,0.037081372
86,2546.7402,2546.2617,5.6565228,0.42138672,10.420195,0.037081372
87,2546.2437,2546.26,5.0908995,0.41279298,8.777332,0.037081372
88,2546.127,2546.2466,4.5834026,0.4145996,8.895683,0.037081372
89,2546.1763,2546.2395,4.1255074,0.41967773,9.158881,0.037081372
90,2546.4487,2546.2605,3.7168965,0.414209,9.737832,0.036922645
91,2546.308,2546.2651,3.3454108,0.42148438,9.418007,0.036922645
92,2546.1099,2546.2495,3.0130394,0.42841798,9.466612,0.036922645
93,2546.4036,2546.265,2.7138712,0.4140625,9.300069,0.036922645
94,2546.2502,2546.2634,2.4425035,0.41899413,9.239014,0.036922645
95,2545.9934,2546.2363,2.204815,0.4225586,9.299121,0.036779955
96,2546.1213,2546.2249,1.9855235,0.42470706,8.960854,0.036779955
97,2545.8755,2546.19,1.7979561,0.42148438,9.295394,0.036779955
98,2546.476,2546.2185,1.6255289,0.42358398,8.975282,0.036779955
99,2545.9746,2546.194,1.4683297,0.42338866,9.307296,0.036779955
100,2545.9004,2546.1648,1.3292601,0.4260742,8.906808,0.036644258
101,2545.9998,2546.1482,1.1987855,0.42358398,9.082928,0.036644258
102,2545.7573,2546.1091,1.0926571,0.42138672,9.378408,0.036644258
103,2545.8354,2546.0818,0.9901325,0.42348635,8.838805,0.036644258
104,2546.0134,2546.075,0.8915398,0.42138672,8.987982,0.036644258
105,2545.912,2546.0586,0.8047724,0.4198242,9.164504,0.036497653
106,2546.17,2546.0698,0.7254106,0.4237793,8.603034,0.036497653
107,2546.2173,2546.0845,0.6548266,0.42109376,9.224983,0.036497653
108,2546.0146,2546.0774,0.5897827,0.4251465,9.084446,0.036497653
109,2546.1826,2546.088,0.5318009,0.42368165,9.080089,0.036497653
110,2546.0542,2546.0845,0.47872296,0.42578125,8.946925,0.03636246
111,2545.9585,2546.0718,0.43227896,0.42558593,9.020811,0.03636246
112,2545.7622,2546.0408,0.3976761,0.4273926,9.019438,0.03636246
113,2546.3015,2546.067,0.3640273,0.42475587,8.886079,0.03636246
114,2546.028,2546.063,0.32776016,0.425,8.933717,0.03636246
115,2546.3137,2546.0881,0.30064216,0.42641604,9.022087,0.03622892
116,2546.3037,2546.1096,0.2747605,0.42753905,9.375664,0.03622892
117,2546.3765,2546.1362,0.25369304,0.43134767,8.643488,0.03622892
118,2545.9414,2546.1167,0.23173982,0.43071288,8.516153,0.03622892
119,2546.1108,2546.1162,0.20856892,0.42656252,8.534371,0.03622892
120,2546.1768,2546.1223,0.18804196,0.42900392,8.7595005,0.036100544
121,2546.1924,2546.1294,0.16967963,0.42685547,9.079524,0.036100544
122,2545.8672,2546.1033,0.15889938,0.4303711,9.221878,0.036100544
123,2545.6206,2546.055,0.16397643,0.43613282,9.205519,0.036100544
124,2545.6414,2546.0137,0.1629727,0.4302246,9.220421,0.036100544
125,2545.8027,2545.9927,0.15067995,0.42934573,9.282987,0.03597324
126,2546.103,2546.0037,0.13670793,0.42641604,9.5163555,0.03597324
127,2545.8145,2545.9849,0.12625913,0.4300293,9.217239,0.03597324
128,2545.6665,2545.9531,0.122754954,0.43051758,8.99672,0.03597324
129,2545.983,2545.956,0.1105593,0.4345215,9.065509,0.03597324
130,2546.102,2545.9707,0.10142171,0.4322754,9.505019,0.03585163
131,2546.0952,2545.9832,0.09267482,0.43618166,9.240326,0.03585163
132,2545.9458,2545.9795,0.083532915,0.4336914,9.230848,0.03585163
133,2546.3386,2546.0154,0.08678737,0.43007815,9.098759,0.03585163
134,2545.9993,2546.0137,0.078132,0.4261719,9.118814,0.03585163
135,2545.8706,2545.9993,0.07216092,0.4324219,8.363109,0.035730697
136,2545.9243,2545.9917,0.065450415,0.43769532,9.000906,0.035730697
137,2546.1958,2546.0122,0.06265454,0.4308594,8.722533,0.035730697
138,2546.0024,2546.0112,0.05639767,0.4327637,9.347688,0.035730697
139,2546.1196,2546.022,0.05181542,0.442334,9.153191,0.035730697
140,2546.0972,2546.0295,0.047142766,0.43813476,9.718227,0.035620343
141,2546.2454,2546.051,0.046620548,0.43466797,9.182227,0.035620343
142,2546.3948,2546.0854,0.052593257,0.43076172,9.545451,0.035620343
143,2546.2456,2546.1016,0.049642432,0.44277346,9.570341,0.035620343
144,2546.2905,2546.1204,0.047891885,0.43481445,9.641884,0.035620343
145,2546.1582,2546.124,0.043231577,0.43081057,9.371635,0.03549733
146,2546.1704,2546.1287,0.039102074,0.43491212,9.24269,0.03549733
147,2545.855,2546.1013,0.041933015,0.431543,8.666472,0.03549733
148,2545.9358,2546.0847,0.04020565,0.44179687,9.0248575,0.03549733
149,2546.217,2546.098,0.037760954,0.4357422,8.782793,0.03549733
150,2546.2783,2546.116,0.03691448,0.43647462,8.64902,0.03538476
151,2546.2407,2546.1284,0.034623794,0.4428711,9.259889,0.03538476
152,2545.9077,2546.1064,0.035545304,0.43725586,9.125,0.03538476
153,2546.2734,2546.123,0.03450055,0.43759766,8.9189625,0.03538476
154,2545.9185,2546.1025,0.03481763,0.43115234,9.434078,0.03538476
155,2546.098,2546.102,0.0313378,0.4432129,8.968871,0.035284434
156,2545.657,2546.0576,0.046031747,0.43618166,9.224055,0.035284434
157,2545.5972,2546.0115,0.06050979,0.44106448,8.805164,0.035284434
158,2545.6992,2545.9802,0.06323414,0.4423828,9.132006,0.035284434
159,2545.9636,2545.9785,0.05693553,0.43535155,8.980269,0.035284434
160,2545.952,2545.9758,0.05130571,0.43779296,9.244392,0.035174858
161,2546.1294,2545.9912,0.048297524,0.4440918,9.51935,0.035174858
162,2545.7646,2545.9685,0.04808752,0.44516602,9.349702,0.035174858
163,2546.2212,2545.9937,0.049025264,0.44184572,9.015045,0.035174858
164,2545.8462,2545.979,0.046079762,0.43706053,9.880049,0.035174858
165,2546.2207,2546.0032,0.04672945,0.44365233,9.044973,0.03507589
166,2545.936,2545.9966,0.04246219,0.44472656,9.380703,0.03507589
167,2545.8472,2545.9817,0.040225178,0.44604492,8.781798,0.03507589
168,2546.0415,2545.9878,0.036524657,0.44262695,10.821742,0.03507589
169,2545.954,2545.9844,0.032974347,0.4536621,9.118894,0.03507589
170,2546.002,2545.986,0.02970472,0.44921875,9.462601,0.034986943
171,2546.5173,2546.0393,0.052134637,0.44760743,9.940895,0.034986943
172,2546.3218,2546.0676,0.054102246,0.43759766,9.581699,0.034986943
173,2546.399,2546.1008,0.058570325,0.4404297,8.995947,0.034986943
174,2546.199,2546.1106,0.053580202,0.4402832,9.133487,0.034986943
175,2546.2085,2546.1204,0.049084786,0.4421875,9.181463,0.034885954
176,2546.1777,2546.126,0.044472557,0.44316405,9.613989,0.034885954
177,2546.0818,2546.1216,0.040201046,0.44741213,9.416668,0.034885954
178,2546.0195,2546.1113,0.03711823,0.44360352,9.523854,0.034885954
179,2546.4822,2546.1484,0.045784056,0.45512694,8.952822,0.034885954
180,2546.0156,2546.1353,0.042793173,0.43881837,9.417723,0.0347794
181,2546.5708,2546.1787,0.055586953,0.4508301,9.4811945,0.0347794
182,2546.0906,2546.17,0.050727352,0.4470703,9.237969,0.0347794
183,2545.8726,2546.1401,0.053612858,0.44326174,9.403193,0.0347794
184,2546.1606,2546.142,0.048289422,0.44916993,8.707108,0.0347794
185,2546.0984,2546.1377,0.043632362,0.44907227,9.350895,0.034690954
186,2546.184,2546.1423,0.03946278,0.45024413,8.923347,0.034690954
187,2546.0925,2546.1375,0.035739746,0.44541016,8.993011,0.034690954
188,2546.1143,2546.1353,0.032214183,0.4489746,9.074447,0.034690954
189,2546.3193,2546.1536,0.032042522,0.44418946,9.388946,0.034690954
190,2546.04,2546.142,0.02999819,0.4440918,9.088621,0.03459411
191,2546.075,2546.1353,0.027404055,0.448584,8.683207,0.03459411
192,2545.9897,2546.1206,0.026569176,0.44711915,8.6494465,0.03459411
193,2546.1577,2546.1243,0.024036199,0.4477539,9.180676,0.03459411
194,2545.9912,2546.1108,0.023225944,0.44785157,8.709571,0.03459411
195,2546.1833,2546.1182,0.021376539,0.4543457,9.933877,0.034515236
196,2546.1934,2546.1257,0.019747775,0.4493164,9.321339,0.034515236
197,2546.2168,2546.1348,0.018519344,0.44750977,9.60334,0.034515236
198,2546.0347,2546.1248,0.017569168,0.45336914,8.818656,0.034515236
199,2545.8035,2546.0925,0.025102649,0.4508301,9.101125,0.034515236
200,2545.6465,2546.0479,0.04049843,0.45317385,8.976344,0.03443452
201,2545.9094,2546.034,0.038173188,0.453125,9.279272,0.03443452
202,2545.7544,2546.0059,0.041388754,0.4510254,8.97153,0.03443452
203,2546.1582,2546.021,0.039338656,0.4495117,8.973905,0.03443452
