step,energy,ewmean,ewvar,pmove,locstd
0,533885.1,533885.1,0.0,0.97370607,1.6166035e+06
1,517053.66,532202.0,2.549685e+07,0.9771485,1.553502e+06
2,546975.06,533679.3,4.2589068e+07,0.97888184,1.7312841e+06
3,597854.6,540096.9,4.089925e+08,0.97924805,1.8144139e+06
4,525374.1,538624.6,3.876016e+08,0.982666,1.5969624e+06
5,576714.56,542433.6,4.7941734e+08,0.98137206,1.6733779e+06
6,583561.9,546546.44,5.8371354e+08,0.98396,1.714772e+06
7,569482.6,548840.06,5.726883e+08,0.98422855,1.8148625e+06
8,544969.6,548453.0,5.167677e+08,0.98471683,1.5316699e+06
9,604003.5,554008.06,7.428182e+08,0.9841797,1.6522892e+06
10,582363.4,556843.6,7.408985e+08,0.98305666,1.6865626e+06
11,498435.34,551002.8,9.738461e+08,0.9822754,1.5097736e+06
12,556414.5,551544.0,8.790972e+08,0.9829346,1.6935176e+06
13,567992.0,553188.8,8.155358e+08,0.9802246,1.7822346e+06
14,551277.7,552997.7,7.343109e+08,0.9804444,1.6586786e+06
15,508467.4,548544.7,8.3934496e+08,0.980542,1.4982166e+06
16,500110.6,543701.25,9.66538e+08,0.9794678,1.435553e+06
17,572239.75,546555.1,9.431843e+08,0.9789551,1.7576984e+06
18,565688.6,548468.5,8.81814e+08,0.9813477,1.712825e+06
19,538680.1,547489.7,8.0225574e+08,0.98056644,1.6311621e+06
20,514223.62,544163.06,8.2162694e+08,0.9815674,1.4389386e+06
21,555137.94,545260.56,7.503046e+08,0.9816162,1.5852459e+06
22,470906.7,537825.2,1.1728389e+09,0.9819336,1.3640888e+06
23,589264.3,542969.1,1.2936936e+09,0.9806885,1.7931252e+06
24,489953.2,537667.5,1.4172863e+09,0.98286134,1.3901855e+06
25,544622.7,538363.0,1.2799114e+09,0.9811279,1.5652156e+06
26,495161.9,534042.9,1.3198904e+09,0.9818848,1.4308552e+06
27,549466.1,535585.2,1.2093102e+09,0.9797363,1.4786606e+06
28,551368.5,537163.5,1.1107994e+09,0.98051757,1.7434826e+06
29,554911.75,538938.3,1.02806944e+09,0.9797363,1.7025544e+06
30,549309.75,539975.44,9.349435e+08,0.98093265,1.5480455e+06
31,555045.5,541482.44,8.618887e+08,0.9811768,1.711647e+06
32,606252.1,547959.4,1.1532599e+09,0.9806641,1.869218e+06
33,575724.25,550735.9,1.1073139e+09,0.9811279,1.8279712e+06
34,549918.06,550654.1,9.9664275e+08,0.9812744,1.688075e+06
35,526110.7,548199.75,9.5119264e+08,0.98195803,1.535378e+06
36,522678.12,545647.56,9.146952e+08,0.98222655,1.4781644e+06
37,489580.2,540040.8,1.1061452e+09,0.9811768,1.5481655e+06
38,542287.6,540265.5,9.9598496e+08,0.9836914,1.7383989e+06
39,551870.1,541425.94,9.085065e+08,0.98396,1.6750812e+06
