r,top_top,bottom_bottom,top_bottom
8.140514113780510791e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.182854254211759049e+00
2.442154234134153237e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.814440034091630682e+00
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.867860096009048565e+00
5.698359879646357207e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.772335551792187935e+00
7.326462702402460059e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.725406597562598954e+00
8.954565525158561523e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.733221444656057431e+00
1.058266834791466438e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.745008123376684095e+00
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.582339075415950314e+00
1.383887399342687008e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.479074736658747558e+00
1.546697681618297016e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.455720925027295332e+00
1.709507963893907301e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.430236633109213562e+00
1.872318246169517586e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.383956026886045132e+00
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.204714499792819193e+00
2.197938810720737879e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.206556570893420055e+00
2.360749092996348164e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.097620297185484706e+00
2.523559375271958172e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.066024372412113230e+00
2.686369657547568179e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.012301800284624465e+00
2.849179939823178742e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.394562613063245360e-01
3.011990222098789305e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.006234110774496981e-01
3.174800504374399313e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.183046619975907765e-01
3.337610786650009320e-01,1.347856902878519485e-03,1.347856902878519485e-03,7.932137873440087139e-01
3.500421068925619883e-01,2.570331768279966039e-03,3.855497652419949059e-03,7.331871369018603257e-01
3.663231351201229891e-01,7.368284402402539360e-03,7.368284402402539360e-03,7.227058951356489791e-01
3.826041633476839898e-01,1.763685096319763876e-02,1.175790064213175917e-02,7.119408838810780127e-01
3.988851915752450461e-01,2.368377129343687132e-02,1.917257676135365740e-02,7.133326353856581648e-01
4.151662198028060469e-01,3.033999459812813590e-02,3.467427954071786861e-02,6.598948825092869619e-01
4.314472480303670476e-01,5.526213301801919525e-02,5.213408775284829322e-02,6.866059357050120493e-01
4.477282762579281039e-01,7.937651833497313958e-02,6.430502751187697208e-02,6.736956397923986595e-01
4.640093044854891047e-01,1.047071994025625952e-01,8.822551060771477438e-02,6.907766627252392988e-01
4.802903327130501054e-01,1.423702409955749648e-01,1.545466431859859879e-01,7.207493450400982438e-01
4.965713609406111617e-01,1.911526240459359427e-01,2.020238633281692675e-01,7.492095738672466254e-01
5.128523891681722180e-01,2.736791349463802980e-01,2.657845445152346997e-01,7.578806813899761075e-01
5.291334173957331632e-01,3.545278379771372168e-01,3.536776513153215284e-01,8.221305019757594312e-01
5.454144456232942195e-01,4.157032095683849127e-01,4.272505209452844843e-01,7.889288094288892106e-01
5.616954738508552758e-01,5.181826096037447371e-01,5.446123253949712861e-01,8.461513555585105095e-01
5.779765020784162211e-01,6.327903400514012233e-01,6.429087587730102360e-01,8.997609263215494702e-01
5.942575303059772773e-01,7.237068378798181545e-01,7.327910241293557059e-01,9.265869974528215813e-01
6.105385585335383336e-01,9.217723787405571745e-01,8.900887558102262842e-01,9.405615039666835875e-01
6.268195867610992789e-01,1.044239007028802124e+00,1.009789885147439614e+00,1.010507575186634588e+00
6.431006149886604462e-01,1.121331635796008808e+00,1.133923007876063815e+00,1.059074296066847998e+00
6.593816432162213914e-01,1.274440302193338148e+00,1.271029059414447993e+00,1.087504197910161174e+00
6.756626714437823367e-01,1.399530163902122704e+00,1.400861781565207353e+00,1.113232366338891000e+00
6.919436996713435040e-01,1.447867885072098959e+00,1.498579018900398685e+00,1.186835574404632387e+00
7.082247278989044492e-01,1.569571617098001859e+00,1.601966660591323643e+00,1.194805427665455833e+00
7.245057561264653945e-01,1.670282447398552250e+00,1.659105836226368647e+00,1.173544173079280162e+00
