step,energy,ewmean,ewvar,pmove,locstd
0,1327.6093,1327.6093,0.0,0.9988281,27715.701
1,527.47754,1247.5961,57618.97,0.9986084,7394.631
2,2428.0627,1365.6427,177272.2,0.99848634,48343.21
3,1124.8916,1341.5676,164761.48,0.9987793,27711.207
4,321.1989,1239.5308,241989.05,0.99870604,4334.271
5,573.61664,1172.9393,257699.89,0.99870604,6978.586
6,1311.4313,1186.7886,233656.1,0.9986084,23728.389
7,3110.3213,1379.1418,543288.5,0.9987549,118268.84
8,2330.0762,1474.2352,570344.5,0.9987305,69492.3
9,560.68176,1382.8799,588422.25,0.99836427,7558.2383
10,5534.939,1798.0858,2.0811432e+06,0.9984131,226015.98
11,1085.1686,1726.7941,1.9187714e+06,0.9986084,18173.55
12,3512.9062,1905.4053,2.0140119e+06,0.9985108,134741.47
13,284.7179,1743.3365,2.049007e+06,0.99799806,3189.1982
14,494.56897,1618.4598,1.984454e+06,0.99814457,7848.477
15,1617.7644,1618.3903,1.7860085e+06,0.99814457,48297.863
16,1186.7172,1575.2229,1.6241784e+06,0.9979004,21748.854
17,1099.8098,1527.6816,1.4821021e+06,0.99794924,28552.465
18,775.17035,1452.4305,1.3848565e+06,0.99821776,18097.072
19,320.49734,1339.2372,1.3616854e+06,0.9979004,3054.8862
20,1102.0005,1315.5135,1.2305821e+06,0.9980469,20641.078
21,455.57755,1229.5199,1.174078e+06,0.9980225,4099.6343
22,948.8198,1201.45,1.0637615e+06,0.9976074,26880.326
23,3541.9448,1435.4994,1.4503978e+06,0.997168,94851.93
24,775.26294,1369.4757,1.3445901e+06,0.9973877,12092.221
25,1810.9907,1413.6272,1.2276752e+06,0.9973389,44917.664
26,418.2739,1314.0919,1.1940732e+06,0.9971924,4990.574
27,1639.785,1346.6613,1.0842128e+06,0.9972901,50498.387
28,3308.2434,1542.8195,1.3220939e+06,0.99694824,75657.086
29,1306.6783,1519.2053,1.1949031e+06,0.99694824,19278.195
30,2194.4368,1586.7285,1.1164471e+06,0.9968506,49136.047
31,1687.2471,1596.7804,1.00571175e+06,0.9971191,59147.926
32,899.3616,1527.0386,948915.9,0.9966797,18889.398
33,586.07214,1432.9419,933711.8,0.99587405,7541.932
34,545.59973,1344.2076,911204.5,0.9958984,8742.267
35,446.03113,1254.39,892688.94,0.9963623,7681.4487
36,1626.4602,1291.597,815879.3,0.99560547,37557.973
37,1756.8794,1338.1252,753775.25,0.995166,44779.676
38,5092.6235,1713.5751,1.9470609e+06,0.9961182,136877.52
39,2396.0938,1781.8269,1.7942795e+06,0.99550784,80835.4
