r,top_top,bottom_bottom,top_bottom
1.356752352296751798e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.160504793378403399e+00
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.105242660360384210e+00
6.783761761483758645e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.116295086963987826e+00
9.497266466077262936e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.192083155102986014e+00
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.114453015863387852e+00
1.492427587526427013e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.145433302555306287e+00
1.763778057985777581e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.056356927305982296e+00
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.112610944762787435e+00
2.306478998904478162e-01,3.250713706942306470e-03,0.000000000000000000e+00,1.088989091825672606e+00
2.577829469363828174e-01,0.000000000000000000e+00,2.908533316737855166e-03,1.080520127168113076e+00
2.849179939823178742e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110505720647813943e+00
3.120530410282529310e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.074007541698024593e+00
3.391880880741879878e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.037822858078401911e+00
3.663231351201229891e-01,0.000000000000000000e+00,6.140237002002126541e-03,1.100125796192047645e+00
3.934581821660579903e-01,3.811181587449609647e-03,3.811181587449609647e-03,9.851904403557240064e-01
4.205932292119930471e-01,0.000000000000000000e+00,1.782649452194166092e-03,9.973923685026359065e-01
4.477282762579281039e-01,0.000000000000000000e+00,8.373050457275632227e-03,9.444800915806912389e-01
4.748633233038631607e-01,3.157836172458242802e-03,9.473508517374728405e-03,1.013665411359095936e+00
5.019983703497981065e-01,7.467855813245854145e-03,8.961426975895026015e-03,1.016375176182760853e+00
5.291334173957331632e-01,8.501866618156795133e-03,1.842071100600638917e-02,9.777146610880315114e-01
5.562684644416682200e-01,1.752213973742070344e-02,1.213071212590664111e-02,1.012914462513204494e+00
5.834035114876032768e-01,2.827364945107959521e-02,1.799232237795974146e-02,9.478098395532363885e-01
6.105385585335383336e-01,2.578899540840894761e-02,2.824509020920979926e-02,9.781397544189394111e-01
6.376736055794733904e-01,3.997686218324789098e-02,4.938318269695327750e-02,9.541536371089901492e-01
6.648086526254084472e-01,5.075093848593615481e-02,7.556250841239382787e-02,9.479147510539852606e-01
6.919436996713433929e-01,7.476641525967299418e-02,8.560212761614735544e-02,9.557098298410374726e-01
7.190787467172784497e-01,9.175599444501292279e-02,9.696940322029774795e-02,9.868982811614174233e-01
7.462137937632135065e-01,1.406672476822304896e-01,1.306195871334997205e-01,9.419681764435077209e-01
7.733488408091485633e-01,1.580303102094232359e-01,1.638473768428989341e-01,9.321849280144812733e-01
8.004838878550835091e-01,2.247951173614352594e-01,2.266684100061138740e-01,9.624040962036446434e-01
8.276189349010185659e-01,2.690631722352734290e-01,3.188896856121759549e-01,9.317558001480765739e-01
8.547539819469536226e-01,3.192923241041107363e-01,3.377130351101171324e-01,9.521753236676160359e-01
8.818890289928886794e-01,3.885353044497658614e-01,4.046888510242637738e-01,9.662371411535205512e-01
9.090240760388237362e-01,4.387978323221817245e-01,5.064320846725932634e-01,9.592516522381528965e-01
9.361591230847587930e-01,5.910645531492511040e-01,6.046798612841254306e-01,9.610805742264245666e-01
9.632941701306937388e-01,7.005059114960167088e-01,7.176293893325860207e-01,9.873241652585523775e-01
9.904292171766289066e-01,7.638286604819340964e-01,8.054645141256471241e-01,9.530825406806293643e-01
1.017564264222563963e+00,9.239828640612879340e-01,8.591419613201449756e-01,9.998761934060349521e-01
1.044699311268498798e+00,1.039932866793632060e+00,1.013378335343415149e+00,1.014454870402207831e+00
1.071834358314433855e+00,1.148612941969463286e+00,1.168899041431774144e+00,1.010107849088857979e+00
1.098969405360368912e+00,1.234869885958205904e+00,1.251243851296878429e+00,9.919894001012329321e-01
1.126104452406303968e+00,1.341604795557933771e+00,1.342270604389476096e+00,1.006702953292107017e+00
1.153239499452239025e+00,1.409509463330184786e+00,1.430314031054615631e+00,1.031451459212794353e+00
1.180374546498174082e+00,1.593073903553931858e+00,1.499699954661416701e+00,1.026795839352045769e+00
1.207509593544109139e+00,1.611294777323141414e+00,1.576523098120792499e+00,1.056189755771353989e+00
1.234644640590044196e+00,1.592278162343367498e+00,1.609281895579681043e+00,1.021134908459333523e+00
1.261779687635979252e+00,1.688763247711940529e+00,1.656081341088380787e+00,1.030371383368228422e+00
1.288914734681914309e+00,1.697420043648207866e+00,1.589222604265559946e+00,1.017695807526572960e+00
1.316049781727849144e+00,1.673246233751788381e+00,1.645330310887015646e+00,1.049695670986608764e+00
1.343184828773784201e+00,1.661771414087303667e+00,1.651165550174754415e+00,1.045235798749907907e+00
1.370319875819719257e+00,1.623393551133294199e+00,1.568131418115275011e+00,1.008397140120883329e+00
1.397454922865654314e+00,1.578994732738161044e+00,1.570410323725653257e+00,1.047029636744315706e+00
1.424589969911589371e+00,1.522077035124875355e+00,1.494709121630237281e+00,1.061296106960342822e+00
