step,energy,ewmean,ewvar,pmove,locstd
0,46731.27,46731.27,0.0,0.99492186,410618.62
1,41017.98,46159.94,2.9377505e+06,0.99483645,424561.72
2,35125.555,45056.504,1.3602168e+07,0.99455565,295381.0
3,60369.586,46587.812,3.3346094e+07,0.99393314,614892.75
4,46571.625,46586.195,3.0011508e+07,0.9938721,502466.6
5,82454.11,50172.99,1.4279602e+08,0.9937622,781103.7
6,29776.3,48133.32,1.6595864e+08,0.994043,219947.95
7,57698.766,49089.863,1.5759757e+08,0.99400634,690550.25
8,34576.715,47638.547,1.6079464e+08,0.99384767,227700.8
9,65450.805,49419.773,1.7327005e+08,0.9939575,710990.94
10,45413.79,49019.176,1.5738734e+08,0.9939575,411550.56
11,55351.824,49652.44,1.4525782e+08,0.99316406,499367.34
12,59109.91,50598.188,1.3878197e+08,0.99329835,589021.25
13,46104.465,50148.816,1.2672119e+08,0.9932739,445010.12
14,31299.396,48263.875,1.4602613e+08,0.9926392,384935.53
15,67048.03,50142.29,1.6317952e+08,0.9932007,656450.9
16,44258.43,49553.902,1.4997734e+08,0.99396974,359276.03
17,42035.914,48802.1,1.4006642e+08,0.9931763,408211.56
18,48640.09,48785.9,1.26062136e+08,0.9932251,512279.22
19,61258.61,50033.168,1.2745709e+08,0.99289554,613725.25
20,50378.07,50067.656,1.1472208e+08,0.9933106,648360.9
21,38332.66,48894.156,1.15643784e+08,0.9926758,341494.28
22,79114.94,51916.234,1.86276e+08,0.9932251,689160.3
23,70624.04,53787.016,1.9914677e+08,0.9933228,742806.1
24,49999.395,53408.254,1.8052323e+08,0.992688,480635.9
25,75862.67,55653.695,2.07849e+08,0.99248046,695331.2
26,62255.113,56313.836,1.9098618e+08,0.99243164,613770.3
27,38129.875,54495.44,2.0164664e+08,0.993396,305343.12
28,51712.344,54217.133,1.8217907e+08,0.9937134,380637.66
29,52763.766,54071.797,1.6415126e+08,0.99346924,548735.56
30,53708.805,54035.496,1.47748e+08,0.99384767,510099.7
31,45636.992,53195.645,1.3932133e+08,0.9935913,446197.34
32,35753.633,51451.445,1.5276934e+08,0.9936401,298100.03
33,39558.152,50262.117,1.5022294e+08,0.9933716,377764.84
34,42457.234,49481.63,1.406831e+08,0.9937134,387298.8
35,52967.13,49830.18,1.2770817e+08,0.9935547,397898.34
36,42814.04,49128.566,1.1936771e+08,0.9932739,399897.94
37,54063.035,49622.01,1.09622344e+08,0.9931763,556705.25
38,58547.73,50514.582,1.0583027e+08,0.9932739,529536.75
39,75535.8,53016.703,1.5159274e+08,0.99361575,685572.25
40,33302.297,51045.26,1.7141267e+08,0.99257815,201058.33
41,36855.27,49626.26,1.7239342e+08,0.9926514,238410.86
42,61952.258,50858.86,1.6882779e+08,0.9925415,669229.2
43,86221.17,54395.09,2.644894e+08,0.9921387,738384.9
44,42002.08,53155.79,2.5186328e+08,0.9919922,396981.62
45,34663.8,51306.59,2.5745278e+08,0.99208987,215465.03
46,44271.414,50603.07,2.3616194e+08,0.99149173,454179.2
47,55715.566,51114.32,2.1489813e+08,0.99248046,543395.3
48,38724.07,49875.297,2.0722494e+08,0.991919,287396.8
49,64661.03,51353.87,2.0617806e+08,0.9918213,721435.25
50,68339.016,53052.387,2.1152482e+08,0.99149173,640616.2
51,63943.79,54141.527,2.0104837e+08,0.99176025,556754.8
52,39971.977,52724.57,1.9901338e+08,0.9914673,473549.12
53,63708.555,53822.97,1.8997034e+08,0.991272,498430.47
54,60435.098,54484.18,1.7490813e+08,0.9903809,508890.28
55,82394.914,57275.254,2.2752813e+08,0.99055177,949567.0
56,39156.406,55463.367,2.3432165e+08,0.99117434,411769.53
57,43562.99,54273.33,2.2363518e+08,0.99089354,400280.97
58,56514.586,54497.453,2.0172374e+08,0.9915649,460298.16
59,45490.207,53596.727,1.8885312e+08,0.991272,335148.4
60,38435.695,52080.625,1.9065493e+08,0.99105227,340025.6
61,62152.125,53087.773,1.807186e+08,0.9911133,492351.16
62,44611.9,52240.188,1.6911237e+08,0.99063724,322195.0
63,50545.984,52070.766,1.5245946e+08,0.99102783,391650.06
64,45565.88,51420.277,1.4102173e+08,0.9911621,407788.1
65,40007.234,50278.973,1.3864274e+08,0.99104005,342469.1
66,46131.305,49864.207,1.26326744e+08,0.9903809,418520.66
67,59480.96,50825.883,1.2201745e+08,0.9902466,504219.34
68,52729.01,51016.195,1.1014167e+08,0.9899414,547020.75
69,61212.67,52035.844,1.0848464e+08,0.99052733,626334.75
70,51096.473,51941.906,9.771559e+07,0.9903076,439088.8
71,46740.867,51421.8,9.03786e+07,0.9902588,422873.4
72,56622.508,51941.87,8.3775e+07,0.9903076,519672.44
73,35437.78,50291.46,9.991215e+07,0.989624,296688.1
74,65436.695,51805.984,1.1056497e+08,0.9895874,679879.94
75,51460.97,51771.484,9.951918e+07,0.98963624,547554.56
76,39495.5,50543.887,1.0313025e+08,0.98967284,427010.44
77,53086.5,50798.15,9.339906e+07,0.9895752,527758.8
78,38348.68,49553.203,9.8008184e+07,0.98983157,327719.03
79,52391.402,49837.023,8.8932344e+07,0.99003905,470055.7
80,33546.53,48207.973,1.0392332e+08,0.9897949,453722.47
81,73564.17,50743.594,1.513953e+08,0.9900757,748398.75
82,62513.23,51920.56,1.4872294e+08,0.9897217,635363.9
83,38034.9,50531.992,1.5120368e+08,0.990918,298805.5
84,47967.375,50275.53,1.3667526e+08,0.9915039,510046.88
85,54717.76,50719.754,1.2478374e+08,0.9909424,511979.66
86,49971.53,50644.93,1.1235575e+08,0.9906616,574896.8
87,51354.414,50715.88,1.0116548e+08,0.9921021,470122.62
88,46457.914,50290.082,9.268065e+07,0.99157715,428851.34
89,59797.133,51240.79,9.1547144e+07,0.9923828,621268.8
90,61330.875,52249.797,9.155531e+07,0.9930054,617158.4
91,44437.895,51468.605,8.7892104e+07,0.9934937,341920.88
92,45479.664,50869.71,8.233096e+07,0.99361575,421749.12
93,47523.527,50535.094,7.510559e+07,0.9942383,500521.7
94,68253.734,52306.957,9.585055e+07,0.9946167,734484.4
95,65033.055,53579.566,1.0084131e+08,0.9947632,667926.06
96,52632.258,53484.836,9.0837944e+07,0.9941773,540002.94
97,51387.34,53275.086,8.2150104e+07,0.99519044,472996.12
98,35796.465,51527.223,1.0143029e+08,0.99533695,428972.47
99,68363.62,53210.863,1.1679903e+08,0.99537355,614661.6
100,49227.65,52812.543,1.06547064e+08,0.9952515,506571.38
101,45297.67,52061.055,1.0097495e+08,0.99532473,440812.94
102,61752.23,53030.17,9.933015e+07,0.9952637,704104.56
103,55918.086,53318.965,9.014774e+07,0.9953491,537063.7
104,33524.895,51339.56,1.1639544e+08,0.9959839,334647.34
105,55804.812,51786.086,1.0655036e+08,0.99560547,534265.25
106,39040.17,50511.496,1.1051657e+08,0.99560547,434278.16
107,37991.35,49259.48,1.1357277e+08,0.9951172,289632.88
108,48142.72,49147.805,1.0232773e+08,0.9947632,375440.53
109,66054.14,50838.438,1.1781913e+08,0.9946777,626939.94
110,65355.594,52290.152,1.2500453e+08,0.9950318,611083.9
111,37967.82,50857.918,1.309657e+08,0.99455565,248912.0
112,50103.97,50782.523,1.1792028e+08,0.9945313,397316.62
113,68372.125,52541.484,1.3397372e+08,0.9945313,655807.44
114,49876.42,52274.977,1.2121557e+08,0.9949463,497512.06
115,42442.676,51291.746,1.1779468e+08,0.9937256,317248.34
116,62559.105,52418.48,1.1744101e+08,0.9939453,638011.2
117,59939.008,53170.53,1.1078715e+08,0.9942139,702440.2
118,67542.62,54607.74,1.1829855e+08,0.9935059,621113.94
119,51943.4,54341.305,1.07107576e+08,0.99346924,426963.5
120,48871.258,53794.3,9.908974e+07,0.9935303,539382.2
121,36024.07,52017.277,1.17601064e+08,0.99329835,350060.78
122,81672.17,54982.766,1.849881e+08,0.99298096,888658.56
123,68557.22,56340.21,1.830732e+08,0.99262697,720977.1
124,50582.387,55764.43,1.677496e+08,0.99271244,394858.06
125,53890.92,55577.08,1.5129054e+08,0.9922363,552819.06
126,60676.95,56087.066,1.3850226e+08,0.99278563,499159.6
127,58996.01,56377.96,1.254136e+08,0.9930054,561313.25
128,49214.555,55661.62,1.17490536e+08,0.99221194,498706.38
129,70468.28,57142.29,1.25472824e+08,0.99252933,730266.06
130,45806.207,56008.68,1.2449115e+08,0.992273,445654.1
131,38019.656,54209.777,1.4116648e+08,0.9925171,340498.72
132,44132.86,53202.086,1.3618882e+08,0.99324954,484680.75
133,51574.99,53039.375,1.2280821e+08,0.9934204,394196.16
134,40428.81,51778.32,1.2483976e+08,0.993396,285212.4
135,60677.63,52668.25,1.19483576e+08,0.9939087,540794.9
136,58798.195,53281.246,1.1091708e+08,0.9947266,603466.8
137,55927.992,53545.92,1.0045585e+08,0.99434817,584606.25
138,47732.74,52964.6,9.345164e+07,0.9954468,469145.84
139,44777.395,52145.883,9.01392e+07,0.9946045,509632.38
140,43806.54,51311.95,8.7384296e+07,0.9950318,423127.2
141,46895.31,50870.285,8.040147e+07,0.995166,392019.4
142,50616.42,50844.9,7.236713e+07,0.9944946,364318.9
143,41951.633,49955.57,7.224853e+07,0.9945679,391587.78
144,46740.234,49634.035,6.595413e+07,0.9947754,402218.88
145,43150.75,48985.707,6.314168e+07,0.99455565,361945.38
146,58770.105,49964.15,6.5443612e+07,0.99448246,547144.3
147,51843.727,50152.105,5.92172e+07,0.99434817,521758.12
148,34182.07,48555.1,7.6249256e+07,0.9934937,289626.94
149,41202.1,47819.8,7.349033e+07,0.9932739,502537.78
150,33205.438,46358.363,8.536346e+07,0.9934082,221355.7
151,36741.73,45396.7,8.515027e+07,0.9928223,357043.8
152,61290.938,46986.125,9.9371656e+07,0.99261475,615786.0
153,45769.85,46864.496,8.956763e+07,0.9924561,345958.53
154,51490.246,47327.07,8.253665e+07,0.9932739,440345.44
155,43334.15,46927.777,7.571789e+07,0.99324954,296407.88
156,43387.016,46573.703,6.9274424e+07,0.99296874,386150.75
157,59614.17,47877.75,7.765182e+07,0.9929566,615271.44
158,48499.766,47939.953,6.992146e+07,0.9929199,371272.25
159,68473.125,49993.27,1.0087431e+08,0.9935059,616699.5
160,59971.33,50991.074,9.974743e+07,0.9936401,609588.1
161,47136.523,50605.617,9.110987e+07,0.9935303,401024.62
162,63521.13,51897.168,9.7011816e+07,0.993042,617471.25
163,57585.14,52465.965,9.022241e+07,0.9926025,490269.62
