step,energy,ewmean,ewvar,pmove,locstd
0,125910.016,125910.016,0.0,0.9915039,682410.6
1,130504.52,126369.47,1.8998551e+06,0.99226075,724914.56
2,151329.81,128865.5,5.7781556e+07,0.99294436,955469.7
3,155432.81,131522.23,1.15527384e+08,0.9938111,938729.3
4,138421.3,132212.14,1.08258376e+08,0.99351805,954865.6
5,152855.22,134276.45,1.3578483e+08,0.9938111,926605.2
6,122692.36,133118.05,1.3428355e+08,0.99393314,638618.4
7,153511.47,135157.39,1.5828544e+08,0.9933594,992503.25
8,139082.1,135549.86,1.438432e+08,0.9930176,806312.0
9,115800.766,133574.95,1.6456128e+08,0.99278563,589726.9
10,156064.38,135823.89,1.9362482e+08,0.99180907,1.048615e+06
11,114352.47,133676.75,2.157543e+08,0.99189454,545314.56
12,121784.85,132487.56,2.0690642e+08,0.9910156,767794.0
13,145877.22,133826.53,2.0235123e+08,0.9917359,906005.2
14,125824.34,133026.31,1.8787926e+08,0.9913086,714048.56
15,115970.44,131320.72,1.9527259e+08,0.9912964,791466.06
16,152823.9,133471.03,2.1736016e+08,0.99107665,978852.0
17,128721.67,132996.1,1.9765422e+08,0.99003905,759293.2
18,142722.47,133968.73,1.86403e+08,0.9907471,777055.56
19,148027.16,135374.58,1.8555022e+08,0.99157715,911920.1
20,131948.1,135031.94,1.6805187e+08,0.9916626,803788.8
21,173665.16,138895.27,2.8557398e+08,0.99204105,932949.1
22,83441.51,133349.89,5.3377734e+08,0.9915649,325278.6
23,146478.19,134662.72,4.9591126e+08,0.99185795,859102.4
24,153675.06,136563.95,4.7885235e+08,0.9917847,919946.6
25,158948.78,138802.44,4.7606435e+08,0.9917359,926098.9
26,120348.03,136957.0,4.5910877e+08,0.9916992,699067.9
27,120248.35,135286.14,4.3832397e+08,0.9916382,635873.7
28,99188.17,131676.34,5.1176723e+08,0.99239504,591150.6
29,133076.34,131816.34,4.607669e+08,0.9921631,719670.56
30,153500.72,133984.78,4.570093e+08,0.99125975,964219.25
31,126189.59,133205.27,4.167772e+08,0.99108887,744874.7
32,154246.62,135309.4,4.14946e+08,0.9911133,981321.8
33,144483.58,136226.83,3.8102627e+08,0.99180907,838707.0
34,133061.38,135910.28,3.4382544e+08,0.9917359,765730.1
35,133032.22,135622.47,3.1018838e+08,0.9914551,746341.5
36,147192.23,136779.44,2.912169e+08,0.99089354,911897.56
37,129140.49,136015.55,2.6734702e+08,0.9903076,747169.25
38,160244.47,138438.44,2.9344598e+08,0.9897339,946410.06
39,138400.84,138434.67,2.6410149e+08,0.989917,838073.5
40,127717.88,137363.0,2.4802778e+08,0.98996586,722830.56
41,158106.62,139437.36,2.619518e+08,0.9894776,810781.44
42,120901.0,137583.72,2.6668034e+08,0.9892456,661553.0
43,132823.81,137107.73,2.4205141e+08,0.9889771,862302.1
44,145137.28,137910.69,2.2364888e+08,0.9890625,740011.0
45,155125.9,139632.2,2.2795672e+08,0.98809814,905409.2
46,148345.86,140503.56,2.1199454e+08,0.98706055,853568.3
47,130502.06,139503.4,1.9979778e+08,0.9866455,831880.1
48,140097.88,139562.86,1.7984981e+08,0.98581547,811822.3
49,166320.62,142238.64,2.2630285e+08,0.98637694,1.1381876e+06
50,113964.28,139411.2,2.756221e+08,0.98552245,707683.3
51,149357.14,140405.8,2.5696283e+08,0.98399657,910917.94
52,151614.08,141526.62,2.4257283e+08,0.98443604,894551.7
53,137259.81,141099.94,2.1995406e+08,0.98291016,805870.1
54,104097.97,137399.73,3.2118176e+08,0.98308104,527377.9
55,153894.56,139049.22,3.1355072e+08,0.98271483,1.03338725e+06
56,113185.734,136462.88,3.423984e+08,0.98381346,573686.44
57,139392.5,136755.84,3.08931e+08,0.98304445,874218.2
58,127672.266,135847.48,2.8546394e+08,0.9840698,822955.6
59,132306.53,135493.39,2.5804598e+08,0.983313,862095.56
60,131228.75,135066.92,2.3387822e+08,0.9834961,762917.06
61,128360.79,134396.31,2.1453789e+08,0.9844605,720986.25
62,133133.67,134270.05,1.9322757e+08,0.98494875,818732.3
63,134891.44,134332.19,1.7393955e+08,0.98480225,898537.1
64,131649.75,134063.94,1.5719318e+08,0.98493654,801640.44
65,103106.69,130968.21,2.2772549e+08,0.98511964,622281.4
66,130332.34,130904.625,2.0498933e+08,0.9846802,887577.94
67,121128.59,129927.02,1.9309176e+08,0.9855957,676546.8
68,148671.6,131801.48,2.0540488e+08,0.98581547,911969.25
69,145500.34,133171.38,2.0175366e+08,0.9858276,839013.8
70,135222.36,133376.47,1.8195688e+08,0.9859131,815315.06
71,124725.94,132511.42,1.7049603e+08,0.9866211,815699.7
72,150688.84,134329.16,1.8318411e+08,0.9850098,969215.4
73,98530.734,130749.31,2.8020314e+08,0.98471683,530749.4
74,121892.16,129863.59,2.5924325e+08,0.98463136,807930.2
75,164148.39,133292.08,3.3910915e+08,0.9850586,932117.56
76,135246.6,133487.53,3.0554205e+08,0.9855713,708980.0
77,157005.3,135839.31,3.2476554e+08,0.98563236,949894.0
78,88954.69,131150.84,4.901241e+08,0.985022,417640.47
79,118735.72,129909.33,4.5498387e+08,0.98479,768397.56
80,144705.31,131388.92,4.2918838e+08,0.9848877,751606.7
81,146082.6,132858.28,4.057009e+08,0.98485106,933885.25
82,154236.84,134996.14,4.0626464e+08,0.98363036,909945.0
83,138095.31,135306.06,3.665026e+08,0.983313,765493.44
84,146381.9,136413.64,3.40893e+08,0.9841919,886917.2
85,161166.4,138888.92,3.6194666e+08,0.98359376,942313.75
86,145333.72,139533.4,3.2949018e+08,0.9824463,859939.2
87,123906.625,137970.73,3.1851882e+08,0.98255616,705083.06
88,153450.6,139518.72,3.0823325e+08,0.9829712,915216.75
89,150967.81,140663.62,2.8920726e+08,0.9817017,877881.7
90,146591.12,141256.38,2.6344872e+08,0.9818115,939279.3
91,125421.1,139672.84,2.5967189e+08,0.98118895,707786.0
92,149146.52,140620.22,2.4178224e+08,0.9817749,891622.6
