row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-4,-4,-4.13486431176,-4.13486431176,-4,-4,-4.13486431176,-4.13486431176,0.00355428124962,0
-4,-4,-4.13486431176,-4.13486431176,-4,-3,-4.13486431176,-3.10114823382,-0.00539066975174,-0.00704658067881
-4,-4,-4.13486431176,-4.13486431176,-4,-2,-4.13486431176,-2.06743215588,-0.0144599810223,-0.00210725081016
-4,-4,-4.13486431176,-4.13486431176,-4,-1,-4.13486431176,-1.03371607794,-0.00211650970063,-0.00116990286716
-4,-4,-4.13486431176,-4.13486431176,-4,0,-4.13486431176,0,-0.00330500113195,0.00342164219901
-4,-4,-4.13486431176,-4.13486431176,-4,1,-4.13486431176,1.03371607794,0.00305309659812,0.00484452184597
-4,-4,-4.13486431176,-4.13486431176,-4,2,-4.13486431176,2.06743215588,0.00206111857455,-0.0100498835934
-4,-4,-4.13486431176,-4.13486431176,-4,3,-4.13486431176,3.10114823382,-0.00204915000253,0.000669678392635
-4,-4,-4.13486431176,-4.13486431176,-4,4,-4.13486431176,4.13486431176,0.000192646933335,0.0060800982314
-4,-4,-4.13486431176,-4.13486431176,-3,-4,-3.10114823382,-4.13486431176,7.21112132009e-05,0.00477578925117
-4,-4,-4.13486431176,-4.13486431176,-3,-3,-3.10114823382,-3.10114823382,-2.8781075177e-05,0.00420580882424
-4,-4,-4.13486431176,-4.13486431176,-3,-2,-3.10114823382,-2.06743215588,0.00298999900177,-0.0112427219957
-4,-4,-4.13486431176,-4.13486431176,-3,-1,-3.10114823382,-1.03371607794,0.0045787643463,-0.00907812145721
-4,-4,-4.13486431176,-4.13486431176,-3,0,-3.10114823382,0,-0.00762013603424,-0.00824322000683
-4,-4,-4.13486431176,-4.13486431176,-3,1,-3.10114823382,1.03371607794,-0.0132640291852,0.000172384724392
-4,-4,-4.13486431176,-4.13486431176,-3,2,-3.10114823382,2.06743215588,-0.00185082927097,0.00111129275745
-4,-4,-4.13486431176,-4.13486431176,-3,3,-3.10114823382,3.10114823382,0.0156351792504,-0.00470827399632
-4,-4,-4.13486431176,-4.13486431176,-3,4,-3.10114823382,4.13486431176,-0.00367171288007,-0.000339602710478
-4,-4,-4.13486431176,-4.13486431176,-2,-4,-2.06743215588,-4.13486431176,-0.0129180617528,0.00639186454827
-4,-4,-4.13486431176,-4.13486431176,-2,-3,-2.06743215588,-3.10114823382,0.00448646907102,0.00555648923944
-4,-4,-4.13486431176,-4.13486431176,-2,-2,-2.06743215588,-2.06743215588,0.000219789718186,-0.0102536092378
-4,-4,-4.13486431176,-4.13486431176,-2,-1,-2.06743215588,-1.03371607794,-0.0177296786753,0.025450332143
-4,-4,-4.13486431176,-4.13486431176,-2,0,-2.06743215588,0,0.0360469455371,0.00431894320195
-4,-4,-4.13486431176,-4.13486431176,-2,1,-2.06743215588,1.03371607794,0.000227197374275,-0.013163891794
-4,-4,-4.13486431176,-4.13486431176,-2,2,-2.06743215588,2.06743215588,-0.00505833434549,-0.00369567908991
-4,-4,-4.13486431176,-4.13486431176,-2,3,-2.06743215588,3.10114823382,-0.00558217293941,-0.00241878874861
-4,-4,-4.13486431176,-4.13486431176,-2,4,-2.06743215588,4.13486431176,-0.00634321519067,0.00467707348476
-4,-4,-4.13486431176,-4.13486431176,-1,-4,-1.03371607794,-4.13486431176,-0.00584544475831,-0.0075884322585
-4,-4,-4.13486431176,-4.13486431176,-1,-3,-1.03371607794,-3.10114823382,-0.00956915701394,0.000724192375494
-4,-4,-4.13486431176,-4.13486431176,-1,-2,-1.03371607794,-2.06743215588,0.00410596171247,0.00852975175314
-4,-4,-4.13486431176,-4.13486431176,-1,-1,-1.03371607794,-1.03371607794,-0.00968365962862,0.0207468984789
-4,-4,-4.13486431176,-4.13486431176,-1,0,-1.03371607794,0,-0.0612085426545,-0.00195264414237
-4,-4,-4.13486431176,-4.13486431176,-1,1,-1.03371607794,1.03371607794,0.00245355856459,0.0107451920015
-4,-4,-4.13486431176,-4.13486431176,-1,2,-1.03371607794,2.06743215588,0.0218230288675,-0.00456176019695
-4,-4,-4.13486431176,-4.13486431176,-1,3,-1.03371607794,3.10114823382,0.00651830246194,-0.0120828303099
