layer,eigen_index,occupation,fraction
top,0,7.46361378889,0.621967815741
top,1,1.55744017844,0.129786681536
top,2,1.00444504742,0.0837037539518
top,3,0.887888685502,0.0739907237918
top,4,0.750544774363,0.0625453978636
top,5,0.723005721715,0.0602504768095
top,6,0.676564229981,0.0563803524984
top,7,0.630876774884,0.0525730645737
top,8,0.538721157769,0.0448934298141
top,9,0.497071324695,0.0414226103913
top,10,0.433102939371,0.0360919116142
top,11,0.399920687041,0.0333267239201
top,12,0.346799199505,0.0288999332921
top,13,0.340540856121,0.0283784046767
top,14,0.317098007338,0.0264248339449
top,15,0.311811120204,0.025984260017
top,16,0.269622426867,0.0224685355722
top,17,0.266294833713,0.0221912361427
top,18,0.235703224382,0.0196419353651
top,19,0.228513377766,0.0190427814805
top,20,0.203342103288,0.016945175274
top,21,0.186355974596,0.0155296645496
top,22,0.150474893589,0.0125395744657
top,23,0.144492615741,0.0120410513118
top,24,0.121642870013,0.0101369058344
top,25,0.113334815146,0.00944456792881
top,26,0.109871724319,0.00915597702661
top,27,0.104160865101,0.00868007209177
top,28,0.0914931137058,0.00762442614215
top,29,0.0905440655583,0.00754533879652
top,30,0.0841272959309,0.00701060799424
top,31,0.0797365279111,0.00664471065925
top,32,0.0774011133135,0.00645009277613
top,33,0.0646373761309,0.00538644801091
top,34,0.0529660213258,0.00441383511048
top,35,0.0528227912199,0.00440189926832
top,36,0.0491923906948,0.00409936589124
top,37,0.0422234525326,0.00351862104438
top,38,0.0387150373329,0.00322625311107
top,39,0.036132612091,0.00301105100758
top,40,0.0344615121932,0.00287179268276
top,41,0.0294057903986,0.00245048253321
top,42,0.0271817535445,0.00226514612871
top,43,0.0239875319644,0.00199896099703
top,44,0.0200959501022,0.00167466250852
top,45,0.0176124946708,0.00146770788923
top,46,0.0154762769372,0.00128968974477
top,47,0.0119019026054,0.000991825217114
top,48,0.0112188662538,0.000934905521152
top,49,0.00847396173873,0.000706163478227
top,50,0.00747193998431,0.000622661665359
top,51,0.00484900437116,0.000404083697597
top,52,0.0043927627659,0.000366063563825
top,53,0.00351479053652,0.000292899211377
top,54,0.00112412520337,9.36771002804e-05
top,55,-0.000805296331995,-6.71080276663e-05
top,56,-0.00182224663286,-0.000151853886072
top,57,-0.00469215435554,-0.000391012862962
top,58,-0.00534578193204,-0.00044548182767
top,59,-0.00628817647686,-0.000524014706405
top,60,-0.00739624383062,-0.000616353652552
top,61,-0.00971754150843,-0.000809795125703
top,62,-0.0112440699552,-0.000937005829601
top,63,-0.0143091247256,-0.00119242706047
top,64,-0.0155058382829,-0.00129215319024
top,65,-0.0194889607178,-0.00162408005981
top,66,-0.0229090693991,-0.00190908911659
top,67,-0.0270325428226,-0.00225271190189
top,68,-0.0293522005389,-0.00244601671157
top,69,-0.0303158211196,-0.00252631842664
top,70,-0.0402237300718,-0.00335197750598
top,71,-0.04381295533,-0.00365107961083
top,72,-0.0468033085613,-0.00390027571344
top,73,-0.0578547346286,-0.00482122788571
top,74,-0.059508805917,-0.00495906715975
top,75,-0.0671423147617,-0.00559519289681
top,76,-0.0778529961297,-0.00648774967748
top,77,-0.108691901569,-0.00905765846411
top,78,-0.156804670624,-0.0130670558854
top,79,-0.434620520425,-0.0362183767021
top,80,-6.7977048812,-0.566475406767
bottom,0,1.81487491038,0.151239575865
bottom,1,0.889112778535,0.0740927315446
bottom,2,0.843590994429,0.0702992495358
bottom,3,0.759684536569,0.0633070447141
bottom,4,0.684163094445,0.0570135912038
bottom,5,0.68312767569,0.0569273063075
bottom,6,0.613468195674,0.0511223496395
bottom,7,0.534137534297,0.0445114611914
bottom,8,0.485416465286,0.0404513721071
bottom,9,0.431582493685,0.0359652078071
bottom,10,0.41771379092,0.0348094825767
bottom,11,0.382764773586,0.0318970644655
bottom,12,0.366388308646,0.0305323590538
bottom,13,0.351828577354,0.0293190481128
bottom,14,0.332121515609,0.0276767929674
bottom,15,0.314375810171,0.0261979841809
bottom,16,0.273720778677,0.0228100648897
bottom,17,0.247882103881,0.0206568419901
bottom,18,0.23313381123,0.0194278176025
bottom,19,0.214224917098,0.0178520764248
bottom,20,0.195598939557,0.0162999116297
bottom,21,0.169168981602,0.0140974151335
bottom,22,0.155187256184,0.0129322713486
bottom,23,0.143484338866,0.0119570282388
bottom,24,0.122543664176,0.0102119720146
bottom,25,0.118300205086,0.00985835042381
bottom,26,0.116448816848,0.00970406807067
bottom,27,0.10458808079,0.00871567339919
bottom,28,0.0985380839168,0.00821150699306
bottom,29,0.086029630678,0.00716913588983
bottom,30,0.0826364269067,0.00688636890889
bottom,31,0.0806917821251,0.00672431517709
bottom,32,0.0615297593333,0.00512747994444
bottom,33,0.0599818686154,0.00499848905128
bottom,34,0.055179251839,0.00459827098658
bottom,35,0.0501354871989,0.00417795726658
bottom,36,0.0422257089657,0.00351880908048
bottom,37,0.0396862805358,0.00330719004465
bottom,38,0.0351037406749,0.00292531172291
bottom,39,0.0339359874402,0.00282799895335
bottom,40,0.032001151381,0.00266676261509
bottom,41,0.0280659940908,0.0023388328409
bottom,42,0.0248636860383,0.00207197383652
bottom,43,0.0236974389264,0.0019747865772
bottom,44,0.0219870906083,0.0018322575507
bottom,45,0.0199935988845,0.00166613324037
bottom,46,0.0171536572537,0.00142947143781
bottom,47,0.0147211553065,0.00122676294221
bottom,48,0.0112828317014,0.00094023597512
bottom,49,0.00939498792374,0.000782915660312
bottom,50,0.00681637719084,0.00056803143257
bottom,51,0.00635720599343,0.000529767166119
bottom,52,0.00352161736566,0.000293468113805
bottom,53,0.00319397682832,0.000266164735693
bottom,54,0.00193533335587,0.000161277779656
bottom,55,0.000546946542788,4.55788785656e-05
bottom,56,-0.000385130372644,-3.20941977204e-05
bottom,57,-0.00134304069822,-0.000111920058185
bottom,58,-0.00323063084864,-0.000269219237387
bottom,59,-0.0039837464322,-0.00033197886935
bottom,60,-0.00525624912192,-0.00043802076016
bottom,61,-0.00836036649225,-0.000696697207688
bottom,62,-0.00869225650026,-0.000724354708355
bottom,63,-0.00992482457714,-0.000827068714762
bottom,64,-0.0150414402025,-0.00125345335021
bottom,65,-0.01668876966,-0.001390730805
bottom,66,-0.0177429575275,-0.00147857979396
bottom,67,-0.019598648694,-0.0016332207245
bottom,68,-0.0237803755367,-0.00198169796139
bottom,69,-0.0257943772417,-0.0021495314368
bottom,70,-0.0305256728389,-0.00254380606991
bottom,71,-0.0397852311876,-0.0033154359323
bottom,72,-0.0440619540926,-0.00367182950772
bottom,73,-0.0463802864748,-0.0038650238729
bottom,74,-0.0489529355285,-0.00407941129404
bottom,75,-0.0572963977478,-0.00477469981232
bottom,76,-0.0749289557953,-0.00624407964961
bottom,77,-0.0877362521813,-0.00731135434844
bottom,78,-0.0976236093507,-0.00813530077922
bottom,79,-0.204425471276,-0.0170354559396
bottom,80,-0.268915490334,-0.0224096241945
