layer,m1,m2,kx,ky,occupation
top,-4,-4,-4.13486431176,-4.13486431176,-0.0945101710987
top,-4,-3,-4.13486431176,-3.10114823382,0.0880952023332
top,-4,-2,-4.13486431176,-2.06743215588,0.003152242123
top,-4,-1,-4.13486431176,-1.03371607794,0.00441744875093
top,-4,0,-4.13486431176,0,0.0959770595902
top,-4,1,-4.13486431176,1.03371607794,-0.0210757619904
top,-4,2,-4.13486431176,2.06743215588,-0.0535814897027
top,-4,3,-4.13486431176,3.10114823382,0.174619134938
top,-4,4,-4.13486431176,4.13486431176,-0.0679336895461
top,-3,-4,-3.10114823382,-4.13486431176,0.135028932312
top,-3,-3,-3.10114823382,-3.10114823382,-0.120867133429
top,-3,-2,-3.10114823382,-2.06743215588,0.0560996209129
top,-3,-1,-3.10114823382,-1.03371607794,0.108969335053
top,-3,0,-3.10114823382,0,0.0610975262456
top,-3,1,-3.10114823382,1.03371607794,0.0489140318349
top,-3,2,-3.10114823382,2.06743215588,0.156918200562
top,-3,3,-3.10114823382,3.10114823382,-0.121774021737
top,-3,4,-3.10114823382,4.13486431176,0.11532837633
top,-2,-4,-2.06743215588,-4.13486431176,-0.0920022507644
top,-2,-3,-2.06743215588,-3.10114823382,0.212777073124
top,-2,-2,-2.06743215588,-2.06743215588,0.0879532201401
top,-2,-1,-2.06743215588,-1.03371607794,0.101969011278
top,-2,0,-2.06743215588,0,0.377550918331
top,-2,1,-2.06743215588,1.03371607794,0.263052192297
top,-2,2,-2.06743215588,2.06743215588,-0.0194138859883
top,-2,3,-2.06743215588,3.10114823382,0.187559153523
top,-2,4,-2.06743215588,4.13486431176,-0.0870281922335
top,-1,-4,-1.03371607794,-4.13486431176,0.103453514087
top,-1,-3,-1.03371607794,-3.10114823382,-0.0751701936027
top,-1,-2,-1.03371607794,-2.06743215588,0.302840535967
top,-1,-1,-1.03371607794,-1.03371607794,0.757701423111
top,-1,0,-1.03371607794,0,0.367445636816
top,-1,1,-1.03371607794,1.03371607794,0.569497450034
top,-1,2,-1.03371607794,2.06743215588,0.358449604327
top,-1,3,-1.03371607794,3.10114823382,-0.0933321767172
top,-1,4,-1.03371607794,4.13486431176,0.0401115013327
top,0,-4,0,-4.13486431176,-0.010312429195
top,0,-3,0,-3.10114823382,0.247862331256
top,0,-2,0,-2.06743215588,0.261346653946
top,0,-1,0,-1.03371607794,0.511613717563
top,0,0,0,0,2.0115694867
top,0,1,0,1.03371607794,0.511613717563
top,0,2,0,2.06743215588,0.261346653946
top,0,3,0,3.10114823382,0.247862331256
top,0,4,0,4.13486431176,-0.010312429195
top,1,-4,1.03371607794,-4.13486431176,0.0401115013327
top,1,-3,1.03371607794,-3.10114823382,-0.0933321767172
top,1,-2,1.03371607794,-2.06743215588,0.358449604327
top,1,-1,1.03371607794,-1.03371607794,0.569497450034
top,1,0,1.03371607794,0,0.367445636816
top,1,1,1.03371607794,1.03371607794,0.757701423111
top,1,2,1.03371607794,2.06743215588,0.302840535967
top,1,3,1.03371607794,3.10114823382,-0.0751701936027
top,1,4,1.03371607794,4.13486431176,0.103453514087
top,2,-4,2.06743215588,-4.13486431176,-0.0870281922335
top,2,-3,2.06743215588,-3.10114823382,0.187559153523
top,2,-2,2.06743215588,-2.06743215588,-0.0194138859883
top,2,-1,2.06743215588,-1.03371607794,0.263052192297
top,2,0,2.06743215588,0,0.377550918331
top,2,1,2.06743215588,1.03371607794,0.101969011278
top,2,2,2.06743215588,2.06743215588,0.0879532201401
top,2,3,2.06743215588,3.10114823382,0.212777073124
top,2,4,2.06743215588,4.13486431176,-0.0920022507644
top,3,-4,3.10114823382,-4.13486431176,0.11532837633
top,3,-3,3.10114823382,-3.10114823382,-0.121774021737
top,3,-2,3.10114823382,-2.06743215588,0.156918200562
top,3,-1,3.10114823382,-1.03371607794,0.0489140318349
top,3,0,3.10114823382,0,0.0610975262456
top,3,1,3.10114823382,1.03371607794,0.108969335053
top,3,2,3.10114823382,2.06743215588,0.0560996209129
top,3,3,3.10114823382,3.10114823382,-0.120867133429
top,3,4,3.10114823382,4.13486431176,0.135028932312
top,4,-4,4.13486431176,-4.13486431176,-0.0679336895461
top,4,-3,4.13486431176,-3.10114823382,0.174619134938
top,4,-2,4.13486431176,-2.06743215588,-0.0535814897027
top,4,-1,4.13486431176,-1.03371607794,-0.0210757619904
top,4,0,4.13486431176,0,0.0959770595902
top,4,1,4.13486431176,1.03371607794,0.00441744875093
top,4,2,4.13486431176,2.06743215588,0.003152242123
top,4,3,4.13486431176,3.10114823382,0.0880952023332
top,4,4,4.13486431176,4.13486431176,-0.0945101710987
bottom,-4,-4,-4.13486431176,-4.13486431176,-0.00289517015436
bottom,-4,-3,-4.13486431176,-3.10114823382,0.00955623230276
bottom,-4,-2,-4.13486431176,-2.06743215588,0.0159027010115
bottom,-4,-1,-4.13486431176,-1.03371607794,0.0200984202766
bottom,-4,0,-4.13486431176,0,0.0263800860713
bottom,-4,1,-4.13486431176,1.03371607794,0.0240951085952
bottom,-4,2,-4.13486431176,2.06743215588,0.0108730415627
bottom,-4,3,-4.13486431176,3.10114823382,-4.59932690615e-05
bottom,-4,4,-4.13486431176,4.13486431176,-0.000633790851514
bottom,-3,-4,-3.10114823382,-4.13486431176,-0.00104526370525
bottom,-3,-3,-3.10114823382,-3.10114823382,0.0263769477526
bottom,-3,-2,-3.10114823382,-2.06743215588,0.0457114456804
bottom,-3,-1,-3.10114823382,-1.03371607794,0.0849722267441
bottom,-3,0,-3.10114823382,0,0.109457244657
bottom,-3,1,-3.10114823382,1.03371607794,0.0801515129964
bottom,-3,2,-3.10114823382,2.06743215588,0.0390462130994
bottom,-3,3,-3.10114823382,3.10114823382,0.00777628777218
bottom,-3,4,-3.10114823382,4.13486431176,-0.00174099554242
bottom,-2,-4,-2.06743215588,-4.13486431176,0.00490644303427
bottom,-2,-3,-2.06743215588,-3.10114823382,0.0516390715176
bottom,-2,-2,-2.06743215588,-2.06743215588,0.126765930062
bottom,-2,-1,-2.06743215588,-1.03371607794,0.271512277022
bottom,-2,0,-2.06743215588,0,0.318871181273
bottom,-2,1,-2.06743215588,1.03371607794,0.265431437081
bottom,-2,2,-2.06743215588,2.06743215588,0.131550621726
bottom,-2,3,-2.06743215588,3.10114823382,0.0323032555485
bottom,-2,4,-2.06743215588,4.13486431176,0.0142512617816
bottom,-1,-4,-1.03371607794,-4.13486431176,0.0328389917104
bottom,-1,-3,-1.03371607794,-3.10114823382,0.0876448120517
bottom,-1,-2,-1.03371607794,-2.06743215588,0.249466653053
bottom,-1,-1,-1.03371607794,-1.03371607794,0.481721063721
bottom,-1,0,-1.03371607794,0,0.653085984274
bottom,-1,1,-1.03371607794,1.03371607794,0.48420147139
bottom,-1,2,-1.03371607794,2.06743215588,0.255656691017
bottom,-1,3,-1.03371607794,3.10114823382,0.0768306668602
bottom,-1,4,-1.03371607794,4.13486431176,0.034452037616
bottom,0,-4,0,-4.13486431176,0.0322785225849
bottom,0,-3,0,-3.10114823382,0.102873856131
bottom,0,-2,0,-2.06743215588,0.302857032742
bottom,0,-1,0,-1.03371607794,0.610915674532
bottom,0,0,0,0,1.55720295271
bottom,0,1,0,1.03371607794,0.610915674532
bottom,0,2,0,2.06743215588,0.302857032742
bottom,0,3,0,3.10114823382,0.102873856131
bottom,0,4,0,4.13486431176,0.0322785225849
bottom,1,-4,1.03371607794,-4.13486431176,0.034452037616
bottom,1,-3,1.03371607794,-3.10114823382,0.0768306668602
bottom,1,-2,1.03371607794,-2.06743215588,0.255656691017
bottom,1,-1,1.03371607794,-1.03371607794,0.48420147139
bottom,1,0,1.03371607794,0,0.653085984274
bottom,1,1,1.03371607794,1.03371607794,0.481721063721
bottom,1,2,1.03371607794,2.06743215588,0.249466653053
bottom,1,3,1.03371607794,3.10114823382,0.0876448120517
bottom,1,4,1.03371607794,4.13486431176,0.0328389917104
bottom,2,-4,2.06743215588,-4.13486431176,0.0142512617816
bottom,2,-3,2.06743215588,-3.10114823382,0.0323032555485
bottom,2,-2,2.06743215588,-2.06743215588,0.131550621726
bottom,2,-1,2.06743215588,-1.03371607794,0.265431437081
bottom,2,0,2.06743215588,0,0.318871181273
bottom,2,1,2.06743215588,1.03371607794,0.271512277022
bottom,2,2,2.06743215588,2.06743215588,0.126765930062
bottom,2,3,2.06743215588,3.10114823382,0.0516390715176
bottom,2,4,2.06743215588,4.13486431176,0.00490644303427
