step,energy,ewmean,ewvar,pmove,locstd
0,59896.7,59896.7,0.0,0.99306643,702544.06
1,35239.266,57430.957,5.4719012e+07,0.99370116,281919.28
2,53729.414,57060.805,5.0480236e+07,0.9935791,641985.8
3,48381.906,56192.914,5.2211308e+07,0.99455565,530117.94
4,45396.61,55113.285,5.748059e+07,0.994751,518974.8
5,45812.105,54183.168,5.9518604e+07,0.9933594,446233.16
6,31800.781,51944.93,9.865415e+07,0.99418944,360521.47
7,27797.203,49530.156,1.4126888e+08,0.99416506,221287.52
8,42217.07,48798.848,1.31955304e+08,0.9943604,361997.22
9,75768.414,51495.805,1.8422195e+08,0.99492186,812333.06
10,49286.863,51274.91,1.662389e+08,0.99470216,487991.62
11,34829.637,49630.383,1.7395523e+08,0.99504393,245536.11
12,50763.734,49743.72,1.5667531e+08,0.99504393,579021.25
13,37227.617,48492.11,1.5510653e+08,0.9952149,337340.7
14,42557.582,47898.656,1.4276554e+08,0.9952149,420496.47
15,50526.535,48161.445,1.291105e+08,0.9944336,526056.7
16,57022.727,49047.574,1.2326645e+08,0.995459,601167.3
17,54786.312,49621.45,1.13903784e+08,0.9956299,439965.66
18,35742.812,48233.586,1.198489e+08,0.99560547,469379.22
19,38698.24,47280.05,1.16047064e+08,0.99592286,362803.53
20,46766.42,47228.688,1.04466104e+08,0.99641114,514781.6
21,28791.781,45384.996,1.2461224e+08,0.9961182,227636.81
22,71900.83,48036.58,1.7542906e+08,0.9961182,813988.2
23,47129.09,47945.83,1.5796026e+08,0.99550784,477204.34
24,34103.637,46561.61,1.5940878e+08,0.9960694,268406.44
25,62561.645,48161.613,1.66508e+08,0.9956299,676241.44
26,45178.16,47863.27,1.5065829e+08,0.995459,384482.7
27,38478.758,46924.82,1.4351867e+08,0.9959717,466149.84
28,47642.812,46996.62,1.292132e+08,0.99560547,442639.97
29,40139.07,46310.867,1.20524216e+08,0.9954346,428874.06
30,48609.76,46540.758,1.0894743e+08,0.99560547,613419.44
31,48625.83,46749.266,9.844396e+07,0.9953125,531170.56
32,56739.703,47748.31,9.758236e+07,0.9958984,602240.44
33,46619.27,47635.406,8.793885e+07,0.9952637,487602.84
34,37711.78,46643.043,8.800801e+07,0.9956787,404253.66
35,28650.143,44843.754,1.0834421e+08,0.99533695,403417.72
36,46571.797,45016.56,9.7778536e+07,0.9950928,374097.47
37,43974.934,44912.395,8.809833e+07,0.99416506,503363.1
38,33910.77,43812.23,9.018171e+07,0.99411625,283936.12
39,51773.047,44608.312,8.686725e+07,0.9948975,555956.25
40,37409.684,43888.45,8.2844344e+07,0.99470216,445523.03
41,30454.242,42545.027,9.080292e+07,0.99465334,344417.94
42,50565.18,43347.043,8.751169e+07,0.9935791,549204.8
43,49065.438,43918.883,8.170352e+07,0.99465334,524986.1
44,53046.086,44831.6,8.103069e+07,0.99362797,593954.0
45,49106.56,45259.098,7.457239e+07,0.9936768,660580.06
46,49560.67,45689.254,6.878046e+07,0.9933594,523126.62
47,53952.625,46515.59,6.804791e+07,0.9934082,620691.75
