step,energy,ewmean,ewvar,pmove,locstd
0,50548.992,50548.992,0.0,0.9923096,416090.2
1,38286.27,49322.72,1.3533694e+07,0.9924927,231469.83
2,42998.83,48690.33,1.5779568e+07,0.993042,381294.1
3,44084.582,48229.754,1.6110772e+07,0.9929077,378984.22
4,69587.58,50365.535,5.5553796e+07,0.9928833,701379.3
5,53323.242,50661.305,5.078574e+07,0.99229735,584391.5
6,53741.875,50969.363,4.6561256e+07,0.992334,598705.6
7,59393.465,51811.773,4.8292024e+07,0.9925537,643737.3
8,64528.836,53083.48,5.801795e+07,0.99208987,614544.4
9,74867.12,55261.844,9.4923576e+07,0.9926025,780135.9
10,54293.99,55165.06,8.551552e+07,0.9930542,456803.1
11,41244.883,53773.04,9.4403384e+07,0.9929932,303598.12
12,72162.13,55611.95,1.15397336e+08,0.9931397,584345.1
13,55671.836,55617.938,1.0385792e+08,0.9930908,504869.34
14,51353.664,55191.51,9.510869e+07,0.9929077,370820.03
15,60254.742,55697.836,8.790509e+07,0.9931763,537799.94
16,54707.625,55598.816,7.9202824e+07,0.9928589,483643.84
17,56024.855,55641.42,7.129888e+07,0.9941406,535373.06
18,44839.57,54561.24,7.467019e+07,0.99437255,487277.38
19,56029.492,54708.062,6.739719e+07,0.99366456,521518.2
20,38204.48,53057.703,8.5170616e+07,0.9939453,253325.3
21,63217.01,54073.633,8.594259e+07,0.99294436,553666.6
22,67366.15,55402.883,9.325052e+07,0.9937622,717638.3
23,48628.402,54725.434,8.805589e+07,0.99329835,426885.44
24,53262.375,54579.13,7.944294e+07,0.9938599,631564.1
25,49357.227,54056.938,7.395279e+07,0.99348146,415453.1
26,49243.992,53575.645,6.864231e+07,0.99370116,393873.06
27,57243.85,53942.465,6.2989096e+07,0.9935303,486975.03
28,55916.55,54139.875,5.7040916e+07,0.9929932,428661.53
29,65799.03,55305.79,6.357106e+07,0.9935547,542801.56
30,39709.004,53746.11,7.910733e+07,0.99348146,304548.0
