r,top_top,bottom_bottom,top_bottom
1.356752352296751798e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.011786249482047317e+00
4.070257056890255742e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.578899540840896343e+00
6.783761761483758645e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.387324146378429379e+00
9.497266466077262936e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.103908349900303065e+00
1.221077117067076584e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.142942713698745560e+00
1.492427587526427013e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.094937224410363008e+00
1.763778057985777581e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.044698921666710412e+00
2.035128528445127594e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.006015428554098534e+00
2.306478998904478162e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.831777173861989683e+00
2.577829469363828174e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.833830256203217601e+00
2.849179939823178742e-01,0.000000000000000000e+00,2.631530143715198576e-03,1.588128441732122420e+00
3.120530410282529310e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.513701904406611787e+00
3.391880880741879878e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.409184391959491522e+00
3.663231351201229891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.265912195246104988e+00
3.934581821660579903e-01,0.000000000000000000e+00,1.905590793724804824e-03,1.202427790840351784e+00
4.205932292119930471e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.064241722959917036e+00
4.477282762579281039e-01,5.023830274365379336e-03,0.000000000000000000e+00,1.005603359918803452e+00
4.748633233038631607e-01,6.315672344916485603e-03,1.578918086229121401e-03,9.252459985302651235e-01
5.019983703497981065e-01,7.467855813245854145e-03,5.974284650596683142e-03,7.938330729480342907e-01
5.291334173957331632e-01,8.501866618156795133e-03,7.084888848463996233e-03,7.162822625797100606e-01
5.562684644416682200e-01,8.087141417271093494e-03,9.434998320149609943e-03,6.658413100219866543e-01
5.834035114876032768e-01,1.542199060967977889e-02,2.570331768279962917e-02,6.104537949664912144e-01
6.105385585335383336e-01,2.333290060760809595e-02,3.070118501001065092e-02,5.593755908823940803e-01
6.376736055794733904e-01,3.409791186218202180e-02,3.409791186218202180e-02,5.261660537353950451e-01
6.648086526254084472e-01,5.300653575197775830e-02,3.947295215572811655e-02,5.616437192443600734e-01
6.919436996713433929e-01,7.259927278837813303e-02,7.476641525967299418e-02,5.206559787285923724e-01
7.190787467172784497e-01,1.032254937506395381e-01,1.199084018315509786e-01,5.004872424273432152e-01
7.462137937632135065e-01,1.225814586945151302e-01,1.386577155724843247e-01,5.335307751376027197e-01
7.733488408091485633e-01,1.880851544823810284e-01,1.706339545819539338e-01,5.657097301055120653e-01
8.004838878550835091e-01,2.463379827752394668e-01,2.210485320720780023e-01,5.376349890227659634e-01
8.276189349010185659e-01,2.772166016969483948e-01,3.007709534751205060e-01,6.173957975701644951e-01
8.547539819469536226e-01,3.622739831181256975e-01,3.377130351101171324e-01,6.302514694197900447e-01
