row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-4,-4,-4.13486431176,-4.13486431176,-4,-4,-4.13486431176,-4.13486431176,0.0124143181252,0
-4,-4,-4.13486431176,-4.13486431176,-4,-3,-4.13486431176,-3.10114823382,0.000212049181017,0.00355594863729
-4,-4,-4.13486431176,-4.13486431176,-4,-2,-4.13486431176,-2.06743215588,-0.00824999537828,-0.00750321070687
-4,-4,-4.13486431176,-4.13486431176,-4,-1,-4.13486431176,-1.03371607794,-0.000378388786383,0.00612851154945
-4,-4,-4.13486431176,-4.13486431176,-4,0,-4.13486431176,0,0.00170523392835,0.00454317168634
-4,-4,-4.13486431176,-4.13486431176,-4,1,-4.13486431176,1.03371607794,0.00278028890977,-0.00897664822762
-4,-4,-4.13486431176,-4.13486431176,-4,2,-4.13486431176,2.06743215588,-0.00592620043281,-0.00781697922322
-4,-4,-4.13486431176,-4.13486431176,-4,3,-4.13486431176,3.10114823382,-3.8586967725e-05,-0.00261647475393
-4,-4,-4.13486431176,-4.13486431176,-4,4,-4.13486431176,4.13486431176,-0.000537305507348,-0.0021086547447
-4,-4,-4.13486431176,-4.13486431176,-3,-4,-3.10114823382,-4.13486431176,-0.00693409945162,-0.000754480739081
-4,-4,-4.13486431176,-4.13486431176,-3,-3,-3.10114823382,-3.10114823382,0.00102168921778,-0.000848632347601
-4,-4,-4.13486431176,-4.13486431176,-3,-2,-3.10114823382,-2.06743215588,-0.00448919648386,0.00127417805927
-4,-4,-4.13486431176,-4.13486431176,-3,-1,-3.10114823382,-1.03371607794,0.00277373406107,-0.00890157347146
-4,-4,-4.13486431176,-4.13486431176,-3,0,-3.10114823382,0,-0.0110286909512,0.0233843406007
-4,-4,-4.13486431176,-4.13486431176,-3,1,-3.10114823382,1.03371607794,-0.0113498131929,-0.00256578962885
-4,-4,-4.13486431176,-4.13486431176,-3,2,-3.10114823382,2.06743215588,-0.000404541614594,-0.00499017986102
-4,-4,-4.13486431176,-4.13486431176,-3,3,-3.10114823382,3.10114823382,0.00530218243305,0.00543144383678
-4,-4,-4.13486431176,-4.13486431176,-3,4,-3.10114823382,4.13486431176,-0.00360844729383,0.000844738842294
-4,-4,-4.13486431176,-4.13486431176,-2,-4,-2.06743215588,-4.13486431176,0.00699878235503,0.00289488883388
-4,-4,-4.13486431176,-4.13486431176,-2,-3,-2.06743215588,-3.10114823382,-0.00423290578955,-0.00664388227387
-4,-4,-4.13486431176,-4.13486431176,-2,-2,-2.06743215588,-2.06743215588,-0.000848585744899,0.0046705592948
-4,-4,-4.13486431176,-4.13486431176,-2,-1,-2.06743215588,-1.03371607794,0.0207875523277,-0.00779983807773
-4,-4,-4.13486431176,-4.13486431176,-2,0,-2.06743215588,0,0.0231948285283,0.00182400824279
-4,-4,-4.13486431176,-4.13486431176,-2,1,-2.06743215588,1.03371607794,0.00330079666258,0.0213961806225
-4,-4,-4.13486431176,-4.13486431176,-2,2,-2.06743215588,2.06743215588,0.00316640196345,-0.000817159657176
-4,-4,-4.13486431176,-4.13486431176,-2,3,-2.06743215588,3.10114823382,0.0119515267129,-0.00466476236652
-4,-4,-4.13486431176,-4.13486431176,-2,4,-2.06743215588,4.13486431176,0.00351036347398,0.00315948066855
-4,-4,-4.13486431176,-4.13486431176,-1,-4,-1.03371607794,-4.13486431176,0.00336781385502,0.00902398058374
-4,-4,-4.13486431176,-4.13486431176,-1,-3,-1.03371607794,-3.10114823382,-0.0116562917807,-0.0157662147996
-4,-4,-4.13486431176,-4.13486431176,-1,-2,-1.03371607794,-2.06743215588,0.00868623078839,-0.0174230052127
-4,-4,-4.13486431176,-4.13486431176,-1,-1,-1.03371607794,-1.03371607794,0.00162749431005,0.0141074525471
-4,-4,-4.13486431176,-4.13486431176,-1,0,-1.03371607794,0,-0.0493445133343,-0.00540578793862
-4,-4,-4.13486431176,-4.13486431176,-1,1,-1.03371607794,1.03371607794,0.012565496658,0.00485643753018
-4,-4,-4.13486431176,-4.13486431176,-1,2,-1.03371607794,2.06743215588,-0.0176705176376,-0.00752020325998
-4,-4,-4.13486431176,-4.13486431176,-1,3,-1.03371607794,3.10114823382,0.0161178333402,0.0033537410957
-4,-4,-4.13486431176,-4.13486431176,-1,4,-1.03371607794,4.13486431176,-0.00324677724931,0.0014165560107
-4,-4,-4.13486431176,-4.13486431176,0,-4,0,-4.13486431176,0.00354609428283,0.00544958289368
-4,-4,-4.13486431176,-4.13486431176,0,-3,0,-3.10114823382,-0.00319261218181,0.0040523385364
-4,-4,-4.13486431176,-4.13486431176,0,-2,0,-2.06743215588,-0.0234965280672,-0.00566513900533
-4,-4,-4.13486431176,-4.13486431176,0,-1,0,-1.03371607794,-0.00280735822877,0.0211616549521
-4,-4,-4.13486431176,-4.13486431176,0,0,0,0,-0.00981491474255,0.0465947435508
-4,-4,-4.13486431176,-4.13486431176,0,1,0,1.03371607794,0.00854332821684,-0.0157850100256
-4,-4,-4.13486431176,-4.13486431176,0,2,0,2.06743215588,0.00173024012232,-0.0182209810011
-4,-4,-4.13486431176,-4.13486431176,0,3,0,3.10114823382,0.00497091324477,-0.0111155964975
-4,-4,-4.13486431176,-4.13486431176,0,4,0,4.13486431176,0.00494216558748,-0.00180988692203
-4,-4,-4.13486431176,-4.13486431176,1,-4,1.03371607794,-4.13486431176,-0.00592441610951,0.00421608751862
