row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-4,-4,-4.13486431176,-4.13486431176,-4,-4,-4.13486431176,-4.13486431176,0.00413981624266,0
-4,-4,-4.13486431176,-4.13486431176,-4,-3,-4.13486431176,-3.10114823382,-0.000478390841459,-0.00204951148221
-4,-4,-4.13486431176,-4.13486431176,-4,-2,-4.13486431176,-2.06743215588,-0.00127221492126,-0.0040186732062
-4,-4,-4.13486431176,-4.13486431176,-4,-1,-4.13486431176,-1.03371607794,-0.00673059584721,-0.00713339667821
-4,-4,-4.13486431176,-4.13486431176,-4,0,-4.13486431176,0,0.00292828143599,0.00191642447486
-4,-4,-4.13486431176,-4.13486431176,-4,1,-4.13486431176,1.03371607794,0.00276018635614,-0.000162190415157
-4,-4,-4.13486431176,-4.13486431176,-4,2,-4.13486431176,2.06743215588,0.00251774342686,-0.00111945117793
-4,-4,-4.13486431176,-4.13486431176,-4,3,-4.13486431176,3.10114823382,-0.00668434313115,0.00319336276469
-4,-4,-4.13486431176,-4.13486431176,-4,4,-4.13486431176,4.13486431176,0.00131470923125,7.96612466413e-05
-4,-4,-4.13486431176,-4.13486431176,-3,-4,-3.10114823382,-4.13486431176,0.00206298095734,-0.000984709560899
-4,-4,-4.13486431176,-4.13486431176,-3,-3,-3.10114823382,-3.10114823382,0.00180238105931,0.0044005612487
-4,-4,-4.13486431176,-4.13486431176,-3,-2,-3.10114823382,-2.06743215588,-0.000868001871073,0.00112530603961
-4,-4,-4.13486431176,-4.13486431176,-3,-1,-3.10114823382,-1.03371607794,-0.00895823799469,-0.00249549602804
-4,-4,-4.13486431176,-4.13486431176,-3,0,-3.10114823382,0,-0.00519739418695,-0.00256384575805
-4,-4,-4.13486431176,-4.13486431176,-3,1,-3.10114823382,1.03371607794,0.00249269272506,0.00383761883268
-4,-4,-4.13486431176,-4.13486431176,-3,2,-3.10114823382,2.06743215588,0.000700394338083,-0.00179674822982
-4,-4,-4.13486431176,-4.13486431176,-3,3,-3.10114823382,3.10114823382,0.00312887794918,0.00105575279568
-4,-4,-4.13486431176,-4.13486431176,-3,4,-3.10114823382,4.13486431176,0.00245601416343,0.00464293666723
-4,-4,-4.13486431176,-4.13486431176,-2,-4,-2.06743215588,-4.13486431176,-0.00187643680849,-0.00401691610941
-4,-4,-4.13486431176,-4.13486431176,-2,-3,-2.06743215588,-3.10114823382,-0.00120809769379,-0.000252526602389
-4,-4,-4.13486431176,-4.13486431176,-2,-2,-2.06743215588,-2.06743215588,0.00359556629909,0.0030037074473
-4,-4,-4.13486431176,-4.13486431176,-2,-1,-2.06743215588,-1.03371607794,-0.00775683745551,0.0136745608091
-4,-4,-4.13486431176,-4.13486431176,-2,0,-2.06743215588,0,0.0145705518493,-0.00770078913846
-4,-4,-4.13486431176,-4.13486431176,-2,1,-2.06743215588,1.03371607794,0.00294552699963,0.00202584947317
-4,-4,-4.13486431176,-4.13486431176,-2,2,-2.06743215588,2.06743215588,-0.00608563316206,-0.000778966798699
-4,-4,-4.13486431176,-4.13486431176,-2,3,-2.06743215588,3.10114823382,-0.000121624785621,-0.000107240916494
-4,-4,-4.13486431176,-4.13486431176,-2,4,-2.06743215588,4.13486431176,-0.00349113945646,0.00207423694133
-4,-4,-4.13486431176,-4.13486431176,-1,-4,-1.03371607794,-4.13486431176,0.00230912982458,0.00129714589178
-4,-4,-4.13486431176,-4.13486431176,-1,-3,-1.03371607794,-3.10114823382,-0.00498355954736,0.00205853291627
-4,-4,-4.13486431176,-4.13486431176,-1,-2,-1.03371607794,-2.06743215588,0.00486896660633,-0.00117173516918
-4,-4,-4.13486431176,-4.13486431176,-1,-1,-1.03371607794,-1.03371607794,-0.00176873343424,0.022450257861
-4,-4,-4.13486431176,-4.13486431176,-1,0,-1.03371607794,0,-0.0448261170804,-0.00382647151829
-4,-4,-4.13486431176,-4.13486431176,-1,1,-1.03371607794,1.03371607794,0.0220167113675,0.0109274784879
-4,-4,-4.13486431176,-4.13486431176,-1,2,-1.03371607794,2.06743215588,0.00493350633284,-0.00874677236145
-4,-4,-4.13486431176,-4.13486431176,-1,3,-1.03371607794,3.10114823382,0.00672694388839,-0.00488938559226
-4,-4,-4.13486431176,-4.13486431176,-1,4,-1.03371607794,4.13486431176,0.000266338179786,-0.000357145554632
-4,-4,-4.13486431176,-4.13486431176,0,-4,0,-4.13486431176,0.00132537448153,-0.000649673859613
-4,-4,-4.13486431176,-4.13486431176,0,-3,0,-3.10114823382,-0.0002425584141,-0.00535719609727
-4,-4,-4.13486431176,-4.13486431176,0,-2,0,-2.06743215588,-0.0205679439408,-0.00323341325392
-4,-4,-4.13486431176,-4.13486431176,0,-1,0,-1.03371607794,-0.00512976633717,0.0115611532318
-4,-4,-4.13486431176,-4.13486431176,0,0,0,0,-0.0486416225805,0.0648248936861
-4,-4,-4.13486431176,-4.13486431176,0,1,0,1.03371607794,0.00656348278199,-0.0026766032924
-4,-4,-4.13486431176,-4.13486431176,0,2,0,2.06743215588,-0.000532765197774,-0.0169448386074
-4,-4,-4.13486431176,-4.13486431176,0,3,0,3.10114823382,0.0117955784529,-0.00202264102984
-4,-4,-4.13486431176,-4.13486431176,0,4,0,4.13486431176,-0.00190380758605,-0.00551938635535
-4,-4,-4.13486431176,-4.13486431176,1,-4,1.03371607794,-4.13486431176,-0.00087576125504,0.00159489801225
-4,-4,-4.13486431176,-4.13486431176,1,-3,1.03371607794,-3.10114823382,0.00693775207794,0.000566741287949
-4,-4,-4.13486431176,-4.13486431176,1,-2,1.03371607794,-2.06743215588,0.0100534921393,-0.00427773993612
-4,-4,-4.13486431176,-4.13486431176,1,-1,1.03371607794,-1.03371607794,0.0293792524347,-0.0370841646876
-4,-4,-4.13486431176,-4.13486431176,1,0,1.03371607794,0,-0.0253902506162,0.0143603860422
-4,-4,-4.13486431176,-4.13486431176,1,1,1.03371607794,1.03371607794,-0.0260067067442,-0.00640707756595
-4,-4,-4.13486431176,-4.13486431176,1,2,1.03371607794,2.06743215588,-7.72450988961e-05,-0.00441482683107
-4,-4,-4.13486431176,-4.13486431176,1,3,1.03371607794,3.10114823382,-1.50989671571e-05,-0.00399190953054
-4,-4,-4.13486431176,-4.13486431176,1,4,1.03371607794,4.13486431176,0.000177652473269,0.000414216295656
-4,-4,-4.13486431176,-4.13486431176,2,-4,2.06743215588,-4.13486431176,0.00137257867836,0.000208567698738
-4,-4,-4.13486431176,-4.13486431176,2,-3,2.06743215588,-3.10114823382,0.00557576759937,-0.000775236984149
-4,-4,-4.13486431176,-4.13486431176,2,-2,2.06743215588,-2.06743215588,-0.00408373966961,0.00102529255508
-4,-4,-4.13486431176,-4.13486431176,2,-1,2.06743215588,-1.03371607794,0.00621017445875,0.0107927156925
-4,-4,-4.13486431176,-4.13486431176,2,0,2.06743215588,0,0.00906767654856,0.00673098038715
-4,-4,-4.13486431176,-4.13486431176,2,1,2.06743215588,1.03371607794,0.00183558848015,0.0131856681721
-4,-4,-4.13486431176,-4.13486431176,2,2,2.06743215588,2.06743215588,0.000287050231231,-0.0101419719702
-4,-4,-4.13486431176,-4.13486431176,2,3,2.06743215588,3.10114823382,-0.000835986124902,-0.00184257430969
