row_m1,row_m2,row_kx,row_ky,col_m1,col_m2,col_kx,col_ky,gamma_real,gamma_imag
-4,-4,-3.17066183808,-3.17066183808,-4,-4,-3.17066183808,-3.17066183808,-0.00067371783799,0
-4,-4,-3.17066183808,-3.17066183808,-4,-3,-3.17066183808,-2.37799637856,0.00226106368858,-0.000343623612964
-4,-4,-3.17066183808,-3.17066183808,-4,-2,-3.17066183808,-1.58533091904,0.00121321571508,-0.000542411873903
-4,-4,-3.17066183808,-3.17066183808,-4,-1,-3.17066183808,-0.792665459521,0.00327459550689,-0.000754368818227
-4,-4,-3.17066183808,-3.17066183808,-4,0,-3.17066183808,0,0.00404714629301,0.00714332145151
-4,-4,-3.17066183808,-3.17066183808,-4,1,-3.17066183808,0.792665459521,-0.00420113826554,-0.00638377048293
-4,-4,-3.17066183808,-3.17066183808,-4,2,-3.17066183808,1.58533091904,-0.00303295332608,-0.00217782006795
-4,-4,-3.17066183808,-3.17066183808,-4,3,-3.17066183808,2.37799637856,0.00256128991074,-0.00414633518166
-4,-4,-3.17066183808,-3.17066183808,-4,4,-3.17066183808,3.17066183808,-0.00114172050692,9.81968553483e-05
-4,-4,-3.17066183808,-3.17066183808,-3,-4,-2.37799637856,-3.17066183808,0.000309933977281,0.000843764769611
-4,-4,-3.17066183808,-3.17066183808,-3,-3,-2.37799637856,-2.37799637856,-0.00109796594468,-0.00821303110117
-4,-4,-3.17066183808,-3.17066183808,-3,-2,-2.37799637856,-1.58533091904,-8.48143155596e-05,-0.000813343016918
-4,-4,-3.17066183808,-3.17066183808,-3,-1,-2.37799637856,-0.792665459521,0.000308315147082,-0.0071220215024
-4,-4,-3.17066183808,-3.17066183808,-3,0,-2.37799637856,0,0.00237132212494,-0.00396378570497
-4,-4,-3.17066183808,-3.17066183808,-3,1,-2.37799637856,0.792665459521,0.001584431796,0.00208078857075
-4,-4,-3.17066183808,-3.17066183808,-3,2,-2.37799637856,1.58533091904,-0.00187731478614,0.00156044880039
-4,-4,-3.17066183808,-3.17066183808,-3,3,-2.37799637856,2.37799637856,-0.00424353040495,-0.000548797118572
-4,-4,-3.17066183808,-3.17066183808,-3,4,-2.37799637856,3.17066183808,0.00382221202143,0.000464218280163
-4,-4,-3.17066183808,-3.17066183808,-2,-4,-1.58533091904,-3.17066183808,0.000978928288803,0.00246873773462
-4,-4,-3.17066183808,-3.17066183808,-2,-3,-1.58533091904,-2.37799637856,-0.00161256950558,-0.00385606501972
-4,-4,-3.17066183808,-3.17066183808,-2,-2,-1.58533091904,-1.58533091904,-0.00556238183201,0.00106390045636
-4,-4,-3.17066183808,-3.17066183808,-2,-1,-1.58533091904,-0.792665459521,-0.0169356452666,0.00383240149744
-4,-4,-3.17066183808,-3.17066183808,-2,0,-1.58533091904,0,0.00557323569618,-0.000525765951935
-4,-4,-3.17066183808,-3.17066183808,-2,1,-1.58533091904,0.792665459521,0.00132343258196,0.00399300036269
-4,-4,-3.17066183808,-3.17066183808,-2,2,-1.58533091904,1.58533091904,-0.00236681349853,-0.00362622564504
-4,-4,-3.17066183808,-3.17066183808,-2,3,-1.58533091904,2.37799637856,-0.00172490746252,0.0016337469462
-4,-4,-3.17066183808,-3.17066183808,-2,4,-1.58533091904,3.17066183808,0.000121463838707,-0.00386353724308
-4,-4,-3.17066183808,-3.17066183808,-1,-4,-0.792665459521,-3.17066183808,0.00227741847412,0.0043706579702
-4,-4,-3.17066183808,-3.17066183808,-1,-3,-0.792665459521,-2.37799637856,-0.00552442440511,-0.00742150254477
-4,-4,-3.17066183808,-3.17066183808,-1,-2,-0.792665459521,-1.58533091904,0.00677108053451,-9.48269164176e-05
-4,-4,-3.17066183808,-3.17066183808,-1,-1,-0.792665459521,-0.792665459521,0.00183771312972,0.0240507177199
-4,-4,-3.17066183808,-3.17066183808,-1,0,-0.792665459521,0,-0.051251499252,-0.000428386940025
-4,-4,-3.17066183808,-3.17066183808,-1,1,-0.792665459521,0.792665459521,0.0125981383634,0.00656540414378
-4,-4,-3.17066183808,-3.17066183808,-1,2,-0.792665459521,1.58533091904,0.00498233462562,-0.00940136085425
-4,-4,-3.17066183808,-3.17066183808,-1,3,-0.792665459521,2.37799637856,0.00341300993105,-0.000125634510889
-4,-4,-3.17066183808,-3.17066183808,-1,4,-0.792665459521,3.17066183808,-0.00444897687471,0.000625614292008
-4,-4,-3.17066183808,-3.17066183808,0,-4,0,-3.17066183808,-0.000548040699808,0.00113379653832
-4,-4,-3.17066183808,-3.17066183808,0,-3,0,-2.37799637856,0.00025562982717,-0.000328279769153
-4,-4,-3.17066183808,-3.17066183808,0,-2,0,-1.58533091904,-0.0196208943535,-7.27958625222e-06
-4,-4,-3.17066183808,-3.17066183808,0,-1,0,-0.792665459521,-0.0143005079248,-6.77896130936e-05
-4,-4,-3.17066183808,-3.17066183808,0,0,0,0,-0.0305663204265,0.0745116917455
-4,-4,-3.17066183808,-3.17066183808,0,1,0,0.792665459521,0.0127950755856,0.00455453867554
-4,-4,-3.17066183808,-3.17066183808,0,2,0,1.58533091904,0.0105121312374,-0.00273324651044
-4,-4,-3.17066183808,-3.17066183808,0,3,0,2.37799637856,0.00271739445785,0.000242481549874
-4,-4,-3.17066183808,-3.17066183808,0,4,0,3.17066183808,0.00212491917853,0.00336787739484
-4,-4,-3.17066183808,-3.17066183808,1,-4,0.792665459521,-3.17066183808,0.0027102506862,-0.00205870532158
-4,-4,-3.17066183808,-3.17066183808,1,-3,0.792665459521,-2.37799637856,0.00238014847867,-0.00207425844589
-4,-4,-3.17066183808,-3.17066183808,1,-2,0.792665459521,-1.58533091904,0.00139149164723,-0.00241240799023
-4,-4,-3.17066183808,-3.17066183808,1,-1,0.792665459521,-0.792665459521,0.0216285646034,-0.0214893953606
-4,-4,-3.17066183808,-3.17066183808,1,0,0.792665459521,0,-0.0252813879892,0.0158620473614
-4,-4,-3.17066183808,-3.17066183808,1,1,0.792665459521,0.792665459521,-0.0219417613631,-0.00322488268725
-4,-4,-3.17066183808,-3.17066183808,1,2,0.792665459521,1.58533091904,0.000413443526552,-0.00636945599249
-4,-4,-3.17066183808,-3.17066183808,1,3,0.792665459521,2.37799637856,0.000760921527773,0.00114612127509
-4,-4,-3.17066183808,-3.17066183808,1,4,0.792665459521,3.17066183808,-0.00457188237776,-0.00292406450877
-4,-4,-3.17066183808,-3.17066183808,2,-4,1.58533091904,-3.17066183808,-0.00164151624789,-0.00137222421627
-4,-4,-3.17066183808,-3.17066183808,2,-3,1.58533091904,-2.37799637856,0.00387011346845,0.00352831483194
-4,-4,-3.17066183808,-3.17066183808,2,-2,1.58533091904,-1.58533091904,-0.00129921475665,0.00115135157854
-4,-4,-3.17066183808,-3.17066183808,2,-1,1.58533091904,-0.792665459521,0.00649337326421,0.00252238952843
-4,-4,-3.17066183808,-3.17066183808,2,0,1.58533091904,0,-0.000285988183229,-0.00473276905161
-4,-4,-3.17066183808,-3.17066183808,2,1,1.58533091904,0.792665459521,0.011666307475,0.0155682323714
-4,-4,-3.17066183808,-3.17066183808,2,2,1.58533091904,1.58533091904,-0.00257156772471,-0.0057582267235
-4,-4,-3.17066183808,-3.17066183808,2,3,1.58533091904,2.37799637856,-0.0022949381162,-0.00643473397876
-4,-4,-3.17066183808,-3.17066183808,2,4,1.58533091904,3.17066183808,-0.000197785332416,-0.00163823173738
-4,-4,-3.17066183808,-3.17066183808,3,-4,2.37799637856,-3.17066183808,0.00288012017296,0.00810842694102
-4,-4,-3.17066183808,-3.17066183808,3,-3,2.37799637856,-2.37799637856,-0.000754875123896,-0.00311553870305
-4,-4,-3.17066183808,-3.17066183808,3,-2,2.37799637856,-1.58533091904,0.000489739823397,-0.00101504228286
-4,-4,-3.17066183808,-3.17066183808,3,-1,2.37799637856,-0.792665459521,-0.00473851218837,-0.00391646462024
-4,-4,-3.17066183808,-3.17066183808,3,0,2.37799637856,0,-0.00262301197426,-0.00218330820024
-4,-4,-3.17066183808,-3.17066183808,3,1,2.37799637856,0.792665459521,0.00119524648219,-0.00300974856954
-4,-4,-3.17066183808,-3.17066183808,3,2,2.37799637856,1.58533091904,-0.00331047277034,3.64671271982e-05
-4,-4,-3.17066183808,-3.17066183808,3,3,2.37799637856,2.37799637856,0.00342210918344,0.00312462450522
-4,-4,-3.17066183808,-3.17066183808,3,4,2.37799637856,3.17066183808,0.00223226396451,-0.00192382234689
-4,-4,-3.17066183808,-3.17066183808,4,-4,3.17066183808,-3.17066183808,-0.000429119603264,-0.00274149303063
-4,-4,-3.17066183808,-3.17066183808,4,-3,3.17066183808,-2.37799637856,0.00427311525053,0.00233917227059
-4,-4,-3.17066183808,-3.17066183808,4,-2,3.17066183808,-1.58533091904,0.000216093731091,-0.000126013221697
-4,-4,-3.17066183808,-3.17066183808,4,-1,3.17066183808,-0.792665459521,-0.000775570600235,0.00424045738639
-4,-4,-3.17066183808,-3.17066183808,4,0,3.17066183808,0,-0.00262674068689,-0.000353527398309
-4,-4,-3.17066183808,-3.17066183808,4,1,3.17066183808,0.792665459521,0.0036130437187,0.00807497676275
-4,-4,-3.17066183808,-3.17066183808,4,2,3.17066183808,1.58533091904,0.00645782063294,-0.00136604219976
-4,-4,-3.17066183808,-3.17066183808,4,3,3.17066183808,2.37799637856,-0.00526083202688,-0.00247210804732
-4,-4,-3.17066183808,-3.17066183808,4,4,3.17066183808,3.17066183808,-0.00955736608269,-0.0083265731983
